date,month,hour,dayofweek,netload,tmpc,mw2day,mw7day,poten_2,poten_7
2017-01-09 09:00:00,1,9,0,9348.0,0.776,8321.0,6834.0,1440.601333333334,0.0
2017-01-09 10:00:00,1,10,0,9408.0,1.244,8522.0,6870.0,1597.2146666666667,0.0
2017-01-09 11:00:00,1,11,0,9265.0,1.477,8427.0,6855.0,1621.1219999999994,49.12199999999939
2017-01-09 12:00:00,1,12,0,8954.0,1.419,7998.0,6636.0,1517.2196666666669,155.21966666666685
2017-01-09 13:00:00,1,13,0,9139.0,1.072,8061.0,6803.0,1507.1243333333323,249.1243333333323
2017-01-09 14:00:00,1,14,0,9113.0,0.302,7994.0,6848.0,1456.6983333333328,310.6983333333328
2017-01-09 15:00:00,1,15,0,8995.0,-0.653,7960.0,7084.0,1282.322,406.3220000000001
2017-01-09 16:00:00,1,16,0,9378.0,-0.71,8423.0,7605.0,1147.3210000000015,329.32100000000173
2017-01-09 17:00:00,1,17,0,9384.0,-0.857,8389.0,7616.0,1017.6989999999996,244.6989999999996
2017-01-09 18:00:00,1,18,0,9246.0,-1.016,8093.0,7505.0,799.2573333333321,211.2573333333321
2017-01-09 19:00:00,1,19,0,8771.0,-1.142,7689.0,7231.0,705.6106666666656,247.6106666666656
2017-01-09 20:00:00,1,20,0,8061.0,-1.204,7108.0,6714.0,667.1943333333329,273.1943333333329
2017-01-09 21:00:00,1,21,0,7550.0,-1.224,6757.0,6297.0,690.217333333334,230.21733333333395
2017-01-09 22:00:00,1,22,0,7138.0,-1.266,6445.0,5967.0,923.1186666666664,445.1186666666663
2017-01-09 23:00:00,1,23,0,6246.0,-1.263,5788.0,5220.0,781.1930000000002,213.1930000000002
2017-01-10 00:00:00,1,0,1,6157.0,-1.214,5735.0,5177.0,727.4193333333333,169.41933333333327
2017-01-10 01:00:00,1,1,1,5998.0,-1.166,5414.0,5027.0,593.5619999999999,206.5619999999999
2017-01-10 02:00:00,1,2,1,5886.0,-1.104,5290.0,4923.0,613.9923333333336,246.9923333333336
2017-01-10 03:00:00,1,3,1,5869.0,-0.986,5221.0,4985.0,518.1066666666657,282.10666666666566
2017-01-10 04:00:00,1,4,1,6227.0,-0.857,5316.0,5350.0,343.5430000000006,377.5430000000006
2017-01-10 05:00:00,1,5,1,6819.0,-0.78,5529.0,5978.0,117.8753333333334,566.8753333333334
2017-01-10 06:00:00,1,6,1,7554.0,-0.275,5917.0,6672.0,79.82066666666651,834.8206666666665
2017-01-10 07:00:00,1,7,1,8559.0,0.486,6684.0,7267.0,318.991,901.991
2017-01-10 08:00:00,1,8,1,9193.0,1.276,7285.0,7350.0,604.837333333332,669.837333333332
2017-01-10 09:00:00,1,9,1,9389.0,1.906,7779.0,7345.0,898.601333333334,464.601333333334
2017-01-10 10:00:00,1,10,1,9425.0,2.259,8039.0,7327.0,1114.2146666666667,402.21466666666674
2017-01-10 11:00:00,1,11,1,9179.0,2.354,7939.0,7271.0,1133.1219999999994,465.1219999999994
2017-01-10 12:00:00,1,12,1,8713.0,2.26,7519.0,7023.0,1038.2196666666669,542.2196666666669
2017-01-10 13:00:00,1,13,1,8670.0,1.986,7575.0,7161.0,1021.1243333333324,607.1243333333323
2017-01-10 14:00:00,1,14,1,8539.0,1.445,7592.0,7189.0,1054.6983333333328,651.6983333333328
2017-01-10 15:00:00,1,15,1,8550.0,0.611,7718.0,7530.0,1040.322,852.3220000000001
2017-01-10 16:00:00,1,16,1,8752.0,0.361,8344.0,8188.0,1068.3210000000015,912.3210000000016
2017-01-10 17:00:00,1,17,1,9000.0,0.237,8528.0,8205.0,1156.6989999999996,833.6989999999996
2017-01-10 18:00:00,1,18,1,8932.0,0.197,8470.0,7979.0,1176.257333333332,685.2573333333321
2017-01-10 19:00:00,1,19,1,8391.0,0.286,8169.0,7564.0,1185.6106666666656,580.6106666666656
2017-01-10 20:00:00,1,20,1,7762.0,0.456,7690.0,6943.0,1249.194333333333,502.1943333333329
2017-01-10 21:00:00,1,21,1,7229.0,0.429,7256.0,6464.0,1189.217333333334,397.217333333334
2017-01-10 22:00:00,1,22,1,6832.0,0.278,6839.0,6154.0,1317.1186666666665,632.1186666666663
2017-01-10 23:00:00,1,23,1,5878.0,0.187,5977.0,5316.0,970.1930000000002,309.1930000000002
2017-01-11 00:00:00,1,0,2,5795.0,0.315,5895.0,5262.0,887.4193333333333,254.41933333333327
2017-01-11 01:00:00,1,1,2,5608.0,0.522,5639.0,5082.0,818.5619999999999,261.5619999999999
2017-01-11 02:00:00,1,2,2,5481.0,0.81,5609.0,4936.0,932.9923333333336,259.9923333333336
2017-01-11 03:00:00,1,3,2,5513.0,1.066,5715.0,4983.0,1012.1066666666655,280.10666666666566
2017-01-11 04:00:00,1,4,2,5954.0,1.36,6200.0,5331.0,1227.5430000000006,358.5430000000006
2017-01-11 05:00:00,1,5,2,6727.0,2.091,7126.0,5951.0,1714.8753333333334,539.8753333333334
2017-01-11 06:00:00,1,6,2,7415.0,3.386,7847.0,6729.0,2009.8206666666665,891.8206666666665
2017-01-11 07:00:00,1,7,2,8303.0,4.752,8723.0,7420.0,2357.991,1054.991
2017-01-11 08:00:00,1,8,2,8784.0,5.815,9193.0,7729.0,2512.837333333332,1048.837333333332
2017-01-11 09:00:00,1,9,2,9129.0,6.382,9348.0,7755.0,2467.601333333334,874.601333333334
2017-01-11 10:00:00,1,10,2,9299.0,6.598,9408.0,7691.0,2483.2146666666667,766.2146666666667
2017-01-11 11:00:00,1,11,2,9169.0,6.713,9265.0,7540.0,2459.1219999999994,734.1219999999994
2017-01-11 12:00:00,1,12,2,8696.0,6.744,8954.0,7193.0,2473.219666666667,712.2196666666669
2017-01-11 13:00:00,1,13,2,8484.0,6.581,9139.0,7252.0,2585.1243333333323,698.1243333333323
2017-01-11 14:00:00,1,14,2,8507.0,6.163,9113.0,7159.0,2575.698333333333,621.6983333333328
2017-01-11 15:00:00,1,15,2,8404.0,5.692,8995.0,7278.0,2317.322,600.3220000000001
2017-01-11 16:00:00,1,16,2,8772.0,5.354,9378.0,7759.0,2102.3210000000017,483.3210000000017
2017-01-11 17:00:00,1,17,2,8785.0,4.977,9384.0,7776.0,2012.699,404.6989999999996
2017-01-11 18:00:00,1,18,2,8638.0,4.631,9246.0,7609.0,1952.257333333332,315.2573333333321
2017-01-11 19:00:00,1,19,2,8110.0,4.325,8771.0,7278.0,1787.6106666666656,294.6106666666656
2017-01-11 20:00:00,1,20,2,7385.0,4.035,8061.0,6704.0,1620.194333333333,263.1943333333329
2017-01-11 21:00:00,1,21,2,6824.0,3.745,7550.0,6233.0,1483.217333333334,166.21733333333395
2017-01-11 22:00:00,1,22,2,6138.0,3.589,7138.0,5920.0,1616.1186666666665,398.1186666666663
2017-01-11 23:00:00,1,23,2,5602.0,3.488,6246.0,5153.0,1239.1930000000002,146.1930000000002
2017-01-12 00:00:00,1,0,3,5541.0,3.318,6157.0,5107.0,1149.4193333333333,99.41933333333328
2017-01-12 01:00:00,1,1,3,5380.0,3.015,5998.0,4942.0,1177.562,121.5619999999999
2017-01-12 02:00:00,1,2,3,5302.0,2.676,5886.0,4816.0,1209.9923333333336,139.9923333333336
2017-01-12 03:00:00,1,3,3,5390.0,2.226,5869.0,4842.0,1166.1066666666657,139.10666666666566
2017-01-12 04:00:00,1,4,3,5854.0,1.609,6227.0,5225.0,1254.5430000000006,252.54300000000052
2017-01-12 05:00:00,1,5,3,6709.0,1.026,6819.0,5861.0,1407.8753333333334,449.8753333333334
2017-01-12 06:00:00,1,6,3,7311.0,1.973,7554.0,6611.0,1716.8206666666665,773.8206666666665
2017-01-12 07:00:00,1,7,3,7887.0,3.782,8559.0,7152.0,2193.991,786.991
2017-01-12 08:00:00,1,8,3,8180.0,5.135,9193.0,7306.0,2512.837333333332,625.837333333332
2017-01-12 09:00:00,1,9,3,8178.0,6.421,9389.0,7388.0,2508.601333333334,507.601333333334
2017-01-12 10:00:00,1,10,3,8139.0,7.451,9425.0,7464.0,2500.2146666666667,539.2146666666667
2017-01-12 11:00:00,1,11,3,7890.0,8.137,9179.0,7328.0,2373.1219999999994,522.1219999999994
2017-01-12 12:00:00,1,12,3,7451.0,8.409,8713.0,7130.0,2232.219666666667,649.2196666666669
2017-01-12 13:00:00,1,13,3,7603.0,8.159,8670.0,7316.0,2116.1243333333323,762.1243333333323
2017-01-12 14:00:00,1,14,3,7725.0,6.626,8539.0,7163.0,2001.6983333333328,625.6983333333328
2017-01-12 15:00:00,1,15,3,8004.0,4.652,8550.0,7251.0,1872.322,573.3220000000001
2017-01-12 16:00:00,1,16,3,8740.0,4.13,8752.0,7656.0,1476.3210000000015,380.3210000000017
2017-01-12 17:00:00,1,17,3,8845.0,3.817,9000.0,7642.0,1628.6989999999996,270.6989999999996
2017-01-12 18:00:00,1,18,3,8595.0,3.56,8932.0,7415.0,1638.257333333332,121.2573333333321
2017-01-12 19:00:00,1,19,3,8167.0,3.376,8391.0,7025.0,1407.6106666666656,41.610666666665566
2017-01-12 20:00:00,1,20,3,7503.0,3.312,7762.0,6442.0,1321.194333333333,1.1943333333329065
2017-01-12 21:00:00,1,21,3,6992.0,3.203,7229.0,6184.0,1162.217333333334,117.21733333333395
2017-01-12 22:00:00,1,22,3,6594.0,3.089,6832.0,5741.0,1310.1186666666665,219.1186666666663
2017-01-12 23:00:00,1,23,3,5801.0,3.074,5878.0,4910.0,871.1930000000002,0.0
2017-01-13 00:00:00,1,0,4,5745.0,3.106,5795.0,4926.0,787.4193333333333,0.0
2017-01-13 01:00:00,1,1,4,5601.0,3.178,5608.0,4807.0,787.5619999999999,0.0
2017-01-13 02:00:00,1,2,4,5488.0,3.353,5481.0,4627.0,804.9923333333336,0.0
2017-01-13 03:00:00,1,3,4,5553.0,3.461,5513.0,4584.0,810.1066666666657,0.0
2017-01-13 04:00:00,1,4,4,5973.0,3.267,5954.0,4749.0,981.5430000000006,0.0
2017-01-13 05:00:00,1,5,4,6791.0,3.015,6727.0,5000.0,1315.8753333333334,0.0
2017-01-13 06:00:00,1,6,4,7334.0,3.67,7415.0,5398.0,1577.8206666666665,0.0
2017-01-13 07:00:00,1,7,4,7845.0,5.664,8303.0,5963.0,1937.991,0.0
2017-01-13 08:00:00,1,8,4,8022.0,6.975,8784.0,6416.0,2103.837333333332,0.0
2017-01-13 09:00:00,1,9,4,7890.0,8.035,9129.0,6834.0,2248.601333333334,0.0
2017-01-13 10:00:00,1,10,4,7768.0,8.891,9299.0,7048.0,2374.2146666666667,123.21466666666674
2017-01-13 11:00:00,1,11,4,7718.0,9.296,9169.0,6822.0,2363.1219999999994,16.12199999999939
2017-01-13 12:00:00,1,12,4,7546.0,9.352,8696.0,6340.0,2215.219666666667,0.0
2017-01-13 13:00:00,1,13,4,7756.0,8.961,8484.0,6450.0,1930.1243333333323,0.0
2017-01-13 14:00:00,1,14,4,7834.0,7.801,8507.0,6490.0,1969.6983333333328,0.0
2017-01-13 15:00:00,1,15,4,8009.0,6.669,8404.0,6555.0,1726.322,0.0
2017-01-13 16:00:00,1,16,4,8511.0,6.562,8772.0,7036.0,1496.3210000000015,0.0
2017-01-13 17:00:00,1,17,4,8579.0,6.488,8785.0,7156.0,1413.6989999999996,0.0
2017-01-13 18:00:00,1,18,4,8385.0,6.344,8638.0,7048.0,1344.257333333332,0.0
2017-01-13 19:00:00,1,19,4,7762.0,6.166,8110.0,6853.0,1126.6106666666656,0.0
2017-01-13 20:00:00,1,20,4,7075.0,5.946,7385.0,6507.0,944.1943333333328,66.1943333333329
2017-01-13 21:00:00,1,21,4,6618.0,5.879,6824.0,6254.0,757.217333333334,187.21733333333395
2017-01-13 22:00:00,1,22,4,6245.0,6.022,6138.0,6014.0,616.1186666666663,492.1186666666663
2017-01-13 23:00:00,1,23,4,5450.0,6.299,5602.0,5323.0,595.1930000000002,316.1930000000002
2017-01-14 00:00:00,1,0,5,5410.0,6.505,5541.0,5320.0,533.4193333333333,312.41933333333327
2017-01-14 01:00:00,1,1,5,5217.0,6.691,5380.0,5151.0,559.5619999999999,330.5619999999999
2017-01-14 02:00:00,1,2,5,5003.0,6.825,5302.0,5021.0,625.9923333333336,344.9923333333336
2017-01-14 03:00:00,1,3,5,4932.0,6.958,5390.0,4944.0,687.1066666666657,241.1066666666657
2017-01-14 04:00:00,1,4,5,5074.0,7.125,5854.0,5251.0,881.5430000000006,278.5430000000006
2017-01-14 05:00:00,1,5,5,5422.0,7.335,6709.0,5560.0,1297.8753333333334,148.8753333333334
2017-01-14 06:00:00,1,6,5,5954.0,8.529,7311.0,6165.0,1473.8206666666665,327.8206666666665
2017-01-14 07:00:00,1,7,5,6624.0,10.178,7887.0,7199.0,1521.991,833.991
2017-01-14 08:00:00,1,8,5,7066.0,11.181,8180.0,7927.0,1499.837333333332,1246.837333333332
2017-01-14 09:00:00,1,9,5,7260.0,11.844,8178.0,8321.0,1297.601333333334,1440.601333333334
2017-01-14 10:00:00,1,10,5,7431.0,12.224,8139.0,8522.0,1214.2146666666667,1597.2146666666667
2017-01-14 11:00:00,1,11,5,7531.0,12.385,7890.0,8427.0,1084.1219999999994,1621.1219999999994
2017-01-14 12:00:00,1,12,5,7352.0,12.219,7451.0,7998.0,970.2196666666669,1517.2196666666669
2017-01-14 13:00:00,1,13,5,7448.0,11.418,7603.0,8061.0,1049.1243333333323,1507.1243333333323
2017-01-14 14:00:00,1,14,5,7402.0,10.016,7725.0,7994.0,1187.6983333333328,1456.6983333333328
2017-01-14 15:00:00,1,15,5,7350.0,8.328,8004.0,7960.0,1326.322,1282.322
2017-01-14 16:00:00,1,16,5,7974.0,7.617,8740.0,8423.0,1464.3210000000015,1147.3210000000015
2017-01-14 17:00:00,1,17,5,7982.0,7.005,8845.0,8389.0,1473.6989999999996,1017.6989999999996
2017-01-14 18:00:00,1,18,5,7700.0,6.405,8595.0,8093.0,1301.257333333332,799.2573333333321
2017-01-14 19:00:00,1,19,5,7288.0,5.885,8167.0,7689.0,1183.6106666666656,705.6106666666656
2017-01-14 20:00:00,1,20,5,6711.0,5.509,7503.0,7108.0,1062.194333333333,667.1943333333329
2017-01-14 21:00:00,1,21,5,6308.0,5.282,6992.0,6757.0,925.217333333334,690.217333333334
2017-01-14 22:00:00,1,22,5,5990.0,5.148,6594.0,6445.0,1072.1186666666665,923.1186666666664
2017-01-14 23:00:00,1,23,5,5289.0,5.094,5801.0,5788.0,794.1930000000002,781.1930000000002
2017-01-15 00:00:00,1,0,6,5280.0,5.181,5745.0,5735.0,737.4193333333333,727.4193333333333
2017-01-15 01:00:00,1,1,6,5086.0,5.246,5601.0,5414.0,780.5619999999999,593.5619999999999
2017-01-15 02:00:00,1,2,6,4934.0,5.241,5488.0,5290.0,811.9923333333336,613.9923333333336
2017-01-15 03:00:00,1,3,6,4913.0,5.13,5553.0,5221.0,850.1066666666657,518.1066666666657
2017-01-15 04:00:00,1,4,6,5031.0,4.994,5973.0,5316.0,1000.5430000000006,343.5430000000006
2017-01-15 05:00:00,1,5,6,5235.0,4.854,6791.0,5529.0,1379.8753333333334,117.8753333333334
2017-01-15 06:00:00,1,6,6,5630.0,5.613,7334.0,5917.0,1496.8206666666665,79.82066666666651
2017-01-15 07:00:00,1,7,6,6187.0,7.199,7845.0,6684.0,1479.991,318.991
2017-01-15 08:00:00,1,8,6,6579.0,8.269,8022.0,7285.0,1341.837333333332,604.837333333332
2017-01-15 09:00:00,1,9,6,6837.0,9.027,7890.0,7779.0,1009.601333333334,898.601333333334
2017-01-15 10:00:00,1,10,6,6873.0,9.562,7768.0,8039.0,843.2146666666667,1114.2146666666667
2017-01-15 11:00:00,1,11,6,6720.0,9.859,7718.0,7939.0,912.1219999999994,1133.1219999999994
2017-01-15 12:00:00,1,12,6,6438.0,9.829,7546.0,7519.0,1065.2196666666669,1038.2196666666669
2017-01-15 13:00:00,1,13,6,6694.0,9.351,7756.0,7575.0,1202.1243333333323,1021.1243333333324
2017-01-15 14:00:00,1,14,6,6805.0,7.911,7834.0,7592.0,1296.6983333333328,1054.6983333333328
2017-01-15 15:00:00,1,15,6,6936.0,6.437,8009.0,7718.0,1331.322,1040.322
2017-01-15 16:00:00,1,16,6,7491.0,5.78,8511.0,8344.0,1235.3210000000015,1068.3210000000015
2017-01-15 17:00:00,1,17,6,7528.0,5.449,8579.0,8528.0,1207.6989999999996,1156.6989999999996
2017-01-15 18:00:00,1,18,6,7470.0,5.302,8385.0,8470.0,1091.257333333332,1176.257333333332
2017-01-15 19:00:00,1,19,6,7209.0,5.315,7762.0,8169.0,778.6106666666656,1185.6106666666656
2017-01-15 20:00:00,1,20,6,6725.0,5.323,7075.0,7690.0,634.1943333333329,1249.194333333333
2017-01-15 21:00:00,1,21,6,6234.0,5.234,6618.0,7256.0,551.217333333334,1189.217333333334
2017-01-15 22:00:00,1,22,6,5958.0,5.152,6245.0,6839.0,723.1186666666663,1317.1186666666665
2017-01-15 23:00:00,1,23,6,5191.0,4.857,5450.0,5977.0,443.1930000000002,970.1930000000002
2017-01-16 00:00:00,1,0,0,5201.0,4.729,5410.0,5895.0,402.41933333333327,887.4193333333333
2017-01-16 01:00:00,1,1,0,5087.0,4.758,5217.0,5639.0,396.5619999999999,818.5619999999999
2017-01-16 02:00:00,1,2,0,5003.0,4.775,5003.0,5609.0,326.9923333333336,932.9923333333336
2017-01-16 03:00:00,1,3,0,5055.0,4.795,4932.0,5715.0,229.1066666666657,1012.1066666666655
2017-01-16 04:00:00,1,4,0,5582.0,4.628,5074.0,6200.0,101.54300000000056,1227.5430000000006
2017-01-16 05:00:00,1,5,0,6522.0,4.514,5422.0,7126.0,10.8753333333334,1714.8753333333334
2017-01-16 06:00:00,1,6,0,7161.0,5.429,5954.0,7847.0,116.82066666666653,2009.8206666666665
2017-01-16 07:00:00,1,7,0,7640.0,6.587,6624.0,8723.0,258.991,2357.991
2017-01-16 08:00:00,1,8,0,7728.0,7.361,7066.0,9193.0,385.837333333332,2512.837333333332
2017-01-16 09:00:00,1,9,0,7654.0,7.987,7260.0,9348.0,379.601333333334,2467.601333333334
2017-01-16 10:00:00,1,10,0,7708.0,8.367,7431.0,9408.0,506.21466666666674,2483.2146666666667
2017-01-16 11:00:00,1,11,0,7702.0,8.513,7531.0,9265.0,725.1219999999994,2459.1219999999994
2017-01-16 12:00:00,1,12,0,7697.0,8.457,7352.0,8954.0,871.2196666666669,2473.219666666667
2017-01-16 13:00:00,1,13,0,7929.0,8.126,7448.0,9139.0,894.1243333333323,2585.1243333333323
2017-01-16 14:00:00,1,14,0,7841.0,7.257,7402.0,9113.0,864.6983333333328,2575.698333333333
2017-01-16 15:00:00,1,15,0,7782.0,6.452,7350.0,8995.0,672.3220000000001,2317.322
2017-01-16 16:00:00,1,16,0,8157.0,6.423,7974.0,9378.0,698.3210000000017,2102.3210000000017
2017-01-16 17:00:00,1,17,0,8197.0,6.418,7982.0,9384.0,610.6989999999996,2012.699
2017-01-16 18:00:00,1,18,0,8106.0,6.339,7700.0,9246.0,406.2573333333321,1952.257333333332
2017-01-16 19:00:00,1,19,0,7713.0,6.269,7288.0,8771.0,304.6106666666656,1787.6106666666656
2017-01-16 20:00:00,1,20,0,6979.0,6.227,6711.0,8061.0,270.1943333333329,1620.194333333333
2017-01-16 21:00:00,1,21,0,6484.0,6.319,6308.0,7550.0,241.21733333333395,1483.217333333334
2017-01-16 22:00:00,1,22,0,6064.0,6.39,5990.0,7138.0,468.1186666666663,1616.1186666666665
2017-01-16 23:00:00,1,23,0,5254.0,6.524,5289.0,6246.0,282.1930000000002,1239.1930000000002
2017-01-17 00:00:00,1,0,1,5283.0,6.602,5280.0,6157.0,272.41933333333327,1149.4193333333333
2017-01-17 01:00:00,1,1,1,5124.0,6.641,5086.0,5998.0,265.5619999999999,1177.562
2017-01-17 02:00:00,1,2,1,5057.0,6.66,4934.0,5886.0,257.9923333333336,1209.9923333333336
2017-01-17 03:00:00,1,3,1,5147.0,6.648,4913.0,5869.0,210.1066666666657,1166.1066666666657
2017-01-17 04:00:00,1,4,1,5648.0,6.616,5031.0,6227.0,58.543000000000575,1254.5430000000006
2017-01-17 05:00:00,1,5,1,6563.0,6.585,5235.0,6819.0,0.0,1407.8753333333334
2017-01-17 06:00:00,1,6,1,7100.0,7.26,5630.0,7554.0,0.0,1716.8206666666665
2017-01-17 07:00:00,1,7,1,7652.0,8.497,6187.0,8559.0,0.0,2193.991
2017-01-17 08:00:00,1,8,1,7926.0,9.023,6579.0,9193.0,0.0,2512.837333333332
2017-01-17 09:00:00,1,9,1,8056.0,9.331,6837.0,9389.0,0.0,2508.601333333334
2017-01-17 10:00:00,1,10,1,8354.0,9.511,6873.0,9425.0,0.0,2500.2146666666667
2017-01-17 11:00:00,1,11,1,8195.0,9.512,6720.0,9179.0,0.0,2373.1219999999994
2017-01-17 12:00:00,1,12,1,7894.0,9.341,6438.0,8713.0,0.0,2232.219666666667
2017-01-17 13:00:00,1,13,1,8021.0,8.956,6694.0,8670.0,140.1243333333323,2116.1243333333323
2017-01-17 14:00:00,1,14,1,7860.0,8.229,6805.0,8539.0,267.6983333333328,2001.6983333333328
2017-01-17 15:00:00,1,15,1,7888.0,7.371,6936.0,8550.0,258.3220000000001,1872.322
2017-01-17 16:00:00,1,16,1,8327.0,7.217,7491.0,8752.0,215.32100000000173,1476.3210000000015
2017-01-17 17:00:00,1,17,1,8391.0,7.169,7528.0,9000.0,156.6989999999996,1628.6989999999996
2017-01-17 18:00:00,1,18,1,8253.0,7.123,7470.0,8932.0,176.2573333333321,1638.257333333332
2017-01-17 19:00:00,1,19,1,7757.0,7.053,7209.0,8391.0,225.6106666666656,1407.6106666666656
2017-01-17 20:00:00,1,20,1,7069.0,6.946,6725.0,7762.0,284.1943333333329,1321.194333333333
2017-01-17 21:00:00,1,21,1,6580.0,6.87,6234.0,7229.0,167.21733333333395,1162.217333333334
2017-01-17 22:00:00,1,22,1,6126.0,6.869,5958.0,6832.0,436.1186666666663,1310.1186666666665
2017-01-17 23:00:00,1,23,1,5358.0,6.903,5191.0,5878.0,184.1930000000002,871.1930000000002
2017-01-18 00:00:00,1,0,2,5334.0,6.936,5201.0,5795.0,193.41933333333327,787.4193333333333
2017-01-18 01:00:00,1,1,2,5154.0,6.95,5087.0,5608.0,266.5619999999999,787.5619999999999
2017-01-18 02:00:00,1,2,2,5059.0,6.944,5003.0,5481.0,326.9923333333336,804.9923333333336
2017-01-18 03:00:00,1,3,2,5162.0,6.789,5055.0,5513.0,352.10666666666566,810.1066666666657
2017-01-18 04:00:00,1,4,2,5648.0,6.599,5582.0,5954.0,609.5430000000006,981.5430000000006
2017-01-18 05:00:00,1,5,2,6605.0,6.353,6522.0,6727.0,1110.8753333333334,1315.8753333333334
2017-01-18 06:00:00,1,6,2,7250.0,6.892,7161.0,7415.0,1323.8206666666665,1577.8206666666665
2017-01-18 07:00:00,1,7,2,7879.0,8.139,7640.0,8303.0,1274.991,1937.991
2017-01-18 08:00:00,1,8,2,8125.0,8.732,7728.0,8784.0,1047.837333333332,2103.837333333332
2017-01-18 09:00:00,1,9,2,8012.0,9.283,7654.0,9129.0,773.601333333334,2248.601333333334
2017-01-18 10:00:00,1,10,2,7981.0,9.719,7708.0,9299.0,783.2146666666667,2374.2146666666667
2017-01-18 11:00:00,1,11,2,7837.0,9.92,7702.0,9169.0,896.1219999999994,2363.1219999999994
2017-01-18 12:00:00,1,12,2,7496.0,9.916,7697.0,8696.0,1216.2196666666669,2215.219666666667
2017-01-18 13:00:00,1,13,2,7797.0,9.691,7929.0,8484.0,1375.1243333333323,1930.1243333333323
2017-01-18 14:00:00,1,14,2,7759.0,8.975,7841.0,8507.0,1303.6983333333328,1969.6983333333328
2017-01-18 15:00:00,1,15,2,7701.0,8.07,7782.0,8404.0,1104.322,1726.322
2017-01-18 16:00:00,1,16,2,8007.0,7.929,8157.0,8772.0,881.3210000000017,1496.3210000000015
2017-01-18 17:00:00,1,17,2,8073.0,7.798,8197.0,8785.0,825.6989999999996,1413.6989999999996
2017-01-18 18:00:00,1,18,2,7855.0,7.653,8106.0,8638.0,812.2573333333321,1344.257333333332
2017-01-18 19:00:00,1,19,2,7350.0,7.745,7713.0,8110.0,729.6106666666656,1126.6106666666656
2017-01-18 20:00:00,1,20,2,6779.0,7.817,6979.0,7385.0,538.1943333333329,944.1943333333328
