True,LR,DT,SVR,LSTM,DNN,GRU
38.268358333000016,30.017063657437028,30.801836943999994,30.801836943999994,22.677185,27.381996,18.392578
38.514642501000004,29.038635122694764,29.510406944000003,33.91754750100001,22.755066,27.490273,16.386322
21.985201666000002,23.27390317004477,23.11496055300001,23.11496055300001,21.750359,27.305237,7.087837
13.493032500000005,15.249217632790739,7.169034446000005,-26.491042502000013,19.97866,26.978691,-2.5385857
3.3600288949999992,7.063437998914658,3.2256502780000034,12.304174724,18.967186,26.639595,-12.88802
-5.469450281,8.980845573157758,6.051013055000006,8.396380553999997,15.638092,26.576607,-15.101822
-2.078079719999991,3.688448867475138,-16.786540553000002,-16.786540553000002,7.77195,26.408783,-20.415825
-6.184559446000009,6.033264908385981,-15.9798075,-15.9798075,4.3886642,26.557617,-19.405575
2.345485277999998,17.046178278202824,13.127034165999994,13.127034165999994,11.075447,28.031136,-15.511223
18.264040279999996,21.35350854230274,17.905358059000015,20.406688331999995,12.73539,28.96051,-14.772358
34.96996999900001,29.147283225812053,33.91754750100001,33.91754750100001,15.582657,29.233582,-13.042614
35.45030444399999,31.37075275921918,29.132052502,43.836742779,15.920845,29.215424,-8.797264
29.258009999000002,31.727048312027485,23.394943054000017,23.394943054000017,14.645584,29.119484,-6.532219
35.262144445,34.03039934793279,26.52530861099998,26.52530861099998,16.217445,29.415016,-0.9027405
40.572759999999995,31.50724371583994,26.394837221999985,25.874111942999996,16.460686,29.141327,1.4691315
49.782865832000006,32.41831120237523,38.048170831999975,28.710396944999992,16.952385,28.899223,4.023094
48.413681946000004,30.78410357563697,31.914994999999998,24.499503334000003,16.488358,28.249168,5.180084
35.092714445999995,24.605268936782586,22.733079723999985,22.733079723999985,25.468056,26.529716,21.511238
31.369661666999995,27.532521962782987,28.27181527599999,28.27181527599999,21.33876,26.558449,21.042465
29.280700001000007,20.687943922645225,27.799010834999997,27.799010834999997,18.294678,26.589928,19.797035
32.055499167000015,27.257249131230374,28.27181527599999,28.27181527599999,17.422089,26.723778,20.389374
29.629326944000006,26.782883298905425,23.681156110999986,23.681156110999986,15.222954,26.964127,19.085152
29.116852501999993,25.915611961205933,28.27181527599999,28.27181527599999,15.155884,27.112968,16.709785
29.699556111,26.124841303227946,26.678551665000008,27.695330836000004,18.609642,27.027855,15.600433
28.739090556,30.46634256790474,22.561073888000017,23.346201944000008,21.382568,26.95021,15.215408
30.223689168,30.732279214871788,23.346201944000008,23.346201944000008,22.3545,26.923332,9.913841
23.383743888999994,19.163684792813065,7.467454167999996,7.467454167999996,19.557236,26.784554,-0.73314667
5.101457500000002,11.1212495979943,11.947580832999996,11.947580832999996,15.389557,26.456993,-10.757912
-0.5831236109999978,1.9647815493484089,2.8448088889999994,-0.606988053000002,1.7930946,26.054955,-22.451565
-11.056308889,-4.2737812079271436,-47.54897110899999,-24.545962498,-7.8577843,21.192902,-29.402985
-7.503559720999995,-1.6623885796135554,2.8448088889999994,-0.606988053000002,-7.9502525,20.887543,-29.13073
5.505821390000001,-5.116330706635537,-47.54897110899999,-24.545962498,-12.99715,17.09504,-33.349957
11.294911387000006,2.038477994029094,-48.167360552,-48.167360552,-6.0524406,20.523361,-27.62984
21.068435,14.913200364812887,24.989406113999983,24.989406113999983,6.5514755,25.94426,-12.126369
32.84841694599999,27.698520476590623,22.419170001999994,22.419170001999994,17.756172,27.323761,2.355919
39.80505750300001,29.014351769724364,25.183816111000006,23.394943054000017,20.480858,28.229706,8.721474
36.17975194400001,24.623644023437457,31.336594166000005,31.336594166000005,19.778946,28.259682,10.827347
33.359685835,28.286405517898395,38.03289694499998,38.03289694499998,23.407677,28.806854,15.601852
39.151686385,32.05810205910996,25.765032502000004,25.765032502000004,25.772293,29.091476,19.854416
32.02270444299999,39.167797341409205,31.92148583400003,31.313883887999985,27.476952,29.69197,23.33271
37.79984138800001,39.01206315678457,31.313883887999985,31.313883887999985,27.967636,29.747269,25.558388
31.109771666000007,28.554381175716664,31.454540277,31.115492221999993,32.34262,26.385483,25.107376
32.799500833,25.766831148374713,24.28450972199999,23.075449166000006,30.79673,26.392609,23.140373
30.534113055000013,23.547685743815983,25.454141666999995,25.454141666999995,28.9888,26.39074,21.124123
29.811156942999993,26.041949495612748,28.27181527599999,28.27181527599999,27.690567,26.418343,20.659447
28.403470277999993,24.055857245737933,25.454141666999995,25.454141666999995,24.806892,26.505981,18.963623
28.164881946,24.505365573394847,21.122258056000014,21.122258056000014,23.291283,26.607712,18.26622
27.339794168999994,24.47686781620616,23.67864194300001,24.67576666500002,23.480011,26.655952,16.808876
27.53852611,23.689948235795818,25.952843613000006,25.952843613000006,23.15696,26.701836,12.761108
30.786039722000005,23.532015088639277,3.6102488870000045,3.1161933320000017,23.256462,26.637276,5.9259872
18.41255888700001,15.896748680327995,4.181062222000001,4.641851941999995,17.096764,26.404541,-8.7308235
2.4594591669999986,-0.2610622022893665,0.030042500000000416,0.030042500000000416,-1.4992256,21.436356,-27.918674
-2.2251155559999987,-5.754136112076289,-31.870790833,-31.870790833,-11.484005,15.69413,-34.358437
-3.9120641660000004,-12.940586525889188,-15.369524170999995,-7.968504446000004,-19.789394,11.79023,-38.404617
-7.979946668000004,-10.245985030293248,-6.709972498999996,-7.968504446000004,-21.072426,11.752129,-37.202522
-7.020641665999989,-0.7820026456874771,-13.205158052999998,-13.205158052999998,-13.921043,14.203636,-32.324493
5.585501663999999,5.979381953108891,-0.606988053000002,2.8448088889999994,-4.749775,19.333931,-24.252995
21.498951666000018,16.247508010652517,16.521508611999984,16.521508611999984,7.151451,25.78135,-12.663742
29.095354997999998,27.3951074091024,7.824256947000002,7.824256947000002,17.319313,27.776855,1.0611076
42.82825333499999,32.58074550107825,27.570857222999997,27.570857222999997,22.603874,28.838058,10.348686
37.38881277900001,30.34874310603694,30.463814997999997,30.463814997999997,23.752792,29.034058,13.67469
36.158157499999994,28.3749948261408,22.218871665999977,22.218871665999977,24.043228,28.895432,14.930283
34.25959722299999,31.958844202542245,35.49089111199999,37.97710611200001,25.913445,29.133507,18.908676
31.20092444199998,27.380630449643355,22.261378333000003,22.261378333000003,25.508606,28.861313,19.693504
35.355496665000025,31.286645627432357,40.57554111599999,34.79677333399999,25.84896,29.168411,21.260506
38.24023361099999,29.59301222470618,37.20892333199999,37.20892333199999,33.57045,26.509972,24.873825
37.378464722,31.76843502118725,33.812067222,29.442719723000003,32.68992,26.543861,24.598747
26.860923055999997,28.54093388943064,35.13661,35.13661,30.900589,26.453674,23.093208
25.879935554999996,28.282937938995893,35.13661,35.13661,30.201424,26.446342,22.669739
21.250750275999998,26.77766020369797,22.14266222199999,22.14266222199999,27.563484,26.43924,21.3713
23.576406667999997,26.708821356282847,28.731429168,30.601362777,25.759178,26.496147,20.563866
28.632068887999985,26.77283319949732,22.893613057999993,22.893613057999993,24.93837,26.61937,20.03865
31.511176388000003,27.253537106070006,25.526923613,25.526923613,25.033928,26.827972,19.493263
33.92246472200001,28.800481327412477,28.731429168,28.731429168,25.549377,26.994667,16.92817
35.578248334,17.136649560167832,4.102359166999996,4.102359166999996,22.763351,26.574585,1.3702507
33.69774333300001,3.575203440547881,0.030042500000000416,0.030042500000000416,12.10952,26.26181,-17.744305
28.575026388999994,-0.049814345487455114,-8.819097221999996,-8.819097221999996,5.7863464,25.235268,-24.721817
28.596698333,-1.4219286819893995,-30.130881387,-30.130881387,-1.4853096,21.162903,-30.545479
36.933060554,-4.828046500268805,-22.451586111999994,-21.012913614,-7.1713295,16.470459,-33.406265
38.45900777800001,-2.9231154966811133,9.130267777000007,9.130267777000007,-7.834938,16.76442,-33.79266
40.042958328999994,7.03238550350968,3.0110297200000034,3.0110297200000034,0.88469696,19.642723,-26.677372
41.155033888,20.87920375083919,14.508435556000002,14.508435556000002,14.671425,24.358803,-2.895649
38.755625277,27.1227870321436,25.691000832999997,24.532716943999993,20.425278,25.150063,7.3179092
34.67719000099999,38.30288330149889,43.64918027800001,43.64918027800001,30.279724,27.972443,19.623482
32.567253331999986,34.492842642930206,35.26104055600003,35.26104055600003,30.030876,26.90792,22.548569
37.52597833400002,32.34096272019878,33.38353389100002,30.472078611000008,29.754204,25.389671,24.502396
26.364811944000003,31.82571916923326,39.40922889,34.602838333,32.65358,24.694794,28.472542
38.470450836000005,30.284787565445292,27.77369499899998,27.17171417000001,34.85016,24.027275,31.322105
41.63812694600001,31.889161683110494,34.87491639099999,33.35934833400001,34.94639,23.563873,33.278526
38.120395278999986,34.401903519411285,31.636138887999998,31.636138887999998,37.57454,26.26181,25.583412
32.15543750300001,33.438039352122864,27.158425832,29.824781389,35.88788,26.26181,24.548714
31.331337502000004,25.400256848632573,25.511248056999996,25.511248056999996,34.53858,26.26181,22.685593
25.052483610000003,25.408174707363678,20.365765277,20.365765277,32.57834,26.26181,22.69587
24.93808416700002,21.59385108207831,19.273337500000004,19.046310831999996,30.762016,26.26181,21.179573
29.880766668000014,23.042185759625887,26.35903889,26.35903889,29.021706,26.28894,20.735191
30.171306111000014,27.05932303987111,32.24334222299998,30.601362777,29.29734,26.309494,20.801285
40.14092833399999,30.287039829859346,30.09726111300001,34.26964833300001,29.537842,26.387604,20.90194
31.416079164000003,31.400204723673063,32.14190360999999,34.26964833300001,29.698547,26.462372,19.982086
33.783160277,31.518041583404674,33.072578056999994,32.38305777799999,29.726929,26.524498,13.983421
28.420833613999996,28.791664147388197,35.50294472299999,35.50294472299999,23.801788,26.51841,3.9632416
23.380806944999996,24.021462128683744,0.7200302809999997,0.7200302809999997,15.926926,26.429054,-6.06184
25.424801668999997,24.566290424786594,27.971452776,27.971452776,14.558853,26.390244,-8.988396
22.230494999999998,29.92718402615919,24.151409719999997,22.171518611000003,16.914833,26.176949,-7.0467224
22.215903607999998,31.636112930398163,24.151409719999997,22.171518611000003,17.445602,25.194534,1.6346817
16.968763610999993,33.60230240160171,35.92894027799999,34.377565001,20.917007,24.185562,9.745239
20.741871945999996,35.44416906629579,40.693321111999985,40.693321111999985,25.045868,23.601181,17.002892
30.898044445000004,34.53820169529214,37.77013916400001,37.77013916400001,27.224686,22.8555,21.205917
34.830306110000016,31.947639742868965,37.078945831999995,37.078945831999995,27.751747,22.676994,23.116516
30.45376222400001,30.45328402093309,32.529857777,32.529857777,29.42633,22.197533,26.275589
34.545899166999995,34.60618457200045,36.670419167,36.670419167,34.489326,23.609207,31.260918
38.990098886999995,26.43406948939664,36.276746947,34.185518889,32.733986,21.819923,31.024925
35.41868194699999,34.73012568775565,41.322692499000006,41.322692499000006,38.06105,23.81646,34.977165
37.483197501000014,36.35214441787229,38.44706083500001,38.44706083500001,38.562515,23.883575,36.75496
38.065840278,33.99591049509322,31.636138887999998,31.636138887999998,38.59916,26.26181,26.451782
28.564256111,29.76829114101421,33.75276138899998,37.47607305399999,36.93049,26.26181,24.713501
20.532921111,28.240306035420424,26.678551665000008,26.678551665000008,35.670837,26.26181,23.980194
21.040571109999995,23.641481022421466,22.494864165999992,23.70001944199999,34.4544,26.26181,23.34652
24.874739446,23.40607264221152,22.494864165999992,23.70001944199999,32.423775,26.26181,22.475449
27.94394778000001,27.837118199677157,30.601362777,30.601362777,29.984459,26.26181,22.260513
31.933532778999997,28.251158196441672,32.24334222299998,30.601362777,29.329773,26.26181,21.483337
36.661325833,36.96620773952977,39.070581389000004,39.070581389000004,30.449333,26.289398,22.486786
48.087533333,30.09294747801396,30.09726111300001,34.26964833300001,29.850319,26.312614,20.139732
19.391500834000006,30.61494419893672,30.28342777800001,17.139838335,28.869041,26.504456,13.5802
-1.9696905559999962,27.122769394502576,22.02003916600001,22.155907496999994,23.964546,26.613487,4.138092
-18.05283139,21.955490837714045,23.28928861100001,23.28928861100001,17.000702,26.539085,-7.508354
-15.461617499999996,23.42937535423615,17.64434361,17.64434361,13.748962,26.505608,-10.538937
-12.729987222999995,20.720302351211323,23.778666389,24.065950276000002,10.94265,26.405022,-15.407734
-13.864036390000003,20.015355907440075,20.306417223000004,19.182928608999994,10.183945,25.573242,-16.879124
-3.1978316670000027,17.339950508926314,19.558091945000008,19.558091945000008,10.280724,24.541565,-11.317833
12.854108610999994,21.33504384599447,38.21738028100001,38.21738028100001,14.918167,25.520943,-1.0794258
23.825100834000004,29.135118005802063,27.269535553999994,27.269535553999994,20.154572,26.737442,7.972557
41.187744721999984,32.69544761989285,26.00166944300002,26.00166944300002,23.013779,28.488724,11.887207
37.498971668,29.264045469213592,27.269535553999994,27.269535553999994,23.215057,27.851479,13.958641
46.16760833600001,32.34849287060329,26.00166944300002,26.00166944300002,27.501244,27.693329,20.611816
42.155654445,34.85035375646287,44.224629443000005,44.67191333399999,29.31321,27.605293,24.198395
33.025841668999995,33.10833438031947,35.79594055699999,35.79594055699999,29.266632,27.34739,24.782341
27.522395558000007,33.997214560866645,26.137618888999988,25.856270556999995,29.69497,26.841164,26.470688
26.370661665999982,33.97389251305432,31.636138887999998,31.636138887999998,35.59102,26.41835,27.491089
31.566192778999998,27.023683355296917,33.04831305700001,32.678671945,34.05616,26.36142,25.381516
27.331350558000004,20.082262039028542,24.289634443000004,24.289634443000004,32.31816,26.294922,23.509499
35.12865333500002,21.082195319354433,22.78917361300001,22.78917361300001,31.11927,26.322342,23.147919
28.604327777,23.696072672925204,26.853891666000003,24.875669445999996,28.115181,26.390587,22.414703
26.426173611000003,26.57308236591586,34.83930111,25.578256112,21.251717,26.750847,20.060043
29.143359721000003,29.43629339419335,34.26964833300001,30.09726111300001,20.649994,27.11171,20.17514
37.988794168000005,33.26843130130138,41.338720001999995,39.31836027800001,21.821617,27.388748,19.527473
30.897919169000012,41.36689636789139,37.46833888800001,37.11064916499999,21.894035,28.245514,20.506035
11.821670000000005,20.689733243367918,-0.21333639000000204,-1.7894077790000011,12.685379,30.951859,-20.139496
-9.882701390000001,4.0996158297718,-8.167203057000009,-8.167203057000009,-0.9885063,28.031677,-32.783474
-31.459985000000003,-9.220895248396047,-34.248051665999995,-32.607722221999985,2.5589867,26.26181,-24.525528
-22.48775472399999,-6.8869709159482255,-11.682595555999995,-15.616035556,-0.17440033,26.26181,-25.59689
-21.530225002,-6.013912901420333,10.669371388999998,20.65507194500001,-3.3349037,23.850296,-25.496708
-17.749554998999997,-6.470115978756098,10.669371388999998,20.65507194500001,-6.3498726,21.609772,-26.751102
-5.406282222999998,2.9508596243793264,-20.778677775999995,-5.424407222999996,-2.9957848,26.103157,-21.017101
16.87418749800002,15.0262969423949,28.854040833999996,20.065787777999994,2.4680672,27.727898,-13.4883995
32.231636667,24.259660870160992,25.568177779000003,25.241726111,9.1085205,28.677925,-9.880894
37.684683334000006,36.94689332859242,27.570857222999997,29.377848612,16.530289,29.75605,-5.7016563
40.667284169999995,34.3884234333894,31.707740832999995,29.251262498999985,15.420212,29.229927,-9.020294
41.211999441999986,40.68620160510962,42.77993638900001,35.505041389000006,18.83223,29.914154,-6.5363503
39.993268609999994,37.384419723509374,33.750353056,30.34921277899999,14.050491,29.17012,-7.3251343
35.62315972400001,31.29064211121794,33.502556667,38.01768861,9.618599,28.45234,-7.3465576
39.341623335,27.250860141379796,44.04171805299999,44.04171805299999,6.354805,27.185081,-6.42585
37.655521666999995,25.986491024271835,28.065121108999996,28.065121108999996,24.819008,27.78991,23.134636
36.356791945999994,30.298031764296603,29.591900833999993,29.490668612,24.014542,28.208603,23.72696
32.88864472199999,26.102429198335507,39.05021083500001,39.05021083500001,22.074837,27.464348,24.43885
30.875108612,32.76244151349058,32.706386665000004,32.706386665000004,21.176697,28.279755,26.299759
29.625533888,28.065379906138354,25.620323055000007,25.578256112,19.364471,28.051422,25.79055
29.512175276,26.255036922016735,32.225838888999995,32.225838888999995,17.462479,27.76715,24.695755
30.166206389999992,28.25039621756688,31.688459443999996,34.83930111,16.94738,28.509445,23.01738
38.908329715,35.438571806473725,35.69994694599999,35.69994694599999,18.589874,30.578995,21.141502
30.837764166000007,30.43426782245829,25.620323055000007,25.620323055000007,18.118797,30.350777,15.664047
11.090222500000003,14.722011394415624,29.924715553999995,20.065787777999994,13.78167,27.179222,5.1343613
-1.1804452779999934,-1.8358157000034083,-16.786540553000002,-21.487139999000007,9.160866,26.429108,-13.431683
-17.736920000999994,-18.480069998989364,-1.2509002819999964,-1.2509002819999964,-1.2552071,25.316536,-30.090553
-19.516096667000006,-13.1683683624193,-34.248051665999995,-32.607722221999985,-4.444561,23.830032,-32.027832
-17.18120166699999,-12.074043944938346,-34.248051665999995,-32.607722221999985,-8.822182,22.261444,-32.86721
-2.9462716679999943,-9.98237735784317,-34.248051665999995,-32.607722221999985,-10.65918,18.78727,-30.292173
4.844176666999992,-0.1635550213335364,5.488484722999992,5.488484722999992,-5.7724495,22.63269,-23.59188
21.636960835000004,17.65469123184628,13.830808334000004,13.830808334000004,3.9422379,27.67289,-11.302006
27.825277503000002,30.583922199816477,29.132052502,43.836742779,13.801514,29.226204,-4.535866
41.39260916699998,34.27491232983312,30.463814997999997,30.048015278000015,20.850388,29.001877,2.5989456
43.89130083199999,35.59275985951043,31.636138887999998,30.16189055599998,23.5652,28.580727,8.147194
31.441786111000006,36.717979748687775,38.105000001000015,38.105000001000015,25.688179,28.790443,11.840347
38.539672222000014,36.527605099196926,30.68126139000001,30.68126139000001,25.839127,28.869041,12.163086
38.26470722599999,34.52267291915569,37.86574527800001,37.73673500000002,26.981873,28.695572,15.961517
48.84515194300001,36.991961877322545,28.243542220000002,28.243542220000002,27.753212,28.794945,18.061752
40.21295805399999,30.763147517576563,30.93556027500002,30.557227220999998,31.118134,26.413712,24.828163
33.30505722100002,29.364844351732323,41.338720001999995,41.338720001999995,28.911583,26.395508,23.44883
29.074956109999995,26.62410290261763,34.26964833300001,32.14190360999999,26.677803,26.398125,21.640228
29.888535276999995,25.52482914204453,24.893911667999994,25.570093332999996,24.554222,26.447075,20.94017
31.863499444999995,24.322880888158302,27.037732499999997,27.037732499999997,22.43525,26.520264,19.860428
29.258733334000006,24.16855509954045,31.336594166000005,31.336594166000005,20.426453,26.601776,18.787231
30.195566112000016,24.697237692764794,31.336594166000005,31.336594166000005,20.75013,26.68834,18.029587
28.342911664000006,30.796749622991733,30.287978891000016,30.287978891000016,21.84343,26.86615,18.322159
27.27596999899999,25.22131638478718,31.336594166000005,31.336594166000005,21.971893,26.751862,11.540123
22.093791387000003,10.29041686602853,17.902579999000004,22.469726668,13.9401245,26.47863,-3.8284683
-4.871364442999997,-0.6551791750106659,1.4651449990000032,1.4651449990000032,1.2140656,26.26181,-18.254704
-23.205072500000007,-13.141561244337296,-39.714480556999995,-39.714480556999995,-9.89896,19.245285,-28.820065
-25.239287775,-15.694758647972293,-39.714480556999995,-39.714480556999995,-15.071186,14.599564,-32.014145
-27.901145832000005,-13.57183844379103,-39.714480556999995,-39.714480556999995,-15.14772,14.658089,-30.631437
-27.275884721000004,-1.7936899708803367,-15.161441668000002,-21.953456111,-8.194618,20.082695,-22.6012
-15.837382775999998,4.467393395932255,15.113516945999997,2.572580275,-4.303791,22.92324,-18.00296
8.871856944999998,17.77405061706107,-9.943858613000003,-9.943858613000003,3.2776184,27.098045,-11.387516
28.588133612,23.6660164894081,31.336594166000005,31.336594166000005,7.7343063,29.083916,-10.754284
34.641363332999994,34.21553823373619,37.94406916699999,37.94406916699999,13.938744,30.346184,-9.265018
39.09425166699999,35.56221517255303,36.47554555599999,36.47554555599999,12.745346,30.221077,-12.549686
35.172384723000015,26.385546311715267,38.01768861,38.01768861,4.11792,28.90207,-19.354755
35.865393055999995,32.18068009552312,34.759254165999984,35.467275557,5.5487366,29.70665,-11.421074
40.01590139100001,31.115258228933236,25.623403055000004,25.623403055000004,3.4002495,29.010284,-8.933418
41.09016805700001,39.38988049056291,33.48406861,31.313883887999985,8.128563,30.357605,-1.0573502
38.58393749900002,32.535534852688365,43.18452138799997,43.18452138799997,29.503128,27.565636,13.434319
37.150691942,27.814023280305314,23.075449166000006,24.28450972199999,27.470009,27.465858,14.217476
36.297667776999994,24.53558094162677,28.375970278000004,28.375970278000004,25.463783,27.341331,13.605843
32.215839165,25.042660101138814,27.037732499999997,27.037732499999997,23.44593,27.452919,13.004295
31.406606667,26.264908705456314,34.42059472099999,34.42059472099999,21.326935,27.68171,12.450348
35.760513055,24.369516095780007,21.122258056000014,21.122258056000014,19.00151,27.523087,10.508156
37.209484167999996,24.897425174468076,21.122258056000014,21.122258056000014,18.075874,27.455048,10.684326
36.340226667,23.538034215301515,21.122258056000014,21.122258056000014,15.754105,27.28022,12.147812
47.79958555599999,23.06345130165274,25.896290553000007,26.411475556000006,14.42347,27.126007,11.874077
12.446612778999999,17.82206250886795,7.980878058999998,7.980878058999998,12.426933,26.724274,0.86688995
-6.572692776000004,-3.412234192448217,9.782435279000005,9.782435279000005,2.5204926,26.26181,-20.528034
-24.189523334000008,-17.040501748591936,-32.607722221999985,-32.607722221999985,-9.296303,20.250534,-32.103813
-24.455961666999997,-18.655266715271686,-1.2509002819999964,-1.2509002819999964,-16.479458,16.794579,-38.542824
-20.289368895000017,-21.149126708345676,-1.2509002819999964,-1.2509002819999964,-21.369331,12.699921,-38.084343
-17.53283861100001,-20.62123551096935,-1.2509002819999964,-17.744435000000003,-23.35949,11.396614,-37.35043
-2.9674455560000013,-10.831432772247084,-3.479354167000004,-3.479354167000004,-25.503262,16.263824,-34.69181
16.679232221,8.770970784232794,6.357652222000006,6.357652222000006,-15.011051,26.281624,-24.591354
28.097268056999987,23.69980241431518,31.336594166000005,31.336594166000005,3.9598007,28.946007,-14.124153
36.548968057,29.684177192482018,26.52530861099998,26.52530861099998,10.236771,29.801857,-12.078354
37.520753889,32.1161237993311,30.463814997999997,29.817128613,13.351715,29.6277,-11.427784
40.348076389000006,29.15887836292793,26.00166944300002,26.52530861099998,11.346275,29.047508,-12.462864
40.57148666800001,29.379521670353064,25.856270556999995,26.137618888999988,12.899139,28.838219,-7.1763153
43.084314165,31.919330282334705,35.49089111199999,37.97710611200001,16.523308,28.8965,-0.7310028
41.93629111200001,33.164630632612905,34.759254165999984,33.590571669000006,19.689766,29.03151,5.1128464
37.487752777999994,35.310585985789565,38.980334998,38.980334998,27.943779,27.724289,23.819145
32.982575277,34.19952488220526,36.34797944599999,36.34797944599999,26.678146,27.681274,24.413246
30.218036109999993,32.24641343710578,21.298029444,21.298029444,24.998444,27.323067,24.158882
28.885802221,29.23339509821225,35.010099723,35.010099723,23.376564,27.164536,25.262077
30.27029027800001,28.07113797730812,27.875648054000003,27.875648054000003,21.52803,26.950699,25.350311
27.577284444999982,31.45282020847872,26.986348333000002,26.986348333000002,19.946434,27.145607,25.512405
34.977071667,33.07719451556081,27.589809724,25.469277501,19.12107,27.504662,24.489494
48.364975276,32.77905815882699,41.338720001999995,39.31836027800001,19.497543,27.658287,22.877586
64.64718360999998,41.17977386077144,37.46833888800001,37.11064916499999,21.162971,28.031357,22.361824
23.349083055000015,16.132523632705308,17.418938057,17.418938057,19.456871,26.934883,7.937195
-0.6277666660000065,2.3374490987798637,20.687752502000016,21.058804164,12.656815,26.50335,-6.32156
-17.389445277,-10.88882871541864,-32.109723894,-32.109723894,1.1919022,26.26181,-21.080894
-21.93961250000001,-11.085776701974204,-32.109723894,-32.109723894,-2.8212738,26.244888,-24.15717
-16.646223604999996,-7.089825181513831,-10.982024166999999,-4.3806566630000034,-3.60215,26.26181,-21.794697
-12.172369722,-4.94576379213639,-4.3806566630000034,-4.3806566630000034,-4.643017,25.997665,-20.796833
-1.8373119439999996,5.619377100652919,-9.074413334999996,-9.074413334999996,-0.42509842,26.324257,-13.920776
14.582971109999995,19.74625332920055,19.220297499999994,17.993785834,7.4611435,27.470009,-4.187874
27.529959441000024,27.600501550843397,25.578256112,25.620323055000007,12.973427,28.651138,-2.3628197
36.988590835000004,33.13235243935049,36.45227721999999,36.45227721999999,15.802895,28.775726,-2.576542
41.487166386000006,33.55247249312985,39.31836027800001,39.31836027800001,16.95295,28.487518,-4.118786
36.081133888000004,36.17401073876356,30.463814997999997,29.817128613,19.94455,28.701408,-2.0964584
36.76668250000001,34.96208011178039,42.448548334,42.448548334,19.98375,27.87069,-1.8134193
35.107365834,38.24861451337859,28.827039444,28.827039444,24.390182,28.67965,3.4321365
34.02915444400001,37.92346350272144,40.37619222199999,41.343709167000036,20.368675,28.755676,1.5309105
34.860934999,34.44462830878245,38.980334998,38.980334998,29.571411,27.937485,24.474373
38.32564555700001,30.40139961967362,29.591900833999993,29.490668612,27.40377,27.423508,23.32872
36.677750556000014,28.37361409318408,25.578256112,25.578256112,26.246765,27.311134,24.461182
42.54327527800002,26.552072304076027,25.578256112,25.578256112,24.007904,26.870644,23.591919
41.10683389,27.487347169111366,25.578256112,25.578256112,22.190262,26.78244,23.525253
34.39704777800001,26.200774618545488,41.61822944200001,41.61822944200001,20.33223,26.837387,23.707542
34.258873888000004,31.472349531255794,38.048170831999975,32.904924167,19.71788,27.148842,23.295967
44.085924449,42.16027531307689,43.12145472199999,43.066935277000006,21.649475,27.648026,23.126625
56.006186668000005,52.63909908812136,64.050039446,64.050039446,24.054008,28.22036,23.067062
37.834408333000006,23.41726406562899,33.661100834,33.661100834,22.065208,26.960457,11.707977
25.669145555999997,5.656780509594704,12.243789999000008,21.84977389099999,11.868698,26.469398,-5.457718
15.50149249999999,-6.922769508997781,-6.5595022210000025,-19.448567499,0.62363815,26.26181,-19.47448
17.684289723,-9.893173664415528,-16.747308886999996,-38.167110557,-3.7644272,25.602158,-23.82262
23.437107223999995,-6.528788919331177,-17.515171110000004,-17.515171110000004,-5.2462845,24.374817,-23.171608
13.75886221999999,-3.352770117410344,20.869648055999996,20.869648055999996,-5.6375847,23.220215,-20.728405
25.045652224,3.294168876414119,16.410517223999996,16.410517223999996,-4.366867,22.246399,-14.554958
32.82110361099999,15.480399373030487,24.60776694599999,36.55043527899999,3.4487343,25.04638,-6.8430824
37.86099888900001,25.931661639368095,41.61822944200001,41.61822944200001,13.205811,26.737701,1.2227631
36.808349724,33.231768619107875,30.93556027500002,29.558805001000003,17.519295,28.546097,1.1053619
37.483896111,35.88277539144317,31.636138887999998,30.16189055599998,19.958267,28.3609,0.52155685
34.037639164999995,32.53021047540911,36.45227721999999,36.45227721999999,21.06266,27.75103,2.3454742
33.443085,33.561719029446046,35.79594055699999,35.79594055699999,24.623047,27.92871,5.908722
33.91676333600001,31.898217829316998,32.50563916599999,32.50563916599999,27.019028,26.41957,9.2938385
36.534966668,31.431291263953817,40.371691946000006,35.79594055699999,26.355911,26.184013,8.069893
33.099058331,32.17050768556751,34.12289138999997,34.12289138999997,30.596405,26.973,20.942276
32.555221943000014,33.44732700322799,28.791040836,29.03138361300001,28.891273,26.895088,20.55178
31.375042221999998,31.26429237541877,27.061143609000005,27.061143609000005,27.095627,26.71614,20.054451
37.09462528000001,35.52399101905518,34.377565001,34.377565001,25.161049,26.794746,21.695541
33.455251666,34.96768503745218,26.879288332999998,30.126104442999996,23.39228,26.798454,22.174171
33.027163611,30.53179624403247,30.901506668000003,30.901506668000003,21.557419,26.66967,21.275238
31.91111972400001,30.892703260357102,38.048170831999975,32.706386665000004,21.208061,26.843384,20.471504
39.123208059000014,38.44570717947054,36.498071388999996,36.498071388999996,22.9841,27.11837,20.478088
39.74401750100001,48.37769863013566,40.88017805900001,43.4435875,25.005676,27.971313,22.743866
33.07286277700002,31.850642648537367,23.999363053000003,23.999363053000003,21.789291,26.968796,14.092926
27.173012777999993,20.48856547712537,17.200349444999993,19.506338057999976,15.177681,26.436363,-0.48962784
32.670542223000005,11.206382350415929,28.915941390000008,17.605883888,5.6280746,26.26181,-14.003517
36.65645833200001,13.01989195289783,16.760469167000004,16.760469167000004,2.7268944,25.497055,-14.593369
27.520092221999995,17.421665462485926,-19.149835278000005,-19.149835278000005,2.6514626,25.124016,-10.3083725
