True,QR-0.1,GB-0.1,RF-0.1,LSTM-0.1,DNN-0.1,GRU-0.1,QR-0.2,GB-0.2,RF-0.2,LSTM-0.2,DNN-0.2,GRU-0.2,QR-0.30000000000000004,GB-0.30000000000000004,RF-0.30000000000000004,LSTM-0.30000000000000004,DNN-0.30000000000000004,GRU-0.30000000000000004,QR-0.4,GB-0.4,RF-0.4,LSTM-0.4,DNN-0.4,GRU-0.4,QR-0.5,GB-0.5,RF-0.5,LSTM-0.5,DNN-0.5,GRU-0.5,QR-0.6000000000000001,GB-0.6000000000000001,RF-0.6000000000000001,LSTM-0.6000000000000001,DNN-0.6000000000000001,GRU-0.6000000000000001,QR-0.7000000000000001,GB-0.7000000000000001,RF-0.7000000000000001,LSTM-0.7000000000000001,DNN-0.7000000000000001,GRU-0.7000000000000001,QR-0.8,GB-0.8,RF-0.8,LSTM-0.8,DNN-0.8,GRU-0.8,QR-0.9,GB-0.9,RF-0.9,LSTM-0.9,DNN-0.9,GRU-0.9
-27.238617223,-3.1675070958679044,-18.16294382434765,-31.418339057199997,7.5253525,-4.8009033,-16.390713,0.3385952222356323,-8.689201378036387,-21.584965723599993,-15.554573,-2.059513,-2.5567093,2.534745329995502,-6.421200672518026,-8.24437241679999,-11.6167755,1.8302498,4.322159,3.4247283098341654,-4.8645720778684165,-7.253238054999997,-10.662601,12.489548,-11.361786,4.671465309874598,-0.4764585294522945,-2.5274663900000007,-19.855045,12.7109375,-7.976631,5.745607829268927,2.4310905930987445,-0.16234916700000923,-6.6177673,24.03524,-4.8356133,7.226047726079706,3.6526302233600134,5.124441361199992,11.6701355,24.284126,24.350029,9.133958809989018,4.605010756009882,6.744155388800017,-9.498146,24.886566,-22.170807,11.917860480440147,16.68265462388056,13.325184303299999,3.6747513,34.10704,-3.2584076
-32.55510361,-16.154015362497518,-28.704461982845828,-47.54897110899999,-2.2157059,-11.226158,-28.878721,-12.76208707856106,-20.699100385366542,-30.847095001999996,-29.312746,-5.707901,-12.844219,-10.910290476922157,-20.10309408395917,-22.102997774000002,-32.028114,-2.4818802,-5.199951,-10.311535738464038,-16.10742734953174,-21.857928609999995,-27.303696,8.730476,-22.42883,-9.492347723498398,-9.943969435001037,-14.519391943999999,-34.318573,8.332405,-20.171131,-8.913732039864115,-8.805206328967586,-11.335407057600001,-26.470661,24.0346,-25.227268,-7.766313388757688,-7.732136614462426,-10.784134887900002,0.57964706,20.734093,11.698448,-5.803149390972045,-6.401259123023678,-4.662829165000005,-31.735619,19.371391,-38.172752,-3.0094228500935287,7.717546692795132,-1.8597258056000001,-5.1108284,30.57283,-10.477669
-34.139911110999996,-13.692452231588213,-28.052081120609365,-47.54897110899999,-5.657112,-10.490025,-31.87509,-9.700373677750136,-21.62473010535605,-30.130881387,-31.948603,-5.3911743,-15.531616,-7.317657592859696,-19.137340042204322,-22.694329449,-34.148716,-2.2978058,-5.057331,-6.315139803648357,-16.019047689730733,-21.857928609999995,-30.204176,9.098442,-23.092468,-5.014455267728422,-10.447424506126886,-17.224077221500004,-33.208504,8.48597,-20.73489,-3.897886395619622,-8.218642845867926,-11.877715389999999,-25.8843,23.681343,-23.246582,-2.3263632463680253,-8.406131079439724,-4.662829164999998,-3.4912186,21.534157,9.478188,-0.12544116987059084,-3.630303826000585,-0.45827744240000357,-25.970436,20.482994,-37.32915,3.1320481415848107,8.0262753053942,10.088622223000009,-4.2240715,31.118454,-10.612179
-23.003080832000002,-9.612648029015716,-27.97855264594613,-43.5357218611,-7.573345,-8.366745,-32.728622,-5.013212022737839,-23.251109620309848,-33.408991551599996,-32.163643,-4.3537445,-15.623894,-2.136802909466674,-14.162881615983856,-30.410424718000005,-32.59774,-0.87737656,-4.22303,-0.7504069185497286,-11.425045971643051,-27.959179222000003,-29.533709,10.505676,-24.169712,1.0054493272234808,-8.492621771400842,-22.081717225,-28.16153,9.902229,-17.670181,2.641782005335571,-5.1194012126577135,-21.567488335,-24.355778,23.500626,-16.674938,4.633901325926367,-2.2260110993107673,-14.481999055300008,-2.5454102,22.716621,7.1585007,7.072898723570908,3.5255112609253274,-6.744249996399994,-20.06409,22.327377,-35.304207,10.80502911093425,14.816217776304136,-0.4200027479999875,-2.348545,32.207954,-10.836269
-25.101696943,-11.236489318416893,-28.052081120609365,-48.167360552,-11.568024,-8.842464,-34.976906,-6.458286879374789,-23.251109620309848,-41.43021372279999,-34.56521,-4.4920387,-20.400158,-3.609376170065026,-14.436080064648507,-29.765633608,-33.043575,-1.2247543,-6.2742996,-2.269485557735912,-12.39582380826294,-26.7329955,-28.839201,10.253418,-24.503613,-0.6101601019781171,-6.84120726481023,-21.62857527700001,-26.763348,9.241188,-16.285938,0.9008966080959908,-6.061146833918478,-13.612280720999998,-25.568493,23.464577,-13.931728,2.8274942467123623,-3.391870979580709,-4.781998612999999,-4.547035,22.48574,3.5187645,5.359197149113903,1.937832177166733,0.3618249994000067,-20.910069,21.924591,-35.174435,9.269994264173796,11.279621225254651,14.165137696200013,-1.6576424,32.401695,-11.24828
-12.676814998999994,-8.786563670736712,-25.019616635085306,-48.167360552,-12.2603,-7.284771,-34.844345,-3.788307154295616,-16.646355238057637,-43.089805278,-31.50917,-2.7041855,-14.262886,-0.957114928520113,-12.887860247418622,-28.072478890000006,-27.15858,0.18725967,-6.084507,0.3445846814552809,-10.738989269520395,-27.374115834,-23.787594,11.700172,-17.724693,1.9237000932992672,-4.611990853076506,-21.598031806,-21.641651,10.224892,-11.930737,3.3298540370444343,-3.5901858783843963,-17.681684166000004,-18.00336,23.464577,-6.0743294,5.208059402321602,-0.7101288106309269,-7.096013274100002,-4.1529922,23.371864,6.230049,7.823280901444839,2.616145139909783,0.1365650000000045,-14.886997,23.40715,-30.840883,11.932780146926696,13.19381905956471,13.325184303299999,4.249634,33.98472,-9.419445
7.266081109999995,-6.748541021353901,-20.777127599948656,-37.3255408318,-8.385838,-5.5643005,-27.286617,-1.532337785419088,-12.142667850470573,-20.404361610000002,-25.186192,-0.6130676,-8.455685,1.2656355001455992,-7.680709145033688,-8.448217999799994,-19.621231,1.5155258,-3.259819,2.52285450048209,-4.440753242736321,-3.705680277000006,-20.764523,13.029839,-11.459122,4.0110863205949485,-0.6389803574174024,-3.0112463905000055,-16.555801,11.3673935,-8.437912,5.307030974350219,1.7590616845354035,0.48263627640000806,-12.831413,23.464577,0.6997757,7.138385330429621,3.6388249713906546,9.316406667000017,0.7992401,24.103348,7.236717,9.843732613321968,5.14281156215872,15.511396000600008,-5.9490204,24.677773,-24.473255,14.157214862547896,16.463675089998098,22.38903388800002,9.249603,35.32804,-5.605953
24.347169165999993,7.122927873805729,4.07589634812539,8.745886942999995,4.0583115,4.96138,-11.903038,12.871483598076729,6.433290724421845,8.745886942999995,-6.790123,6.4382095,9.040718,15.879009299955833,14.094676809131876,9.809848165399991,-1.5107117,8.846481,5.0927277,17.31226868419173,17.868828090981516,16.400174389199996,-12.522354,18.157066,3.1175003,18.99863124834257,20.02720470369399,20.53041500150001,-0.67365646,19.104218,0.47117996,20.546932298817318,20.35200187611013,21.755277833200005,4.9011383,25.71811,15.594482,22.625661062874492,23.52184905690084,24.040863890000004,13.5290985,29.52478,14.787567,25.491770785797236,22.80793256974477,24.59446683380002,12.440964,31.11139,-8.912746,30.225327671537265,30.439230748569436,29.564519139800005,19.657776,39.474297,7.3573837
41.067149167000004,10.79390642459186,16.953436644221604,16.640585835999993,10.208069,8.718925,-3.8999977,16.71609928165578,20.30541178074774,20.801233891000003,2.2120056,9.5326,17.477356,19.59546219468269,21.52854607405829,22.781382970300008,7.301285,12.0233,9.095764,20.911856227536923,22.76838339964568,24.6151350556,-6.96764,20.070381,11.685425,22.416327497919575,23.99564206690686,27.250835416500017,7.133095,23.538857,6.1001663,23.755393398329367,24.63940874188102,31.683619166999996,11.780449,27.259933,22.344666,25.718909047000388,28.013549978446598,33.22635249800002,20.507278,33.893852,20.96865,28.64979491532109,29.893889170227304,33.769484721999994,19.905167,33.149582,0.9052887,33.55660714698849,34.03473323679409,37.603477666800025,24.365105,41.33573,15.494484
38.144079724,16.559403263137717,22.796294187207543,24.924527777000016,17.36734,13.81739,5.5670013,22.909204742111093,24.799900212580773,27.512749722000002,11.851845,13.002762,25.156487,25.983844160433513,27.56739204721864,28.415858612,16.008331,15.52121,14.728157,27.4504280161374,28.54685632643723,29.465472166600016,-0.51119614,22.78067,20.995247,29.113259897416917,30.581837979973507,31.487838472499995,14.139549,26.110336,11.921669,30.640498329970463,31.335090621368018,37.286875,18.869255,29.684975,29.025726,32.787698688818786,34.341158537332454,38.357267222,26.370316,39.313873,27.024849,35.87800173826944,35.179840762358175,44.32918749799999,26.779182,36.557503,8.837723,41.13659708439565,38.64898688345655,44.32918749799999,28.247383,42.882225,24.137466
33.910988056999976,19.663458648576615,27.874998428574166,28.685569083799997,23.424255,17.051971,14.5690155,26.500971714370515,28.992769942029632,30.602042500000017,18.257637,14.991676,28.431686,29.88793031436891,30.348033311667372,32.959192222000006,21.178009,17.652267,17.585915,31.599518575699342,31.72000506655612,33.63781322219999,3.151329,24.520248,23.210358,33.537179728947585,32.45490654795072,35.53262652749998,16.349907,27.349243,16.188972,35.38570348486521,33.270231211192446,36.0317122218,21.430069,31.120071,32.635323,37.81375687496091,36.48788892038615,39.31836027800001,26.672226,40.548958,28.083847,41.10546390633096,37.224668133188466,41.05866533239999,31.186317,38.1678,12.4614105,46.764248978029734,41.3204298835205,41.338720001999995,29.226837,43.405853,29.279274
32.774829725,8.717646050904811,18.919108106517804,19.023698443199997,21.518303,10.531128,13.114906,15.586240270766332,22.523328638804664,21.803799444599996,15.527809,11.438416,25.396812,18.888563362186353,23.29428668435643,24.713740139399995,19.234291,13.633644,15.887398,20.491618238849703,25.10931819899431,26.407153165199993,-0.2665863,21.09507,20.45256,22.24579341966659,25.042376250232543,30.309813055,10.848152,23.074661,12.208176,23.84862489084555,26.79044763576463,33.22635249800002,14.638412,27.367828,29.521408,26.104114483812047,28.990073785278632,33.769484721999994,23.344803,33.721077,22.13935,29.476314798071165,30.7980501027483,33.94618972199998,27.947563,32.780052,9.858177,35.21671259268235,34.12967878841295,37.48887572180002,25.614914,41.484222,24.801483
34.656971111,8.475486401434289,19.079751597438737,20.66913333200001,24.059044,11.014908,15.529594,15.615134755767322,22.760054778940123,22.80147888700001,20.037071,12.377724,31.885765,19.042873552682472,24.541407679646447,25.580122500999998,24.582603,14.529892,20.52906,20.709705746905236,25.34171625360805,29.19292394420001,3.5398865,22.145813,27.355667,22.513848141265306,25.388180454913943,31.2398511125,17.040276,22.805473,17.497353,24.144840492156398,26.944911064913576,33.2478864992,21.113106,27.390358,34.296486,26.436484206969887,29.65052991812707,33.769484721999994,28.540123,34.66208,27.692345,29.919942024549066,30.223594884158864,34.50890444499999,33.047264,33.018234,15.158539,35.888139925520726,34.44454640606828,37.43597611100001,28.616386,41.90985,30.58487
34.01709111099999,12.29370935702061,22.501613269316003,25.670464444000025,29.248985,14.978195,22.602592,19.647874265763413,25.542598888382436,27.243217499000004,26.033249,15.460327,35.43228,22.986415233233153,27.517418201646542,29.073590917900013,30.461304,17.696175,24.207817,24.574297450108453,27.98167771189909,29.59402499899999,7.86129,24.50608,31.204903,26.242754904461442,29.89059367203341,29.59402499899999,21.66793,25.159225,22.3312,27.724842170806376,29.967358946808368,30.943158000199993,26.56408,29.226555,38.762756,29.951597415633564,33.78127937172447,32.578794722000005,29.860344,38.990707,31.540947,33.52053885081532,34.176660148476024,33.28018750099998,37.49711,35.86911,19.915138,39.696304864746345,39.04901832218457,34.79904999799998,32.28955,43.640648,37.00009
31.024320554000006,22.71482519870579,22.36342890775942,24.980560222799987,36.8779,15.114906,27.229973,22.987884321421426,23.834245579262436,27.6733653888,44.05458,8.395561,31.495216,23.85342190596493,25.340096319450346,28.506501942999996,36.61293,16.25428,39.33262,24.134152365038126,25.229110480246185,28.664066665,40.69182,21.186874,40.9935,24.8183448240273,26.552405809874053,29.958655556000004,33.574875,29.787224,39.07773,25.645985331741862,27.349556835128105,30.615019444999994,34.630615,28.433228,34.71161,26.73314676517372,28.49873708237724,31.431252221,41.38826,30.707611,62.86757,28.39237532011588,30.393611413335954,33.311574721400014,41.623848,33.522552,37.97303,30.42190998861326,31.37564777619729,37.51846222199999,37.86638,39.73896,43.513588
27.477065000000017,19.387967648979362,20.513178914911983,21.71265805400001,35.5299,12.260117,22.632011,19.962963577155186,21.585112719788974,22.941278611999998,43.529236,6.810173,29.99965,20.956361913172536,22.193261407091946,23.775254692500006,33.256454,14.594254,36.54573,21.331000074781663,24.051358090873812,24.73395083500001,36.466354,19.716766,38.70449,22.089517658455684,24.895296094361363,25.465327222000006,31.516747,28.730637,35.88492,23.004235945535036,24.870334222410882,28.193029943799992,32.771698,27.37178,32.643845,24.195059410085456,24.98017831112947,28.777706388000006,40.271164,29.962502,57.38819,26.01982371387472,27.311309507694524,29.618478335,39.097023,32.200684,34.164833,28.332104228874236,28.773292460061192,31.033435000999994,32.838577,38.72091,42.45793
18.31839833499999,17.348324261058956,18.465382023255792,18.892487776000003,33.37404,9.874748,20.952812,18.243228469618664,20.89022049214558,19.355666112,39.92314,5.673218,29.72245,19.466672273900066,21.092064356661602,21.620975528600006,32.14856,13.262978,35.86767,19.98486068510484,21.136124014240657,22.6460772222,31.75106,19.068321,36.68828,20.893643983851668,20.120934166682922,23.909527220000008,31.389244,27.925247,34.257866,21.94566353079997,20.484728617875938,24.731233056,33.41484,26.815727,32.210243,23.247990526715547,24.077171174775394,25.995432776999998,37.045074,29.637451,51.386528,25.211947464685004,26.087727473862323,26.972102166999996,39.62744,31.49733,32.461655,27.78590621599698,28.04552937010488,30.30998305699999,30.88665,38.385605,37.788986
18.081800555000008,14.866284824503943,12.843139310224053,15.345253055000008,31.602234,7.8196945,17.159317,15.992659362852457,16.07356945067675,19.0003013344,38.108345,4.774544,29.420212,17.24332843496108,16.012803253142074,19.608522502999996,30.026543,12.050766,33.51342,17.770368885514948,18.787778900409712,20.355009055999993,28.375809,18.18686,32.22899,18.647942809905864,19.34393203575089,20.3844475,29.49923,26.975174,31.843407,19.66198306418884,19.934461025317468,21.221209445999996,31.217506,25.957497,29.962059,20.97280417620349,20.209013864926398,22.180621945999995,35.739258,28.818398,50.67414,23.065143865313438,23.80791919915159,23.028266611200003,37.47345,30.549126,28.68399,25.867053476664957,25.914015029741314,26.46973777999998,29.91092,37.942513,33.0895
18.75760972200002,16.461687744950133,16.5739195553872,18.881479859399995,29.754547,8.178947,16.989761,17.99797360336502,20.653318354566302,19.250568336000008,35.87716,5.343216,29.589073,19.490693166059494,19.33852613981852,21.488429723999978,29.03238,12.369392,32.486275,20.19755220155323,20.784104689874617,22.713547776999995,29.462524,18.779266,31.572266,21.26780901395221,21.95900918435114,23.803776108,28.727386,26.34011,31.265266,22.4989414495518,21.648195075271822,24.435927222999986,29.915283,25.508003,28.064629,24.00560153019446,23.41170685519456,24.573900834000007,35.78698,29.252144,49.747864,26.2708408022909,25.40647418362999,26.04384416579999,35.242302,31.372307,27.315002,29.414012239120062,27.033378328252674,26.774323333999995,30.43103,38.62496,32.95912
18.668855832000013,15.800980838640164,18.832636654275355,18.753879723000004,28.252953,7.6376953,17.164085,17.486860902724295,18.73573516741323,20.189979995999998,32.649277,5.4907455,28.831017,18.891539970636522,20.652745707913176,20.310851390000003,28.51976,12.020943,32.84751,19.505596589955523,21.330670429852994,20.851117499999994,29.156578,18.675293,31.230286,20.421046382396035,21.511138269443883,21.93293861,27.876709,25.54206,30.936867,21.463296601487166,20.804180786783682,22.180621945999995,28.646072,24.957802,27.345016,22.860343349091444,22.47517798096161,24.122445471000013,35.20761,29.176651,48.540688,25.202146699212356,24.409962618521142,25.086703054999994,31.153923,31.414253,26.96634,28.503795271008762,27.033559304438377,26.6111901409,30.86628,39.271416,32.993027
23.052136943,17.98419598694526,19.46418308802118,19.221391722300005,27.602211,9.288574,17.21434,19.875401439497104,20.378621893025688,20.045337777999997,29.944382,6.865402,27.667465,21.22543660509408,21.010794314356296,21.216040944400014,28.657684,12.948326,34.167618,21.77827815200417,22.445444643642283,22.804184610400007,29.03997,19.529411,31.753899,22.581610139983304,23.03127261898809,24.05387944400001,28.215591,25.445938,31.33239,23.48998695546083,23.23127973192873,25.469750891200015,28.422691,25.492645,27.70485,24.82332807647105,25.683116282519556,27.292073890000005,35.962685,29.844109,47.93022,27.2496027731652,27.4166086257405,27.763217499,29.19754,32.73526,27.803291,30.746597950669305,30.594545632519562,30.87719444399999,30.58522,40.846443,32.869423
27.138352778000005,16.51852821499667,18.55204058452741,19.868969139500017,26.99533,8.24836,14.976593,18.738816789399912,19.17863464621555,21.544732502200013,26.900002,6.1967773,24.999321,20.244204365319952,21.010794314356296,23.213250001,27.247711,12.069534,32.069603,20.90935211344503,21.336739313734206,23.95097405420001,28.082733,19.18711,26.380074,21.81434791091909,22.467560382698203,25.08331944600001,27.302727,24.9971,30.710869,22.83738740385555,22.459099910742943,27.015201443599985,27.281975,25.945236,25.428932,24.292070914704574,24.98883957196272,27.89595722400002,35.114227,29.395538,46.55613,26.879986870296115,27.576029521100914,29.554867500999997,26.868553,32.171448,23.337585,30.670949461594184,30.676818936782077,30.87719444399999,27.655174,40.558228,31.051231
17.377526389000003,5.075068327765827,1.8096711109606005,-2.97623861200001,25.665512,-0.27988434,8.016098,7.423040977231331,2.082940261727849,2.3878427233999986,18.465775,1.1834259,18.117706,8.997000863885582,12.836053366930578,12.243789999000008,23.778877,6.578163,25.404083,9.674250565871255,13.605500788207927,17.205688610999992,21.837036,15.2612,14.358772,10.549292784768788,14.661689186376513,19.328933056000004,17.491417,23.89376,22.940414,11.499050680212015,15.18329841463008,23.361885056200002,24.697136,23.865356,20.924088,12.905153504765345,17.21760835414758,23.843898055000004,28.475677,26.505188,44.36241,15.613837421293049,20.081632691561957,25.720850558000016,20.243156,27.219032,14.375542,19.552292349128827,24.17388352851622,29.904419165,19.150131,37.139046,22.61895
-0.668700831999999,-9.40723141946971,-13.672623141742662,-16.339816938999995,16.401558,-9.724255,-5.2736816,-6.828603618747579,-8.060651071658754,-9.447103721600001,-1.3858261,-4.389023,8.514587,-5.017875371529051,-7.374841959303062,-4.662829164999998,8.984055,-0.0015602112,16.646362,-4.187065900575874,-6.328565794541973,-4.662829164999998,11.36351,9.924408,1.5971565,-3.1686030797482942,-3.2943602705435495,-4.662829164999998,0.4154358,14.730972,10.088577,-2.0878308198852196,-2.665620120925041,-2.0363837774000046,6.760437,23.464577,11.0505295,-0.5760543391018942,0.02628627377927728,1.0038891640000074,18.76677,22.65783,33.013603,2.3194390994058978,1.5978917983175194,1.0038891639999932,6.549225,20.709595,0.30649185,6.489648774992027,13.012911464395692,3.324596391,8.991722,32.15,10.072922
