Net,Temperature
17183.35219,10.0
17047.08729,8.0
16830.64588,7.0
16025.480469999999,5.0
14885.36437,5.0
13883.0435,4.0
13302.1792,3.0
12995.2636,3.0
12949.01326,3.0
13104.91881,3.0
13542.10715,2.0
14626.69227,2.0
16233.37575,2.0
16746.99642,3.0
15339.030166300001,6.0
14280.620955,9.0
13535.936442999999,12.0
12744.021579,13.0
12234.047874,14.0
12203.282113999998,14.0
12368.705266,14.0
13023.432740000002,13.0
14201.086143999997,10.0
15882.689128299999,7.0
16651.25862,6.0
16505.11133,6.0
16279.0471,5.0
15652.87184,4.0
14516.35905,4.0
13522.7007,3.0
12958.25953,2.0
12729.039990000001,1.0
12564.60958,1.0
12693.20168,0.0
13176.3568,0.0
14417.35437,0.0
16209.4705,0.0
16826.49448,1.0
15130.6491236,3.0
13361.943984,7.0
12006.401546000001,11.0
10800.607004,14.0
9956.072679,15.0
9549.708196,16.0
9421.790511000001,15.0
9738.123277,14.0
10637.023802,12.0
12286.36191674,9.0
13542.024819999999,9.0
13920.3105,9.0
14113.37985,8.0
13939.35801,7.0
13322.21023,7.0
12681.5801,6.0
12371.87452,6.0
12375.16385,6.0
12489.63578,6.0
12776.88174,6.0
13354.36778,6.0
14603.44385,5.0
16292.308319999998,5.0
16939.93869,6.0
15948.204548299998,8.0
14523.1674262,11.0
13295.5533314,13.0
12052.720045,16.0
10577.867434000002,17.0
9277.902097,18.0
9156.965387999999,19.0
9474.408389,18.0
10825.831703599999,16.0
11496.659135638,14.0
12422.95889,11.0
12512.04327,9.0
12513.70175,8.0
12357.34273,6.0
11948.08346,5.0
11369.5029,4.0
10958.85261,4.0
10793.48546,3.0
10805.35628,3.0
10929.21703,3.0
11205.76072,2.0
11794.67058,2.0
12483.341059999999,3.0
13106.07643,3.0
13215.031390150001,5.0
12810.331501,6.0
12182.1778925,7.0
11265.9033619,8.0
10716.07635,9.0
9994.831833100001,9.0
9407.881479200001,9.0
9229.533418899999,9.0
9885.9961427,8.0
10146.5266423,6.0
11135.70514,4.0
11188.32405,4.0
11132.530859999999,3.0
11050.34712,2.0
10689.06273,1.0
10289.8571,1.0
10065.47889,0.0
10009.67568,0.0
10068.4817,0.0
10329.081890000001,0.0
10745.50589,0.0
11300.19409,0.0
12099.28837,0.0
12901.49072,1.0
13006.686920090002,2.0
12233.6517559,3.0
11062.5043704,5.0
10592.650414,6.0
10342.8104301,6.0
9666.3762882,7.0
9419.3430542,7.0
9420.1353745,7.0
9655.4066227,6.0
10179.636709999999,5.0
11188.67275,5.0
11318.23973,5.0
11239.12546,5.0
10930.37577,5.0
10503.07032,5.0
9991.4496,4.0
9632.905920000001,4.0
9525.494625,5.0
9549.537409,5.0
9772.375664,4.0
10199.28236,4.0
11221.54903,3.0
12404.55872,2.0
13157.2596,2.0
12575.3148536,2.0
11359.644376,4.0
9830.496294,6.0
8937.53543,8.0
8429.019947,9.0
8207.289046,10.0
8407.820543,10.0
8846.044765,9.0
9646.602171999999,6.0
10893.869068400001,3.0
12044.71815,2.0
12076.3716,1.0
11879.51371,1.0
11424.968009999999,0.0
10578.39747,0.0
9824.7213,0.0
9433.860167,0.0
9208.209054,0.0
9365.281441,0.0
9552.035116,0.0
10120.92683,0.0
11330.74064,0.0
13113.60516,0.0
13846.48395,0.0
12527.072432100002,2.0
11738.1872095,5.0
10497.526213,8.0
8848.117454000001,10.0
9328.478519,11.0
8296.111530999999,12.0
8424.689212,13.0
8885.132015,12.0
9660.618256,10.0
10894.6254109,8.0
11970.54645,7.0
12000.144909999999,7.0
11872.86845,6.0
11475.86222,5.0
10637.496490000001,3.0
9883.9508,2.0
9425.344662000001,1.0
9304.198293000001,0.0
9382.615385,0.0
9615.821726,0.0
10114.0656,0.0
11335.85405,0.0
13088.062179999999,0.0
13734.892419999998,1.0
12281.0493506,4.0
10976.5886,7.0
9957.044926999999,11.0
9195.945500999998,15.0
8737.607305,16.0
8593.295107999998,17.0
8817.265875000001,17.0
9455.9678,15.0
10638.704714,11.0
12340.0727809,8.0
13219.12617,7.0
13185.65842,7.0
12959.95777,6.0
12470.03037,6.0
11561.06549,6.0
10726.2757,6.0
10244.1922,6.0
10087.09438,6.0
10095.34344,6.0
10280.832620000001,6.0
10769.00034,6.0
11919.32393,6.0
13717.06505,6.0
14691.64529,7.0
14741.277460589998,9.0
14839.8625608,11.0
15211.227398849998,13.0
14838.9924787,15.0
14055.502173,16.0
14013.928096,17.0
14543.3659378,18.0
14176.033478,18.0
14643.236577699998,17.0
15936.6828415,16.0
16518.22615,16.0
16319.72662,15.0
15942.64201,15.0
15177.957709999999,15.0
14075.0541,15.0
13084.4153,15.0
12520.68478,14.0
12159.718579999999,14.0
12041.60244,14.0
12076.48212,14.0
12445.32345,13.0
13491.96,13.0
14969.18585,13.0
15437.92836,14.0
15008.13716357,17.0
14158.269223599998,19.0
13266.8697997,21.0
12955.134278299998,22.0
12765.5281226,22.0
12371.4471247,23.0
11000.06761,22.0
11434.9710417,21.0
11893.2175947,20.0
12733.051885449999,19.0
13807.21234,18.0
13944.850219999998,17.0
13980.611340000001,16.0
13807.36009,15.0
13347.7985,12.0
12837.3865,10.0
12529.47892,8.0
12319.44053,7.0
12401.97018,6.0
12528.96894,6.0
12877.99152,5.0
13520.591559999999,4.0
14347.412040000001,4.0
15012.79195,4.0
15036.729625836999,4.0
14321.5287513,4.0
13638.711485000002,5.0
12577.588531899999,6.0
10873.503714,7.0
9721.632218,7.0
9894.1543436,8.0
8633.362032,8.0
9232.328855,7.0
10486.5961522,6.0
11723.7186,4.0
11905.91943,3.0
11963.2859,2.0
11857.43902,2.0
11502.71048,1.0
11056.9897,1.0
10762.40312,0.0
10605.82668,0.0
10573.224059999999,0.0
10639.466190000001,0.0
10803.14909,0.0
11210.43107,-1.0
11654.71761,-1.0
12176.04535,0.0
11332.506515000001,2.0
10202.179276,6.0
9242.717132,10.0
8460.010932000001,12.0
7953.993089,13.0
7621.749080999999,13.0
7715.609957999999,13.0
8125.402931,12.0
8953.85639,11.0
10312.548399799998,9.0
11771.08589,7.0
12079.39648,6.0
12081.53845,4.0
11801.12245,3.0
11237.6399,1.0
10617.419,1.0
10301.921999999999,0.0
10221.31698,0.0
10407.244929999999,0.0
10733.05148,0.0
11408.515309999999,0.0
12729.02074,-1.0
14568.10041,0.0
15100.58335,1.0
13312.149889999999,4.0
11560.212019999999,8.0
10188.717322,12.0
9278.063433,15.0
8679.235315999998,16.0
8371.442065,16.0
8368.305637000001,16.0
8733.482899999999,15.0
9531.636424000002,12.0
10696.0855071,9.0
11905.64812,7.0
11982.72245,7.0
11814.19707,6.0
11360.45968,6.0
10466.35371,5.0
9641.940999999999,5.0
9186.161616,4.0
8950.376040000001,4.0
9025.713394,3.0
9216.020001,3.0
9694.614349,2.0
10803.58051,2.0
12568.92345,2.0
13088.86371,3.0
11575.407378400001,6.0
10148.35929,10.0
9176.191847,14.0
8501.107796999999,17.0
8463.105050999999,18.0
8631.309836,19.0
8760.715898999999,19.0
9750.335055000001,18.0
9920.612245,15.0
10844.626092499999,13.0
11785.62399,11.0
11799.67944,10.0
11547.81862,10.0
11008.482240000001,9.0
10034.43183,8.0
9130.7715,8.0
8600.298149,8.0
8366.317152,8.0
8318.073193,8.0
8434.502895,8.0
8869.577153,8.0
9960.027270999999,7.0
11584.48231,7.0
12197.514,9.0
11589.993372100002,11.0
10830.4936447,15.0
10413.5794088,18.0
10056.625811,20.0
9416.483504999998,21.0
8322.620007000001,22.0
8874.499966000001,22.0
9049.788602,21.0
9851.344662,19.0
10757.8915851,17.0
11711.23181,17.0
11711.54437,16.0
11357.25338,16.0
10869.55102,16.0
9915.788569,17.0
9025.2019,17.0
8352.041787999999,17.0
8040.485281,16.0
7939.4683540000005,16.0
7866.726631,16.0
8242.119361,16.0
9170.979809,16.0
10764.25814,16.0
11359.88821,17.0
10257.539585400002,18.0
10734.959590999999,20.0
10571.567286899999,22.0
10162.7372747,23.0
8933.240839999999,24.0
8953.118853,24.0
9411.782014,23.0
9789.0255079,22.0
10457.2437678,21.0
10657.149780099999,19.0
11717.33398,19.0
11801.535759999999,19.0
11714.14438,18.0
11302.58526,18.0
10539.32993,17.0
9724.9483,16.0
9280.813117,16.0
9112.184763,16.0
9097.886198,16.0
9265.516694,16.0
9744.918125,16.0
10892.508670000001,16.0
12649.2534,16.0
13402.726120000001,16.0
13024.521638,17.0
12375.304624999999,19.0
11514.535172900001,21.0
10856.593347,22.0
11018.188694999999,23.0
10888.075979500001,23.0
10570.9856974,22.0
10399.696302299999,21.0
10621.893233499999,20.0
11084.032730100002,18.0
12060.46897,18.0
11980.60474,17.0
11803.33899,16.0
11500.53557,14.0
10968.56628,13.0
10329.8261,12.0
9860.700086,12.0
9598.086705,11.0
9487.352545,11.0
9499.916791,10.0
9664.537640999999,8.0
10103.12586,6.0
10730.74272,5.0
11391.52181,4.0
11760.495858400001,4.0
11544.281932999998,4.0
12317.347416,4.0
11630.5562174,6.0
10354.417156999998,7.0
8876.289358,8.0
8994.872243000002,9.0
9600.564096999999,8.0
10483.860986,7.0
11754.570839500002,5.0
12492.414009999999,11.0
12289.06032,10.0
12008.4258,9.0
11614.58394,9.0
10957.84756,8.0
10261.6079,7.0
9618.303295,6.0
9143.451206,5.0
8844.612901,3.0
8645.136134,1.0
8605.264882,-1.0
8759.742274,-3.0
9084.540934,-4.0
9531.166308,-5.0
9127.7439667,-5.0
9202.237336,-4.0
8911.535746,-3.0
9088.936593999999,-3.0
9098.821716999999,-3.0
8355.458387,-4.0
8581.395855,-4.0
9534.825861,-5.0
10442.3902968,-5.0
10851.6060176,-6.0
12199.349909999999,-7.0
12655.59793,-8.0
12949.0623,-8.0
13298.91483,-9.0
13162.34017,-9.0
12801.9955,-9.0
12748.9835,-9.0
12908.11482,-9.0
13268.2765,-9.0
13714.0706,-9.0
14454.36286,-9.0
15808.53536,-9.0
17880.0522,-9.0
18579.86618,-8.0
17310.757129499998,-7.0
15936.870900000002,-6.0
14801.787894,-5.0
13868.313653000001,-4.0
12925.043525,-4.0
12065.286658,-3.0
11537.883626,-3.0
11508.194473,-4.0
12409.0555141,-5.0
13874.0061408,-6.0
15417.495640000001,-7.0
15697.72811,-7.0
15634.72371,-7.0
15053.253819999998,-7.0
14076.3303,-7.0
13259.3035,-7.0
12801.05986,-7.0
12630.4471,-7.0
12696.23598,-7.0
12893.98698,-7.0
13370.15538,-7.0
14590.750430000002,-7.0
16168.72739,-7.0
16643.52105,-7.0
15751.7315229,-6.0
14587.1578362,-6.0
13769.1579348,-5.0
12688.1478436,-4.0
11536.06944,-2.0
10949.884211999999,-2.0
10998.438043999999,-2.0
11689.0076409,-2.0
11390.054822,-3.0
13120.2667773,-4.0
14455.09545,-5.0
14590.06252,-5.0
14503.3518,-5.0
13987.163509999998,-5.0
13046.70206,-5.0
12139.8426,-5.0
11629.14825,-6.0
11334.47657,-6.0
11223.200659999999,-6.0
11391.09125,-6.0
11868.20863,-6.0
12987.230379999999,-6.0
14589.63222,-6.0
15009.398490000001,-5.0
14306.1304471,-4.0
13456.882735399999,-3.0
12473.297458,-3.0
12070.502093,-2.0
11458.045876,-2.0
10911.43319,-2.0
10556.430602999999,-1.0
10568.779758,-1.0
11538.2204921,-1.0
12489.337492,-2.0
13475.0797,-3.0
13503.40989,-4.0
13444.82069,-5.0
13236.58652,-6.0
12619.74773,-6.0
12024.4848,-6.0
11915.150259999999,-6.0
12047.98227,-6.0
12225.961309999999,-7.0
12632.108999999999,-7.0
13426.357419999998,-7.0
14816.41525,-8.0
16653.859109999998,-7.0
17190.626737399998,-5.0
16058.034172,-2.0
15174.198342,0.0
14640.425761000002,3.0
14189.891091000001,6.0
13718.41276,8.0
13496.144552,9.0
13520.933082,10.0
13936.080736,9.0
14830.900585,6.0
16280.581664099998,3.0
17364.92291,1.0
17243.377109999998,1.0
16872.2337,0.0
16081.71109,0.0
14909.40776,0.0
13952.341999999999,0.0
13440.02491,0.0
13228.49887,0.0
13103.1579,0.0
13145.99583,0.0
13522.6056,0.0
14489.7288,0.0
15999.838269999998,0.0
16345.79431789,1.0
15103.8423036,3.0
14061.511588099998,5.0
13276.2842388,7.0
10486.801217999999,8.0
9618.289818000001,9.0
9070.690143,10.0
8836.489119,9.0
9084.535462999998,8.0
10331.550121899998,5.0
11369.142910449998,3.0
12400.01397,1.0
12656.113809999999,1.0
12720.1228,1.0
12560.53621,1.0
12041.581890000001,1.0
11478.0688,0.0
11007.10583,0.0
10759.8929,0.0
10699.67847,0.0
10787.30832,0.0
11002.49839,0.0
11496.91387,0.0
12245.82035,-1.0
12683.607366100001,0.0
12040.391701,1.0
10837.283474,4.0
9587.410215,5.0
8505.894049999999,6.0
7682.932826,7.0
7264.965816000001,8.0
7193.124124999999,8.0
7609.977761000002,7.0
8347.0271,5.0
9453.4299022,3.0
10555.30553,3.0
10791.40834,2.0
10655.493840000001,0.0
10438.57066,0.0
9938.693117,-1.0
9445.5849,-1.0
8961.939772,-1.0
8677.303361,-1.0
8496.894793000001,-2.0
8437.041809999999,-2.0
8581.899462000001,-2.0
8806.04041,-3.0
9224.132724,-2.0
9591.3430928,-1.0
8960.175427999999,1.0
8198.169467,5.0
7459.382293999999,8.0
6940.270897,9.0
6767.61608,10.0
6795.731290999999,11.0
7092.2776109999995,12.0
7697.895015,11.0
8607.776477000001,9.0
9796.165660499999,7.0
10917.704020000001,6.0
11160.40275,5.0
10882.53799,5.0
10455.78438,4.0
9686.158429000001,4.0
8878.9629,4.0
8347.967132,4.0
8112.992052,3.0
8104.8874989999995,3.0
8258.265664,2.0
8697.574162,0.0
9802.457981,-1.0
11515.95681,-3.0
12066.807965529999,-5.0
10801.329520899999,-6.0
11131.176608099999,-5.0
11050.986738000001,-4.0
7920.929373000001,-3.0
8304.379412000002,-1.0
8551.530925000001,0.0
9169.686612,0.0
9761.625362,0.0
10101.590278399999,-1.0
10635.131066900001,-3.0
11658.745920000001,-4.0
11820.45283,-5.0
11536.85014,-6.0
10963.69616,-6.0
10036.29832,-6.0
9136.7335,-7.0
8617.31043,-7.0
8395.700314,-7.0
8358.253066,-7.0
8493.199707,-7.0
8893.4549,-7.0
9990.495543,-7.0
11707.419240000001,-7.0
12071.573148100002,-6.0
10634.124047,-4.0
9402.601118999999,-2.0
8568.745922,0.0
7916.432247,0.0
7792.8312860000015,1.0
7813.044424,2.0
8079.310444000001,2.0
8555.522941000001,2.0
9387.423209,1.0
10425.7094664,0.0
11515.923690000001,-1.0
11747.17983,-1.0
11485.33543,-1.0
10948.55518,-2.0
10029.03112,-3.0
9109.561,-3.0
8491.922724,-4.0
8217.968007,-4.0
8105.614781,-4.0
8140.164242,-4.0
8477.629420000001,-4.0
9449.407895999999,-4.0
11070.76577,-4.0
11458.119557499998,-2.0
10168.655629,0.0
9162.410273,2.0
8407.096481999999,5.0
7903.847194999999,7.0
7712.1440600000005,9.0
7790.575145999999,10.0
8057.238874999999,10.0
8585.288695,9.0
9343.530039,8.0
10398.2879505,7.0
11537.82112,5.0
11779.420909999999,4.0
11675.5542,3.0
11335.621579999999,1.0
10582.358970000001,0.0
9870.3884,0.0
9473.460278,0.0
9377.931369,-1.0
9421.085138,-1.0
9625.862779000001,-2.0
10166.76933,-2.0
11395.6674,-2.0
13316.47819,-1.0
13817.5054092,0.0
12545.190795,3.0
11344.273682000001,7.0
10405.355767000001,11.0
9521.410742999999,14.0
8878.936469,15.0
8554.258457,16.0
8501.720865,16.0
8797.516885000001,15.0
9568.366189,11.0
10803.726920000001,7.0
12279.82855,6.0
12816.19845,5.0
12939.83713,5.0
12749.84528,4.0
12100.705109999999,4.0
11383.1372,3.0
11075.83962,2.0
11009.77795,1.0
11057.04248,0.0
11319.28973,0.0
11860.455259999999,0.0
13032.24901,0.0
14707.13365,0.0
14914.796158799998,1.0
13106.449587000001,4.0
11359.630304,8.0
10026.567695,12.0
9018.356716,15.0
8329.527784000002,17.0
7983.464866999999,18.0
7921.270226000001,19.0
8232.510063000002,19.0
8923.283384999999,16.0
9939.759004,13.0
10999.01554,12.0
11153.91425,11.0
11037.2261,10.0
10806.280270000001,9.0
10396.398640000001,8.0
9853.2425,7.0
9437.643008,7.0
9264.906355,6.0
9256.828006,6.0
9344.321292,5.0
9613.452766,4.0
10151.40803,4.0
10917.75767,4.0
11511.17990688,5.0
11050.8183737,7.0
10088.430930999999,9.0
9356.334155999999,13.0
7804.570356999999,16.0
7231.182398999999,18.0
7027.591278,19.0
7537.233811000002,19.0
7845.77685,18.0
8877.614936,15.0
9880.787564799999,13.0
10512.32387,13.0
10605.66072,12.0
10306.97486,12.0
9965.840693,11.0
9455.163848999999,10.0
8871.2045,10.0
8317.024744,10.0
8008.347145000001,9.0
7820.988834000001,9.0
7724.499197,9.0
7814.72355,10.0
8067.47432,10.0
8469.402687,10.0
8806.3631509,12.0
8541.0719939,14.0
8103.156267,17.0
7543.993305000001,19.0
7128.829258,21.0
6942.674435,22.0
6990.943649999999,22.0
7220.314440000001,23.0
7729.439645999999,22.0
8576.354564000001,20.0
9783.7841671,17.0
10810.02283,16.0
10891.415359999999,16.0
10649.74818,15.0
10260.369770000001,14.0
9644.602317,14.0
8977.8043,13.0
8506.118393,12.0
8341.836484,12.0
8560.902309000001,12.0
9007.270555,12.0
9948.627081,12.0
11363.20496,11.0
13081.512209999999,11.0
14304.384161599999,13.0
15039.7195582,15.0
15562.5154149,17.0
16013.994067700001,19.0
15881.164015500002,20.0
15476.999030500001,21.0
15492.286029300001,22.0
15665.6216936,22.0
15154.451180699998,21.0
14823.410151999999,20.0
16143.259251499998,18.0
17378.15292,17.0
17561.30078,16.0
17375.15825,16.0
16860.9772,15.0
15859.944580000001,15.0
14946.0475,14.0
14460.72136,14.0
14387.39616,14.0
14460.74275,14.0
14515.429759999999,14.0
14830.4243,13.0
15820.61055,13.0
17303.865019999997,14.0
17472.18596312,15.0
16383.3632414,17.0
15835.463559099999,19.0
15064.4471826,21.0
13178.994369999999,22.0
12259.490715999998,23.0
11499.696268999998,23.0
10489.082557,24.0
9886.371151,23.0
10786.682306,22.0
12435.423431199999,20.0
13789.72444,18.0
14138.25936,18.0
14044.9259,17.0
13598.968980000001,16.0
12816.68698,16.0
12082.4134,15.0
11786.00657,15.0
11801.37965,15.0
11990.575340000001,15.0
12356.800940000001,14.0
13082.283309999999,13.0
14415.01231,13.0
16247.692830000002,13.0
16411.6092258,15.0
14379.7738805,18.0
12392.320355,21.0
10997.766854999998,22.0
9915.559572,24.0
9201.317594,25.0
8872.572884,25.0
8798.686521,25.0
9001.698493,24.0
9753.594966,22.0
10845.7428151,20.0
12177.67402,18.0
12653.583040000001,17.0
12747.03532,17.0
12630.82874,16.0
12041.9728,15.0
11463.0712,15.0
11233.03029,14.0
11254.525759999999,13.0
11347.13488,12.0
11698.07705,12.0
12403.31142,11.0
13743.51473,11.0
15562.823709999999,11.0
15816.078902,13.0
14907.1858441,15.0
12953.958951,18.0
11602.193883,20.0
10403.227542,21.0
9567.407689,22.0
10628.817601,23.0
10811.674783,23.0
10329.617312,22.0
10828.9984767,20.0
10874.2928099,18.0
12174.51779,16.0
12677.716209999999,16.0
12646.43322,16.0
12301.18335,15.0
11495.125890000001,15.0
10712.2943,15.0
10247.818459999999,14.0
9963.548459,14.0
9822.097276,14.0
9799.83299,14.0
10071.54324,14.0
10826.15045,13.0
12158.47505,13.0
12363.2604194,15.0
12151.98340983,17.0
11992.3244142,19.0
11293.6776555,21.0
8992.503774,22.0
8617.367589,23.0
8455.932002000001,24.0
8479.155752,24.0
9555.71859,24.0
10193.862370499999,23.0
10315.1321234,21.0
11189.37093,20.0
11238.79192,19.0
10986.00322,18.0
10596.70374,17.0
9984.707239,17.0
9253.739,16.0
8619.717236,16.0
8203.825333,16.0
7958.668872,16.0
7816.194493999999,16.0
7860.428978,15.0
8125.100259000001,15.0
8633.164874,15.0
9029.619070600002,17.0
8959.1838501,19.0
8733.33941,20.0
8355.767632,21.0
7989.804766000001,20.0
7603.186683,19.0
7270.059681000001,19.0
7257.555168000001,18.0
7550.920705999999,17.0
8268.695227,15.0
9346.1840843,12.0
10580.197259999999,10.0
10899.534670000001,9.0
10878.819440000001,7.0
10813.04305,7.0
10496.59165,6.0
10036.9669,5.0
9643.342132,4.0
9441.834604000001,4.0
9324.821251000001,3.0
9347.37661,3.0
9462.2745,3.0
9785.953934000001,2.0
10311.562829999999,2.0
10721.4573833,4.0
10570.362202,7.0
10423.872902000001,10.0
10308.479463,13.0
10262.554925,15.0
10478.897115,17.0
10797.375049999999,18.0
12804.488325,18.0
12991.311598000002,17.0
14008.505898099998,16.0
15462.3044984,14.0
16712.121909999998,14.0
17010.06318,14.0
16899.23592,13.0
16672.01431,13.0
16096.91627,13.0
15489.0817,13.0
15103.01509,13.0
15009.017919999998,14.0
15047.14035,14.0
15316.899669999999,13.0
15858.633780000002,13.0
16638.74774,12.0
17634.672919999997,13.0
18155.146700010002,15.0
18312.4912496,17.0
18570.4303331,18.0
18631.1834045,19.0
18482.3900962,20.0
