Demand,Normalized_net,Temperature,DNI,DHI
10924.0,0.3472515442958793,2.41,0.0,0.0
9926.0,0.26921573226991946,2.805,0.0,0.0
9247.0,0.21612323090155602,3.225,0.0,0.0
8888.0,0.18805223238720775,3.693,0.0,0.0
8767.0,0.17859097662053328,4.4910000000000005,0.0,0.0
8843.0,0.18453358354836188,5.565,0.0,0.0
9344.0,0.22370787395417938,6.42,0.0,0.0
10857.0,0.34201266713581985,6.947,0.0,0.0
13275.0,0.5310813980764719,7.228,0.0,0.0
14890.0,0.6573617952928298,7.392,0.0041,0.4991
15405.0,0.6976307764485105,7.574,0.0721,8.0839
15535.0,0.7077957619829541,7.765,0.1538,16.7069
15650.0,0.7167878645711158,7.9670000000000005,0.2498,25.2245
15454.0,0.7014621940730316,8.217,0.4565,37.6509
15416.0,0.6984908906091172,8.422,0.8340000000000001,50.1851
15297.0,0.6891860192352803,8.519,1.376,55.982
15296.0,0.6891078270388615,8.361,0.8366,34.0306
15499.0,0.7049808429118773,8.047,0.1076,5.6232
16182.0,0.758386113065916,7.792000000000001,0.0,0.0
15626.0,0.7149112518570646,7.587000000000001,0.0,0.0
15104.0,0.6740949253264524,7.327000000000001,0.0,0.0
14192.0,0.6027836421925092,6.945,0.0,0.0
13044.0,0.5130190007037297,6.474,0.0,0.0
11885.0,0.4223942450543436,6.087999999999999,0.0,0.0
10895.0,0.3449839705997341,5.855,0.0,0.0
9892.0,0.26655719759168034,5.678999999999999,0.0,0.0
9213.0,0.2134646962233169,5.4639999999999995,0.0,0.0
8861.0,0.18594104308390022,5.21,0.0,0.0
8714.0,0.17444679021033702,4.944,0.0,0.0
8772.0,0.17898193760262726,4.64,0.0,0.0
9265.0,0.2175306904370944,4.395,0.0,0.0
10720.0,0.3313003362264446,4.096,0.0,0.0
13223.0,0.5270154038626945,3.778,0.0,0.0
14799.0,0.6502463054187192,3.4760000000000004,0.1337,2.4135
15173.0,0.6794901868793495,3.707,3.7245,37.5146
15217.0,0.6829306435217766,4.291,14.6824,82.9966
15064.0,0.6709672374697006,5.156000000000001,48.1766,118.6482
14636.0,0.6375009774024553,6.04,93.3805,120.7285
14407.0,0.6195949644225506,6.707999999999999,128.013,100.7323
14153.0,0.599734146532176,6.867999999999999,98.2066,84.5699
14214.0,0.6045038705137228,6.247000000000001,33.0382,61.3313
14571.0,0.6324184846352334,4.29,2.0572,11.6403
