date,tmp,month,hour,dayofweek,mw_2,mw_7,poten_2,poten_7
2015-01-11 02:00:00,-10.1,1,2,6,1905.6,1549.3,326.7789473684211,0.0
2015-01-11 03:00:00,-10.0,1,3,6,1907.2,1508.2,335.901754385965,0.0
2015-01-11 04:00:00,-10.1,1,4,6,1935.5,1479.2,344.7789473684213,0.0
2015-01-11 05:00:00,-10.5,1,5,6,2023.6,1536.9,360.538596491228,0.0
2015-01-11 06:00:00,-11.2,1,6,6,2236.6,1589.8,442.984210526316,0.0
2015-01-11 07:00:00,-11.2,1,7,6,2380.1,1656.9,493.2684210526311,0.0
2015-01-11 08:00:00,-12.2,1,8,6,2344.691308,1674.100316,433.6771929824563,0.0
2015-01-11 09:00:00,-12.5,1,9,6,2318.933667,1711.604832,409.7543859649122,0.0
2015-01-11 10:00:00,-11.6,1,10,6,2295.132401,1676.081102,390.2315789473682,0.0
2015-01-11 11:00:00,-10.6,1,11,6,2301.285513,1646.87206,370.1385964912281,0.0
2015-01-11 12:00:00,-10.0,1,12,6,2219.249001,1637.840757,328.47894736842113,0.0
2015-01-11 13:00:00,-9.2,1,13,6,2062.14592,1753.865473,324.7561403508771,0.0
2015-01-11 14:00:00,-8.2,1,14,6,2125.638345,1737.251649,326.6842105263154,0.0
2015-01-11 15:00:00,-6.8,1,15,6,2188.05741,1752.432656,306.9298245614034,0.0
2015-01-11 16:00:00,-5.3,1,16,6,2298.39147,1911.472111,307.7947368421053,0.0
2015-01-11 17:00:00,-4.2,1,17,6,2432.5,2061.7,330.3350877192984,0.0
2015-01-11 18:00:00,-3.8,1,18,6,2420.8,2063.7,313.80175438596507,0.0
2015-01-11 19:00:00,-3.4,1,19,6,2368.0,2024.8,298.3070175438593,0.0
2015-01-11 20:00:00,-3.1,1,20,6,2308.7,1974.8,294.03684210526285,0.0
2015-01-11 21:00:00,-2.9,1,21,6,2223.5,1875.3,299.9140350877192,0.0
2015-01-11 22:00:00,-2.9,1,22,6,2103.4,1758.2,294.5649122807017,0.0
2015-01-11 23:00:00,-2.8,1,23,6,1993.9,1673.3,285.5491228070173,0.0
2015-01-12 00:00:00,-2.9,1,0,0,1925.5,1597.0,274.23859649122824,0.0
2015-01-12 01:00:00,-3.0,1,1,0,1884.1,1584.5,278.3157894736844,0.0
2015-01-12 02:00:00,-2.0,1,2,0,1861.7,1589.4,282.8789473684212,10.578947368421268
2015-01-12 03:00:00,-1.3,1,3,0,1852.4,1606.6,281.101754385965,35.30175438596484
2015-01-12 04:00:00,-0.7,1,4,0,1867.3,1675.2,276.57894736842127,84.47894736842136
2015-01-12 05:00:00,-0.6,1,5,0,1925.1,1837.5,262.038596491228,174.43859649122803
2015-01-12 06:00:00,-0.5,1,6,0,2019.1,2091.2,225.484210526316,297.5842105263159
2015-01-12 07:00:00,-1.9,1,7,0,2106.9,2218.9,220.0684210526313,332.06842105263127
2015-01-12 08:00:00,-2.5,1,8,0,2171.292754,2207.698454,267.3771929824561,294.2771929824562
2015-01-12 09:00:00,-2.6,1,9,0,2134.741882,2230.627485,279.95438596491203,278.45438596491203
2015-01-12 10:00:00,-2.2,1,10,0,2158.061469,2219.030841,262.23157894736823,294.031578947368
2015-01-12 11:00:00,-1.9,1,11,0,2142.800995,2180.309657,243.83859649122792,308.9385964912283
2015-01-12 12:00:00,-1.4,1,12,0,2141.618701,2178.065476,244.57894736842104,331.3789473684212
2015-01-12 13:00:00,-0.8,1,13,0,2119.438655,2143.623535,209.55614035087729,324.5561403508773
2015-01-12 14:00:00,-0.2,1,14,0,2088.9896,2173.670204,198.4842105263156,337.78421052631575
2015-01-12 15:00:00,0.2,1,15,0,2111.863353,2213.033906,198.2298245614036,353.2298245614036
2015-01-12 16:00:00,0.2,1,16,0,2208.790111,2368.121159,216.09473684210505,376.7947368421053
2015-01-12 17:00:00,0.2,1,17,0,2372.3,2530.1,270.1350877192985,427.9350877192983
2015-01-12 18:00:00,0.6,1,18,0,2389.0,2538.9,282.0017543859649,431.901754385965
2015-01-12 19:00:00,0.7,1,19,0,2333.7,2502.9,264.0070175438591,433.20701754385937
2015-01-12 20:00:00,0.7,1,20,0,2283.0,2421.7,268.33684210526303,407.0368421052629
2015-01-12 21:00:00,0.4,1,21,0,2209.7,2305.4,286.114035087719,381.8140350877193
2015-01-12 22:00:00,0.3,1,22,0,2076.4,2134.8,267.5649122807017,325.9649122807018
2015-01-12 23:00:00,0.2,1,23,0,1981.8,1996.4,273.44912280701715,288.0491228070173
2015-01-13 00:00:00,0.2,1,0,1,1922.2,1935.8,270.9385964912283,284.5385964912282
2015-01-13 01:00:00,0.5,1,1,1,1859.9,1897.8,254.11578947368457,292.01578947368444
2015-01-13 02:00:00,0.8,1,2,1,1824.2,1869.6,245.3789473684212,290.7789473684211
2015-01-13 03:00:00,0.5,1,3,1,1809.0,1868.5,237.70175438596493,297.20175438596493
2015-01-13 04:00:00,0.0,1,4,1,1818.6,1913.6,227.8789473684212,322.8789473684212
2015-01-13 05:00:00,-0.2,1,5,1,1838.9,1993.8,175.83859649122817,330.738596491228
2015-01-13 06:00:00,-0.4,1,6,1,1891.3,2219.6,97.68421052631606,425.984210526316
2015-01-13 07:00:00,-0.9,1,7,1,1968.1,2352.1,81.26842105263108,465.2684210526311
2015-01-13 08:00:00,-2.2,1,8,1,2044.491882,2326.957419,123.07719298245615,432.1771929824563
2015-01-13 09:00:00,-4.2,1,9,1,2062.668323,2291.57609,147.25438596491222,400.1543859649119
2015-01-13 10:00:00,-6.0,1,10,1,2060.916755,2304.590341,158.53157894736796,398.7315789473682
2015-01-13 11:00:00,-7.7,1,11,1,2110.818932,2269.658223,181.93859649122828,389.738596491228
2015-01-13 12:00:00,-9.7,1,12,1,2071.189305,2221.917267,172.97894736842113,365.8789473684212
2015-01-13 13:00:00,-11.2,1,13,1,2073.697214,2247.344563,154.85614035087747,373.6561403508772
2015-01-13 14:00:00,-11.5,1,14,1,2023.370084,2265.070948,129.78421052631575,384.38421052631566
2015-01-13 15:00:00,-11.4,1,15,1,2057.314328,2301.990501,124.4298245614034,398.4298245614034
2015-01-13 16:00:00,-11.2,1,16,1,2116.629716,2412.995628,132.4947368421051,419.594736842105
2015-01-13 17:00:00,-11.0,1,17,1,2269.0,2542.7,166.83508771929837,440.5350877192982
2015-01-13 18:00:00,-10.6,1,18,1,2253.2,2550.0,146.2017543859647,443.0017543859649
2015-01-13 19:00:00,-10.8,1,19,1,2217.6,2508.1,147.90701754385918,438.4070175438592
2015-01-13 20:00:00,-10.9,1,20,1,2145.9,2442.0,131.23684210526312,427.33684210526303
2015-01-13 21:00:00,-11.7,1,21,1,2033.4,2312.4,109.81403508771928,388.8140350877193
2015-01-13 22:00:00,-12.8,1,22,1,1903.3,2132.8,94.46491228070158,323.9649122807018
2015-01-13 23:00:00,-13.7,1,23,1,1803.1,2004.6,94.7491228070171,296.2491228070171
2015-01-14 00:00:00,-14.2,1,0,2,1731.2,1935.3,79.93859649122828,284.0385964912282
2015-01-14 01:00:00,-14.7,1,1,2,1707.2,1890.7,101.41578947368453,284.9157894736845
2015-01-14 02:00:00,-15.2,1,2,2,1669.2,1857.2,90.37894736842122,278.3789473684212
2015-01-14 03:00:00,-16.1,1,3,2,1666.0,1848.8,94.70175438596492,277.5017543859649
2015-01-14 04:00:00,-17.0,1,4,2,1724.1,1898.1,133.37894736842122,307.3789473684212
2015-01-14 05:00:00,-17.9,1,5,2,1837.9,2032.6,174.83859649122817,369.538596491228
2015-01-14 06:00:00,-18.7,1,6,2,2046.7,2260.6,253.08421052631616,466.984210526316
2015-01-14 07:00:00,-19.1,1,7,2,2168.8,2388.5,281.96842105263136,501.6684210526312
2015-01-14 08:00:00,-19.3,1,8,2,2109.772334,2372.438245,259.0771929824559,454.2771929824562
2015-01-14 09:00:00,-19.4,1,9,2,2053.881062,2376.008938,249.65438596491185,433.1543859649119
2015-01-14 10:00:00,-19.4,1,10,2,2025.037854,2287.317022,255.3315789473681,435.6315789473679
2015-01-14 11:00:00,-19.2,1,11,2,2010.012657,2389.632365,269.1385964912281,456.3385964912279
2015-01-14 12:00:00,-18.4,1,12,2,2014.663805,2364.809317,265.47894736842113,469.078947368421
2015-01-14 13:00:00,-16.8,1,13,2,2001.437173,2205.72617,268.4561403508774,482.5561403508773
2015-01-14 14:00:00,-15.3,1,14,2,2048.321516,2249.944134,265.9842105263156,495.38421052631566
2015-01-14 15:00:00,-13.0,1,15,2,2081.932492,2449.419312,250.7298245614036,516.9298245614034
2015-01-14 16:00:00,-10.2,1,16,2,2219.531053,2540.7,251.9947368421051,546.094736842105
2015-01-14 17:00:00,-7.5,1,17,2,2355.2,2683.9,253.0350877192982,581.7350877192985
2015-01-14 18:00:00,-5.8,1,18,2,2369.4,2689.3,262.401754385965,582.3017543859651
2015-01-14 19:00:00,-5.8,1,19,2,2313.8,2649.3,244.10701754385943,579.6070175438595
2015-01-14 20:00:00,-5.9,1,20,2,2249.1,2590.3,234.4368421052629,575.6368421052632
2015-01-14 21:00:00,-5.8,1,21,2,2142.3,2451.2,218.71403508771937,527.614035087719
2015-01-14 22:00:00,-5.9,1,22,2,2014.4,2303.9,205.5649122807017,495.0649122807017
2015-01-14 23:00:00,-6.9,1,23,2,1898.4,2181.8,190.04912280701728,473.4491228070174
2015-01-15 00:00:00,-8.6,1,0,3,1853.4,2113.2,202.1385964912284,461.93859649122805
2015-01-15 01:00:00,-9.5,1,1,3,1818.3,2062.7,212.51578947368444,456.9157894736843
2015-01-15 02:00:00,-10.3,1,2,3,1802.7,2041.6,223.8789473684212,462.7789473684211
2015-01-15 03:00:00,-10.5,1,3,3,1818.4,2040.6,247.10175438596505,469.3017543859648
2015-01-15 04:00:00,-10.4,1,4,3,1884.4,2097.5,293.6789473684214,506.7789473684213
2015-01-15 05:00:00,-10.2,1,5,3,2034.8,2201.9,371.738596491228,538.8385964912281
2015-01-15 06:00:00,-9.7,1,6,3,2269.8,2373.6,476.1842105263163,579.984210526316
2015-01-15 07:00:00,-9.5,1,7,3,2398.1,2484.9,511.2684210526311,598.0684210526313
2015-01-15 08:00:00,-9.5,1,8,3,2360.74357,2448.257522,458.0771929824559,558.6771929824563
2015-01-15 09:00:00,-9.7,1,9,3,2328.80392,2454.247477,444.954385964912,546.954385964912
2015-01-15 10:00:00,-9.8,1,10,3,2322.170386,2370.300511,432.2315789473682,519.8315789473681
2015-01-15 11:00:00,-10.4,1,11,3,2206.266018,2309.303757,416.9385964912283,473.6385964912281
2015-01-15 12:00:00,-10.9,1,12,3,2147.13398,2234.454275,386.8789473684212,445.2789473684213
2015-01-15 13:00:00,-10.6,1,13,3,2226.534371,2279.950476,392.1561403508772,441.7561403508771
2015-01-15 14:00:00,-8.7,1,14,3,2118.988424,2303.699945,373.4842105263156,435.38421052631566
2015-01-15 15:00:00,-6.1,1,15,3,2261.235417,2330.754969,376.2298245614036,436.2298245614036
2015-01-15 16:00:00,-4.8,1,16,3,2389.492965,2438.977592,401.6947368421054,447.3947368421052
2015-01-15 17:00:00,-4.0,1,17,3,2556.2,2575.0,454.0350877192982,472.8350877192984
2015-01-15 18:00:00,-3.5,1,18,3,2595.1,2582.2,488.1017543859648,475.2017543859647
2015-01-15 19:00:00,-2.9,1,19,3,2571.2,2532.8,501.5070175438591,463.10701754385946
2015-01-15 20:00:00,-2.6,1,20,3,2506.5,2471.7,491.83684210526303,457.0368421052629
2015-01-15 21:00:00,-2.9,1,21,3,2390.0,2336.5,466.4140350877192,412.9140350877192
2015-01-15 22:00:00,-4.8,1,22,3,2241.9,2166.6,433.0649122807017,357.76491228070154
2015-01-15 23:00:00,-6.1,1,23,3,2159.9,2022.7,451.5491228070173,314.34912280701724
2015-01-16 00:00:00,-7.7,1,0,4,2101.2,1962.6,449.93859649122805,311.33859649122815
2015-01-16 01:00:00,-8.3,1,1,4,2037.5,1933.1,431.7157894736845,327.3157894736844
2015-01-16 02:00:00,-8.6,1,2,4,2007.7,1905.6,428.8789473684212,326.7789473684211
2015-01-16 03:00:00,-7.5,1,3,4,2001.8,1907.2,430.5017543859649,335.901754385965
2015-01-16 04:00:00,-4.9,1,4,4,2046.8,1935.5,456.07894736842127,344.7789473684213
2015-01-16 05:00:00,-4.3,1,5,4,2171.1,2023.6,508.038596491228,360.538596491228
2015-01-16 06:00:00,-4.5,1,6,4,2397.4,2236.6,603.7842105263162,442.984210526316
2015-01-16 07:00:00,-4.2,1,7,4,2530.2,2380.1,643.368421052631,493.2684210526311
2015-01-16 08:00:00,-3.8,1,8,4,2531.722122,2344.691308,617.5771929824559,433.6771929824563
2015-01-16 09:00:00,-4.0,1,9,4,2463.153669,2318.933667,558.2543859649122,409.7543859649122
2015-01-16 10:00:00,-4.3,1,10,4,2320.279525,2295.132401,500.2315789473682,390.2315789473682
2015-01-16 11:00:00,-3.9,1,11,4,2227.108133,2301.285513,440.1385964912281,370.1385964912281
2015-01-16 12:00:00,-3.4,1,12,4,2183.128433,2219.249001,397.2789473684213,328.47894736842113
2015-01-16 13:00:00,-2.8,1,13,4,2194.40561,2062.14592,388.7561403508771,324.7561403508771
2015-01-16 14:00:00,-1.5,1,14,4,2168.488497,2125.638345,365.5842105263155,326.6842105263154
2015-01-16 15:00:00,0.5,1,15,4,2227.699975,2188.05741,338.52982456140376,306.9298245614034
2015-01-16 16:00:00,2.0,1,16,4,2313.925265,2298.39147,324.3947368421052,307.7947368421053
2015-01-16 17:00:00,1.4,1,17,4,2479.0,2432.5,376.8350877192984,330.3350877192984
2015-01-16 18:00:00,0.4,1,18,4,2501.4,2420.8,394.401754385965,313.80175438596507
2015-01-16 19:00:00,-0.7,1,19,4,2466.0,2368.0,396.3070175438593,298.3070175438593
2015-01-16 20:00:00,-2.6,1,20,4,2423.9,2308.7,409.2368421052631,294.03684210526285
2015-01-16 21:00:00,-4.3,1,21,4,2310.1,2223.5,386.5140350877191,299.9140350877192
2015-01-16 22:00:00,-5.5,1,22,4,2160.9,2103.4,352.0649122807017,294.5649122807017
2015-01-16 23:00:00,-6.6,1,23,4,2043.7,1993.9,335.34912280701724,285.5491228070173
2015-01-17 00:00:00,-7.7,1,0,5,1984.2,1925.5,332.9385964912283,274.23859649122824
2015-01-17 01:00:00,-8.5,1,1,5,1944.8,1884.1,339.01578947368444,278.3157894736844
2015-01-17 02:00:00,-9.3,1,2,5,1914.4,1861.7,335.57894736842127,282.8789473684212
2015-01-17 03:00:00,-9.9,1,3,5,1910.7,1852.4,339.401754385965,281.101754385965
2015-01-17 04:00:00,-10.9,1,4,5,1951.7,1867.3,360.97894736842136,276.57894736842127
2015-01-17 05:00:00,-12.0,1,5,5,2065.6,1925.1,402.538596491228,262.038596491228
2015-01-17 06:00:00,-12.7,1,6,5,2284.1,2019.1,490.484210526316,225.484210526316
2015-01-17 07:00:00,-13.2,1,7,5,2393.1,2106.9,506.2684210526311,220.0684210526313
2015-01-17 08:00:00,-13.5,1,8,5,2380.159081,2171.292754,459.0771929824559,267.3771929824561
2015-01-17 09:00:00,-14.0,1,9,5,2333.760341,2134.741882,401.454385964912,279.95438596491203
2015-01-17 10:00:00,-13.8,1,10,5,2209.993402,2158.061469,351.63157894736787,262.23157894736823
2015-01-17 11:00:00,-14.5,1,11,5,2235.16759,2142.800995,306.0385964912282,243.83859649122792
2015-01-17 12:00:00,-15.5,1,12,5,2139.165954,2141.618701,272.07894736842104,244.57894736842104
2015-01-17 13:00:00,-14.4,1,13,5,2148.32172,2119.438655,265.4561403508774,209.55614035087729
2015-01-17 14:00:00,-12.2,1,14,5,2104.4635,2088.9896,227.2842105263157,198.4842105263156
2015-01-17 15:00:00,-10.6,1,15,5,2149.152196,2111.863353,218.02982456140376,198.2298245614036
2015-01-17 16:00:00,-9.4,1,16,5,2223.4,2208.790111,228.7947368421053,216.09473684210505
2015-01-17 17:00:00,-8.3,1,17,5,2377.0,2372.3,274.8350877192984,270.1350877192985
2015-01-17 18:00:00,-7.2,1,18,5,2400.2,2389.0,293.2017543859647,282.0017543859649
2015-01-17 19:00:00,-6.1,1,19,5,2378.3,2333.7,308.60701754385946,264.0070175438591
2015-01-17 20:00:00,-5.6,1,20,5,2310.2,2283.0,295.53684210526285,268.33684210526303
2015-01-17 21:00:00,-5.6,1,21,5,2188.9,2209.7,265.3140350877193,286.114035087719
2015-01-17 22:00:00,-5.9,1,22,5,2009.9,2076.4,201.0649122807017,267.5649122807017
2015-01-17 23:00:00,-5.7,1,23,5,1884.0,1981.8,175.6491228070172,273.44912280701715
2015-01-18 00:00:00,-5.2,1,0,6,1818.0,1922.2,166.73859649122824,270.9385964912283
2015-01-18 01:00:00,-5.4,1,1,6,1778.4,1859.9,172.61578947368457,254.11578947368457
2015-01-18 02:00:00,-5.6,1,2,6,1746.2,1824.2,167.37894736842122,245.3789473684212
2015-01-18 03:00:00,-5.3,1,3,6,1743.1,1809.0,171.80175438596484,237.70175438596493
2015-01-18 04:00:00,-5.1,1,4,6,1778.6,1818.6,187.8789473684212,227.8789473684212
2015-01-18 05:00:00,-4.9,1,5,6,1861.6,1838.9,198.538596491228,175.83859649122817
2015-01-18 06:00:00,-5.2,1,6,6,2093.7,1891.3,300.0842105263159,97.68421052631606
2015-01-18 07:00:00,-4.8,1,7,6,2213.6,1968.1,326.7684210526311,81.26842105263108
2015-01-18 08:00:00,-4.0,1,8,6,2142.857604,2044.491882,292.3771929824561,123.07719298245615
2015-01-18 09:00:00,-3.8,1,9,6,2105.930724,2062.668323,266.45438596491203,147.25438596491222
2015-01-18 10:00:00,-3.6,1,10,6,2148.373173,2060.916755,280.63157894736787,158.53157894736796
2015-01-18 11:00:00,-5.2,1,11,6,2068.710315,2110.818932,278.5385964912282,181.93859649122828
2015-01-18 12:00:00,-5.0,1,12,6,2027.651492,2071.189305,285.07894736842104,172.97894736842113
2015-01-18 13:00:00,-3.9,1,13,6,2041.040132,2073.697214,280.5561403508773,154.85614035087747
2015-01-18 14:00:00,-3.2,1,14,6,2058.525457,2023.370084,275.6842105263154,129.78421052631575
2015-01-18 15:00:00,-2.0,1,15,6,2117.382962,2057.314328,273.8298245614035,124.4298245614034
2015-01-18 16:00:00,-0.7,1,16,6,2232.716706,2116.629716,256.094736842105,132.4947368421051
2015-01-18 17:00:00,-0.2,1,17,6,2389.9,2269.0,287.73508771929846,166.83508771929837
2015-01-18 18:00:00,-0.1,1,18,6,2424.5,2253.2,317.5017543859649,146.2017543859647
2015-01-18 19:00:00,0.1,1,19,6,2366.6,2217.6,296.9070175438592,147.90701754385918
2015-01-18 20:00:00,0.3,1,20,6,2306.9,2145.9,292.2368421052631,131.23684210526312
2015-01-18 21:00:00,1.0,1,21,6,2223.3,2033.4,299.71403508771937,109.81403508771928
2015-01-18 22:00:00,1.2,1,22,6,2102.1,1903.3,293.26491228070154,94.46491228070158
2015-01-18 23:00:00,1.0,1,23,6,2002.2,1803.1,293.84912280701724,94.7491228070171
2015-01-19 00:00:00,1.1,1,0,0,1922.2,1731.2,270.9385964912283,79.93859649122828
2015-01-19 01:00:00,1.6,1,1,0,1884.9,1707.2,279.1157894736846,101.41578947368453
2015-01-19 02:00:00,1.3,1,2,0,1869.5,1669.2,290.6789473684212,90.37894736842122
2015-01-19 03:00:00,0.9,1,3,0,1856.1,1666.0,284.80175438596484,94.70175438596492
2015-01-19 04:00:00,0.9,1,4,0,1883.0,1724.1,292.2789473684213,133.37894736842122
2015-01-19 05:00:00,0.8,1,5,0,1932.1,1837.9,269.038596491228,174.83859649122817
2015-01-19 06:00:00,-0.3,1,6,0,2039.5,2046.7,245.8842105263161,253.08421052631616
2015-01-19 07:00:00,-0.5,1,7,0,2137.1,2168.8,250.26842105263108,281.96842105263136
2015-01-19 08:00:00,-0.8,1,8,0,2194.220927,2109.772334,288.8771929824561,259.0771929824559
2015-01-19 09:00:00,0.0,1,9,0,2219.360849,2053.881062,310.05438596491194,249.65438596491185
2015-01-19 10:00:00,0.1,1,10,0,2158.532466,2025.037854,291.531578947368,255.3315789473681
2015-01-19 11:00:00,0.2,1,11,0,2167.78337,2010.012657,237.43859649122828,269.1385964912281
2015-01-19 12:00:00,0.5,1,12,0,2098.86825,2014.663805,188.4789473684212,265.47894736842113
2015-01-19 13:00:00,0.8,1,13,0,1959.385355,2001.437173,143.05614035087729,268.4561403508774
2015-01-19 14:00:00,1.7,1,14,0,1925.80948,2048.321516,117.98421052631556,265.9842105263156
