date,month,hour,dayofweek,tmpc,mw2day,mw7day,poten_2,poten_7
2017-08-14 22:00:00,8,22,0,14.614,4956.46,5742.13,0.0,316.8850000000002
2017-08-14 23:00:00,8,23,0,14.001,4816.25,5695.35,0.0,331.7983333333332
2017-08-15 00:00:00,8,0,1,13.417,4805.49,5557.76,0.0,426.9662500000004
2017-08-15 01:00:00,8,1,1,12.886,4816.8,5489.3,0.0,398.0708333333332
2017-08-15 02:00:00,8,2,1,12.428,4792.84,5527.09,0.0,450.8954166666663
2017-08-15 03:00:00,8,3,1,11.986,4647.89,5758.28,0.0,777.592083333333
2017-08-15 04:00:00,8,4,1,13.129,4735.44,6581.61,0.0,1477.5370833333327
2017-08-15 05:00:00,8,5,1,15.185,5082.77,7124.02,0.0,1628.9366666666674
2017-08-15 06:00:00,8,6,1,18.176,5542.02,7449.46,0.0,1491.2912499999993
2017-08-15 07:00:00,8,7,1,21.649,6004.48,7714.61,0.0,1344.015416666667
2017-08-15 08:00:00,8,8,1,24.013,6349.19,7751.32,0.0,1084.2212499999996
2017-08-15 09:00:00,8,9,1,25.597,6527.63,7926.15,0.0,1086.5062499999997
2017-08-15 10:00:00,8,10,1,26.713,6367.12,7961.31,0.0,1284.8791666666675
2017-08-15 11:00:00,8,11,1,27.508,6295.46,7862.57,0.0,1259.5199999999995
2017-08-15 12:00:00,8,12,1,27.989,6203.19,7638.47,0.0,1164.6183333333338
2017-08-15 13:00:00,8,13,1,28.155,6200.07,7676.35,0.0,1214.9833333333345
2017-08-15 14:00:00,8,14,1,28.008,6154.37,7597.85,0.0,1181.4170833333328
2017-08-15 15:00:00,8,15,1,27.493,5974.0,7469.31,0.0,1255.677083333334
2017-08-15 16:00:00,8,16,1,26.551,6010.64,7175.22,0.0,1001.7070833333336
2017-08-15 17:00:00,8,17,1,23.846,6032.49,7129.15,0.0,954.1541666666662
2017-08-15 18:00:00,8,18,1,21.388,6206.54,7127.8,0.0,839.4533333333329
2017-08-15 19:00:00,8,19,1,20.122,6217.68,7004.03,0.0,776.706666666666
2017-08-15 20:00:00,8,20,1,19.224,6065.51,6626.76,41.49166666666679,602.7416666666668
2017-08-15 21:00:00,8,21,1,18.535,5763.5,6221.02,68.32374999999956,525.84375
2017-08-15 22:00:00,8,22,1,17.961,5560.01,5890.49,134.76500000000033,465.2449999999999
2017-08-15 23:00:00,8,23,1,17.483,5573.3,5818.09,209.748333333333,454.53833333333296
2017-08-16 00:00:00,8,0,2,17.019,5416.92,5673.89,286.12625000000025,543.0962500000005
2017-08-16 01:00:00,8,1,2,16.534,5310.84,5589.75,219.6108333333332,498.520833333333
2017-08-16 02:00:00,8,2,2,16.031,5367.66,5610.41,291.465416666666,534.215416666666
2017-08-16 03:00:00,8,3,2,15.589,5679.09,5868.39,698.4020833333334,887.7020833333336
2017-08-16 04:00:00,8,4,2,16.587,6573.96,6710.83,1469.887083333333,1606.757083333333
2017-08-16 05:00:00,8,5,2,18.433,7147.14,7296.05,1652.0566666666673,1800.9666666666672
2017-08-16 06:00:00,8,6,2,20.251,7468.43,7617.43,1510.2612499999996,1659.2612499999996
2017-08-16 07:00:00,8,7,2,22.015,7722.19,7858.06,1351.595416666667,1487.4654166666678
2017-08-16 08:00:00,8,8,2,22.741,7763.74,7967.1,1096.6412499999997,1300.0012500000005
2017-08-16 09:00:00,8,9,2,23.1,7965.31,8155.84,1125.6662500000002,1316.19625
2017-08-16 10:00:00,8,10,2,23.222,8079.32,8221.87,1402.8891666666668,1545.439166666668
2017-08-16 11:00:00,8,11,2,23.291,7980.36,8125.94,1377.3099999999995,1522.8899999999994
2017-08-16 12:00:00,8,12,2,23.387,7811.37,7882.89,1337.5183333333334,1409.038333333334
2017-08-16 13:00:00,8,13,2,23.4,7817.41,7906.16,1356.043333333334,1444.793333333334
2017-08-16 14:00:00,8,14,2,23.27,7683.7,7816.05,1267.2670833333325,1399.6170833333326
2017-08-16 15:00:00,8,15,2,22.852,7538.63,7641.2,1324.9970833333336,1427.5670833333334
2017-08-16 16:00:00,8,16,2,22.034,7264.56,7326.59,1091.0470833333338,1153.0770833333336
2017-08-16 17:00:00,8,17,2,20.305,7166.04,7239.13,991.0441666666666,1064.1341666666667
2017-08-16 18:00:00,8,18,2,18.4,7212.69,7190.46,924.3433333333325,902.1133333333328
2017-08-16 19:00:00,8,19,2,17.503,7064.77,7129.07,837.4466666666667,901.746666666666
2017-08-16 20:00:00,8,20,2,16.8,6668.52,6739.29,644.501666666667,715.2716666666665
2017-08-16 21:00:00,8,21,2,16.295,6254.07,6320.7,558.8937499999993,625.5237499999994
2017-08-16 22:00:00,8,22,2,15.925,5960.24,5991.74,534.9949999999999,566.4949999999999
2017-08-16 23:00:00,8,23,2,15.57,5887.82,5918.1,524.2683333333325,554.5483333333332
2017-08-17 00:00:00,8,0,3,15.256,5746.08,5775.08,615.2862500000001,644.2862500000001
2017-08-17 01:00:00,8,1,3,14.952,5609.86,5626.7,518.6308333333327,535.4708333333328
2017-08-17 02:00:00,8,2,3,14.615,5662.92,5628.96,586.7254166666662,552.7654166666662
2017-08-17 03:00:00,8,3,3,14.116,5926.4,5898.05,945.7120833333328,917.3620833333334
2017-08-17 04:00:00,8,4,3,14.803,6739.49,6716.52,1635.4170833333328,1612.4470833333337
2017-08-17 05:00:00,8,5,3,16.614,7274.96,7277.76,1779.876666666667,1782.6766666666672
2017-08-17 06:00:00,8,6,3,18.55,7614.84,7676.48,1656.6712499999994,1718.3112499999988
2017-08-17 07:00:00,8,7,3,20.831,7859.35,7939.66,1488.7554166666678,1569.0654166666673
2017-08-17 08:00:00,8,8,3,23.024,7938.03,7999.73,1270.9312499999996,1332.6312499999997
2017-08-17 09:00:00,8,9,3,24.693,8106.02,8187.96,1266.3762500000005,1348.31625
2017-08-17 10:00:00,8,10,3,25.884,8181.48,8274.38,1505.049166666667,1597.9491666666663
2017-08-17 11:00:00,8,11,3,26.722,8073.69,8131.5,1470.6399999999994,1528.4499999999998
2017-08-17 12:00:00,8,12,3,27.244,7842.51,7932.05,1368.6583333333338,1458.1983333333335
2017-08-17 13:00:00,8,13,3,27.4,7885.89,7974.89,1424.5233333333344,1513.5233333333344
2017-08-17 14:00:00,8,14,3,27.2,7806.7,7966.48,1390.2670833333325,1550.047083333332
2017-08-17 15:00:00,8,15,3,26.611,7642.41,7808.83,1428.7770833333334,1595.1970833333337
2017-08-17 16:00:00,8,16,3,25.546,7297.72,7445.88,1124.2070833333337,1272.3670833333335
2017-08-17 17:00:00,8,17,3,23.354,7247.4,7311.23,1072.4041666666662,1136.2341666666662
2017-08-17 18:00:00,8,18,3,21.366,7324.0,7238.17,1035.6533333333327,949.8233333333328
2017-08-17 19:00:00,8,19,3,20.333,7127.58,7052.92,900.2566666666662,825.5966666666664
2017-08-17 20:00:00,8,20,3,19.623,6707.32,6651.06,683.3016666666663,627.041666666667
2017-08-17 21:00:00,8,21,3,19.137,6279.1,6144.06,583.9237499999999,448.88375
2017-08-17 22:00:00,8,22,3,18.758,5989.71,5759.28,564.4650000000001,334.03499999999985
2017-08-17 23:00:00,8,23,3,18.39,5938.19,5728.67,574.6383333333324,365.1183333333329
2017-08-18 00:00:00,8,0,4,18.002,5783.13,5598.09,652.3362500000003,467.2962500000003
2017-08-18 01:00:00,8,1,4,17.684,5670.06,5511.14,578.8308333333334,419.91083333333336
2017-08-18 02:00:00,8,2,4,17.348,5728.46,5575.02,652.2654166666662,498.82541666666657
2017-08-18 03:00:00,8,3,4,16.994,5996.64,5856.07,1015.9520833333336,875.382083333333
2017-08-18 04:00:00,8,4,4,17.713,6833.01,6672.97,1728.9370833333332,1568.8970833333333
2017-08-18 05:00:00,8,5,4,19.774,7441.43,7286.06,1946.3466666666675,1790.9766666666674
2017-08-18 06:00:00,8,6,4,22.35,7782.52,7643.44,1824.35125,1685.2712499999989
2017-08-18 07:00:00,8,7,4,25.213,8024.3,7911.08,1653.7054166666676,1540.485416666667
2017-08-18 08:00:00,8,8,4,26.748,8054.88,7921.87,1387.78125,1254.7712499999998
2017-08-18 09:00:00,8,9,4,27.785,8235.75,8078.36,1396.1062499999998,1238.7162499999995
2017-08-18 10:00:00,8,10,4,28.543,8304.64,8104.73,1628.2091666666663,1428.299166666667
2017-08-18 11:00:00,8,11,4,28.94,8211.53,7964.49,1608.4800000000005,1361.4399999999996
2017-08-18 12:00:00,8,12,4,29.054,7993.14,7700.25,1519.288333333334,1226.3983333333335
2017-08-18 13:00:00,8,13,4,29.005,8021.56,7670.3,1560.1933333333343,1208.9333333333343
2017-08-18 14:00:00,8,14,4,28.932,7938.49,7574.03,1522.0570833333322,1157.5970833333322
2017-08-18 15:00:00,8,15,4,28.625,7785.04,7382.0,1571.4070833333335,1168.3670833333335
2017-08-18 16:00:00,8,16,4,27.525,7403.86,6999.08,1230.347083333333,825.5670833333334
2017-08-18 17:00:00,8,17,4,24.92,7359.49,6808.64,1184.4941666666664,633.6441666666669
2017-08-18 18:00:00,8,18,4,23.116,7419.65,6733.51,1131.3033333333324,445.16333333333296
2017-08-18 19:00:00,8,19,4,22.781,7198.35,6485.1,971.0266666666666,257.77666666666664
2017-08-18 20:00:00,8,20,4,22.449,6762.31,6076.91,738.291666666667,52.89166666666642
2017-08-18 21:00:00,8,21,4,21.649,6324.78,5676.52,629.6037499999993,0.0
2017-08-18 22:00:00,8,22,4,20.673,6001.13,5301.01,575.8850000000002,0.0
2017-08-18 23:00:00,8,23,4,19.72,5934.57,5149.93,571.0183333333325,0.0
2017-08-19 00:00:00,8,0,5,18.605,5799.33,5089.95,668.5362500000001,0.0
2017-08-19 01:00:00,8,1,5,17.549,5686.04,5060.67,594.810833333333,0.0
2017-08-19 02:00:00,8,2,5,16.816,5722.41,5060.61,646.215416666666,0.0
2017-08-19 03:00:00,8,3,5,16.233,6031.41,4978.14,1050.722083333333,0.0
2017-08-19 04:00:00,8,4,5,16.081,6819.14,5146.05,1715.0670833333334,41.97708333333321
2017-08-19 05:00:00,8,5,5,16.469,7413.16,5535.63,1918.0766666666668,40.54666666666708
2017-08-19 06:00:00,8,6,5,17.115,7772.07,5971.88,1813.901249999999,13.711249999999382
2017-08-19 07:00:00,8,7,5,18.065,7864.68,6325.35,1494.0854166666677,0.0
2017-08-19 08:00:00,8,8,5,19.241,7869.34,6548.59,1202.24125,0.0
2017-08-19 09:00:00,8,9,5,20.04,8101.07,6707.94,1261.4262499999995,0.0
2017-08-19 10:00:00,8,10,5,20.235,8190.61,6502.34,1514.1791666666668,0.0
2017-08-19 11:00:00,8,11,5,20.21,8144.47,6446.88,1541.42,0.0
2017-08-19 12:00:00,8,12,5,20.124,7934.38,6250.52,1460.5283333333336,0.0
2017-08-19 13:00:00,8,13,5,19.956,7991.73,6237.09,1530.3633333333337,0.0
2017-08-19 14:00:00,8,14,5,19.53,7922.89,6125.13,1506.4570833333328,0.0
2017-08-19 15:00:00,8,15,5,19.186,7789.67,5901.02,1576.0370833333336,0.0
2017-08-19 16:00:00,8,16,5,18.663,7490.36,5820.5,1316.847083333333,0.0
2017-08-19 17:00:00,8,17,5,17.314,7401.31,5778.13,1226.314166666667,0.0
2017-08-19 18:00:00,8,18,5,15.892,7457.09,5854.57,1168.7433333333329,0.0
2017-08-19 19:00:00,8,19,5,15.431,7228.48,5838.93,1001.1566666666658,0.0
2017-08-19 20:00:00,8,20,5,15.063,6763.05,5592.42,739.0316666666668,0.0
2017-08-19 21:00:00,8,21,5,14.638,6338.36,5285.33,643.1837499999992,0.0
2017-08-19 22:00:00,8,22,5,14.112,6021.08,4956.46,595.835,0.0
2017-08-19 23:00:00,8,23,5,13.75,5966.32,4816.25,602.7683333333325,0.0
2017-08-20 00:00:00,8,0,6,13.403,5818.26,4805.49,687.4662500000004,0.0
2017-08-20 01:00:00,8,1,6,13.01,5700.29,4816.8,609.060833333333,0.0
2017-08-20 02:00:00,8,2,6,12.676,5735.84,4792.84,659.6454166666663,0.0
2017-08-20 03:00:00,8,3,6,12.432,6011.65,4647.89,1030.9620833333329,0.0
2017-08-20 04:00:00,8,4,6,12.599,6790.14,4735.44,1686.0670833333334,0.0
2017-08-20 05:00:00,8,5,6,13.661,7377.51,5082.77,1882.4266666666672,0.0
2017-08-20 06:00:00,8,6,6,15.029,7741.03,5542.02,1782.861249999999,0.0
2017-08-20 07:00:00,8,7,6,16.564,8047.46,6004.48,1676.8654166666674,0.0
2017-08-20 08:00:00,8,8,6,17.621,8111.28,6349.19,1444.1812499999996,0.0
2017-08-20 09:00:00,8,9,6,18.458,8306.81,6527.63,1467.1662499999993,0.0
2017-08-20 10:00:00,8,10,6,19.259,8350.61,6367.12,1674.1791666666677,0.0
2017-08-20 11:00:00,8,11,6,19.898,8183.35,6295.46,1580.3000000000002,0.0
2017-08-20 12:00:00,8,12,6,20.347,7921.02,6203.19,1447.168333333334,0.0
2017-08-20 13:00:00,8,13,6,20.513,7936.74,6200.07,1475.373333333334,0.0
2017-08-20 14:00:00,8,14,6,20.329,7889.21,6154.37,1472.7770833333325,0.0
2017-08-20 15:00:00,8,15,6,19.75,7714.77,5974.0,1501.137083333334,0.0
2017-08-20 16:00:00,8,16,6,18.638,7347.48,6010.64,1173.967083333333,0.0
2017-08-20 17:00:00,8,17,6,16.568,7180.15,6032.49,1005.1541666666662,0.0
2017-08-20 18:00:00,8,18,6,14.821,7157.69,6206.54,869.3433333333323,0.0
2017-08-20 19:00:00,8,19,6,14.11,6877.71,6217.68,650.3866666666663,0.0
2017-08-20 20:00:00,8,20,6,13.399,6391.37,6065.51,367.35166666666646,41.49166666666679
2017-08-20 21:00:00,8,21,6,12.677,6026.24,5763.5,331.06374999999935,68.32374999999956
2017-08-20 22:00:00,8,22,6,12.113,5619.12,5560.01,193.875,134.76500000000033
2017-08-20 23:00:00,8,23,6,11.67,5451.12,5573.3,87.5683333333327,209.748333333333
2017-08-21 00:00:00,8,0,0,11.203,5378.42,5416.92,247.62625000000023,286.12625000000025
2017-08-21 01:00:00,8,1,0,10.731,5328.45,5310.84,237.22083333333285,219.6108333333332
2017-08-21 02:00:00,8,2,0,10.308,5298.33,5367.66,222.1354166666661,291.465416666666
2017-08-21 03:00:00,8,3,0,9.84,5233.97,5679.09,253.2820833333335,698.4020833333334
2017-08-21 04:00:00,8,4,0,10.399,5376.17,6573.96,272.0970833333331,1469.887083333333
2017-08-21 05:00:00,8,5,0,12.338,5719.43,7147.14,224.3466666666673,1652.0566666666673
2017-08-21 06:00:00,8,6,0,14.421,6153.77,7468.43,195.6012499999997,1510.2612499999996
2017-08-21 07:00:00,8,7,0,15.955,6536.7,7722.19,166.10541666666722,1351.595416666667
2017-08-21 08:00:00,8,8,0,17.189,6828.31,7763.74,161.2112500000003,1096.6412499999997
2017-08-21 09:00:00,8,9,0,18.21,6992.62,7965.31,152.9762499999997,1125.6662500000002
2017-08-21 10:00:00,8,10,0,18.995,6824.51,8079.32,148.07916666666733,1402.8891666666668
2017-08-21 11:00:00,8,11,0,19.624,6694.99,7980.36,91.9399999999996,1377.3099999999995
2017-08-21 12:00:00,8,12,0,19.995,6513.06,7811.37,39.20833333333394,1337.5183333333334
2017-08-21 13:00:00,8,13,0,20.078,6528.78,7817.41,67.41333333333387,1356.043333333334
2017-08-21 14:00:00,8,14,0,19.871,6404.24,7683.7,0.0,1267.2670833333325
2017-08-21 15:00:00,8,15,0,19.353,6124.07,7538.63,0.0,1324.9970833333336
2017-08-21 16:00:00,8,16,0,18.318,6008.06,7264.56,0.0,1091.0470833333338
2017-08-21 17:00:00,8,17,0,15.936,5982.01,7166.04,0.0,991.0441666666666
2017-08-21 18:00:00,8,18,0,13.819,6094.52,7212.69,0.0,924.3433333333325
2017-08-21 19:00:00,8,19,0,13.036,5967.7,7064.77,0.0,837.4466666666667
2017-08-21 20:00:00,8,20,0,12.323,5674.22,6668.52,0.0,644.501666666667
2017-08-21 21:00:00,8,21,0,11.723,5386.42,6254.07,0.0,558.8937499999993
2017-08-21 22:00:00,8,22,0,11.257,5089.0,5960.24,0.0,534.9949999999999
2017-08-21 23:00:00,8,23,0,10.876,4953.23,5887.82,0.0,524.2683333333325
2017-08-22 00:00:00,8,0,1,10.473,4937.91,5746.08,0.0,615.2862500000001
2017-08-22 01:00:00,8,1,1,10.037,4969.59,5609.86,0.0,518.6308333333327
2017-08-22 02:00:00,8,2,1,9.633,4890.66,5662.92,0.0,586.7254166666662
2017-08-22 03:00:00,8,3,1,9.291,4807.14,5926.4,0.0,945.7120833333328
2017-08-22 04:00:00,8,4,1,9.906,4832.14,6739.49,0.0,1635.4170833333328
2017-08-22 05:00:00,8,5,1,12.125,5169.39,7274.96,0.0,1779.876666666667
2017-08-22 06:00:00,8,6,1,14.617,5683.94,7614.84,0.0,1656.6712499999994
2017-08-22 07:00:00,8,7,1,16.604,6141.34,7859.35,0.0,1488.7554166666678
2017-08-22 08:00:00,8,8,1,17.942,6491.92,7938.03,0.0,1270.9312499999996
2017-08-22 09:00:00,8,9,1,18.68,6690.63,8106.02,0.0,1266.3762500000005
2017-08-22 10:00:00,8,10,1,19.353,6458.67,8181.48,0.0,1505.049166666667
2017-08-22 11:00:00,8,11,1,19.938,6403.12,8073.69,0.0,1470.6399999999994
2017-08-22 12:00:00,8,12,1,20.263,6285.9,7842.51,0.0,1368.6583333333338
2017-08-22 13:00:00,8,13,1,20.183,6293.63,7885.89,0.0,1424.5233333333344
2017-08-22 14:00:00,8,14,1,19.723,6226.06,7806.7,0.0,1390.2670833333325
2017-08-22 15:00:00,8,15,1,18.884,6031.53,7642.41,0.0,1428.7770833333334
2017-08-22 16:00:00,8,16,1,17.679,6111.67,7297.72,0.0,1124.2070833333337
2017-08-22 17:00:00,8,17,1,15.594,6205.68,7247.4,30.684166666666897,1072.4041666666662
2017-08-22 18:00:00,8,18,1,13.485,6449.28,7324.0,160.93333333333248,1035.6533333333327
2017-08-22 19:00:00,8,19,1,12.328,6297.82,7127.58,70.49666666666599,900.2566666666662
2017-08-22 20:00:00,8,20,1,11.381,6157.81,6707.32,133.79166666666697,683.3016666666663
2017-08-22 21:00:00,8,21,1,10.749,5860.8,6279.1,165.62374999999977,583.9237499999999
2017-08-22 22:00:00,8,22,1,10.384,5636.81,5989.71,211.5650000000005,564.4650000000001
2017-08-22 23:00:00,8,23,1,10.062,5680.0,5938.19,316.4483333333328,574.6383333333324
2017-08-23 00:00:00,8,0,2,9.588,5536.32,5783.13,405.5262499999999,652.3362500000003
2017-08-23 01:00:00,8,1,2,9.01,5468.71,5670.06,377.48083333333307,578.8308333333334
2017-08-23 02:00:00,8,2,2,8.516,5546.01,5728.46,469.8154166666664,652.2654166666662
2017-08-23 03:00:00,8,3,2,8.003,5867.16,5996.64,886.4720833333331,1015.9520833333336
2017-08-23 04:00:00,8,4,2,8.35,6693.02,6833.01,1588.9470833333337,1728.9370833333332
2017-08-23 05:00:00,8,5,2,10.704,7298.92,7441.43,1803.836666666667,1946.3466666666675
2017-08-23 06:00:00,8,6,2,13.49,7639.34,7782.52,1681.1712499999994,1824.35125
2017-08-23 07:00:00,8,7,2,15.592,7828.84,8024.3,1458.2454166666676,1653.7054166666676
2017-08-23 08:00:00,8,8,2,17.143,7851.31,8054.88,1184.2112500000003,1387.78125
2017-08-23 09:00:00,8,9,2,18.53,8043.92,8235.75,1204.27625,1396.1062499999998
2017-08-23 10:00:00,8,10,2,19.702,8124.64,8304.64,1448.2091666666674,1628.2091666666663
2017-08-23 11:00:00,8,11,2,20.615,7981.5,8211.53,1378.4499999999998,1608.4800000000005
2017-08-23 12:00:00,8,12,2,21.207,7746.34,7993.14,1272.4883333333337,1519.288333333334
2017-08-23 13:00:00,8,13,2,21.455,7786.56,8021.56,1325.1933333333343,1560.1933333333343
2017-08-23 14:00:00,8,14,2,21.326,7733.59,7938.49,1317.1570833333326,1522.0570833333322
2017-08-23 15:00:00,8,15,2,20.855,7592.42,7785.04,1378.7870833333336,1571.4070833333335
2017-08-23 16:00:00,8,16,2,19.809,7307.94,7403.86,1134.427083333333,1230.347083333333
2017-08-23 17:00:00,8,17,2,17.193,7306.27,7359.49,1131.274166666667,1184.4941666666664
2017-08-23 18:00:00,8,18,2,15.22,7439.87,7419.65,1151.5233333333326,1131.3033333333324
2017-08-23 19:00:00,8,19,2,14.045,7090.39,7198.35,863.0666666666666,971.0266666666666
2017-08-23 20:00:00,8,20,2,13.076,6673.83,6762.31,649.8116666666665,738.291666666667
2017-08-23 21:00:00,8,21,2,12.316,6253.71,6324.78,558.5337499999996,629.6037499999993
2017-08-23 22:00:00,8,22,2,11.658,5949.53,6001.13,524.2849999999999,575.8850000000002
2017-08-23 23:00:00,8,23,2,11.125,5921.39,5934.57,557.8383333333331,571.0183333333325
2017-08-24 00:00:00,8,0,3,10.597,5785.99,5799.33,655.19625,668.5362500000001
2017-08-24 01:00:00,8,1,3,10.302,5671.77,5686.04,580.5408333333335,594.810833333333
2017-08-24 02:00:00,8,2,3,10.192,5709.55,5722.41,633.3554166666663,646.215416666666
2017-08-24 03:00:00,8,3,3,10.014,6044.09,6031.41,1063.4020833333334,1050.722083333333
2017-08-24 04:00:00,8,4,3,10.575,6847.45,6819.14,1743.3770833333328,1715.0670833333334
2017-08-24 05:00:00,8,5,3,13.061,7390.07,7413.16,1894.986666666667,1918.0766666666668
2017-08-24 06:00:00,8,6,3,15.105,7714.33,7772.07,1756.1612499999992,1813.901249999999
2017-08-24 07:00:00,8,7,3,18.28,7906.55,7864.68,1535.9554166666676,1494.0854166666677
2017-08-24 08:00:00,8,8,3,20.957,7888.89,7869.34,1221.7912500000002,1202.24125
2017-08-24 09:00:00,8,9,3,22.834,8065.64,8101.07,1225.99625,1261.4262499999995
2017-08-24 10:00:00,8,10,3,24.251,8112.04,8190.61,1435.609166666667,1514.1791666666668
2017-08-24 11:00:00,8,11,3,25.235,7989.57,8144.47,1386.5199999999995,1541.42
2017-08-24 12:00:00,8,12,3,25.678,7807.79,7934.38,1333.9383333333335,1460.5283333333336
2017-08-24 13:00:00,8,13,3,25.722,7818.04,7991.73,1356.673333333334,1530.3633333333337
2017-08-24 14:00:00,8,14,3,25.402,7766.88,7922.89,1350.4470833333326,1506.4570833333328
2017-08-24 15:00:00,8,15,3,24.826,7626.51,7789.67,1412.8770833333338,1576.0370833333336
2017-08-24 16:00:00,8,16,3,23.377,7348.36,7490.36,1174.847083333333,1316.847083333333
2017-08-24 17:00:00,8,17,3,20.911,7390.89,7401.31,1215.894166666667,1226.314166666667
2017-08-24 18:00:00,8,18,3,19.157,7497.09,7457.09,1208.7433333333329,1168.7433333333329
2017-08-24 19:00:00,8,19,3,18.234,7135.67,7228.48,908.3466666666664,1001.1566666666658
2017-08-24 20:00:00,8,20,3,17.374,6717.42,6763.05,693.4016666666666,739.0316666666668
2017-08-24 21:00:00,8,21,3,16.566,6307.39,6338.36,612.2137499999999,643.1837499999992
2017-08-24 22:00:00,8,22,3,15.853,5979.45,6021.08,554.2049999999999,595.835
2017-08-24 23:00:00,8,23,3,15.246,5927.29,5966.32,563.7383333333328,602.7683333333325
2017-08-25 00:00:00,8,0,4,14.7,5804.87,5818.26,674.0762500000001,687.4662500000004
2017-08-25 01:00:00,8,1,4,14.239,5717.2,5700.29,625.9708333333328,609.060833333333
2017-08-25 02:00:00,8,2,4,13.825,5799.06,5735.84,722.8654166666665,659.6454166666663
2017-08-25 03:00:00,8,3,4,13.483,6139.44,6011.65,1158.7520833333328,1030.9620833333329
2017-08-25 04:00:00,8,4,4,13.855,6979.19,6790.14,1875.1170833333329,1686.0670833333334
2017-08-25 05:00:00,8,5,4,16.089,7510.71,7377.51,2015.626666666667,1882.4266666666672
2017-08-25 06:00:00,8,6,4,18.369,7833.17,7741.03,1875.00125,1782.861249999999
2017-08-25 07:00:00,8,7,4,21.169,8025.84,8047.46,1655.2454166666676,1676.8654166666674
2017-08-25 08:00:00,8,8,4,22.906,8020.68,8111.28,1353.5812500000002,1444.1812499999996
2017-08-25 09:00:00,8,9,4,23.933,8142.72,8306.81,1303.07625,1467.1662499999993
2017-08-25 10:00:00,8,10,4,24.903,8179.31,8350.61,1502.8791666666675,1674.1791666666677
2017-08-25 11:00:00,8,11,4,25.821,8066.64,8183.35,1463.59,1580.3000000000002
2017-08-25 12:00:00,8,12,4,26.494,7897.02,7921.02,1423.168333333334,1447.168333333334
2017-08-25 13:00:00,8,13,4,26.737,7879.85,7936.74,1418.4833333333345,1475.373333333334
2017-08-25 14:00:00,8,14,4,26.655,7827.1,7889.21,1410.6670833333328,1472.7770833333325
2017-08-25 15:00:00,8,15,4,26.198,7701.99,7714.77,1488.357083333333,1501.137083333334
2017-08-25 16:00:00,8,16,4,24.991,7384.44,7347.48,1210.927083333333,1173.967083333333
2017-08-25 17:00:00,8,17,4,22.84,7399.07,7180.15,1224.0741666666663,1005.1541666666662
2017-08-25 18:00:00,8,18,4,21.54,7549.28,7157.69,1260.9333333333325,869.3433333333323
2017-08-25 19:00:00,8,19,4,20.517,7190.78,6877.71,963.456666666666,650.3866666666663
2017-08-25 20:00:00,8,20,4,19.449,6815.47,6391.37,791.4516666666668,367.35166666666646
2017-08-25 21:00:00,8,21,4,18.658,6374.74,6026.24,679.5637499999993,331.06374999999935
2017-08-25 22:00:00,8,22,4,18.116,6076.76,5619.12,651.5150000000003,193.875
2017-08-25 23:00:00,8,23,4,17.794,6030.9,5451.12,667.3483333333324,87.5683333333327
2017-08-26 00:00:00,8,0,5,17.506,5875.97,5378.42,745.1762500000004,247.62625000000023
2017-08-26 01:00:00,8,1,5,17.17,5779.59,5328.45,688.3608333333332,237.22083333333285
2017-08-26 02:00:00,8,2,5,16.695,5823.48,5298.33,747.2854166666657,222.1354166666661
2017-08-26 03:00:00,8,3,5,16.165,6162.19,5233.97,1181.5020833333328,253.2820833333335
2017-08-26 04:00:00,8,4,5,16.088,6960.53,5376.17,1856.4570833333328,272.0970833333331
2017-08-26 05:00:00,8,5,5,17.743,7500.96,5719.43,2005.876666666667,224.3466666666673
2017-08-26 06:00:00,8,6,5,19.55,7835.23,6153.77,1877.0612499999988,195.6012499999997
2017-08-26 07:00:00,8,7,5,22.491,8023.27,6536.7,1652.6754166666678,166.10541666666722
2017-08-26 08:00:00,8,8,5,24.808,8029.12,6828.31,1362.0212499999998,161.2112500000003
2017-08-26 09:00:00,8,9,5,26.402,8178.0,6992.62,1338.3562499999998,152.9762499999997
2017-08-26 10:00:00,8,10,5,27.515,8195.8,6824.51,1519.3691666666664,148.07916666666733
2017-08-26 11:00:00,8,11,5,28.24,8103.17,6694.99,1500.12,91.9399999999996
2017-08-26 12:00:00,8,12,5,28.606,7909.51,6513.06,1435.6583333333338,39.20833333333394
2017-08-26 13:00:00,8,13,5,28.663,7965.05,6528.78,1503.6833333333343,67.41333333333387
2017-08-26 14:00:00,8,14,5,28.38,7959.9,6404.24,1543.467083333332,0.0
2017-08-26 15:00:00,8,15,5,27.814,7884.21,6124.07,1670.5770833333336,0.0
2017-08-26 16:00:00,8,16,5,26.6,7543.52,6008.06,1370.007083333334,0.0
2017-08-26 17:00:00,8,17,5,24.594,7501.24,5982.01,1326.2441666666664,0.0
2017-08-26 18:00:00,8,18,5,22.919,7592.72,6094.52,1304.373333333333,0.0
2017-08-26 19:00:00,8,19,5,21.614,7246.3,5967.7,1018.9766666666663,0.0
2017-08-26 20:00:00,8,20,5,20.627,6815.08,5674.22,791.0616666666665,0.0
2017-08-26 21:00:00,8,21,5,19.907,6460.72,5386.42,765.5437499999998,0.0
2017-08-26 22:00:00,8,22,5,19.303,6122.46,5089.0,697.2150000000001,0.0
2017-08-26 23:00:00,8,23,5,18.774,6098.89,4953.23,735.3383333333331,0.0
2017-08-27 00:00:00,8,0,6,18.323,5933.53,4937.91,802.7362499999999,0.0
