Net,Temperature
54827.102999999996,2.0
54017.46599999999,2.0
52765.107,3.0
51881.431,2.0
50931.75400000001,2.0
50113.319,1.0
49406.968,1.0
49458.727,0.0
49911.635,0.0
51656.539000000004,0.0
51923.685,-1.0
51348.222,-2.0
49809.210999999996,-3.0
47653.908,-4.0
45079.08,-5.0
43446.234,-5.0
42369.142,-6.0
41661.497,-6.0
41783.527,-6.0
42449.75,-7.0
44515.127,-7.0
48233.231,-7.0
51029.421,-6.0
51598.475,-5.0
51428.537,-4.0
51213.672,-3.0
50751.22,-1.0
50334.758,0.0
49968.255999999994,0.0
49594.747,0.0
49316.727999999996,0.0
49570.551,0.0
50489.950000000004,0.0
52283.87900000001,-1.0
52442.829000000005,-1.0
51995.629,-1.0
50995.893,-1.0
49329.265999999996,-1.0
47205.12,-1.0
45710.009000000005,-1.0
44822.818,-1.0
44488.379,-1.0
44357.751,-2.0
44883.073,-2.0
45842.193,-2.0
47476.737,-2.0
49337.004,-1.0
50470.45900000001,0.0
51414.87,1.0
51539.736,2.0
50792.531,3.0
49785.235,4.0
48706.325999999994,5.0
47754.534,5.0
47407.619,5.0
47628.809,4.0
48834.564000000006,3.0
50984.862,3.0
51615.212,3.0
51193.878,4.0
50429.962999999996,4.0
49128.829000000005,4.0
47483.904,4.0
46139.138,4.0
45416.087,5.0
44904.25,5.0
44444.959,5.0
44766.58,5.0
45292.931,5.0
46374.181,5.0
47571.035,5.0
48389.488,6.0
49104.727000000006,7.0
49544.693,7.0
49621.449,9.0
49600.85799999999,10.0
49339.129,10.0
49039.372,10.0
49035.675,10.0
49683.742,9.0
50683.59599999999,9.0
51894.494000000006,9.0
51881.662000000004,9.0
51318.62,9.0
49952.765,9.0
48211.136,9.0
46609.662000000004,9.0
45229.104,9.0
44507.194,9.0
44270.257000000005,9.0
44445.384000000005,9.0
45270.488,9.0
47334.045999999995,9.0
50561.127,8.0
53122.820999999996,7.0
54204.819,7.0
54971.76700000001,7.0
55422.837999999996,7.0
55083.992000000006,7.0
54765.8,7.0
54482.999,8.0
54177.062,7.0
53850.334,7.0
54261.628,6.0
55242.462999999996,4.0
57194.481999999996,4.0
57653.076,3.0
56823.475,3.0
55306.427,2.0
53067.115,2.0
50919.04,1.0
49340.782999999996,0.0
48467.224,0.0
48295.922,0.0
48628.749,0.0
49540.67599999999,-1.0
52077.909999999996,-1.0
55977.912000000004,-2.0
58592.25,-2.0
58118.05,-2.0
56723.028,-1.0
55524.179000000004,-1.0
53948.73299999999,0.0
52880.052,0.0
52230.11099999999,0.0
51774.225000000006,0.0
51629.633,0.0
52095.004,0.0
53489.849,-1.0
55761.869000000006,-2.0
56078.626,-2.0
55553.593,-3.0
54098.820999999996,-3.0
51788.339,-3.0
49488.697,-4.0
47887.084,-4.0
47108.914000000004,-4.0
46743.472,-4.0
46787.383,-4.0
47586.53599999999,-4.0
49494.950999999994,-5.0
52517.02,-5.0
55066.519,-4.0
56005.59099999999,-3.0
56057.515,-1.0
56137.030999999995,0.0
56035.242999999995,0.0
55608.916,0.0
55058.89400000001,0.0
54452.411,0.0
53882.552,0.0
53909.505999999994,0.0
54313.602999999996,0.0
55387.367999999995,0.0
55116.731,0.0
53891.152,0.0
51926.615999999995,0.0
49502.772999999994,0.0
46857.21599999999,0.0
45057.46,0.0
44093.873,0.0
43609.548,0.0
43621.956,-1.0
44445.218,-1.0
46688.815,-2.0
50386.155999999995,-2.0
52800.451,-3.0
52824.147000000004,-3.0
52015.659,-2.0
51238.547,-2.0
50201.577000000005,-2.0
49333.347,-2.0
48574.79200000001,-3.0
47879.678,-3.0
47514.195,-3.0
48060.42,-4.0
49171.295999999995,-5.0
51349.905000000006,-5.0
51969.018,-6.0
51504.634000000005,-6.0
50170.545999999995,-7.0
48056.292,-7.0
45914.979,-7.0
44092.882999999994,-7.0
43407.233,-7.0
43130.96400000001,-7.0
43109.80099999999,-8.0
44070.275,-8.0
46241.802,-9.0
50095.047999999995,-10.0
52628.948,-9.0
53024.797999999995,-7.0
52609.174999999996,-6.0
52053.807,-5.0
51299.568,-4.0
50626.212999999996,-4.0
49881.242000000006,-3.0
49359.557,-3.0
48781.236,-3.0
48923.224,-4.0
49428.209,-6.0
51123.64,-7.0
51464.75,-7.0
50980.943,-8.0
49798.348,-8.0
48051.602,-8.0
45843.469,-8.0
44041.278,-8.0
42884.42,-8.0
42223.025,-7.0
41945.942,-7.0
42178.027,-7.0
42916.299999999996,-7.0
44382.405999999995,-7.0
45798.628,-6.0
47019.342000000004,-5.0
48198.705,-4.0
48683.458,-2.0
48595.416,-2.0
48129.168,-1.0
47195.24,-1.0
46455.777,0.0
45999.98299999999,0.0
45930.960999999996,0.0
46685.395000000004,0.0
47839.326,-1.0
47752.170999999995,-2.0
46981.117999999995,-3.0
45919.613,-4.0
44240.34,-4.0
42184.663,-4.0
40411.362,-3.0
39212.366,-3.0
38310.416,-2.0
37988.297,-1.0
37770.104,-1.0
38355.197,-1.0
39627.706999999995,0.0
40785.548,0.0
42142.365999999995,0.0
43591.668,0.0
44554.708,1.0
44907.342000000004,1.0
45483.573,1.0
45289.331,1.0
44829.528,1.0
44745.282999999996,0.0
45246.096,0.0
