True,LR,DT,SVR,LSTM,DNN,GRU
295.98539916600004,298.0792383623129,295.825871945,295.825871945,385.41888,296.13766,404.00125
258.1663947210001,238.35129172180217,278.877079444,278.877079444,256.95535,232.9942,320.91327
248.066702218,235.44912841279688,273.8793563910001,273.8793563910001,250.53665,235.49066,320.91397
248.8479763859999,244.62485306211,225.01307666600002,228.22004916800012,247.19962,238.41919,320.04858
246.95846916800002,230.57019638020955,225.01307666600002,229.7964919439999,237.9736,240.63199,324.09122
244.30706472100002,232.0120774681879,225.01307666600002,229.7964919439999,242.44629,247.30853,342.49017
248.508981109,235.31456865787936,225.01307666600002,229.7964919439999,251.0888,261.00732,362.75333
241.79245055500002,244.34771531424013,225.01307666600002,228.22004916800012,263.15482,269.2176,368.80658
261.540948329,278.40211870636375,331.35588222,331.35588222,280.73663,285.5126,389.2452
265.4319127830001,319.56863394806436,214.45222749599998,214.45222749599998,310.14923,293.63232,406.00903
199.42480889300003,295.48305530890593,222.43359250099996,222.43359250099996,304.93076,290.2768,360.74686
132.16033861199998,244.37519307908957,137.32315277700005,137.32315277700005,279.57077,274.81592,347.02118
64.538545003,200.5636587238605,82.38892083299999,69.118577499,262.57718,239.19473,355.71448
35.21309694600001,172.21813476952178,72.633405557,71.466267781,236.57547,214.81949,346.90427
27.138332501999997,165.08006129576836,142.644772499,142.644772499,222.09726,208.58383,331.8019
34.838605000000015,155.57732395959798,72.633405557,71.466267781,222.00641,205.9826,323.8017
48.983494449000005,169.27214917917095,58.01044472000001,64.58111388699996,224.98141,208.95966,306.21213
89.76850166899999,181.51049683320144,132.58406583599998,132.58406583599998,231.15106,214.58908,294.2796
152.40516833000004,198.24717590712845,196.392275553,236.839964442,235.78961,219.37103,285.08792
226.23349944199998,244.13598492849962,218.94291305500002,165.10878305499998,291.74347,268.6894,318.15863
297.763748334,275.42242237754164,273.501090837,273.501090837,319.16962,283.23334,333.05615
281.52848333300005,269.3754062090805,273.501090837,273.501090837,331.93558,283.19632,335.93433
262.951779165,264.47938333369376,273.501090837,273.501090837,328.2804,276.11096,339.19742
254.74692472200002,267.11149710805336,273.501090837,273.501090837,335.13715,276.77808,348.6529
246.43163750399998,256.2997045007485,273.501090837,273.501090837,332.74094,268.50842,349.16263
224.682472222,228.51663625840246,273.8793563910001,273.8793563910001,254.02805,228.19443,302.61813
219.005196389,222.13010718524208,260.28553778,238.106932503,246.14069,230.6796,301.33527
218.19136611,224.7957961499268,286.9112927780001,275.46423055700006,243.944,235.67673,320.07877
214.76526500100005,225.27266800084243,224.079391946,224.079391946,239.80359,241.37827,336.17993
219.35203444299998,227.44113717077101,245.38744222600002,237.30997444200005,243.02634,248.38849,357.43896
232.43808166699995,230.96282812643625,284.14983500399995,284.14983500399995,250.77032,262.10773,379.59818
234.43081194200005,228.46112840660146,243.890103054,243.890103054,259.3018,265.3787,375.1543
253.00938389200002,242.4029593119593,322.11998499900005,322.11998499900005,277.81235,290.119,401.9597
266.425993057,246.80105875252553,322.11998499900005,322.11998499900005,289.8278,296.34744,400.44434
202.48585305900002,198.44788771438118,260.927412776,260.927412776,263.2795,252.74536,357.5282
137.156756111,155.03289699130175,49.813319441999994,49.813319441999994,253.06915,226.01135,381.1442
78.713342501,113.95198206925554,49.813319441999994,49.813319441999994,325.59277,200.84012,447.24274
40.18325694400002,88.54051929515319,44.470729164999995,44.470729164999995,294.5465,188.2579,429.35843
48.91343194599996,79.00734480907747,-68.09187638700001,-25.538965555000004,262.64966,185.09555,401.56717
62.091505552,83.42602562868763,-25.538965555000004,-25.538965555000004,287.74152,181.2008,428.67154
79.79040194699999,92.85848072505945,-8.722063337999998,-8.722063337999998,247.98007,188.40918,360.88342
120.67673500000004,120.43675301557658,-7.764810554999983,-7.764810554999983,217.21118,199.28476,305.12393
175.37861139199995,165.07553836316586,122.428329725,94.23738305999998,267.77054,217.98785,319.61032
212.33645721800002,214.45082165411463,216.698117222,287.29652000299996,286.1099,247.70819,318.44406
268.0215483380001,263.7442944528557,199.57526194500002,199.57526194500002,348.3833,293.89462,362.6374
240.925932777,252.82977334796544,251.68486361200002,251.68486361200002,356.8179,292.08633,359.45438
242.04321111299998,243.40591466477173,242.865127502,242.865127502,346.9707,281.84354,340.74173
245.35877611200004,239.19593160943128,60.494191941000025,185.99646305700008,345.86096,280.24423,324.8345
233.29454750099995,232.54249332869142,244.802644165,244.802644165,336.88373,272.7341,305.3099
223.83996777700003,251.93227961364153,226.44953860999993,226.44953860999993,202.61395,246.32559,348.56683
216.825953055,248.0727873999988,225.66620500200003,225.66620500200003,191.34677,252.78668,363.76532
223.766979994,251.51245177391354,226.44953860999993,226.44953860999993,182.39777,261.4396,386.52283
219.134837779,247.93611166455804,245.39590388599999,245.39590388599999,202.10641,264.4574,387.88562
228.98344361099998,252.68630548778503,225.67923527800002,256.94088305900004,213.75742,284.59708,414.2682
224.04107639,255.89493278512953,239.842869167,241.36813083500004,232.87695,278.22864,387.07947
229.96866555599996,259.7771285924185,227.85847611100002,228.831732225,260.13904,283.9678,397.9047
286.19085389400004,278.7893991729543,255.22846444500004,265.893613055,287.94116,286.2428,414.43713
350.27251277800013,298.72873504552706,358.4962930550001,327.37609528000013,314.84485,292.53195,433.834
383.25117111,270.1740971148016,348.53115388599997,348.53115388599997,324.3847,314.22427,474.8332
402.29242111800005,218.14136974670157,177.553379447,177.553379447,305.38046,302.52853,397.77393
353.240487499,176.5658145973604,240.02452027299995,307.82618971899996,286.24814,257.5971,346.89706
345.906872774,152.4481995133106,242.09036416400005,307.82618971899996,276.50452,235.18497,357.63702
347.2852830569999,157.3460052932394,242.09036416400005,307.82618971899996,277.86145,238.73071,378.38962
370.81725722,164.82746552685293,242.09036416400005,307.82618971899996,284.74893,244.18991,395.3417
377.34737000300004,172.66938617924788,319.40005833099997,319.40005833099997,267.3429,231.21808,332.3338
365.614677221,187.43915088210338,147.91923805499997,146.69148167,261.9289,224.99286,299.06076
321.4558424980001,218.62406488061583,220.300205833,220.300205833,286.92752,248.80981,317.91562
331.815428055,244.3027395433836,197.024807222,211.03932277799998,305.6949,260.23596,328.7842
345.09683028300003,285.71772287359204,314.975377502,314.975377502,342.54718,272.1091,362.1452
348.23709277599994,271.79292798854425,289.710238332,296.09621388500005,347.17667,276.17947,361.11496
360.003776391,269.2149150102552,270.654998331,270.654998331,349.49744,275.80756,369.90085
372.0773391690001,271.79525991926135,270.654998331,270.654998331,355.18875,275.0109,379.611
361.24853028,261.02228570538773,270.654998331,270.654998331,351.5462,264.80353,381.38037
292.17422305,244.46839068391404,201.080809724,201.080809724,254.34839,226.31671,268.56403
280.72603722500014,234.17590544631298,213.43988666299998,213.43988666299998,245.76422,227.37024,259.12006
287.4818863890001,239.64369428442006,213.43988666299998,213.43988666299998,240.7839,230.67041,263.4136
294.73516472299997,237.96422550513654,226.71979889,226.71979889,235.87955,232.27753,266.00293
294.2028802760001,245.6396267276075,239.842869167,241.36813083500004,237.0824,234.92087,281.99878
287.47166250099997,243.99898713431156,243.00050833300003,243.00050833300003,242.8258,236.98492,292.52863
299.89827472099995,250.04855174808034,228.81703694300012,228.81703694300012,252.6222,241.73889,307.73367
362.2490205570001,289.04669529249946,265.207915835,252.26673500099997,286.65408,252.99326,337.9385
444.91832444200014,338.0371630231239,317.180247224,296.51904445,344.10095,261.32443,390.61008
513.1962655530001,354.777063365785,334.79527999999993,334.79527999999993,370.77512,280.368,427.62195
498.10278028700003,349.46733017553197,393.39919111199987,393.39919111199987,383.03772,290.46085,421.3409
465.64038277799995,314.0273029044146,301.26063999800004,301.26063999800004,371.93622,295.63095,409.49066
404.211413607,304.5007392745576,236.18013472,236.18013472,375.86734,297.64914,419.7628
329.79580111,298.621089330024,236.18013472,236.18013472,369.38635,293.00403,399.41162
272.70586027900004,313.20236370398675,237.520669446,237.520669446,381.85907,292.8988,423.46225
247.049404998,322.3016283432538,237.520669446,237.520669446,404.96198,301.61987,472.64685
238.4046974970001,324.2739828324218,244.73125000099998,301.26063999800004,444.48145,312.43936,514.4591
261.19050667,312.3427025044754,332.23673472400003,332.23673472400003,438.49896,309.5548,500.98383
323.58414916799995,326.75860243986955,270.42604805400003,274.00291277700006,450.76172,309.29352,506.11707
354.346328889,342.94126541488095,308.09196694400003,308.09196694400003,456.60004,304.56235,491.56116
330.244953334,349.7811420075445,318.2658322219999,318.2658322219999,461.98065,306.53638,495.77277
340.141781942,359.5379679116176,352.4823180560001,352.4823180560001,464.419,308.5835,491.16174
336.528279724,351.3299444680432,308.09196694400003,307.6124105539999,446.63794,306.3339,454.8886
320.82424111299997,339.6038479809148,385.04152805900003,307.6124105539999,432.55597,306.08975,435.03973
260.74687278,288.424241784179,246.94089944300003,232.255599721,254.91534,237.40332,326.92966
255.144917503,277.47480986079046,226.489983887,226.489983887,251.71896,237.05515,316.72006
251.525564723,280.28054590122906,370.612575001,370.612575001,248.86572,239.78738,322.10074
256.83620499799997,286.7558680471745,246.94089944300003,232.487908334,246.98325,246.19516,339.1188
232.91507361100008,287.0841272333057,298.512087221,309.743631668,253.19,244.05835,328.08047
248.48118250199997,283.2368114368658,298.512087221,309.743631668,261.63336,246.20206,333.33005
254.47522888700001,296.5139181897392,243.27875083099997,243.27875083099997,278.9621,263.72885,372.9713
298.18621694599994,337.2573141799314,412.70876361,387.6102916709999,314.97296,271.5268,405.1753
384.2910580559999,389.43866947824586,444.54274944800005,561.046685556,363.44574,284.11884,457.62384
396.16317694399993,439.290280486325,501.4785933350001,501.4785933350001,410.00854,296.33398,514.87177
318.95863305600005,426.69663033171645,387.372141945,447.236418334,426.82462,299.39484,517.5575
247.910742502,396.9237803948383,367.551895279,367.551895279,425.9511,299.07855,503.3969
198.67107888900006,349.5997640303686,344.20955361200004,344.20955361200004,411.09232,298.59717,472.87256
172.314903886,311.9132285627171,335.685867222,332.23673472400003,396.64072,304.59027,474.38257
184.03054027599995,276.72777226511784,209.80218777700003,209.80218777700003,374.3307,301.79178,451.3089
200.000352502,261.03640600866504,109.256254165,109.256254165,365.3689,300.82703,445.0196
230.27606416999998,250.41115332229998,342.385616389,322.563184164,341.1539,281.94556,408.45526
245.22640389000003,266.66395288604167,211.76739722099995,211.76739722099995,376.17316,297.47867,439.83508
305.38390916099985,312.7289888150434,326.82159194400003,326.82159194400003,427.73535,305.57077,480.0313
347.379397778,337.95020250763406,385.04152805900003,308.09196694400003,451.36133,307.68512,497.7171
348.5624288890001,323.168433597861,385.04152805900003,308.09196694400003,434.25787,305.07037,467.1386
356.82065500199997,324.5654524688503,344.54119527800003,332.1047616709999,425.42822,302.6952,442.89752
365.02034444599997,324.1663713482595,344.54119527800003,332.1047616709999,426.3249,304.66333,434.288
350.911343335,314.70935971027166,294.971590276,294.971590276,420.71094,306.58054,424.59518
291.4522952769998,273.30709876555375,352.10222083100007,217.36705444,240.59534,238.22879,330.0586
275.489270833,270.3341757037362,352.10222083100007,217.36705444,231.48553,242.48956,341.6439
272.516378334,267.0597342000386,275.1352063869999,268.41796861299997,230.1991,247.05139,351.86627
272.643852221,270.32683310949335,352.10222083100007,352.10222083100007,244.46951,245.6904,340.4547
269.3635527770001,258.69283885846556,226.93363027599997,220.32785000200005,242.66833,249.62488,351.2911
272.19132083100004,267.3319318582333,284.14983500399995,284.14983500399995,252.17618,262.2977,375.16565
278.37766361,273.00947526630415,352.10222083100007,217.36705444,273.06006,277.81522,409.8607
336.18669250300013,303.0614272936983,305.3087736140001,305.3087736140001,303.67096,284.98956,434.52414
423.16979027900004,362.07293808226615,334.59820722300003,334.59820722300003,351.11737,289.54596,462.4267
422.74241472599994,369.4375612282787,379.24509360999997,364.73014555599997,380.80655,291.45886,479.92114
337.28343222200004,311.8996316163303,323.4945755509999,316.733415831,369.65274,290.1481,435.17062
259.30423889,262.96803032238967,199.60279138799996,221.343159722,347.9313,298.57584,405.89984
215.24164194500003,231.3175957076819,347.17641583600005,238.81204389200002,332.37976,289.94937,403.1314
203.00264111,212.2790380287962,347.17641583600005,347.17641583600005,313.39566,263.5242,376.2422
195.97842555699998,220.69139419507985,125.23437499900001,132.80415889100004,331.05173,280.48718,427.86115
210.195856386,233.49991057648612,223.958324167,223.958324167,342.4873,286.2557,434.08627
218.25294583299996,244.62960570971023,342.385616389,322.563184164,324.14404,270.75497,381.40933
241.73813110700002,257.01781733501514,244.802644165,244.802644165,337.9237,278.72095,401.06543
311.79538166199995,300.92166277305864,319.4729786100001,323.6471627800001,379.0805,288.24585,439.32666
350.7839669430001,331.6317143513727,265.0146555540001,265.0146555540001,412.0036,292.6812,464.1996
352.52299,329.84156634307806,385.04152805900003,308.09196694400003,413.15436,294.7212,443.82233
320.413266662,336.87643930784026,385.04152805900003,308.09196694400003,416.88202,294.51126,430.92865
324.75011083600015,341.6984763898641,385.04152805900003,307.6124105539999,421.52115,296.5668,436.49368
310.150095554,330.55370827383115,343.703569999,332.1047616709999,417.003,298.5206,430.50616
255.49258999900002,288.14075341436586,350.59227944599996,350.59227944599996,260.59445,232.6106,306.81128
245.813169167,278.0155319286441,249.03321555400004,256.21927638700004,256.5555,233.21176,301.731
240.756907775,279.52678990816423,250.04305833400002,250.04305833400002,255.32693,234.83823,304.98196
242.06598360799995,275.3514737237537,257.32975305799994,257.32975305799994,252.74915,236.43942,310.3394
248.167119441,274.012099158411,234.3175763870001,234.3175763870001,254.69772,239.29987,320.1815
248.140631112,276.7212865248653,257.32975305799994,257.32975305799994,262.2376,243.53198,332.33884
253.80571555000012,281.95200649324534,250.04305833400002,250.04305833400002,270.35635,244.43832,340.36963
303.11222722299993,323.6741671190168,317.180247224,311.4953272219999,316.09708,258.29913,383.87933
381.77394333300003,382.81645925173524,413.344188889,434.18956972099994,377.4819,265.19806,454.76178
372.0939541660001,380.18627702927785,413.344188889,434.18956972099994,397.32718,274.88406,471.81042
294.09913916499994,318.6582195397675,317.180247224,311.4953272219999,386.95538,260.95572,409.45947
286.540961385,267.547205913029,333.00357111,333.00357111,361.60364,280.33133,388.62616
273.784144722,237.84536035419643,109.256254165,109.256254165,339.11725,282.33694,378.82898
212.137469995,231.069893365884,190.49375277500002,173.42463388700008,333.8322,282.23044,399.74304
236.54103138800002,223.9488812025446,120.60517666800001,149.22873056,324.27817,271.3245,400.24518
284.28977472,236.17441413311747,223.958324167,223.958324167,340.68097,284.3137,428.74097
302.47041612099997,242.88175633043636,342.385616389,322.563184164,353.1085,288.38074,442.07495
293.943988612,257.123390498542,262.991088055,262.991088055,359.25842,289.88464,433.99243
322.807226112,304.2318924798538,307.38243416499995,307.224315275,389.9474,293.49194,462.4491
349.249805838,336.08595762951967,308.09196694400003,308.09196694400003,424.3683,297.8794,486.04523
321.417601668,335.91353270207117,385.04152805900003,308.09196694400003,426.81528,299.90933,467.9599
318.10820583399993,318.69174392286504,385.04152805900003,308.09196694400003,420.444,301.7105,445.29382
317.884356664,321.5253884858976,385.04152805900003,307.6124105539999,423.274,303.7404,437.63202
284.89298000300005,312.4866382564641,360.89075527600016,360.89075527600016,420.57864,310.153,434.22488
262.86617027799997,233.5579646890127,60.494191941000025,185.99646305700008,219.42075,235.50049,337.3018
263.8113638870001,228.11357158097246,250.08949222200005,250.08949222200005,207.90509,238.60266,357.16464
260.82840249799995,225.94764928365743,250.08949222200005,250.49872916599998,211.24539,242.0932,374.925
254.500144723,228.3643223586633,216.46017138899998,216.56585777799995,271.67447,256.0927,396.8684
262.8254588890001,233.08667199432347,247.88288083299994,247.88288083299994,326.77863,283.6376,416.1778
263.75680221899995,235.40175527524121,250.08949222200005,245.080027776,332.9788,299.7622,423.24902
272.07521305700004,238.4856455162854,352.36919028000005,352.36919028000005,314.6938,316.26596,434.01025
295.963755004,267.29168739171035,352.36919028000005,349.759691386,351.46475,331.82236,459.72565
296.585133053,308.02070781152963,372.569318051,365.128901111,388.92804,335.66177,487.96082
276.945587222,286.04035571756714,379.591323335,379.591323335,392.12845,316.29715,436.05835
238.506609168,230.65309275556297,360.38834472300005,357.886515556,328.60696,259.12927,395.62866
196.79035889099998,212.51942024970697,97.04801083500001,97.04801083500001,284.16895,234.06747,376.54968
133.94520499799998,199.25477176234216,23.47940722,21.773024445000004,250.43146,218.53671,354.7018
81.19031694699999,166.96427402969877,15.558574165999985,-6.053586667000005,230.17651,205.13757,345.82178
84.69538194500001,178.79346380195673,15.695258332000009,28.835284439999995,217.02554,204.8739,323.25708
114.15677638900004,206.31445071095618,97.04801083500001,97.04801083500001,238.39734,213.55457,336.12582
151.16623444600003,224.53971124235136,97.04801083500001,97.04801083500001,272.00766,230.5846,345.21945
170.53199971899994,236.45502801323863,377.22100333300006,377.22100333300006,334.25665,261.23743,390.82626
248.04361111200006,269.1155127075287,354.0077419440001,360.4295616680001,363.48392,307.218,473.92004
298.36090027799986,297.62194634003697,354.0077419440001,360.4295616680001,372.8523,321.99216,507.6662
257.698257225,281.0534483698098,352.2222569450001,352.2222569450001,363.65042,316.13235,502.32233
268.02432527800005,275.9749317715637,352.2222569450001,352.2222569450001,361.17166,308.9702,482.54395
268.56806249800013,273.90224736768,354.0077419440001,354.0077419440001,362.29892,303.35223,443.096
258.20874139,253.78632771353273,355.01517944100016,354.0077419440001,356.52255,285.51486,379.22543
257.2760547170001,232.9100899752484,337.49173694600006,339.0891463870001,214.57034,238.65286,336.642
249.250073611,233.77984081825036,348.0881355550002,348.0881355550002,247.78723,245.67169,375.8364
255.007215835,229.9009322442974,337.49173694600006,339.0891463870001,219.65622,241.11383,373.271
246.04508221999998,226.87102946194665,206.36589500099996,185.99646305700008,255.51157,246.4014,388.65848
246.60309555700002,233.5414347505553,337.49173694600006,337.49173694600006,314.59116,264.25305,409.72964
246.53767222100004,236.86402737216133,329.21738083799994,329.21738083799994,342.3589,273.18573,419.08148
253.00510972,241.17442679401347,329.21738083799994,329.21738083799994,355.5405,275.1253,418.02164
257.02443667000006,256.11028959840263,329.21738083799994,329.21738083799994,350.33087,283.50027,408.74826
279.591760001,260.5698851745923,319.967878607,319.967878607,392.32327,305.18253,436.29984
238.174590003,233.8926407446425,178.97631694500004,178.97631694500004,300.81744,259.14853,378.93823
175.46314500099996,201.6168507771743,187.68152805699998,187.68152805699998,291.18573,231.73724,371.72266
78.348659441,167.1699209516242,51.893962780999985,51.893962780999985,239.95956,208.25314,338.5051
46.868479169000025,128.27472742162598,15.695258332000009,28.835284439999995,202.87436,196.6918,322.39685
37.88597194399998,97.07661308134414,12.966466388,12.966466388,150.15176,187.79416,262.9381
19.324009441,107.89019772645625,51.893962780999985,46.244027496,189.85284,191.58194,316.45673
14.628904444,127.97028960085532,-8.722063337999998,-8.722063337999998,225.71017,197.91058,337.6835
72.10135083199998,152.78668867708097,42.537601944000016,42.537601944000016,227.47665,202.43835,316.078
158.909224727,175.58749551426234,196.392275553,236.839964442,277.21878,216.90234,340.9969
237.84124361200003,216.69278769181818,280.7799891650001,280.7799891650001,270.2343,222.48978,319.01578
263.74050194200004,253.70091835546083,199.57526194500002,199.57526194500002,302.63342,258.17325,345.75284
247.142252778,230.8832532011936,224.969516388,224.969516388,318.6382,244.9754,324.16153
245.82599833400002,237.2810257427672,224.969516388,224.969516388,332.59723,251.03842,330.49652
241.081552499,237.2523309970823,230.465598887,230.465598887,333.4136,244.4219,333.9521
236.7444175,230.45771252062258,223.80305611199998,223.80305611199998,337.5751,238.01572,330.60678
225.9064877790001,260.97975919535446,223.169461669,223.169461669,251.44208,233.35852,309.82547
227.80800472100003,256.37416704811886,202.44287833699997,212.17650166700008,248.26309,235.92029,317.33884
241.02330277799996,261.57626914839506,223.169461669,223.169461669,246.66019,238.5557,331.58627
236.87390388999995,256.34408326413694,202.44287833699997,212.17650166700008,247.1864,242.1969,341.88892
244.57082611000004,259.4539753638514,285.35570249599994,245.711841946,244.84198,248.80249,364.4841
254.40879583600002,259.33501710569936,285.35570249599994,245.711841946,252.1167,259.44052,387.8025
256.84001583299994,264.086337663233,286.9112927780001,286.9112927780001,271.2314,269.85776,396.10504
313.6234202779998,278.0915723040729,386.03536888300005,386.03536888300005,287.1782,284.05933,432.48227
356.178677498,301.91629773959266,327.8778141690001,327.8778141690001,325.27808,290.63052,456.758
297.512754723,286.22078289867363,390.41438278199996,390.41438278199996,347.8722,290.89322,453.18872
204.88059055900004,258.1029997355572,318.63784722299994,323.817448056,351.31598,298.67627,450.12024
130.370032781,198.96249575188534,368.07257916699996,368.07257916699996,328.66626,293.65253,424.16022
90.68088889,181.04485035063732,323.05701305800005,323.05701305800005,321.40717,274.7771,414.44373
79.28924278099998,178.215315814157,326.116658332,323.05701305800005,329.16492,275.79926,433.44296
103.284597778,172.98848134902607,316.342941944,316.342941944,322.87933,271.24023,431.99243
123.15590249799999,171.52301431511924,316.342941944,316.342941944,319.8726,266.6156,429.92606
145.396524167,195.24404056369326,326.116658332,323.05701305800005,325.48767,266.5898,426.44254
182.79170805500002,230.69589351648705,142.61501860900003,258.34441639100004,340.83624,277.91602,435.8853
245.77334083199997,275.91283565690287,310.538125557,310.538125557,381.67618,297.29395,468.7848
293.39933889,292.06788570296015,286.304020834,299.731115835,394.43027,297.20078,466.89215
297.17309888799997,285.68245816958915,324.772778612,324.772778612,400.59512,301.31873,445.14246
297.7837124999999,288.2092266522528,223.02254972099996,219.07456944300003,405.91898,303.28406,437.42953
288.81320110999997,289.6550950667373,223.02254972099996,219.07456944300003,408.58304,307.46286,436.48785
263.387942781,286.18936594470495,223.02254972099996,219.07456944300003,404.34866,309.4541,426.9639
230.11986528100005,259.8914293342404,237.871010555,237.871010555,238.7666,236.1752,320.79224
211.798275557,260.7314849520567,235.00225861200005,235.36049166799995,220.69666,240.69434,345.15533
208.91335611199992,269.103455690133,238.71877194900003,238.71877194900003,223.56876,245.06113,360.10483
213.95957111,268.67527237187755,238.71877194900003,238.71877194900003,226.59155,249.6785,375.09268
226.43924305599995,273.4013513683794,238.71877194900003,239.59206917,248.16821,259.62296,397.89896
229.95063694499999,277.3898044654175,206.36589500099996,185.99646305700008,254.84265,270.85477,409.1631
241.413565001,280.12043774354026,287.32479444599994,287.32479444599994,267.19202,273.4345,412.5404
284.81178277699996,322.36847127827457,323.4945755509999,323.4945755509999,308.9151,289.3676,458.70355
325.89523583400006,360.70699443509403,363.75898694600005,367.464343055,352.17627,300.77948,495.1095
291.274710001,343.73168112834844,324.97960889,324.97960889,370.3036,304.7354,507.6784
185.005012777,294.1830487490454,367.246973055,367.246973055,369.04727,315.0501,504.0288
78.19417805500001,250.5037984195987,367.246973055,367.246973055,373.20468,318.82852,492.91034
32.502225556,218.35455638946866,323.05701305800005,323.05701305800005,373.9028,318.45032,476.92773
25.559954167000015,198.7664158059643,326.116658332,323.05701305800005,358.15637,301.0748,469.81317
22.149256112999993,200.7192084266918,174.22192000099994,174.22192000099994,349.65814,292.50928,480.36536
43.406641665999985,206.126330880102,359.5909663880001,347.17641583600005,347.97195,290.1371,485.67102
81.33579138799999,213.01671946687344,359.5909663880001,347.17641583600005,356.6253,279.27896,449.9265
150.57136527800003,231.393358870976,200.486355555,204.326270836,336.71756,273.54367,429.1634
239.6516519449999,276.8259194106468,300.3089186100001,303.24631083,376.211,293.60992,468.15802
302.793262779,308.78344956969335,286.304020834,286.304020834,405.3707,298.09982,482.78387
290.54663388899996,306.2477709277905,311.28951333299995,311.28951333299995,402.79483,297.9353,457.7492
289.33904999799984,308.778695155741,294.1884869400002,294.1884869400002,406.18292,297.68042,441.69373
286.21561082999995,304.97339655518067,302.381616945,302.381616945,408.5463,301.86298,423.73462
269.59945055599997,289.127348811798,302.381616945,302.381616945,400.43143,301.48666,413.68588
226.46180222599997,254.95170212606848,226.07426861,226.07426861,243.43057,235.1936,315.9902
220.751117501,245.34819834054304,207.387743332,207.387743332,236.54056,237.71323,326.7177
212.37113805500002,243.4293077717885,200.415954725,200.415954725,235.80124,239.2575,337.38672
215.66773305700002,247.94641970548997,207.387743332,207.387743332,229.52979,245.01395,358.3905
211.09956388799998,249.29186211720844,210.827186671,210.724255272,233.71289,247.77188,366.11987
216.843260558,255.03975704598173,226.93363027599997,220.32785000200005,240.9206,257.95535,389.97128
216.90536916599996,262.9793401182927,260.01206361100003,260.01206361100003,250.06055,271.80164,399.65225
249.87127611299996,293.4712909790166,277.2398322199999,268.69824555400004,288.45633,279.0371,427.4446
280.576091109,332.3468119673032,328.86780111,328.86780111,330.7008,294.54233,472.49036
258.1642280550001,317.21317549727274,275.5686525010001,298.424869998,345.49838,303.20993,482.74652
193.0611525,243.53589302407147,170.13363055500002,170.13363055500002,340.6511,280.34528,418.10944
92.203432776,173.8693707854328,240.02452027299995,307.82618971899996,300.20944,230.33954,360.66672
64.54876527800002,141.65722369687697,242.09036416400005,307.82618971899996,265.77402,212.03363,350.98236
91.199541388,133.1869284099468,230.01479972600004,230.01479972600004,250.8118,207.06116,349.24588
90.674375554,134.01501675486375,242.09036416400005,307.82618971899996,253.02649,207.22034,356.70364
175.34171750099998,148.32029475255422,242.09036416400005,319.40005833099997,269.46606,211.72064,370.08963
196.98976416700003,175.21328831500142,238.348291664,203.969301109,302.0555,234.91614,397.68964
248.16530416400002,213.28755853166422,197.285874164,197.285874164,330.57812,261.79565,414.76166
280.709643333,271.65371306798323,296.09621388500005,296.09621388500005,380.58276,301.03708,460.78503
307.22343360700006,312.5405186108381,522.47864222,522.47864222,409.24478,301.13373,484.06775
316.75648278,306.7691419904464,522.47864222,522.47864222,406.49982,300.81085,461.95398
310.12834944599996,307.4306671175391,294.1884869400002,294.1884869400002,406.02866,298.31027,444.16315
307.938121944,308.32977101262446,443.4299158349999,372.96023111299996,408.83594,300.2708,424.4189
285.873756111,297.31141586436837,522.47864222,522.47864222,403.17545,299.94998,417.7966
265.90523555299995,256.9692252047957,226.07426861,223.69282361,246.68634,232.3263,306.55536
252.87799333499993,251.78976125381047,237.871010555,237.871010555,243.90863,234.88806,313.8654
252.070548611,247.18225716310633,237.871010555,237.871010555,243.16473,236.49268,321.0142
245.96003444299998,249.16789343248143,237.871010555,237.871010555,240.8388,238.15018,331.98853
259.6152413840001,247.0685725204429,237.871010555,237.871010555,235.53961,243.48087,352.30243
254.97332861600006,250.83929870311397,237.871010555,237.871010555,243.95718,248.19217,367.84915
257.399515001,252.9747114180857,237.871010555,237.871010555,256.42276,260.40558,383.25436
297.679985836,281.5094455604734,240.2201866700001,240.2201866700001,290.40256,268.8626,411.39664
289.448927497,315.23950986069815,298.424869998,298.424869998,324.8482,284.03488,456.98474
280.64265389000013,304.5579144627019,284.2701830550001,278.87215777800003,337.6341,297.18405,473.26117
276.6542650010001,254.6593819166119,233.46690722500006,350.56148527700003,329.64673,304.52686,450.94635
259.9560722189999,187.29536516664984,240.02452027299995,307.82618971899996,316.7796,261.95343,409.09445
254.56476611199997,165.34419429287476,242.09036416400005,307.82618971899996,312.33337,243.83575,403.31165
251.24432138899994,177.47987060210522,240.02452027299995,307.82618971899996,322.6357,250.65588,416.9111
230.07186750199998,176.71583130428758,240.02452027299995,307.82618971899996,321.11963,249.82056,427.90088
229.78540499700006,223.1688740608305,150.838430276,150.838430276,348.0892,286.75232,451.82324
220.12528333300003,236.7333054988831,319.321529171,319.321529171,350.0712,300.07806,466.62238
260.8461822229999,267.23208052799527,199.60279138799996,221.343159722,371.4599,313.7394,478.75604
301.90842333200004,298.57543160241005,204.35698277700004,204.35698277700004,382.86584,319.9132,504.98492
315.63514777299997,320.1019914271269,308.63884111500005,402.865673054,392.29095,319.77173,512.07855
313.631045556,326.8311102124534,307.6124105539999,308.09196694400003,375.22025,324.0668,536.69086
322.54392833399993,318.6208735667279,385.04152805900003,308.63884111500005,355.92737,326.95798,549.7738
315.02001805200007,319.238349705668,402.865673054,385.04152805900003,356.7987,327.4289,551.8665
