Net,Temperature,Month,Day,Weekday,Hour
9899.219,22.4,5,30,1,3
9854.194,22.4,5,30,1,4
10197.8,22.4,5,30,1,5
10573.766,22,5,30,1,6
10109.032,21.8,5,30,1,7
10061.543,22.5,5,30,1,8
10507.77,21.9,5,30,1,9
11206.067,22.4,5,30,1,10
12041.886,23.7,5,30,1,11
13013.887,24,5,30,1,12
13978.921,22.9,5,30,1,13
14561.97,25.2,5,30,1,14
14405.024,26.2,5,30,1,15
13979.528,27.2,5,30,1,16
14341.21,26.9,5,30,1,17
14492.52,27.8,5,30,1,18
15119.345,28.6,5,30,1,19
15113.705,28.5,5,30,1,20
14376.369,27.8,5,30,1,21
13244.599,27.2,5,30,1,22
12016.723,24.8,5,30,1,23
10993.554,23.1,5,31,1,0
10315.838,22.7,5,31,1,1
9810.186,23.2,5,31,1,2
9549.562,23.1,5,31,1,3
9516.77,22.5,5,31,1,4
9836.876,21.5,5,31,1,5
10294.773,20.5,5,31,1,6
10410.976,20.7,5,31,1,7
10486.363,20.6,5,31,1,8
10354.728,19.6,5,31,1,9
10971.266,20,5,31,1,10
11465.883,20.4,5,31,1,11
11900.998,21.5,5,31,1,12
12113.234,22.6,5,31,1,13
12570.433,23.7,5,31,1,14
13089.74,24.6,5,31,1,15
14118.877,25.6,5,31,1,16
14190.374,26.6,5,31,1,17
14337.659,26.8,5,31,1,18
13853.38,26.9,5,31,1,19
13501.362,25.4,5,31,1,20
12691.189,25.1,5,31,1,21
11758.485,19.5,5,31,1,22
10785.354,16.6,5,31,1,23
9939.999,16.7,6,1,0,0
9350.8,16.9,6,1,0,1
8900.842,16.5,6,1,0,2
8611.415,16.5,6,1,0,3
8559.165,16.8,6,1,0,4
8700.338,16.9,6,1,0,5
8699.48,16.5,6,1,0,6
8597.735,16.9,6,1,0,7
8817.551,16.3,6,1,0,8
8843.692,16.4,6,1,0,9
9091.675,16.3,6,1,0,10
9280.155,16.7,6,1,0,11
9542.963,18,6,1,0,12
9871.429,20,6,1,0,13
10339.987,21.6,6,1,0,14
11125.527,22.5,6,1,0,15
11760.485,23.3,6,1,0,16
11474.627,23.9,6,1,0,17
12131.008,24.5,6,1,0,18
12788.996,24.8,6,1,0,19
12681.939,24.9,6,1,0,20
12128.071,24.6,6,1,0,21
11319.303,23.9,6,1,0,22
10427.863,23.1,6,1,0,23
9698.701,22.8,6,2,0,0
9119.829,22.9,6,2,0,1
8646.573,22.8,6,2,0,2
8431.156,22.3,6,2,0,3
8288.11,21.8,6,2,0,4
8293.197,21.6,6,2,0,5
8116.361,20.9,6,2,0,6
7523.851,20.9,6,2,0,7
7293.837,16.8,6,2,0,8
7643.922,16.4,6,2,0,9
8410.994,17.8,6,2,0,10
9298.461,17.2,6,2,0,11
10158.54,19.6,6,2,0,12
11011.448,22.1,6,2,0,13
11812.153,23.4,6,2,0,14
11852.615,23.6,6,2,0,15
12112.991,24.6,6,2,0,16
12369.906,25.6,6,2,0,17
12796.716,26.1,6,2,0,18
13184.428,26.1,6,2,0,19
13078.393,25,6,2,0,20
12621.195,24.9,6,2,0,21
11631.17,24.6,6,2,0,22
10605.541,24.6,6,2,0,23
9734.278,22.8,6,3,1,0
9200.266,21.6,6,3,1,1
8847.935,21.2,6,3,1,2
8662.407,19.7,6,3,1,3
8612.988,19,6,3,1,4
9012.476,18.4,6,3,1,5
9470.681,17.4,6,3,1,6
9248.709,16.8,6,3,1,7
8471.671,16.1,6,3,1,8
8126.489,15.2,6,3,1,9
8345.354,15.6,6,3,1,10
8524.775,14.7,6,3,1,11
8711.69,16.3,6,3,1,12
9011.331,18.3,6,3,1,13
9323.625,19.4,6,3,1,14
9699.626,20.3,6,3,1,15
10101.83,20.8,6,3,1,16
10439.606,21,6,3,1,17
11182.635,21.6,6,3,1,18
11754.111,21.8,6,3,1,19
11779.174,21.8,6,3,1,20
11255.829,21.5,6,3,1,21
10175.701,20.9,6,3,1,22
9137.577,19.7,6,3,1,23
8522.569,17.8,6,4,1,0
8114.72,16.7,6,4,1,1
7872.197,15.6,6,4,1,2
7798.224,14.6,6,4,1,3
7897.332,14.5,6,4,1,4
8355.315,14.5,6,4,1,5
8629.249,14.9,6,4,1,6
7917.863,15,6,4,1,7
7485.527,15.2,6,4,1,8
7455.656,15.1,6,4,1,9
7579.055,14.5,6,4,1,10
7952.56,14.8,6,4,1,11
8027.274,15.4,6,4,1,12
8098.128,16.9,6,4,1,13
8537.985,18,6,4,1,14
9053.407,19.1,6,4,1,15
9545.188,20.4,6,4,1,16
10072.297,21.7,6,4,1,17
10910.212,22.4,6,4,1,18
11882.91,22.8,6,4,1,19
12048.237,23,6,4,1,20
11606.191,22.5,6,4,1,21
10681.589,21.6,6,4,1,22
9625.626,20.8,6,4,1,23
8949.126,19.6,6,5,1,0
8486.288,19.5,6,5,1,1
8272.59,19.6,6,5,1,2
8196.774,19.4,6,5,1,3
8321.388,20.4,6,5,1,4
8831.135,20.2,6,5,1,5
9408.957,19.5,6,5,1,6
9551.78,18.9,6,5,1,7
9347.582,19.9,6,5,1,8
9671.449,17.5,6,5,1,9
10207.699,17.9,6,5,1,10
10408.44,17.9,6,5,1,11
10716.41,18.1,6,5,1,12
11343.459,18.6,6,5,1,13
12061,19.8,6,5,1,14
12308.877,21,6,5,1,15
13510.637,22.7,6,5,1,16
13692.424,22.9,6,5,1,17
13495.181,22.3,6,5,1,18
13202.363,21.8,6,5,1,19
13220.026,22.2,6,5,1,20
12831.529,21.8,6,5,1,21
11855.007,21.3,6,5,1,22
10940.359,21.4,6,5,1,23
10211.468,21.3,6,6,1,0
9698.937,21.6,6,6,1,1
9405.685,22.6,6,6,1,2
9250.635,22.8,6,6,1,3
9420.525,22.3,6,6,1,4
9887.094,21.7,6,6,1,5
10551.663,21.9,6,6,1,6
10391.928,22.2,6,6,1,7
10253.553,22.5,6,6,1,8
10338.496,22.3,6,6,1,9
10892.638,22,6,6,1,10
11571.467,22.4,6,6,1,11
12334.517,22.3,6,6,1,12
12961.701,22.4,6,6,1,13
13325.742,24.2,6,6,1,14
13818.064,25,6,6,1,15
14815.135,26.1,6,6,1,16
15604.746,26.4,6,6,1,17
15893.726,27.5,6,6,1,18
15464.642,27.3,6,6,1,19
14987.748,27.2,6,6,1,20
14322.7,26.9,6,6,1,21
13074.875,26.3,6,6,1,22
11797.593,26,6,6,1,23
10830.807,25.1,6,7,1,0
10167.696,25.3,6,7,1,1
9783.653,24.2,6,7,1,2
9566.21,22.1,6,7,1,3
9600.463,21.9,6,7,1,4
10053.727,21.9,6,7,1,5
10702.958,21.7,6,7,1,6
11103.551,21.5,6,7,1,7
11096.75,21.1,6,7,1,8
10922.848,20.8,6,7,1,9
11221.53,21.3,6,7,1,10
11839.69,20.7,6,7,1,11
11695.917,19.4,6,7,1,12
12223.647,19.8,6,7,1,13
12640.033,20.2,6,7,1,14
12542.993,20.5,6,7,1,15
12733.381,20.3,6,7,1,16
12676.685,20.5,6,7,1,17
12508.112,19.8,6,7,1,18
12261.841,20.7,6,7,1,19
12182.403,21.1,6,7,1,20
11961.508,20.1,6,7,1,21
11215.084,19.9,6,7,1,22
10500.701,19.9,6,7,1,23
9752.718,19.7,6,8,0,0
9292.607,19.5,6,8,0,1
8958.112,19.6,6,8,0,2
8769.082,19.1,6,8,0,3
8672.498,19.1,6,8,0,4
8777.554,19.8,6,8,0,5
8814.618,19.1,6,8,0,6
9155.646,18.7,6,8,0,7
9680.966,18.8,6,8,0,8
10184.558,18.6,6,8,0,9
10666.585,18.5,6,8,0,10
10909.304,18.2,6,8,0,11
11013.404,18.2,6,8,0,12
10984.98,18.9,6,8,0,13
10897.837,19.1,6,8,0,14
11084.044,19.1,6,8,0,15
11412.616,20.4,6,8,0,16
11706.649,21.4,6,8,0,17
11769.218,21,6,8,0,18
11695.624,21.4,6,8,0,19
11691.984,22.2,6,8,0,20
11477.876,21.5,6,8,0,21
10870.601,21.2,6,8,0,22
10111.947,20.8,6,8,0,23
9427.974,20.5,6,9,0,0
8926.737,20.1,6,9,0,1
8661.45,19.9,6,9,0,2
8467.803,18.4,6,9,0,3
8409.932,17.3,6,9,0,4
8388.32,17.8,6,9,0,5
8526.59,16.7,6,9,0,6
8719.213,14.9,6,9,0,7
9218.434,14.7,6,9,0,8
9496.913,14.5,6,9,0,9
9752.536,14.6,6,9,0,10
9588.167,15,6,9,0,11
9732.737,15.6,6,9,0,12
10029.5,16.7,6,9,0,13
10245.8,16.8,6,9,0,14
10341.954,17.2,6,9,0,15
10818.366,17.7,6,9,0,16
11765.386,17.9,6,9,0,17
12061.804,18.4,6,9,0,18
12102.561,18.8,6,9,0,19
12110.072,19.4,6,9,0,20
11823.919,20.1,6,9,0,21
11046.342,20.1,6,9,0,22
10142.295,19.8,6,9,0,23
9430.113,19.5,6,10,1,0
8976.17,19.3,6,10,1,1
8735.779,19.3,6,10,1,2
8622.811,19.2,6,10,1,3
8760.853,18.5,6,10,1,4
9277.605,17.8,6,10,1,5
9974.356,17.2,6,10,1,6
10227.453,16.5,6,10,1,7
10335.241,16.2,6,10,1,8
10268.292,16,6,10,1,9
10251.619,15.8,6,10,1,10
10427.903,15.8,6,10,1,11
10965.882,15.9,6,10,1,12
11442.18,16.1,6,10,1,13
12166.502,16.7,6,10,1,14
12145.167,17.4,6,10,1,15
12751.857,19.1,6,10,1,16
13006.272,20.3,6,10,1,17
13102.046,21.7,6,10,1,18
13124.584,22.9,6,10,1,19
13065.692,22.7,6,10,1,20
12699.592,23.7,6,10,1,21
11741.655,23.2,6,10,1,22
10796.776,22.4,6,10,1,23
10144.938,21.8,6,11,1,0
9627.621,21.7,6,11,1,1
9351.449,21.8,6,11,1,2
9169.548,21.2,6,11,1,3
9154.338,19.7,6,11,1,4
9488.918,19.2,6,11,1,5
10037.265,18.6,6,11,1,6
10443.007,18.2,6,11,1,7
10273.954,17.5,6,11,1,8
9906.424,16,6,11,1,9
9473.601,15.5,6,11,1,10
9167.512,16,6,11,1,11
8928.59,16.5,6,11,1,12
9000.311,17.5,6,11,1,13
9270.206,18.5,6,11,1,14
9636.752,19.8,6,11,1,15
10122.975,20.8,6,11,1,16
10493.12,21.4,6,11,1,17
10966.525,22,6,11,1,18
12039.421,22.9,6,11,1,19
12130.151,23,6,11,1,20
11638.027,21.6,6,11,1,21
10694.992,21.5,6,11,1,22
9662.924,20.3,6,11,1,23
8848.087,20,6,12,1,0
8357.716,19.7,6,12,1,1
8148.343,18.1,6,12,1,2
8000.288,17.1,6,12,1,3
8119.292,16.6,6,12,1,4
8525.234,16.8,6,12,1,5
8887.286,16.4,6,12,1,6
8873.239,16.2,6,12,1,7
8085.744,16.4,6,12,1,8
8204.724,15.9,6,12,1,9
8159.773,15.2,6,12,1,10
8442.671,15.7,6,12,1,11
8906.194,16.5,6,12,1,12
9501.44100000001,17.5,6,12,1,13
10022.028,19.3,6,12,1,14
10729.245,20.3,6,12,1,15
11454.022,21,6,12,1,16
12003.459,21.8,6,12,1,17
12041.071,21.9,6,12,1,18
11927.799,21.5,6,12,1,19
11900.034,21,6,12,1,20
11473.86,20.2,6,12,1,21
10663.058,18.7,6,12,1,22
9726.574,17,6,12,1,23
9045.501,15.7,6,13,1,0
8661.459,14.8,6,13,1,1
8492.048,14.4,6,13,1,2
8410.435,13.7,6,13,1,3
8612.474,13.7,6,13,1,4
9063.998,13.5,6,13,1,5
9692.271,13.4,6,13,1,6
9847.659,13.4,6,13,1,7
9700.345,13.5,6,13,1,8
9702.077,13.8,6,13,1,9
9841.237,14,6,13,1,10
9575.844,14.7,6,13,1,11
9709.703,15.3,6,13,1,12
9816.782,16.1,6,13,1,13
10048.132,17.4,6,13,1,14
10816.945,19.2,6,13,1,15
10735.216,20.7,6,13,1,16
11051.827,21.9,6,13,1,17
11582.621,22.7,6,13,1,18
12119.753,21,6,13,1,19
12001.049,18.9,6,13,1,20
11622.729,19.1,6,13,1,21
10678.714,21.3,6,13,1,22
9624.528,20.9,6,13,1,23
8918.912,18.8,6,14,1,0
8412.037,17.3,6,14,1,1
8136.766,16.5,6,14,1,2
7944.456,15.8,6,14,1,3
7994.804,15.2,6,14,1,4
8311.353,14.9,6,14,1,5
8596.679,14.5,6,14,1,6
7785.731,13.8,6,14,1,7
7437.981,13.2,6,14,1,8
7525.684,12.8,6,14,1,9
7628.035,12.7,6,14,1,10
7782.628,12.9,6,14,1,11
7948.754,14.3,6,14,1,12
8231.499,16,6,14,1,13
8562.731,17.5,6,14,1,14
8930.032,18.8,6,14,1,15
9333.913,20.1,6,14,1,16
9713.807,21,6,14,1,17
10199.169,21.8,6,14,1,18
11092.497,22.6,6,14,1,19
11252.218,22.9,6,14,1,20
10923.848,23.1,6,14,1,21
10203.972,22.8,6,14,1,22
9408.833,21.7,6,14,1,23
8724.064,20.5,6,15,0,0
8255.123,20.3,6,15,0,1
7910.177,20,6,15,0,2
7723.452,20.1,6,15,0,3
7743.11,19.7,6,15,0,4
7830.067,18.9,6,15,0,5
7560.071,19,6,15,0,6
7183.874,19.2,6,15,0,7
7302.818,18.7,6,15,0,8
7151.054,17.7,6,15,0,9
7236.123,17.1,6,15,0,10
7594.554,15.1,6,15,0,11
7922.205,16.4,6,15,0,12
8469.119,18.5,6,15,0,13
8915.068,20.5,6,15,0,14
9401.39,22.2,6,15,0,15
9915.707,23.1,6,15,0,16
10323.818,23.8,6,15,0,17
11034.284,24.9,6,15,0,18
11769.843,24.9,6,15,0,19
11858.926,24.2,6,15,0,20
11620.87,24.3,6,15,0,21
10952.884,24.2,6,15,0,22
10067.986,23.1,6,15,0,23
9334.105,22,6,16,0,0
8770.991,21.6,6,16,0,1
8389.363,21,6,16,0,2
8114.517,20.8,6,16,0,3
8079.879,20.7,6,16,0,4
8112.27,20.7,6,16,0,5
7874.086,20.5,6,16,0,6
7243.899,19.4,6,16,0,7
7321.359,19.8,6,16,0,8
7988.402,18.7,6,16,0,9
8846.693,18.1,6,16,0,10
9583.955,17.7,6,16,0,11
10176.049,18.9,6,16,0,12
11106.357,20.5,6,16,0,13
11695.987,21.6,6,16,0,14
12368.137,22.5,6,16,0,15
12824.071,24.9,6,16,0,16
13304.769,26.3,6,16,0,17
13975.218,26.2,6,16,0,18
14767.412,26.7,6,16,0,19
14680.185,27.7,6,16,0,20
14294.681,27.6,6,16,0,21
13314.505,26.9,6,16,0,22
12103.52,26,6,16,0,23
11324.857,25.2,6,17,1,0
10635.27,24.2,6,17,1,1
10266.26,25.2,6,17,1,2
9887.771,25.4,6,17,1,3
9937.078,25.4,6,17,1,4
10211.166,24.9,6,17,1,5
10536.518,24.4,6,17,1,6
10144.987,23.7,6,17,1,7
10158.087,24,6,17,1,8
10713.248,23.6,6,17,1,9
11482.163,24,6,17,1,10
12454.378,24.2,6,17,1,11
13511.178,24.7,6,17,1,12
14484.176,25.7,6,17,1,13
14949.397,25.7,6,17,1,14
15056.123,26.2,6,17,1,15
15310.247,28,6,17,1,16
15824.65,28.7,6,17,1,17
15743.33,29.3,6,17,1,18
15751.723,29.6,6,17,1,19
15133.475,28.8,6,17,1,20
14423.413,21.5,6,17,1,21
13280.518,21.8,6,17,1,22
12111.771,23.2,6,17,1,23
11094.9,23.2,6,18,1,0
10468.721,23.2,6,18,1,1
10058.172,21.8,6,18,1,2
9858.405,20.8,6,18,1,3
9890.371,20.4,6,18,1,4
10275.54,22.7,6,18,1,5
10679.292,23.5,6,18,1,6
10557.373,23.5,6,18,1,7
10328.207,24,6,18,1,8
10896.877,23.4,6,18,1,9
11469.558,23.4,6,18,1,10
11966.727,22.4,6,18,1,11
12589.594,23.8,6,18,1,12
13331.733,23.6,6,18,1,13
14085.111,25.4,6,18,1,14
14753.843,25.9,6,18,1,15
15038.425,26.1,6,18,1,16
15274.758,26.3,6,18,1,17
14897.692,26.9,6,18,1,18
14427.849,27.1,6,18,1,19
13976.508,25.7,6,18,1,20
13405.145,26.1,6,18,1,21
12434.905,24,6,18,1,22
11433.429,22.7,6,18,1,23
10590.738,21.6,6,19,1,0
10035.297,21.9,6,19,1,1
9745.423,21.7,6,19,1,2
9577.545,21.1,6,19,1,3
9724.245,20.2,6,19,1,4
10165.154,19.9,6,19,1,5
10603.965,19.8,6,19,1,6
10905.85,19.6,6,19,1,7
11430.511,20,6,19,1,8
11909.873,20.5,6,19,1,9
12110.958,20.8,6,19,1,10
12266.471,20.7,6,19,1,11
12443.022,20.5,6,19,1,12
12834.53,20.4,6,19,1,13
13464.599,22,6,19,1,14
14933.805,23.5,6,19,1,15
15306.66,24.9,6,19,1,16
15679.423,25.6,6,19,1,17
15190.912,26.5,6,19,1,18
15074.01,27.2,6,19,1,19
14925.044,26.9,6,19,1,20
14448.521,26.1,6,19,1,21
13300.46,25.4,6,19,1,22
12127.386,23.7,6,19,1,23
11350.233,22.2,6,20,1,0
10718.101,23.8,6,20,1,1
10306.366,22.6,6,20,1,2
10136.363,22.8,6,20,1,3
10138.118,22.3,6,20,1,4
10571.392,21.8,6,20,1,5
10967.038,21.6,6,20,1,6
10824.968,22,6,20,1,7
10782.473,21.6,6,20,1,8
11366.349,21.8,6,20,1,9
12308.851,22.5,6,20,1,10
12837.837,22.6,6,20,1,11
13421.324,22.5,6,20,1,12
14219.756,24.5,6,20,1,13
14570.142,24.9,6,20,1,14
15198.193,26,6,20,1,15
16286.538,26.9,6,20,1,16
16330.814,27.4,6,20,1,17
15035.466,27.8,6,20,1,18
14732.952,27.2,6,20,1,19
14425.783,26,6,20,1,20
13936.479,25.9,6,20,1,21
12831.004,25.2,6,20,1,22
11808.259,24.5,6,20,1,23
10929.077,23.9,6,21,1,0
10316.057,22.8,6,21,1,1
9940.492,23.8,6,21,1,2
9663.311,23.3,6,21,1,3
9582.543,23,6,21,1,4
9886.658,22.5,6,21,1,5
10102.042,21.8,6,21,1,6
9491.733,21.3,6,21,1,7
8979.527,20.8,6,21,1,8
9522.102,20.4,6,21,1,9
9976.005,20.3,6,21,1,10
10313.58,20.6,6,21,1,11
11039.722,21.6,6,21,1,12
11213.333,21.7,6,21,1,13
11332.691,22.3,6,21,1,14
11696.89,23.7,6,21,1,15
12047.497,24,6,21,1,16
12188.516,24.4,6,21,1,17
12201.52,24.6,6,21,1,18
13111.701,25,6,21,1,19
13027.853,25.1,6,21,1,20
12521.564,25.6,6,21,1,21
11605.57,25,6,21,1,22
10585.888,23.7,6,21,1,23
9707.451,21.8,6,22,0,0
9126.657,21.3,6,22,0,1
8720.983,20.1,6,22,0,2
8389.342,19.6,6,22,0,3
8262.792,19.2,6,22,0,4
8312.305,19.3,6,22,0,5
8320.514,19.7,6,22,0,6
8591.268,19.2,6,22,0,7
9189.227,19.4,6,22,0,8
9430.991,18.7,6,22,0,9
9333.068,18,6,22,0,10
9029.182,17.4,6,22,0,11
8635.757,18.1,6,22,0,12
8919.139,20.1,6,22,0,13
9473.85,21.1,6,22,0,14
10166.097,22.1,6,22,0,15
10821.223,23.3,6,22,0,16
11496.882,23.5,6,22,0,17
12221.085,24.3,6,22,0,18
12312.135,24.9,6,22,0,19
11929.448,24.8,6,22,0,20
11577.704,23.3,6,22,0,21
10762.167,23,6,22,0,22
9857.821,22.4,6,22,0,23
9059.424,21,6,23,0,0
8503.08,20.1,6,23,0,1
8161.626,20.3,6,23,0,2
7937.336,19.9,6,23,0,3
7837.368,18.6,6,23,0,4
7802.641,19.1,6,23,0,5
7463.467,18.4,6,23,0,6
6744.65,17.6,6,23,0,7
6837.485,18,6,23,0,8
7448.822,17.2,6,23,0,9
7785.529,17.2,6,23,0,10
8253.813,18.2,6,23,0,11
8917.597,18.7,6,23,0,12
9680.457,19.2,6,23,0,13
10326.56,21.1,6,23,0,14
10765.076,22.4,6,23,0,15
11288.186,23.7,6,23,0,16
11776.875,24.6,6,23,0,17
12395.774,24.9,6,23,0,18
13193.396,25.4,6,23,0,19
13163.248,25.4,6,23,0,20
12647.707,25.2,6,23,0,21
11615.368,24.8,6,23,0,22
10485.634,23.6,6,23,0,23
9653.441,22.6,6,24,1,0
9072.032,22.2,6,24,1,1
8762.891,22,6,24,1,2
8596.025,22.3,6,24,1,3
8692.428,22.2,6,24,1,4
9096.519,21.7,6,24,1,5
9349.547,20.4,6,24,1,6
8846.014,20.8,6,24,1,7
8797.467,19.2,6,24,1,8
9390.664,19.1,6,24,1,9
10331.793,18.9,6,24,1,10
11306.95,20.2,6,24,1,11
12269.36,21.3,6,24,1,12
13221.162,23.4,6,24,1,13
13957.525,24.7,6,24,1,14
14295.515,26.6,6,24,1,15
14126.557,27.6,6,24,1,16
14189.791,28.9,6,24,1,17
14489.367,29.3,6,24,1,18
15333.388,29.5,6,24,1,19
15386.566,29.6,6,24,1,20
14750.204,23.8,6,24,1,21
13627.91,23.5,6,24,1,22
12498.615,23.5,6,24,1,23
11556.21,22.1,6,25,1,0
10954.115,22.3,6,25,1,1
10591.089,22.2,6,25,1,2
10341.602,21.7,6,25,1,3
10358.912,21.3,6,25,1,4
10736.34,21.5,6,25,1,5
11060.154,21,6,25,1,6
10532.276,21.3,6,25,1,7
10642.633,21,6,25,1,8
11409.014,20.3,6,25,1,9
11559.608,20.4,6,25,1,10
12097.373,20.9,6,25,1,11
12684.872,22,6,25,1,12
13344.788,23.8,6,25,1,13
13767.616,24.4,6,25,1,14
14227.01,25.5,6,25,1,15
14510.776,26.7,6,25,1,16
14574.644,26.9,6,25,1,17
14900.123,27.7,6,25,1,18
15409.072,27.7,6,25,1,19
15135.621,27.8,6,25,1,20
14490.012,26.7,6,25,1,21
13251.2,26,6,25,1,22
11963.451,25,6,25,1,23
10967.646,24,6,26,1,0
10280.024,23.3,6,26,1,1
9863.548,22.5,6,26,1,2
9571.946,21.1,6,26,1,3
9560.878,20.7,6,26,1,4
9871.428,20,6,26,1,5
10155.643,20.1,6,26,1,6
10081.161,19.7,6,26,1,7
9800.217,19.8,6,26,1,8
10056.948,19,6,26,1,9
10690.333,19.3,6,26,1,10
11401.049,20.4,6,26,1,11
12189.581,21.5,6,26,1,12
12967.728,23.3,6,26,1,13
13380.988,25,6,26,1,14
13958.359,26.6,6,26,1,15
14649.88,27.4,6,26,1,16
15392.23,28,6,26,1,17
15940.955,27.9,6,26,1,18
16016.608,28.1,6,26,1,19
15552.866,28.4,6,26,1,20
14855.243,28.3,6,26,1,21
13555.339,27.9,6,26,1,22
12229.592,27,6,26,1,23
11234.715,26.3,6,27,1,0
10524.676,25.6,6,27,1,1
10048.327,25.4,6,27,1,2
9773.32,24.6,6,27,1,3
9771.635,22.5,6,27,1,4
10116.852,22.4,6,27,1,5
10524.797,22.6,6,27,1,6
10639.378,22.3,6,27,1,7
10341.331,22.2,6,27,1,8
11041.948,22.7,6,27,1,9
12033.521,22.4,6,27,1,10
12965.271,23,6,27,1,11
13560.685,24.6,6,27,1,12
14219.768,25.8,6,27,1,13
14429.766,27.6,6,27,1,14
14975.997,28.8,6,27,1,15
15359.944,28.9,6,27,1,16
15090.144,25.7,6,27,1,17
15255.67,27.9,6,27,1,18
15775.525,29.4,6,27,1,19
15646.939,28.7,6,27,1,20
14974.537,28.2,6,27,1,21
13762.04,28.2,6,27,1,22
12514.716,27.4,6,27,1,23
11475.484,27.1,6,28,1,0
10769.145,25.3,6,28,1,1
10281.715,25.1,6,28,1,2
9969.46,24.1,6,28,1,3
9952.281,23.1,6,28,1,4
10243.212,23.8,6,28,1,5
10466.473,24.4,6,28,1,6
10128.711,24.4,6,28,1,7
10049.588,24.1,6,28,1,8
10879.087,23.5,6,28,1,9
11871.672,23.4,6,28,1,10
12926.074,24.6,6,28,1,11
13952.294,26,6,28,1,12
14759.512,26.9,6,28,1,13
15094.284,28,6,28,1,14
15370.367,29.4,6,28,1,15
15433.83,30.2,6,28,1,16
15794.923,30.6,6,28,1,17
15326.171,31.4,6,28,1,18
15029.063,31.6,6,28,1,19
14720.684,30.5,6,28,1,20
14175.408,27.4,6,28,1,21
13240.473,23.5,6,28,1,22
12166.208,21.2,6,28,1,23
11206.742,21.6,6,29,0,0
10529.958,21.2,6,29,0,1
9992.687,20.5,6,29,0,2
9640.9,22.3,6,29,0,3
9491.764,23.1,6,29,0,4
9504.946,24.3,6,29,0,5
9458.012,24.6,6,29,0,6
9347.187,25,6,29,0,7
9571.201,23,6,29,0,8
9881.536,22.5,6,29,0,9
10902.124,22.3,6,29,0,10
11999.088,23.1,6,29,0,11
12878.063,24.1,6,29,0,12
13517.01,25.2,6,29,0,13
13975.183,27.5,6,29,0,14
14571.014,28.9,6,29,0,15
14867.613,30.1,6,29,0,16
14771.469,30.4,6,29,0,17
15197.443,30.5,6,29,0,18
15840.275,29.1,6,29,0,19
15536.982,28.9,6,29,0,20
14981.774,29,6,29,0,21
14071.929,28.6,6,29,0,22
12905.9,27.4,6,29,0,23
12014.278,26.1,6,30,0,0
11157.682,25.6,6,30,0,1
10476.376,25.6,6,30,0,2
10140.627,24.4,6,30,0,3
9924.23,24.6,6,30,0,4
9803.269,24.8,6,30,0,5
9612.457,25.1,6,30,0,6
9247.184,24.7,6,30,0,7
9133.89,24.2,6,30,0,8
9949.587,23.9,6,30,0,9
11000.439,23.5,6,30,0,10
11742.671,23.3,6,30,0,11
12526.697,24.8,6,30,0,12
13127.132,26.5,6,30,0,13
13674.436,27.7,6,30,0,14
14037.444,28.6,6,30,0,15
15365.948,28.5,6,30,0,16
15672.096,29.7,6,30,0,17
15538.448,30.4,6,30,0,18
15478.522,30.8,6,30,0,19
15126.264,30.8,6,30,0,20
14457.012,29.8,6,30,0,21
13293.088,29.4,6,30,0,22
12009.583,28.3,6,30,0,23
11046.457,26.8,7,1,1,0
10331.919,26.3,7,1,1,1
9904.497,25,7,1,1,2
9576.174,24.2,7,1,1,3
9588.635,23.5,7,1,1,4
9831.895,22.5,7,1,1,5
10039.46,21.8,7,1,1,6
9444.248,20.9,7,1,1,7
9093.395,20.2,7,1,1,8
9371.105,19.8,7,1,1,9
10047.297,19.5,7,1,1,10
10672.094,19.8,7,1,1,11
11363.532,20.8,7,1,1,12
11685.591,21.9,7,1,1,13
12226.623,23,7,1,1,14
12666.303,23.9,7,1,1,15
13161.51,25.1,7,1,1,16
13562.989,26.1,7,1,1,17
14059.48,27.1,7,1,1,18
14702.267,27.7,7,1,1,19
14657.075,28,7,1,1,20
13881.335,27.6,7,1,1,21
12584.071,26.9,7,1,1,22
11352.051,25.2,7,1,1,23
10354.467,23.8,7,2,1,0
9760.275,23,7,2,1,1
9356.137,22.8,7,2,1,2
9147.756,22.9,7,2,1,3
9211.465,23,7,2,1,4
9512.496,22.8,7,2,1,5
9821.103,22.3,7,2,1,6
9358.975,20.8,7,2,1,7
9165.705,19.7,7,2,1,8
9833.616,19.2,7,2,1,9
10739.383,19.7,7,2,1,10
11724.102,21.5,7,2,1,11
12580.713,24.1,7,2,1,12
13385.392,25.2,7,2,1,13
14048.88,26.7,7,2,1,14
14550.925,28,7,2,1,15
14793.435,29.1,7,2,1,16
15131.592,30,7,2,1,17
15439.745,30.8,7,2,1,18
16340.744,31.2,7,2,1,19
16040.319,29,7,2,1,20
15255.672,29.3,7,2,1,21
14044.734,29.1,7,2,1,22
12846.871,28.2,7,2,1,23
11856.193,26.9,7,3,1,0
11156.824,26.7,7,3,1,1
10708.888,25.2,7,3,1,2
10394.958,24.3,7,3,1,3
10358.291,23.1,7,3,1,4
10641.048,23,7,3,1,5
11071.289,22.9,7,3,1,6
10728.204,23.5,7,3,1,7
10682.423,22.2,7,3,1,8
11235.482,22,7,3,1,9
12082.109,22.2,7,3,1,10
12972.997,23.1,7,3,1,11
13719.41,24.8,7,3,1,12
14337.104,26.9,7,3,1,13
14785.126,28.3,7,3,1,14
15229.598,29.4,7,3,1,15
15666.979,30.5,7,3,1,16
16279.812,31.3,7,3,1,17
