date,tmpf,month,hour,dayofweek,poten_2,poten_7
2015-02-28 15:00:00,35.96,2,15,5,29.211596269714285,6.576492379714286
2015-02-28 16:00:00,35.96,2,16,5,12.462109604285716,0.0
2015-02-28 17:00:00,35.96,2,17,5,5.803970873142859,0.0
2015-02-28 18:00:00,35.96,2,18,5,7.778098730285713,0.0
2015-02-28 19:00:00,35.06,2,19,5,4.394751701428575,0.0
2015-02-28 20:00:00,35.06,2,20,5,0.0,0.0
2015-02-28 21:00:00,35.06,2,21,5,17.74279809742856,5.092201146428565
2015-02-28 22:00:00,35.06,2,22,5,14.593114246285708,13.9953234162857
2015-02-28 23:00:00,35.06,2,23,5,25.46374956414288,14.074472895142875
2015-03-01 00:00:00,35.06,3,0,6,21.366365316571432,18.524850315571427
2015-03-01 01:00:00,35.06,3,1,6,19.70210305714285,10.65389416914286
2015-03-01 02:00:00,35.06,3,2,6,8.055760475142847,9.831430200142847
2015-03-01 03:00:00,35.06,3,3,6,9.615467100571436,12.869567101571434
2015-03-01 04:00:00,35.06,3,4,6,24.327282418857138,12.843069920857149
2015-03-01 05:00:00,35.06,3,5,6,21.254933728,6.403007341999995
2015-03-01 06:00:00,35.96,3,6,6,10.886875239857131,0.0
2015-03-01 07:00:00,35.96,3,7,6,18.65495642971429,0.0
2015-03-01 08:00:00,35.96,3,8,6,33.296662662,0.0
2015-03-01 09:00:00,37.04,3,9,6,37.09001547428571,0.0
2015-03-01 10:00:00,37.94,3,10,6,47.113919760142856,4.810371151142853
2015-03-01 11:00:00,39.02,3,11,6,68.48968706242856,5.43667317542856
2015-03-01 12:00:00,39.92,3,12,6,64.84652492271428,12.90271102771428
2015-03-01 13:00:00,41.0,3,13,6,70.99563630971429,16.917708252714288
2015-03-01 14:00:00,42.08,3,14,6,75.51311630914286,20.22203686414285
2015-03-01 15:00:00,42.98,3,15,6,60.592213216714285,17.758986826714285
2015-03-01 16:00:00,42.98,3,16,6,41.51986015928571,20.89160627028572
2015-03-01 17:00:00,42.08,3,17,6,29.998094205142863,8.498406429142854
2015-03-01 18:00:00,42.08,3,18,6,21.55964928028572,4.050511783285721
2015-03-01 19:00:00,42.08,3,19,6,19.09003698442858,6.936099762428583
2015-03-01 20:00:00,41.0,3,20,6,15.338241149285707,10.225829483285708
2015-03-01 21:00:00,41.0,3,21,6,17.563645594428564,14.709288096428564
2015-03-01 22:00:00,39.92,3,22,6,21.70558813528571,22.426734246285704
2015-03-01 23:00:00,39.02,3,23,6,19.66727706514287,14.972406784142876
2015-03-02 00:00:00,39.02,3,0,0,12.893863372571431,6.573674762571429
2015-03-02 01:00:00,39.02,3,1,0,9.140907776142852,7.78703361514286
2015-03-02 02:00:00,39.02,3,2,0,11.133203532142858,2.145725476142857
2015-03-02 03:00:00,39.02,3,3,0,26.11236599057144,12.223691821571435
2015-03-02 04:00:00,37.94,3,4,0,37.01797075285714,17.43605964385715
2015-03-02 05:00:00,37.94,3,5,0,31.945566786,26.271828173000003
2015-03-02 06:00:00,37.94,3,6,0,21.851616905857128,24.113319127857125
2015-03-02 07:00:00,39.02,3,7,0,15.9837617057143,27.102685869714293
2015-03-02 08:00:00,39.02,3,8,0,22.768779048000013,32.43839293800001
2015-03-02 09:00:00,39.02,3,9,0,40.71639297728571,34.12396269728572
2015-03-02 10:00:00,41.0,3,10,0,39.64178031914286,44.85115809414285
2015-03-02 11:00:00,42.08,3,11,0,29.18887484242856,27.641290398428552
2015-03-02 12:00:00,42.98,3,12,0,12.60702380971428,32.67979797671428
2015-03-02 13:00:00,42.98,3,13,0,14.694627139714283,40.09805352871429
2015-03-02 14:00:00,44.06,3,14,0,28.38870519814286,22.381817701142857
2015-03-02 15:00:00,44.06,3,15,0,33.512570716714286,9.636563494714286
2015-03-02 16:00:00,44.06,3,16,0,18.68480516028572,5.281834604285713
2015-03-02 17:00:00,44.06,3,17,0,0.0,0.0
2015-03-02 18:00:00,42.98,3,18,0,0.0,6.9791684522857125
2015-03-02 19:00:00,42.08,3,19,0,3.1465255964285745,0.0
2015-03-02 20:00:00,42.08,3,20,0,2.051557817285712,4.815503652285699
2015-03-02 21:00:00,42.08,3,21,0,15.447883649428562,9.81562004542856
2015-03-02 22:00:00,42.08,3,22,0,8.67694285728571,20.71294785728569
2015-03-02 23:00:00,42.08,3,23,0,8.471145396142873,9.695497338142872
2015-03-03 00:00:00,41.0,3,0,1,13.357680355727284,13.698918375571424
2015-03-03 01:00:00,41.0,3,1,1,3.828879872454536,23.46588722214285
2015-03-03 02:00:00,41.0,3,2,1,7.712330833363623,14.45808020014286
2015-03-03 03:00:00,41.0,3,3,1,19.79812161536364,13.42395904657144
2015-03-03 04:00:00,41.0,3,4,1,23.17174568254545,15.470315474857143
2015-03-03 05:00:00,42.08,3,5,1,24.64547512381818,16.555365671000004
2015-03-03 06:00:00,42.08,3,6,1,18.347339087818163,13.496895516857135
2015-03-03 07:00:00,42.98,3,7,1,17.825291439909094,21.912127817714293
2015-03-03 08:00:00,42.98,3,8,1,41.18374035572727,38.57695293600001
2015-03-03 09:00:00,42.98,3,9,1,32.54902042663637,33.79297075628571
2015-03-03 10:00:00,44.06,3,10,1,34.19722330727272,44.82723059514286
2015-03-03 11:00:00,44.96,3,11,1,33.54412987372727,39.74227789642856
2015-03-03 12:00:00,46.94,3,12,1,33.19681644218182,21.66499214271428
2015-03-03 13:00:00,51.08,3,13,1,40.72668171872728,30.162654644714287
2015-03-03 14:00:00,55.04,3,14,1,57.46070611372727,23.78224659014285
2015-03-03 15:00:00,57.02,3,15,1,65.04757065718181,16.318431546714283
2015-03-03 16:00:00,57.02,3,16,1,74.43659325854546,0.0
2015-03-03 17:00:00,57.92,3,17,1,74.92227030472728,0.0
2015-03-03 18:00:00,57.92,3,18,1,75.86169073490909,0.0
2015-03-03 19:00:00,57.92,3,19,1,48.06415550681818,0.0
2015-03-03 20:00:00,59.0,3,20,1,25.242107798818186,0.0
2015-03-03 21:00:00,57.02,3,21,1,12.402523738727268,8.694914481428569
2015-03-03 22:00:00,57.02,3,22,1,16.452320776999997,14.1598453602857
2015-03-03 23:00:00,57.02,3,23,1,13.431887267363637,17.498357062142873
2015-03-04 00:00:00,57.02,3,0,2,2.806696742727283,5.46445448757143
2015-03-04 01:00:00,57.02,3,1,2,0.0,8.291377779142863
2015-03-04 02:00:00,57.02,3,2,2,3.060571942363623,14.329541033142846
2015-03-04 03:00:00,57.02,3,3,2,8.790817449363644,8.011180710571438
2015-03-04 04:00:00,55.94,3,4,2,20.688005680545444,18.41047130485714
2015-03-04 05:00:00,57.92,3,5,2,19.45123484881818,15.846449008000008
2015-03-04 06:00:00,57.02,3,6,2,15.405188534818173,3.5449238478571345
2015-03-04 07:00:00,57.02,3,7,2,29.734571158909105,8.270496707714301
2015-03-04 08:00:00,57.92,3,8,2,47.25162424072727,23.558020716000016
2015-03-04 09:00:00,60.08,3,9,2,38.55121348263638,16.119682698285715
2015-03-04 10:00:00,62.6,3,10,2,40.18546108427273,9.340146151142854
2015-03-04 11:00:00,66.02,3,11,2,39.76918292972728,0.0
2015-03-04 12:00:00,66.92,3,12,2,48.286217272181815,0.0
2015-03-04 13:00:00,66.92,3,13,2,66.11004366572728,0.0
2015-03-04 14:00:00,69.08,3,14,2,68.59734555572727,0.0
2015-03-04 15:00:00,69.98,3,15,2,66.27301676918182,5.833692383714285
2015-03-04 16:00:00,59.0,3,16,2,58.99754992554544,8.757360990285711
2015-03-04 17:00:00,51.98,3,17,2,67.93722585972728,0.0
2015-03-04 18:00:00,46.94,3,18,2,61.52266350890909,1.294887896285708
2015-03-04 19:00:00,42.08,3,19,2,36.63997967081818,3.3144583744285825
2015-03-04 20:00:00,39.02,3,20,2,28.97522557781818,0.0
2015-03-04 21:00:00,37.04,3,21,2,20.26107234972727,4.933447538428567
2015-03-04 22:00:00,35.96,3,22,2,27.519274393000003,10.476009525285704
2015-03-04 23:00:00,35.96,3,23,2,17.789009219363635,9.662647620142865
2015-03-05 00:00:00,35.06,3,0,3,9.705190075727272,10.048503374571425
2015-03-05 01:00:00,35.06,3,1,3,0.250800431454536,10.186320834142862
2015-03-05 02:00:00,35.06,3,2,3,4.139328609363631,9.404733533142846
2015-03-05 03:00:00,35.06,3,3,3,9.504010507363644,10.082745437571432
2015-03-05 04:00:00,33.08,3,4,3,14.476331239545445,5.530935196857143
2015-03-05 05:00:00,32.0,3,5,3,13.687527347818182,6.088241509
2015-03-05 06:00:00,32.0,3,6,3,12.423701588818169,4.960496349857124
2015-03-05 07:00:00,30.92,3,7,3,23.9755483839091,5.461183932714292
2015-03-05 08:00:00,30.92,3,8,3,39.04859202072727,23.56984988200001
2015-03-05 09:00:00,32.0,3,9,3,39.44376154263637,18.73685269828572
2015-03-05 10:00:00,35.06,3,10,3,56.10769886127272,9.284683101142852
2015-03-05 11:00:00,39.02,3,11,3,59.09195903772728,14.50241067242856
2015-03-05 12:00:00,42.08,3,12,3,47.87895449418182,26.17137547871428
2015-03-05 13:00:00,44.06,3,13,3,60.05314616272727,28.182774919714287
2015-03-05 14:00:00,44.06,3,14,3,60.81657972072727,30.375666032142856
2015-03-05 15:00:00,44.96,3,15,3,58.22484010118181,29.211596269714285
2015-03-05 16:00:00,44.96,3,16,3,52.48143519954544,12.462109604285716
2015-03-05 17:00:00,44.96,3,17,3,55.01276891572728,5.803970873142859
2015-03-05 18:00:00,42.08,3,18,3,46.98008378690909,7.778098730285713
2015-03-05 19:00:00,39.02,3,19,3,16.136015226818184,4.394751701428575
2015-03-05 20:00:00,32.0,3,20,3,8.020888636818185,0.0
2015-03-05 21:00:00,32.0,3,21,3,5.178424292727272,17.74279809742856
2015-03-05 22:00:00,30.02,3,22,3,7.310376618999996,14.593114246285708
2015-03-05 23:00:00,28.94,3,23,3,9.999064770363644,25.46374956414288
2015-03-06 00:00:00,26.06,3,0,4,5.551061742727271,21.366365316571432
2015-03-06 01:00:00,26.06,3,1,4,0.0,19.70210305714285
2015-03-06 02:00:00,23.0,3,2,4,7.256539167363627,8.055760475142847
2015-03-06 03:00:00,23.0,3,3,4,3.743073004363637,9.615467100571436
2015-03-06 04:00:00,21.92,3,4,4,6.833397069545455,24.327282418857138
2015-03-06 05:00:00,21.92,3,5,4,7.282240680818184,21.254933728
2015-03-06 06:00:00,23.0,3,6,4,8.494859366818169,10.886875239857131
2015-03-06 07:00:00,23.0,3,7,4,9.843538661909092,18.65495642971429
2015-03-06 08:00:00,30.92,3,8,4,16.847737296727274,33.296662662
2015-03-06 09:00:00,35.96,3,9,4,27.034102651636367,37.09001547428571
2015-03-06 10:00:00,41.0,3,10,4,31.98896247627273,47.113919760142856
2015-03-06 11:00:00,44.06,3,11,4,28.54270320672728,68.48968706242856
2015-03-06 12:00:00,46.04,3,12,4,28.57119255018182,64.84652492271428
2015-03-06 13:00:00,48.92,3,13,4,34.827201994727275,70.99563630971429
2015-03-06 14:00:00,51.98,3,14,4,32.56506944372727,75.51311630914286
2015-03-06 15:00:00,51.98,3,15,4,42.84949426918182,60.592213216714285
2015-03-06 16:00:00,53.96,3,16,4,45.17678436754545,41.51986015928571
2015-03-06 17:00:00,53.06,3,17,4,41.58187224672727,29.998094205142863
2015-03-06 18:00:00,51.98,3,18,4,34.21667712090909,21.55964928028572
2015-03-06 19:00:00,48.02,3,19,4,38.689431063818176,19.09003698442858
2015-03-06 20:00:00,46.94,3,20,4,33.960274746818186,15.338241149285707
2015-03-06 21:00:00,39.92,3,21,4,16.519225403727276,17.563645594428564
2015-03-06 22:00:00,35.06,3,22,4,13.237009115999996,21.70558813528571
2015-03-06 23:00:00,35.06,3,23,4,8.034408385363633,19.66727706514287
2015-03-07 00:00:00,35.06,3,0,5,2.802673408727273,12.893863372571431
2015-03-07 01:00:00,37.94,3,1,5,2.268141818454538,9.140907776142852
2015-03-07 02:00:00,42.08,3,2,5,9.534073061363628,11.133203532142858
2015-03-07 03:00:00,42.98,3,3,5,3.7122738343636414,26.11236599057144
2015-03-07 04:00:00,42.98,3,4,5,20.53003429654545,37.01797075285714
2015-03-07 05:00:00,42.98,3,5,5,23.43119984681818,31.945566786
2015-03-07 06:00:00,42.98,3,6,5,24.801293531818168,21.851616905857128
2015-03-07 07:00:00,42.98,3,7,5,35.2231858849091,15.9837617057143
2015-03-07 08:00:00,44.06,3,8,5,53.83005257772727,22.768779048000013
2015-03-07 09:00:00,44.96,3,9,5,38.82691987163637,40.71639297728571
2015-03-07 10:00:00,48.02,3,10,5,25.13336692027272,39.64178031914286
2015-03-07 11:00:00,50.0,3,11,5,1.0613140397272751,29.18887484242856
2015-03-07 12:00:00,53.06,3,12,5,0.0,12.60702380971428
2015-03-07 13:00:00,55.94,3,13,5,0.0,14.694627139714283
2015-03-07 14:00:00,57.92,3,14,5,0.0,28.38870519814286
2015-03-07 15:00:00,59.0,3,15,5,11.260348989181814,33.512570716714286
2015-03-07 16:00:00,59.0,3,16,5,18.31316936954545,18.68480516028572
2015-03-07 17:00:00,59.0,3,17,5,26.57930585872728,0.0
2015-03-07 18:00:00,57.92,3,18,5,41.24593489690909,0.0
2015-03-07 19:00:00,57.92,3,19,5,36.78270883981818,3.1465255964285745
2015-03-07 20:00:00,55.94,3,20,5,27.161423634818192,2.051557817285712
2015-03-07 21:00:00,55.04,3,21,5,18.50001734872727,15.447883649428562
2015-03-07 22:00:00,53.96,3,22,5,17.889954669999995,8.67694285728571
2015-03-07 23:00:00,53.96,3,23,5,23.54521866336364,8.471145396142873
2015-03-08 00:00:00,53.06,3,0,6,16.898267579727275,13.357680355727284
2015-03-08 01:00:00,51.98,3,1,6,10.24771515045454,3.828879872454536
2015-03-08 03:00:00,51.98,3,3,6,8.250850279363632,7.712330833363623
2015-03-08 04:00:00,51.98,3,4,6,14.915686058363647,19.79812161536364
2015-03-08 05:00:00,51.08,3,5,6,35.23709457354545,23.17174568254545
2015-03-08 06:00:00,48.02,3,6,6,24.64770206781818,24.64547512381818
2015-03-08 07:00:00,48.02,3,7,6,21.22230909281817,18.347339087818163
2015-03-08 08:00:00,48.02,3,8,6,22.93670588190909,17.825291439909094
2015-03-08 09:00:00,48.02,3,9,6,38.19232535472728,41.18374035572727
2015-03-08 10:00:00,48.02,3,10,6,18.971167927636365,32.54902042663637
2015-03-08 11:00:00,48.92,3,11,6,0.0,34.19722330727272
2015-03-08 12:00:00,50.0,3,12,6,0.0,33.54412987372727
2015-03-08 13:00:00,51.08,3,13,6,0.0,33.19681644218182
2015-03-08 14:00:00,51.08,3,14,6,0.0,40.72668171872728
2015-03-08 15:00:00,51.08,3,15,6,0.0,57.46070611372727
2015-03-08 16:00:00,51.98,3,16,6,2.186355104181814,65.04757065718181
2015-03-08 17:00:00,51.98,3,17,6,14.732265482545449,74.43659325854546
2015-03-08 18:00:00,51.08,3,18,6,25.576480856727272,74.92227030472728
2015-03-08 19:00:00,50.0,3,19,6,26.971628231909094,75.86169073490909
2015-03-08 20:00:00,48.92,3,20,6,36.145173839818185,48.06415550681818
2015-03-08 21:00:00,50.0,3,21,6,21.97797141381818,25.242107798818186
2015-03-08 22:00:00,48.92,3,22,6,21.46944179472728,12.402523738727268
2015-03-08 23:00:00,48.92,3,23,6,25.284574116,16.452320776999997
2015-03-09 00:00:00,48.92,3,0,0,20.259228104363643,13.431887267363637
2015-03-09 01:00:00,48.02,3,1,0,15.82209452172728,2.806696742727283
2015-03-09 02:00:00,48.02,3,2,0,13.068162372454536,0.0
2015-03-09 03:00:00,48.02,3,3,0,9.582360559363636,3.060571942363623
2015-03-09 04:00:00,48.02,3,4,0,12.582564949363643,8.790817449363644
2015-03-09 05:00:00,48.02,3,5,0,16.684648181545455,20.688005680545444
2015-03-09 06:00:00,48.02,3,6,0,21.657205679818183,19.45123484881818
2015-03-09 07:00:00,48.92,3,7,0,19.030061034818168,15.405188534818173
2015-03-09 08:00:00,48.92,3,8,0,15.077486717909096,29.734571158909105
2015-03-09 09:00:00,48.02,3,9,0,12.798703128727269,47.25162424072727
2015-03-09 10:00:00,48.92,3,10,0,0.0,38.55121348263638
2015-03-09 11:00:00,50.0,3,11,0,0.0,40.18546108427273
2015-03-09 12:00:00,50.0,3,12,0,8.443517651727277,39.76918292972728
2015-03-09 13:00:00,50.0,3,13,0,0.0,48.286217272181815
2015-03-09 14:00:00,50.0,3,14,0,0.0,66.11004366572728
2015-03-09 15:00:00,51.08,3,15,0,0.0,68.59734555572727
2015-03-09 16:00:00,51.98,3,16,0,8.131892878181816,66.27301676918182
2015-03-09 17:00:00,53.96,3,17,0,39.14421659054545,58.99754992554544
2015-03-09 18:00:00,53.96,3,18,0,28.47738752472727,67.93722585972728
2015-03-09 19:00:00,53.96,3,19,0,34.401609902909094,61.52266350890909
2015-03-09 20:00:00,53.06,3,20,0,26.20698133981818,36.63997967081818
2015-03-09 21:00:00,51.98,3,21,0,13.789442524818185,28.97522557781818
2015-03-09 22:00:00,53.06,3,22,0,5.4664440157272765,20.26107234972727
2015-03-09 23:00:00,53.06,3,23,0,0.0,27.519274393000003
2015-03-10 00:00:00,51.98,3,0,1,1.1644356053636358,17.789009219363635
2015-03-10 01:00:00,51.98,3,1,1,1.6325545197272788,9.705190075727272
2015-03-10 02:00:00,51.98,3,2,1,0.0,0.250800431454536
2015-03-10 03:00:00,51.98,3,3,1,11.954718837363645,4.139328609363631
2015-03-10 04:00:00,51.98,3,4,1,15.589022349545443,9.504010507363644
2015-03-10 05:00:00,51.98,3,5,1,2.9364979048181823,14.476331239545445
2015-03-10 06:00:00,51.98,3,6,1,5.868728531818171,13.687527347818182
2015-03-10 07:00:00,51.98,3,7,1,5.378688939909097,12.423701588818169
2015-03-10 08:00:00,50.0,3,8,1,13.806725908727271,23.9755483839091
2015-03-10 09:00:00,51.08,3,9,1,14.027069316636364,39.04859202072727
2015-03-10 10:00:00,53.06,3,10,1,21.28331024927273,39.44376154263637
2015-03-10 11:00:00,55.94,3,11,1,39.67717598272728,56.10769886127272
2015-03-10 12:00:00,57.92,3,12,1,47.90049338418181,59.09195903772728
2015-03-10 13:00:00,60.08,3,13,1,48.57783782772728,47.87895449418182
2015-03-10 14:00:00,60.98,3,14,1,40.38487111072727,60.05314616272727
2015-03-10 15:00:00,62.96,3,15,1,21.39775038118181,60.81657972072727
2015-03-10 16:00:00,62.96,3,16,1,16.41024076154545,58.22484010118181
2015-03-10 17:00:00,62.06,3,17,1,19.53883974972728,52.48143519954544
2015-03-10 18:00:00,62.06,3,18,1,14.48297906790909,55.01276891572728
2015-03-10 19:00:00,60.98,3,19,1,4.791144115818181,46.98008378690909
2015-03-10 20:00:00,59.0,3,20,1,0.0,16.136015226818184
2015-03-10 21:00:00,57.92,3,21,1,0.1876606847272768,8.020888636818185
2015-03-10 22:00:00,57.02,3,22,1,0.0,5.178424292727272
2015-03-10 23:00:00,55.94,3,23,1,9.506469217363644,7.310376618999996
2015-03-11 00:00:00,55.94,3,0,2,0.0832825757272814,9.999064770363644
2015-03-11 01:00:00,55.04,3,1,2,0.0,5.551061742727271
2015-03-11 02:00:00,53.96,3,2,2,0.0,0.0
2015-03-11 03:00:00,55.04,3,3,2,2.552647449363647,7.256539167363627
2015-03-11 04:00:00,55.04,3,4,2,5.496394294545453,3.743073004363637
2015-03-11 05:00:00,55.04,3,5,2,3.089292071818185,6.833397069545455
2015-03-11 06:00:00,55.04,3,6,2,10.404471589818163,7.282240680818184
2015-03-11 07:00:00,55.04,3,7,2,7.479806718909103,8.494859366818169
2015-03-11 08:00:00,53.96,3,8,2,19.584152857727275,9.843538661909092
2015-03-11 09:00:00,53.96,3,9,2,18.236956537636367,16.847737296727274
2015-03-11 10:00:00,55.04,3,10,2,19.62536275227272,27.034102651636367
2015-03-11 11:00:00,55.94,3,11,2,45.36536487372727,31.98896247627273
2015-03-11 12:00:00,55.04,3,12,2,49.021217829181815,28.54270320672728
2015-03-11 13:00:00,55.94,3,13,2,56.37185171472728,28.57119255018182
2015-03-11 14:00:00,57.02,3,14,2,62.48969360972727,34.827201994727275
2015-03-11 15:00:00,57.92,3,15,2,53.07545343518181,32.56506944372727
2015-03-11 16:00:00,57.92,3,16,2,40.14390603554545,42.84949426918182
2015-03-11 17:00:00,57.92,3,17,2,23.59096558272727,45.17678436754545
2015-03-11 18:00:00,57.02,3,18,2,14.59304851090909,41.58187224672727
2015-03-11 19:00:00,57.02,3,19,2,0.7000041188181818,34.21667712090909
2015-03-11 20:00:00,55.94,3,20,2,0.0,38.689431063818176
2015-03-11 21:00:00,55.94,3,21,2,2.629410125727276,33.960274746818186
2015-03-11 22:00:00,57.02,3,22,2,13.269334947999994,16.519225403727276
2015-03-11 23:00:00,55.94,3,23,2,0.0,13.237009115999996
2015-03-12 00:00:00,53.96,3,0,3,0.0,8.034408385363633
2015-03-12 01:00:00,53.96,3,1,3,0.0,2.802673408727273
2015-03-12 02:00:00,53.96,3,2,3,0.0,2.268141818454538
2015-03-12 03:00:00,55.04,3,3,3,0.0,9.534073061363628
2015-03-12 04:00:00,53.96,3,4,3,0.0,3.7122738343636414
2015-03-12 05:00:00,53.06,3,5,3,0.0,20.53003429654545
2015-03-12 06:00:00,53.06,3,6,3,0.0,23.43119984681818
2015-03-12 07:00:00,53.06,3,7,3,4.201845881909094,24.801293531818168
2015-03-12 08:00:00,53.06,3,8,3,10.489751741727275,35.2231858849091
2015-03-12 09:00:00,53.96,3,9,3,19.65145848063637,53.83005257772727
2015-03-12 10:00:00,55.94,3,10,3,24.61431663827273,38.82691987163637
2015-03-12 11:00:00,60.08,3,11,3,29.921979592727272,25.13336692027272
2015-03-12 12:00:00,60.98,3,12,3,40.186347271181816,1.0613140397272751
2015-03-12 13:00:00,64.04,3,13,3,40.72091588472728,0.0
2015-03-12 14:00:00,68.0,3,14,3,33.46874638972727,0.0
2015-03-12 15:00:00,69.98,3,15,3,26.04728593618181,0.0
2015-03-12 16:00:00,69.08,3,16,3,26.69345075754545,11.260348989181814
2015-03-12 17:00:00,69.98,3,17,3,29.29481502672727,18.31316936954545
2015-03-12 18:00:00,69.08,3,18,3,30.41141684290909,26.57930585872728
2015-03-12 19:00:00,66.92,3,19,3,20.081799391818183,41.24593489690909
2015-03-12 20:00:00,64.04,3,20,3,11.61575224781818,36.78270883981818
2015-03-12 21:00:00,60.98,3,21,3,0.0,27.161423634818192
2015-03-12 22:00:00,57.02,3,22,3,0.0,18.50001734872727
2015-03-12 23:00:00,55.04,3,23,3,0.0,17.889954669999995
2015-03-13 00:00:00,57.92,3,0,4,0.0,23.54521866336364
2015-03-13 01:00:00,59.0,3,1,4,0.0,16.898267579727275
2015-03-13 02:00:00,55.94,3,2,4,0.0,10.24771515045454
2015-03-13 03:00:00,51.98,3,3,4,0.0,8.250850279363632
2015-03-13 04:00:00,53.06,3,4,4,0.4918948475454527,14.915686058363647
2015-03-13 05:00:00,53.96,3,5,4,0.0,35.23709457354545
2015-03-13 06:00:00,53.96,3,6,4,0.1166113118181684,24.64770206781818
2015-03-13 07:00:00,53.06,3,7,4,4.396099213909096,21.22230909281817
2015-03-13 08:00:00,53.06,3,8,4,12.34122452072728,22.93670588190909
2015-03-13 09:00:00,53.06,3,9,4,21.453869316636364,38.19232535472728
2015-03-13 10:00:00,55.94,3,10,4,33.25429997327272,18.971167927636365
2015-03-13 11:00:00,62.06,3,11,4,43.54725487372727,0.0
2015-03-13 12:00:00,68.0,3,12,4,51.010364215181816,0.0
2015-03-13 13:00:00,71.96,3,13,4,63.36561227272728,0.0
2015-03-13 14:00:00,71.96,3,14,4,73.23610333172726,0.0
2015-03-13 15:00:00,73.94,3,15,4,64.80637871118182,0.0
2015-03-13 16:00:00,73.04,3,16,4,53.752206591545445,2.186355104181814
2015-03-13 17:00:00,75.02,3,17,4,40.55523169372727,14.732265482545449
2015-03-13 18:00:00,75.02,3,18,4,42.99539656690909,25.576480856727272
2015-03-13 19:00:00,73.04,3,19,4,17.890894396818187,26.971628231909094
2015-03-13 20:00:00,64.94,3,20,4,16.919339745818178,36.145173839818185
2015-03-13 21:00:00,68.0,3,21,4,3.9085892917272673,21.97797141381818
2015-03-13 22:00:00,60.08,3,22,4,6.196696338999999,21.46944179472728
2015-03-13 23:00:00,57.92,3,23,4,4.828997829363644,25.284574116
2015-03-14 00:00:00,57.02,3,0,5,0.0,20.259228104363643
2015-03-14 01:00:00,57.92,3,1,5,0.0,15.82209452172728
2015-03-14 02:00:00,57.92,3,2,5,0.0,13.068162372454536
2015-03-14 03:00:00,51.08,3,3,5,0.0,9.582360559363636
2015-03-14 04:00:00,51.98,3,4,5,2.12809040554545,12.582564949363643
2015-03-14 05:00:00,51.08,3,5,5,0.0,16.684648181545455
2015-03-14 06:00:00,53.06,3,6,5,0.0,21.657205679818183
2015-03-14 07:00:00,55.04,3,7,5,0.3502706049090989,19.030061034818168
2015-03-14 08:00:00,53.96,3,8,5,13.332847021727275,15.077486717909096
2015-03-14 09:00:00,57.92,3,9,5,9.000747651636367,12.798703128727269
2015-03-14 10:00:00,62.96,3,10,5,12.66278692027273,0.0
2015-03-14 11:00:00,66.92,3,11,5,17.441554595727272,0.0
2015-03-14 12:00:00,69.98,3,12,5,19.702049217181816,8.443517651727277
2015-03-14 13:00:00,73.04,3,13,5,4.611063939727277,0.0
2015-03-14 14:00:00,73.94,3,14,5,0.0,0.0
2015-03-14 15:00:00,75.02,3,15,5,0.0,0.0
2015-03-14 16:00:00,73.94,3,16,5,0.0,8.131892878181816
2015-03-14 17:00:00,75.02,3,17,5,0.0,39.14421659054545
2015-03-14 18:00:00,75.02,3,18,5,0.0,28.47738752472727
2015-03-14 19:00:00,69.98,3,19,5,0.2586243948181845,34.401609902909094
2015-03-14 20:00:00,69.08,3,20,5,0.0,26.20698133981818
2015-03-14 21:00:00,64.94,3,21,5,0.0,13.789442524818185
2015-03-14 22:00:00,60.98,3,22,5,3.538225781999998,5.4664440157272765
2015-03-14 23:00:00,60.08,3,23,5,6.394868384363647,0.0
2015-03-15 00:00:00,57.02,3,0,6,0.0,1.1644356053636358
2015-03-15 01:00:00,51.98,3,1,6,0.0,1.6325545197272788
2015-03-15 02:00:00,48.02,3,2,6,0.0,0.0
2015-03-15 03:00:00,53.06,3,3,6,0.0,11.954718837363645
2015-03-15 04:00:00,48.02,3,4,6,0.9858081805454476,15.589022349545443
2015-03-15 05:00:00,48.92,3,5,6,0.0,2.9364979048181823
2015-03-15 06:00:00,48.92,3,6,6,3.0223479798181714,5.868728531818171
2015-03-15 07:00:00,44.96,3,7,6,1.9769631039091,5.378688939909097
2015-03-15 08:00:00,46.94,3,8,6,4.925550911727271,13.806725908727271
2015-03-15 09:00:00,53.96,3,9,6,3.657313760636377,14.027069316636364
2015-03-15 10:00:00,57.92,3,10,6,5.882195806272726,21.28331024927273
2015-03-15 11:00:00,60.8,3,11,6,8.625235427727276,39.67717598272728
2015-03-15 12:00:00,60.8,3,12,6,13.388120328181817,47.90049338418181
2015-03-15 13:00:00,64.04,3,13,6,21.08707560572728,48.57783782772728
2015-03-15 14:00:00,64.94,3,14,6,15.479027777727268,40.38487111072727
2015-03-15 15:00:00,64.94,3,15,6,19.29174926718181,21.39775038118181
2015-03-15 16:00:00,66.02,3,16,6,19.098672980545448,16.41024076154545
2015-03-15 17:00:00,66.92,3,17,6,29.95036586072728,19.53883974972728
2015-03-15 18:00:00,66.02,3,18,6,21.491454067909093,14.48297906790909
2015-03-15 19:00:00,64.94,3,19,6,15.01239439581818,4.791144115818181
2015-03-15 20:00:00,64.04,3,20,6,8.307269748818186,0.0
2015-03-15 21:00:00,57.02,3,21,6,0.0,0.1876606847272768
2015-03-15 22:00:00,60.08,3,22,6,0.0,0.0
2015-03-15 23:00:00,55.94,3,23,6,0.0,9.506469217363644
