date,tmp,month,hour,dayofweek,poten_2,poten_7
2018-01-10 18:00:00,1.2,1,18,2,9852.675057142857,10457.218057142862
2018-01-10 19:00:00,1.6,1,19,2,9302.79971428572,10498.743714285716
2018-01-10 20:00:00,1.6,1,20,2,8609.296485714276,10252.321485714278
2018-01-10 21:00:00,0.4,1,21,2,7833.213799999998,9674.8998
2018-01-10 22:00:00,-1.7,1,22,2,7007.255885714276,8926.532885714278
2018-01-10 23:00:00,-3.8,1,23,2,6540.114657142862,8550.302657142856
2018-01-11 00:00:00,-5.1,1,0,3,5928.368999999999,7886.092999999997
2018-01-11 01:00:00,-5.7,1,1,3,5983.098371428572,8135.657371428573
2018-01-11 02:00:00,-5.4,1,2,3,6243.511314285715,8412.882314285718
2018-01-11 03:00:00,-4.5,1,3,3,6626.433457142852,8859.516457142854
2018-01-11 04:00:00,-3.1,1,4,3,7176.874828571432,9468.882828571432
2018-01-11 05:00:00,0.7,1,5,3,8172.281542857145,10316.909542857147
2018-01-11 06:00:00,3.9,1,6,3,9451.734314285712,11073.422314285708
2018-01-11 07:00:00,4.3,1,7,3,9824.168771428567,11614.199771428572
2018-01-11 08:00:00,4.2,1,8,3,8930.117542857144,12068.297542857144
2018-01-11 09:00:00,3.3,1,9,3,7047.384028571421,12666.93702857142
2018-01-11 10:00:00,0.8,1,10,3,5720.568171428575,13420.812171428572
2018-01-11 11:00:00,-0.9,1,11,3,4915.549885714292,13915.578885714294
2018-01-11 12:00:00,-1.3,1,12,3,4499.924800000001,14158.468800000002
2018-01-11 13:00:00,0.3,1,13,3,4218.850742857139,14313.34174285714
2018-01-11 14:00:00,7.5,1,14,3,3987.717657142857,13774.97565714286
2018-01-11 15:00:00,8.8,1,15,3,4086.765199999998,13346.124199999997
2018-01-11 16:00:00,9.1,1,16,3,4336.834657142856,13144.35665714286
2018-01-11 17:00:00,9.0,1,17,3,5029.840228571433,13618.518228571433
2018-01-11 18:00:00,9.5,1,18,3,5280.535057142857,13258.397057142858
2018-01-11 19:00:00,9.3,1,19,3,5612.69171428572,13087.97571428572
2018-01-11 20:00:00,8.5,1,20,3,5738.015485714273,13189.385485714276
2018-01-11 21:00:00,7.8,1,21,3,5727.183799999999,13104.482799999998
2018-01-11 22:00:00,6.2,1,22,3,5418.951885714279,12938.177885714282
2018-01-11 23:00:00,3.6,1,23,3,5410.849657142862,13127.41565714286
2018-01-12 00:00:00,2.2,1,0,4,5257.621999999999,13053.202
2018-01-12 01:00:00,2.4,1,1,4,5652.394371428571,13530.826371428568
2018-01-12 02:00:00,8.1,1,2,4,6058.176314285716,13973.685314285718
2018-01-12 03:00:00,9.7,1,3,4,6454.5804571428525,14401.384457142856
2018-01-12 04:00:00,10.1,1,4,4,7015.34682857143,14904.037828571432
2018-01-12 05:00:00,10.3,1,5,4,8221.298542857145,15577.158542857143
2018-01-12 06:00:00,10.0,1,6,4,10015.448314285712,16273.764314285712
2018-01-12 07:00:00,9.8,1,7,4,10379.738771428576,16678.171771428573
2018-01-12 08:00:00,10.3,1,8,4,9073.642542857146,16384.714542857146
2018-01-12 09:00:00,10.0,1,9,4,7167.910028571427,15624.493028571424
2018-01-12 10:00:00,9.7,1,10,4,5808.7521714285685,14991.882171428571
2018-01-12 11:00:00,10.1,1,11,4,5066.0878857142925,14554.615885714293
2018-01-12 12:00:00,11.0,1,12,4,4818.323799999998,14336.387799999997
2018-01-12 13:00:00,11.8,1,13,4,4879.285742857137,14134.448742857136
2018-01-12 14:00:00,14.0,1,14,4,5129.32265714286,14019.90365714286
2018-01-12 15:00:00,13.6,1,15,4,5354.5502000000015,14363.1992
2018-01-12 16:00:00,14.0,1,16,4,5506.173657142856,15229.556657142855
2018-01-12 17:00:00,13.7,1,17,4,5520.780228571435,16106.761228571437
2018-01-12 18:00:00,13.5,1,18,4,5213.240057142859,15796.09805714286
2018-01-12 19:00:00,13.5,1,19,4,5111.143714285718,15636.881714285715
2018-01-12 20:00:00,13.6,1,20,4,4787.694485714277,15599.864485714275
2018-01-12 21:00:00,14.0,1,21,4,4315.904799999997,15511.040799999995
2018-01-12 22:00:00,14.4,1,22,4,3605.66188571428,15382.003885714275
2018-01-12 23:00:00,14.5,1,23,4,3047.3056571428606,15242.58765714286
2018-01-13 00:00:00,14.3,1,0,5,2403.959999999999,14922.694999999996
2018-01-13 01:00:00,13.9,1,1,5,2447.487371428572,15095.547371428573
2018-01-13 02:00:00,14.9,1,2,5,2519.6253142857167,15265.734314285715
2018-01-13 03:00:00,15.6,1,3,5,2646.011457142853,15388.772457142855
2018-01-13 04:00:00,15.2,1,4,5,3031.200828571433,15429.975828571434
2018-01-13 05:00:00,15.0,1,5,5,3887.6215428571486,15183.30754285715
2018-01-13 06:00:00,15.0,1,6,5,5258.811314285711,14704.037314285712
2018-01-13 07:00:00,15.0,1,7,5,5606.258771428573,14603.35077142857
2018-01-13 08:00:00,14.6,1,8,5,4715.2085428571445,14504.91454285715
2018-01-13 09:00:00,13.9,1,9,5,3818.199028571424,14072.536028571423
2018-01-13 10:00:00,14.6,1,10,5,2994.571171428572,13545.204171428571
2018-01-13 11:00:00,14.1,1,11,5,2596.204885714291,13167.203885714294
2018-01-13 12:00:00,12.4,1,12,5,2209.613799999999,12828.910799999998
2018-01-13 13:00:00,11.1,1,13,5,2031.089742857141,12623.139742857136
2018-01-13 14:00:00,10.3,1,14,5,1859.051657142856,12592.31865714286
2018-01-13 15:00:00,8.5,1,15,5,1675.5341999999982,12975.744199999996
2018-01-13 16:00:00,5.0,1,16,5,1536.7436571428589,13828.87765714286
2018-01-13 17:00:00,3.9,1,17,5,1590.642228571436,14533.970228571436
2018-01-13 18:00:00,3.0,1,18,5,1311.4360571428624,14488.307057142862
2018-01-13 19:00:00,3.2,1,19,5,1235.44171428572,14478.49071428572
2018-01-13 20:00:00,2.5,1,20,5,1015.6564857142766,14671.722485714276
2018-01-13 21:00:00,1.2,1,21,5,615.1317999999956,14809.6478
2018-01-13 22:00:00,-0.3,1,22,5,75.94788571427853,15040.327885714276
2018-01-13 23:00:00,-1.1,1,23,5,0.0,15240.33365714286
2018-01-14 00:00:00,-2.1,1,0,6,0.0,14999.029
2018-01-14 01:00:00,-3.2,1,1,6,0.0,15162.335371428571
2018-01-14 02:00:00,-4.1,1,2,6,0.0,15388.602314285712
2018-01-14 03:00:00,-4.7,1,3,6,0.0,15573.177457142854
2018-01-14 04:00:00,-5.3,1,4,6,0.0,15554.376828571432
2018-01-14 05:00:00,-5.9,1,5,6,0.0,15252.009542857148
2018-01-14 06:00:00,-6.6,1,6,6,775.3083142857104,14474.02331428571
2018-01-14 07:00:00,-7.2,1,7,6,1407.7687714285712,14215.361771428576
2018-01-14 08:00:00,-7.8,1,8,6,1098.341542857146,13859.339542857146
2018-01-14 09:00:00,-8.3,1,9,6,1010.3730285714228,12723.356028571425
2018-01-14 10:00:00,-8.7,1,10,6,1316.605171428571,11706.475171428574
2018-01-14 11:00:00,-9.0,1,11,6,1524.937885714291,10961.50588571429
2018-01-14 12:00:00,-8.9,1,12,6,1627.2597999999998,10447.7578
2018-01-14 13:00:00,-8.1,1,13,6,1633.706742857139,10032.135742857135
2018-01-14 14:00:00,-7.1,1,14,6,1416.664657142857,10084.37365714286
2018-01-14 15:00:00,-5.9,1,15,6,995.9501999999992,10658.391200000002
2018-01-14 16:00:00,-5.2,1,16,6,676.4656571428568,11497.832657142855
2018-01-14 17:00:00,-4.2,1,17,6,0.0,12242.040228571435
2018-01-14 18:00:00,-4.0,1,18,6,0.0,12235.67205714286
2018-01-14 19:00:00,-3.8,1,19,6,0.0,12225.404714285716
2018-01-14 20:00:00,-4.2,1,20,6,0.0,12245.548485714276
2018-01-14 21:00:00,-5.0,1,21,6,0.0,11947.699799999997
2018-01-14 22:00:00,-6.0,1,22,6,0.0,11517.23988571428
2018-01-14 23:00:00,-6.2,1,23,6,0.0,11374.014657142856
2018-01-15 00:00:00,-6.4,1,0,0,0.0,11136.539999999995
2018-01-15 01:00:00,-7.0,1,1,0,0.0,11191.363371428572
2018-01-15 02:00:00,-7.4,1,2,0,0.0,11458.737314285714
2018-01-15 03:00:00,-7.9,1,3,0,0.0,11667.508457142852
2018-01-15 04:00:00,-8.8,1,4,0,0.0,12039.261828571434
2018-01-15 05:00:00,-9.3,1,5,0,0.0,12907.80554285715
2018-01-15 06:00:00,-9.5,1,6,0,0.0,14270.514314285712
2018-01-15 07:00:00,-8.8,1,7,0,0.0,14469.336771428574
2018-01-15 08:00:00,-7.8,1,8,0,83.6915428571483,13328.872542857149
2018-01-15 09:00:00,-7.7,1,9,0,1446.340028571423,12329.68502857142
2018-01-15 10:00:00,-7.5,1,10,0,2010.5881714285715,11413.551171428577
2018-01-15 11:00:00,-7.4,1,11,0,2081.1938857142923,10869.680885714291
2018-01-15 12:00:00,-7.5,1,12,0,2036.7768,10667.7598
2018-01-15 13:00:00,-7.5,1,13,0,2058.893742857137,10730.325742857138
2018-01-15 14:00:00,-7.1,1,14,0,2264.229657142856,10853.639657142856
2018-01-15 15:00:00,-7.0,1,15,0,2869.9831999999988,10818.346199999996
2018-01-15 16:00:00,-7.1,1,16,0,3660.120657142856,10837.67665714286
2018-01-15 17:00:00,-7.5,1,17,0,4000.725228571435,10649.374228571432
2018-01-15 18:00:00,-7.2,1,18,0,4547.004057142862,9852.675057142857
2018-01-15 19:00:00,-6.9,1,19,0,4841.990714285719,9302.79971428572
2018-01-15 20:00:00,-7.1,1,20,0,5626.36948571428,8609.296485714276
2018-01-15 21:00:00,-7.3,1,21,0,6187.0118,7833.213799999998
2018-01-15 22:00:00,-7.4,1,22,0,6897.40088571428,7007.255885714276
2018-01-15 23:00:00,-7.2,1,23,0,7461.905657142859,6540.114657142862
2018-01-16 00:00:00,-6.8,1,0,1,7438.6709999999985,5928.368999999999
2018-01-16 01:00:00,-6.2,1,1,1,7936.933371428571,5983.098371428572
2018-01-16 02:00:00,-5.3,1,2,1,8238.191314285712,6243.511314285715
2018-01-16 03:00:00,-5.2,1,3,1,8632.079457142856,6626.433457142852
2018-01-16 04:00:00,-4.8,1,4,1,8780.217828571433,7176.874828571432
2018-01-16 05:00:00,-4.7,1,5,1,8571.350542857148,8172.281542857145
2018-01-16 06:00:00,-5.0,1,6,1,8119.568314285709,9451.734314285712
2018-01-16 07:00:00,-5.2,1,7,1,7880.255771428576,9824.168771428567
2018-01-16 08:00:00,-5.2,1,8,1,8004.91454285715,8930.117542857144
2018-01-16 09:00:00,-5.8,1,9,1,7384.178028571423,7047.384028571421
2018-01-16 10:00:00,-6.0,1,10,1,6673.553171428575,5720.568171428575
2018-01-16 11:00:00,-5.9,1,11,1,6086.752885714293,4915.549885714292
2018-01-16 12:00:00,-6.3,1,12,1,5763.674800000001,4499.924800000001
2018-01-16 13:00:00,-4.9,1,13,1,5438.92674285714,4218.850742857139
2018-01-16 14:00:00,-2.7,1,14,1,5424.141657142856,3987.717657142857
2018-01-16 15:00:00,0.0,1,15,1,5761.143199999995,4086.765199999998
2018-01-16 16:00:00,1.4,1,16,1,6496.37365714286,4336.834657142856
2018-01-16 17:00:00,1.8,1,17,1,7475.511228571435,5029.840228571433
2018-01-16 18:00:00,2.2,1,18,1,7819.805057142861,5280.535057142857
2018-01-16 19:00:00,1.8,1,19,1,8055.400714285715,5612.69171428572
2018-01-16 20:00:00,1.4,1,20,1,8346.093485714275,5738.015485714273
2018-01-16 21:00:00,1.1,1,21,1,8648.369799999993,5727.183799999999
2018-01-16 22:00:00,0.8,1,22,1,8845.784885714278,5418.951885714279
2018-01-16 23:00:00,1.4,1,23,1,9134.67065714286,5410.849657142862
2018-01-17 00:00:00,1.8,1,0,2,9111.955999999996,5257.621999999999
2018-01-17 01:00:00,2.0,1,1,2,9547.85937142857,5652.394371428571
2018-01-17 02:00:00,1.9,1,2,2,9966.423314285716,6058.176314285716
2018-01-17 03:00:00,1.6,1,3,2,10317.252457142851,6454.5804571428525
2018-01-17 04:00:00,1.6,1,4,2,10804.805828571429,7015.34682857143
2018-01-17 05:00:00,1.7,1,5,2,11503.880542857149,8221.298542857145
2018-01-17 06:00:00,1.7,1,6,2,11934.582314285712,10015.448314285712
2018-01-17 07:00:00,1.4,1,7,2,12177.58377142857,10379.738771428576
2018-01-17 08:00:00,0.9,1,8,2,12022.540542857148,9073.642542857146
2018-01-17 09:00:00,0.8,1,9,2,11653.879028571424,7167.910028571427
2018-01-17 10:00:00,0.5,1,10,2,11151.76217142857,5808.7521714285685
2018-01-17 11:00:00,0.3,1,11,2,10865.39788571429,5066.0878857142925
2018-01-17 12:00:00,0.3,1,12,2,10627.2538,4818.323799999998
2018-01-17 13:00:00,0.3,1,13,2,10352.84874285714,4879.285742857137
2018-01-17 14:00:00,0.3,1,14,2,9875.394657142851,5129.32265714286
2018-01-17 15:00:00,0.4,1,15,2,9630.5022,5354.5502000000015
2018-01-17 16:00:00,0.7,1,16,2,9551.993657142855,5506.173657142856
2018-01-17 17:00:00,1.2,1,17,2,9380.331228571436,5520.780228571435
2018-01-17 18:00:00,1.5,1,18,2,9023.093057142862,5213.240057142859
2018-01-17 19:00:00,1.7,1,19,2,8757.90571428572,5111.143714285718
2018-01-17 20:00:00,1.6,1,20,2,8366.969485714279,4787.694485714277
2018-01-17 21:00:00,1.3,1,21,2,7786.578799999996,4315.904799999997
2018-01-17 22:00:00,1.1,1,22,2,7042.476885714281,3605.66188571428
2018-01-17 23:00:00,0.7,1,23,2,6689.94565714286,3047.3056571428606
2018-01-18 00:00:00,0.4,1,0,3,6123.683000000001,2403.959999999999
2018-01-18 01:00:00,0.2,1,1,3,6370.037371428571,2447.487371428572
2018-01-18 02:00:00,0.3,1,2,3,6503.072314285713,2519.6253142857167
2018-01-18 03:00:00,0.4,1,3,3,6738.445457142854,2646.011457142853
2018-01-18 04:00:00,0.1,1,4,3,7254.924828571431,3031.200828571433
2018-01-18 05:00:00,-0.4,1,5,3,8199.122542857145,3887.6215428571486
2018-01-18 06:00:00,-1.2,1,6,3,9642.09131428571,5258.811314285711
2018-01-18 07:00:00,-2.0,1,7,3,10081.62377142857,5606.258771428573
2018-01-18 08:00:00,-3.7,1,8,3,9375.866542857148,4715.2085428571445
2018-01-18 09:00:00,-4.9,1,9,3,8520.701028571424,3818.199028571424
2018-01-18 10:00:00,-6.0,1,10,3,7624.67117142857,2994.571171428572
2018-01-18 11:00:00,-6.6,1,11,3,6874.399885714291,2596.204885714291
2018-01-18 12:00:00,-6.5,1,12,3,6326.036800000002,2209.613799999999
2018-01-18 13:00:00,-5.4,1,13,3,6140.78274285714,2031.089742857141
2018-01-18 14:00:00,-3.9,1,14,3,6127.65765714286,1859.051657142856
2018-01-18 15:00:00,-2.1,1,15,3,6167.610199999999,1675.5341999999982
2018-01-18 16:00:00,0.1,1,16,3,6258.672657142859,1536.7436571428589
2018-01-18 17:00:00,1.0,1,17,3,6436.276228571434,1590.642228571436
2018-01-18 18:00:00,1.2,1,18,3,6317.124057142857,1311.4360571428624
2018-01-18 19:00:00,1.0,1,19,3,6263.543714285719,1235.44171428572
2018-01-18 20:00:00,0.1,1,20,3,6008.038485714274,1015.6564857142766
2018-01-18 21:00:00,-1.2,1,21,3,5489.949799999995,615.1317999999956
2018-01-18 22:00:00,-2.5,1,22,3,4903.492885714277,75.94788571427853
2018-01-18 23:00:00,-3.0,1,23,3,4569.544657142858,0.0
2018-01-19 00:00:00,-3.5,1,0,4,4059.3510000000015,0.0
2018-01-19 01:00:00,-4.0,1,1,4,4297.51437142857,0.0
2018-01-19 02:00:00,-4.4,1,2,4,4533.144314285713,0.0
2018-01-19 03:00:00,-4.9,1,3,4,4849.819457142854,0.0
2018-01-19 04:00:00,-5.3,1,4,4,5519.605828571432,0.0
2018-01-19 05:00:00,-5.8,1,5,4,6573.465542857146,0.0
2018-01-19 06:00:00,-6.2,1,6,4,7905.20131428571,775.3083142857104
2018-01-19 07:00:00,-6.2,1,7,4,8738.107771428575,1407.7687714285712
2018-01-19 08:00:00,-6.5,1,8,4,8888.03754285715,1098.341542857146
2018-01-19 09:00:00,-6.5,1,9,4,9080.391028571426,1010.3730285714228
2018-01-19 10:00:00,-6.5,1,10,4,9406.181171428572,1316.605171428571
2018-01-19 11:00:00,-6.9,1,11,4,9702.807885714294,1524.937885714291
2018-01-19 12:00:00,-6.9,1,12,4,9868.902800000003,1627.2597999999998
2018-01-19 13:00:00,-5.5,1,13,4,9976.372742857136,1633.706742857139
2018-01-19 14:00:00,-2.6,1,14,4,9949.288657142852,1416.664657142857
2018-01-19 15:00:00,-0.6,1,15,4,9948.1442,995.9501999999992
2018-01-19 16:00:00,0.4,1,16,4,9840.289657142856,676.4656571428568
2018-01-19 17:00:00,1.0,1,17,4,10088.048228571432,0.0
2018-01-19 18:00:00,1.6,1,18,4,10147.150057142862,0.0
2018-01-19 19:00:00,1.8,1,19,4,10195.140714285712,0.0
2018-01-19 20:00:00,1.8,1,20,4,10011.88048571428,0.0
2018-01-19 21:00:00,0.3,1,21,4,9730.796799999996,0.0
2018-01-19 22:00:00,-1.3,1,22,4,9348.713885714282,0.0
2018-01-19 23:00:00,-2.1,1,23,4,9274.86965714286,0.0
2018-01-20 00:00:00,-1.8,1,0,5,9153.244000000002,0.0
2018-01-20 01:00:00,-2.3,1,1,5,9651.510371428569,0.0
