DateTime,Month,Day,Weekday,Hour,Temperature,Load,Year
2015-11-18 02:00:00,11,18,1,2,20.0,280.2805459,2015
2015-11-18 03:00:00,11,18,1,3,19.0,286.755868,2015
2015-11-18 04:00:00,11,18,1,4,22.0,287.0841272,2015
2015-11-18 05:00:00,11,18,1,5,23.0,283.2368114,2015
2015-11-18 06:00:00,11,18,1,6,21.0,296.5139182,2015
2015-11-18 07:00:00,11,18,1,7,22.0,337.2573142,2015
2015-11-18 08:00:00,11,18,1,8,22.0,389.4386695,2015
2015-11-18 09:00:00,11,18,1,9,22.0,439.2902805,2015
2015-11-18 10:00:00,11,18,1,10,23.0,426.6966303,2015
2015-11-18 11:00:00,11,18,1,11,23.0,396.9237804,2015
2015-11-18 12:00:00,11,18,1,12,23.0,349.599764,2015
2015-11-18 13:00:00,11,18,1,13,20.0,311.9132286,2015
2015-11-18 14:00:00,11,18,1,14,21.0,276.7277723,2015
2015-11-18 15:00:00,11,18,1,15,21.0,261.036406,2015
2015-11-18 16:00:00,11,18,1,16,25.0,250.4111533,2015
2015-11-18 17:00:00,11,18,1,17,21.0,266.6639529,2015
2015-11-18 18:00:00,11,18,1,18,19.0,312.7289888,2015
2015-11-18 19:00:00,11,18,1,19,18.0,337.9502025,2015
2015-11-18 20:00:00,11,18,1,20,19.0,323.1684336,2015
2015-11-18 21:00:00,11,18,1,21,20.0,324.5654525,2015
2015-11-18 22:00:00,11,18,1,22,19.0,324.1663713,2015
2015-11-18 23:00:00,11,18,1,23,18.0,314.7093597,2015
2015-11-19 00:00:00,11,19,1,0,17.0,273.3070988,2015
2015-11-19 01:00:00,11,19,1,1,16.0,270.3341757,2015
2015-11-19 02:00:00,11,19,1,2,16.0,267.0597342,2015
2015-11-19 03:00:00,11,19,1,3,19.0,270.3268331,2015
2015-11-19 04:00:00,11,19,1,4,19.0,258.6928389,2015
2015-11-19 05:00:00,11,19,1,5,18.0,267.3319319,2015
2015-11-19 06:00:00,11,19,1,6,17.0,273.0094753,2015
2015-11-19 07:00:00,11,19,1,7,18.0,303.0614273,2015
2015-11-19 08:00:00,11,19,1,8,20.0,362.0729381,2015
2015-11-19 09:00:00,11,19,1,9,22.0,369.4375612,2015
2015-11-19 10:00:00,11,19,1,10,24.0,311.8996316,2015
2015-11-19 11:00:00,11,19,1,11,23.0,262.9680303,2015
2015-11-19 12:00:00,11,19,1,12,22.0,231.3175957,2015
2015-11-19 13:00:00,11,19,1,13,25.0,212.279038,2015
2015-11-19 14:00:00,11,19,1,14,20.0,220.6913942,2015
2015-11-19 15:00:00,11,19,1,15,21.0,233.4999106,2015
2015-11-19 16:00:00,11,19,1,16,29.0,244.6296057,2015
2015-11-19 17:00:00,11,19,1,17,28.0,257.0178173,2015
2015-11-19 18:00:00,11,19,1,18,27.0,300.9216628,2015
2015-11-19 19:00:00,11,19,1,19,25.0,331.6317144,2015
2015-11-19 20:00:00,11,19,1,20,24.0,329.8415663,2015
2015-11-19 21:00:00,11,19,1,21,24.0,336.8764393,2015
2015-11-19 22:00:00,11,19,1,22,23.0,341.6984764,2015
2015-11-19 23:00:00,11,19,1,23,22.0,330.5537083,2015
2015-11-20 00:00:00,11,20,1,0,23.0,288.1407534,2015
2015-11-20 01:00:00,11,20,1,1,24.0,278.0155319,2015
2015-11-20 02:00:00,11,20,1,2,24.0,279.5267899,2015
2015-11-20 03:00:00,11,20,1,3,24.0,275.3514737,2015
2015-11-20 04:00:00,11,20,1,4,24.0,274.0120992,2015
2015-11-20 05:00:00,11,20,1,5,24.0,276.7212865,2015
2015-11-20 06:00:00,11,20,1,6,26.0,281.9520065,2015
2015-11-20 07:00:00,11,20,1,7,25.0,323.6741671,2015
2015-11-20 08:00:00,11,20,1,8,26.0,382.8164593,2015
2015-11-20 09:00:00,11,20,1,9,26.0,380.186277,2015
2015-11-20 10:00:00,11,20,1,10,31.0,318.6582195,2015
2015-11-20 11:00:00,11,20,1,11,28.0,267.5472059,2015
2015-11-20 12:00:00,11,20,1,12,27.0,237.8453604,2015
2015-11-20 13:00:00,11,20,1,13,24.0,231.0698934,2015
2015-11-20 14:00:00,11,20,1,14,24.0,223.9488812,2015
2015-11-20 15:00:00,11,20,1,15,22.0,236.1744141,2015
2015-11-20 16:00:00,11,20,1,16,21.0,242.8817563,2015
2015-11-20 17:00:00,11,20,1,17,23.0,257.1233905,2015
2015-11-20 18:00:00,11,20,1,18,25.0,304.2318925,2015
2015-11-20 19:00:00,11,20,1,19,23.0,336.0859576,2015
2015-11-20 20:00:00,11,20,1,20,22.0,335.9135327,2015
2015-11-20 21:00:00,11,20,1,21,21.0,318.6917439,2015
2015-11-20 22:00:00,11,20,1,22,20.0,321.5253885,2015
2015-11-20 23:00:00,11,20,1,23,17.0,312.4866383,2015
2015-11-21 00:00:00,11,21,0,0,14.0,233.5579647,2015
2015-11-21 01:00:00,11,21,0,1,12.0,228.1135716,2015
2015-11-21 02:00:00,11,21,0,2,12.0,225.9476493,2015
2015-11-21 03:00:00,11,21,0,3,9.0,228.3643224,2015
2015-11-21 04:00:00,11,21,0,4,6.0,233.086672,2015
2015-11-21 05:00:00,11,21,0,5,4.0,235.4017553,2015
2015-11-21 06:00:00,11,21,0,6,2.0,238.4856455,2015
2015-11-21 07:00:00,11,21,0,7,3.0,267.2916874,2015
2015-11-21 08:00:00,11,21,0,8,4.0,308.0207078,2015
2015-11-21 09:00:00,11,21,0,9,11.0,286.0403557,2015
2015-11-21 10:00:00,11,21,0,10,15.0,230.6530928,2015
2015-11-21 11:00:00,11,21,0,11,17.0,212.5194202,2015
2015-11-21 12:00:00,11,21,0,12,19.0,199.2547718,2015
2015-11-21 13:00:00,11,21,0,13,18.0,166.964274,2015
2015-11-21 14:00:00,11,21,0,14,22.0,178.7934638,2015
2015-11-21 15:00:00,11,21,0,15,22.0,206.3144507,2015
2015-11-21 16:00:00,11,21,0,16,21.0,224.5397112,2015
2015-11-21 17:00:00,11,21,0,17,15.0,236.455028,2015
2015-11-21 18:00:00,11,21,0,18,10.0,269.1155127,2015
2015-11-21 19:00:00,11,21,0,19,9.0,297.6219463,2015
2015-11-21 20:00:00,11,21,0,20,8.0,281.0534484,2015
2015-11-21 21:00:00,11,21,0,21,8.0,275.9749318,2015
2015-11-21 22:00:00,11,21,0,22,9.0,273.9022474,2015
2015-11-21 23:00:00,11,21,0,23,12.0,253.7863277,2015
2015-11-22 00:00:00,11,22,0,0,10.0,232.91009,2015
2015-11-22 01:00:00,11,22,0,1,8.0,233.7798408,2015
2015-11-22 02:00:00,11,22,0,2,12.0,229.9009322,2015
2015-11-22 03:00:00,11,22,0,3,11.0,226.8710295,2015
2015-11-22 04:00:00,11,22,0,4,9.0,233.5414348,2015
2015-11-22 05:00:00,11,22,0,5,9.0,236.8640274,2015
2015-11-22 06:00:00,11,22,0,6,10.0,241.1744268,2015
2015-11-22 07:00:00,11,22,0,7,12.0,256.1102896,2015
2015-11-22 08:00:00,11,22,0,8,10.0,260.5698852,2015
2015-11-22 09:00:00,11,22,0,9,17.0,233.8926407,2015
2015-11-22 10:00:00,11,22,0,10,17.0,201.6168508,2015
2015-11-22 11:00:00,11,22,0,11,20.0,167.169921,2015
2015-11-22 12:00:00,11,22,0,12,19.0,128.2747274,2015
2015-11-22 13:00:00,11,22,0,13,29.0,97.07661308,2015
2015-11-22 14:00:00,11,22,0,14,19.0,107.8901977,2015
2015-11-22 15:00:00,11,22,0,15,17.0,127.9702896,2015
2015-11-22 16:00:00,11,22,0,16,21.0,152.7866887,2015
2015-11-22 17:00:00,11,22,0,17,18.0,175.5874955,2015
2015-11-22 18:00:00,11,22,0,18,28.0,216.6927877,2015
2015-11-22 19:00:00,11,22,0,19,28.0,253.7009184,2015
2015-11-22 20:00:00,11,22,0,20,23.0,230.8832532,2015
2015-11-22 21:00:00,11,22,0,21,22.0,237.2810257,2015
2015-11-22 22:00:00,11,22,0,22,24.0,237.252331,2015
2015-11-22 23:00:00,11,22,0,23,23.0,230.4577125,2015
2015-11-23 00:00:00,11,23,1,0,22.0,260.9797592,2015
2015-11-23 01:00:00,11,23,1,1,21.0,256.374167,2015
2015-11-23 02:00:00,11,23,1,2,20.0,261.5762691,2015
2015-11-23 03:00:00,11,23,1,3,20.0,256.3440833,2015
2015-11-23 04:00:00,11,23,1,4,19.0,259.4539754,2015
2015-11-23 05:00:00,11,23,1,5,18.0,259.3350171,2015
2015-11-23 06:00:00,11,23,1,6,18.0,264.0863377,2015
2015-11-23 07:00:00,11,23,1,7,17.0,278.0915723,2015
2015-11-23 08:00:00,11,23,1,8,18.0,301.9162977,2015
2015-11-23 09:00:00,11,23,1,9,20.0,286.2207829,2015
2015-11-23 10:00:00,11,23,1,10,20.0,258.1029997,2015
2015-11-23 11:00:00,11,23,1,11,20.0,198.9624958,2015
2015-11-23 12:00:00,11,23,1,12,21.0,181.0448504,2015
2015-11-23 13:00:00,11,23,1,13,19.0,178.2153158,2015
2015-11-23 14:00:00,11,23,1,14,20.0,172.9884813,2015
2015-11-23 15:00:00,11,23,1,15,21.0,171.5230143,2015
2015-11-23 16:00:00,11,23,1,16,27.0,195.2440406,2015
2015-11-23 17:00:00,11,23,1,17,28.0,230.6958935,2015
2015-11-23 18:00:00,11,23,1,18,24.0,275.9128357,2015
2015-11-23 19:00:00,11,23,1,19,24.0,292.0678857,2015
2015-11-23 20:00:00,11,23,1,20,22.0,285.6824582,2015
2015-11-23 21:00:00,11,23,1,21,21.0,288.2092267,2015
2015-11-23 22:00:00,11,23,1,22,19.0,289.6550951,2015
2015-11-23 23:00:00,11,23,1,23,18.0,286.1893659,2015
2015-11-24 00:00:00,11,24,1,0,19.0,259.8914293,2015
2015-11-24 01:00:00,11,24,1,1,16.0,260.731485,2015
2015-11-24 02:00:00,11,24,1,2,16.0,269.1034557,2015
2015-11-24 03:00:00,11,24,1,3,16.0,268.6752724,2015
2015-11-24 04:00:00,11,24,1,4,15.0,273.4013514,2015
2015-11-24 05:00:00,11,24,1,5,15.0,277.3898045,2015
2015-11-24 06:00:00,11,24,1,6,17.0,280.1204377,2015
2015-11-24 07:00:00,11,24,1,7,16.0,322.3684713,2015
2015-11-24 08:00:00,11,24,1,8,16.0,360.7069944,2015
2015-11-24 09:00:00,11,24,1,9,17.0,343.7316811,2015
2015-11-24 10:00:00,11,24,1,10,16.0,294.1830487,2015
2015-11-24 11:00:00,11,24,1,11,15.0,250.5037984,2015
2015-11-24 12:00:00,11,24,1,12,15.0,218.3545564,2015
2015-11-24 13:00:00,11,24,1,13,14.0,198.7664158,2015
2015-11-24 14:00:00,11,24,1,14,13.0,200.7192084,2015
2015-11-24 15:00:00,11,24,1,15,13.0,206.1263309,2015
2015-11-24 16:00:00,11,24,1,16,18.0,213.0167195,2015
2015-11-24 17:00:00,11,24,1,17,27.0,231.3933589,2015
2015-11-24 18:00:00,11,24,1,18,26.0,276.8259194,2015
2015-11-24 19:00:00,11,24,1,19,24.0,308.7834496,2015
2015-11-24 20:00:00,11,24,1,20,24.0,306.2477709,2015
2015-11-24 21:00:00,11,24,1,21,24.0,308.7786952,2015
2015-11-24 22:00:00,11,24,1,22,22.0,304.9733966,2015
2015-11-24 23:00:00,11,24,1,23,22.0,289.1273488,2015
2015-11-25 00:00:00,11,25,1,0,20.0,254.9517021,2015
2015-11-25 01:00:00,11,25,1,1,19.0,245.3481983,2015
2015-11-25 02:00:00,11,25,1,2,19.0,243.4293078,2015
2015-11-25 03:00:00,11,25,1,3,18.0,247.9464197,2015
2015-11-25 04:00:00,11,25,1,4,19.0,249.2918621,2015
2015-11-25 05:00:00,11,25,1,5,18.0,255.039757,2015
2015-11-25 06:00:00,11,25,1,6,17.0,262.9793401,2015
2015-11-25 07:00:00,11,25,1,7,18.0,293.471291,2015
2015-11-25 08:00:00,11,25,1,8,17.0,332.346812,2015
2015-11-25 09:00:00,11,25,1,9,17.0,317.2131755,2015
2015-11-25 10:00:00,11,25,1,10,24.0,243.535893,2015
2015-11-25 11:00:00,11,25,1,11,26.0,173.8693708,2015
2015-11-25 12:00:00,11,25,1,12,25.0,141.6572237,2015
2015-11-25 13:00:00,11,25,1,13,25.0,133.1869284,2015
2015-11-25 14:00:00,11,25,1,14,25.0,134.0150168,2015
2015-11-25 15:00:00,11,25,1,15,25.0,148.3202948,2015
2015-11-25 16:00:00,11,25,1,16,23.0,175.2132883,2015
2015-11-25 17:00:00,11,25,1,17,24.0,213.2875585,2015
2015-11-25 18:00:00,11,25,1,18,23.0,271.6537131,2015
2015-11-25 19:00:00,11,25,1,19,23.0,312.5405186,2015
2015-11-25 20:00:00,11,25,1,20,23.0,306.769142,2015
2015-11-25 21:00:00,11,25,1,21,24.0,307.4306671,2015
2015-11-25 22:00:00,11,25,1,22,23.0,308.329771,2015
2015-11-25 23:00:00,11,25,1,23,23.0,297.3114159,2015
2015-11-26 00:00:00,11,26,1,0,23.0,256.9692252,2015
2015-11-26 01:00:00,11,26,1,1,22.0,251.7897613,2015
2015-11-26 02:00:00,11,26,1,2,22.0,247.1822572,2015
2015-11-26 03:00:00,11,26,1,3,22.0,249.1678934,2015
2015-11-26 04:00:00,11,26,1,4,21.0,247.0685725,2015
2015-11-26 05:00:00,11,26,1,5,21.0,250.8392987,2015
2015-11-26 06:00:00,11,26,1,6,20.0,252.9747114,2015
2015-11-26 07:00:00,11,26,1,7,20.0,281.5094456,2015
2015-11-26 08:00:00,11,26,1,8,19.0,315.2395099,2015
2015-11-26 09:00:00,11,26,1,9,18.0,304.5579145,2015
2015-11-26 10:00:00,11,26,1,10,18.0,254.6593819,2015
2015-11-26 11:00:00,11,26,1,11,19.0,187.2953652,2015
2015-11-26 12:00:00,11,26,1,12,18.0,165.3441943,2015
2015-11-26 13:00:00,11,26,1,13,17.0,177.4798706,2015
2015-11-26 14:00:00,11,26,1,14,16.0,176.7158313,2015
2015-11-26 15:00:00,11,26,1,15,16.0,223.1688741,2015
2015-11-26 16:00:00,11,26,1,16,15.0,236.7333055,2015
2015-11-26 17:00:00,11,26,1,17,16.0,267.2320805,2015
2015-11-26 18:00:00,11,26,1,18,15.0,298.5754316,2015
2015-11-26 19:00:00,11,26,1,19,15.0,320.1019914,2015
2015-11-26 20:00:00,11,26,1,20,13.0,326.8311102,2015
2015-11-26 21:00:00,11,26,1,21,11.0,318.6208736,2015
2015-11-26 22:00:00,11,26,1,22,10.0,319.2383497,2015
2015-11-26 23:00:00,11,26,1,23,11.0,304.7162418,2015
2015-11-27 00:00:00,11,27,1,0,11.0,277.1908148,2015
2015-11-27 01:00:00,11,27,1,1,10.0,269.4981957,2015
2015-11-27 02:00:00,11,27,1,2,9.0,268.9766086,2015
2015-11-27 03:00:00,11,27,1,3,9.0,266.3742861,2015
2015-11-27 04:00:00,11,27,1,4,7.0,276.0737055,2015
2015-11-27 05:00:00,11,27,1,5,7.0,273.961216,2015
2015-11-27 06:00:00,11,27,1,6,3.0,279.0517152,2015
2015-11-27 07:00:00,11,27,1,7,-1.0,312.1237486,2015
2015-11-27 08:00:00,11,27,1,8,1.0,322.4192975,2015
2015-11-27 09:00:00,11,27,1,9,8.0,311.9662172,2015
2015-11-27 10:00:00,11,27,1,10,10.0,293.6213949,2015
2015-11-27 11:00:00,11,27,1,11,10.0,283.849554,2015
2015-11-27 12:00:00,11,27,1,12,10.0,278.8490012,2015
2015-11-27 13:00:00,11,27,1,13,12.0,264.0621311,2015
2015-11-27 14:00:00,11,27,1,14,12.0,258.2844798,2015
2015-11-27 15:00:00,11,27,1,15,12.0,267.8012103,2015
2015-11-27 16:00:00,11,27,1,16,12.0,266.6986448,2015
2015-11-27 17:00:00,11,27,1,17,13.0,285.5435688,2015
2015-11-27 18:00:00,11,27,1,18,13.0,312.53337,2015
2015-11-27 19:00:00,11,27,1,19,14.0,324.4243854,2015
2015-11-27 20:00:00,11,27,1,20,14.0,318.1941658,2015
2015-11-27 21:00:00,11,27,1,21,15.0,321.7662538,2015
2015-11-27 22:00:00,11,27,1,22,15.0,318.1381535,2015
2015-11-27 23:00:00,11,27,1,23,16.0,312.8907605,2015
2015-11-28 00:00:00,11,28,0,0,17.0,259.1914275,2015
2015-11-28 01:00:00,11,28,0,1,16.0,260.140542,2015
2015-11-28 02:00:00,11,28,0,2,15.0,258.9583585,2015
2015-11-28 03:00:00,11,28,0,3,15.0,251.8117342,2015
2015-11-28 04:00:00,11,28,0,4,15.0,260.4207846,2015
2015-11-28 05:00:00,11,28,0,5,15.0,258.8043535,2015
2015-11-28 06:00:00,11,28,0,6,15.0,266.3323442,2015
2015-11-28 07:00:00,11,28,0,7,14.0,277.8040379,2015
2015-11-28 08:00:00,11,28,0,8,16.0,283.4989485,2015
2015-11-28 09:00:00,11,28,0,9,15.0,264.1874176,2015
2015-11-28 10:00:00,11,28,0,10,15.0,257.6180108,2015
2015-11-28 11:00:00,11,28,0,11,15.0,240.9378393,2015
2015-11-28 12:00:00,11,28,0,12,17.0,191.8799998,2015
2015-11-28 13:00:00,11,28,0,13,15.0,167.7843372,2015
2015-11-28 14:00:00,11,28,0,14,15.0,155.2573103,2015
2015-11-28 15:00:00,11,28,0,15,14.0,165.0712072,2015
2015-11-28 16:00:00,11,28,0,16,15.0,177.1769647,2015
2015-11-28 17:00:00,11,28,0,17,15.0,225.3021465,2015
2015-11-28 18:00:00,11,28,0,18,15.0,287.5283822,2015
2015-11-28 19:00:00,11,28,0,19,16.0,310.6656045,2015
2015-11-28 20:00:00,11,28,0,20,16.0,305.7065019,2015
2015-11-28 21:00:00,11,28,0,21,16.0,306.195813,2015
2015-11-28 22:00:00,11,28,0,22,17.0,302.4238888,2015
2015-11-28 23:00:00,11,28,0,23,15.0,292.815311,2015
2015-11-29 00:00:00,11,29,0,0,16.0,277.9783824,2015
2015-11-29 01:00:00,11,29,0,1,16.0,277.1954723,2015
2015-11-29 02:00:00,11,29,0,2,16.0,275.762796,2015
2015-11-29 03:00:00,11,29,0,3,17.0,265.1871043,2015
2015-11-29 04:00:00,11,29,0,4,17.0,261.3505031,2015
2015-11-29 05:00:00,11,29,0,5,16.0,262.5766252,2015
2015-11-29 06:00:00,11,29,0,6,17.0,267.5530365,2015
2015-11-29 07:00:00,11,29,0,7,17.0,275.2583569,2015
2015-11-29 08:00:00,11,29,0,8,17.0,281.0504855,2015
2015-11-29 09:00:00,11,29,0,9,17.0,266.6059997,2015
2015-11-29 10:00:00,11,29,0,10,17.0,246.4876982,2015
2015-11-29 11:00:00,11,29,0,11,18.0,216.5320712,2015
2015-11-29 12:00:00,11,29,0,12,18.0,200.1627086,2015
2015-11-29 13:00:00,11,29,0,13,17.0,191.578017,2015
2015-11-29 14:00:00,11,29,0,14,16.0,174.6418226,2015
2015-11-29 15:00:00,11,29,0,15,17.0,163.9802504,2015
2015-11-29 16:00:00,11,29,0,16,16.0,195.1591402,2015
2015-11-29 17:00:00,11,29,0,17,17.0,227.6681584,2015
2015-11-29 18:00:00,11,29,0,18,16.0,275.3198628,2015
2015-11-29 19:00:00,11,29,0,19,17.0,287.1721786,2015
2015-11-29 20:00:00,11,29,0,20,18.0,278.0585402,2015
2015-11-29 21:00:00,11,29,0,21,18.0,272.8947502,2015
2015-11-29 22:00:00,11,29,0,22,19.0,284.6672044,2015
2015-11-29 23:00:00,11,29,0,23,19.0,278.7963301,2015
2015-11-30 00:00:00,11,30,1,0,19.0,299.4048409,2015
2015-11-30 01:00:00,11,30,1,1,19.0,297.9141432,2015
2015-11-30 02:00:00,11,30,1,2,19.0,296.5360266,2015
2015-11-30 03:00:00,11,30,1,3,19.0,292.7131349,2015
2015-11-30 04:00:00,11,30,1,4,19.0,295.2933325,2015
2015-11-30 05:00:00,11,30,1,5,19.0,294.7664565,2015
2015-11-30 06:00:00,11,30,1,6,18.0,288.2096178,2015
2015-11-30 07:00:00,11,30,1,7,17.0,310.4160254,2015
2015-11-30 08:00:00,11,30,1,8,17.0,320.3057372,2015
2015-11-30 09:00:00,11,30,1,9,18.0,296.9288019,2015
2015-11-30 10:00:00,11,30,1,10,19.0,273.3180163,2015
2015-11-30 11:00:00,11,30,1,11,19.0,243.5642013,2015
2015-11-30 12:00:00,11,30,1,12,19.0,217.501783,2015
2015-11-30 13:00:00,11,30,1,13,20.0,220.3428782,2015
2015-11-30 14:00:00,11,30,1,14,18.0,243.4585031,2015
2015-11-30 15:00:00,11,30,1,15,10.0,247.5828213,2015
2015-11-30 16:00:00,11,30,1,16,9.0,270.6867441,2015
2015-11-30 17:00:00,11,30,1,17,7.0,300.5470783,2015
2015-11-30 18:00:00,11,30,1,18,6.0,330.4726846,2015
2015-11-30 19:00:00,11,30,1,19,5.0,357.9625611,2015
2015-11-30 20:00:00,11,30,1,20,4.0,347.9966528,2015
2015-11-30 21:00:00,11,30,1,21,5.0,352.507162,2015
2015-11-30 22:00:00,11,30,1,22,6.0,350.186751,2015
2015-11-30 23:00:00,11,30,1,23,5.0,335.6633459,2015
2015-12-01 00:00:00,12,1,1,0,4.0,328.1266496,2015
2015-12-01 01:00:00,12,1,1,1,5.0,324.0511961,2015
2015-12-01 02:00:00,12,1,1,2,4.0,315.8604544,2015
2015-12-01 03:00:00,12,1,1,3,5.0,308.7174502,2015
2015-12-01 04:00:00,12,1,1,4,5.0,310.090889,2015
2015-12-01 05:00:00,12,1,1,5,5.0,310.6543584,2015
2015-12-01 06:00:00,12,1,1,6,4.0,316.6143165,2015
2015-12-01 07:00:00,12,1,1,7,6.0,328.4363602,2015
2015-12-01 08:00:00,12,1,1,8,8.0,364.0400566,2015
2015-12-01 09:00:00,12,1,1,9,12.0,400.7061219,2015
2015-12-01 10:00:00,12,1,1,10,12.0,388.616011,2015
2015-12-01 11:00:00,12,1,1,11,14.0,335.674864,2015
2015-12-01 12:00:00,12,1,1,12,14.0,289.3955954,2015
2015-12-01 13:00:00,12,1,1,13,13.0,260.7700628,2015
2015-12-01 14:00:00,12,1,1,14,15.0,253.5806715,2015
2015-12-01 15:00:00,12,1,1,15,18.0,256.8539181,2015
2015-12-01 16:00:00,12,1,1,16,21.0,260.4618481,2015
2015-12-01 17:00:00,12,1,1,17,20.0,287.1640837,2015
2015-12-01 18:00:00,12,1,1,18,18.0,335.524441,2015
2015-12-01 19:00:00,12,1,1,19,20.0,359.3471143,2015
2015-12-01 20:00:00,12,1,1,20,18.0,366.4364597,2015
2015-12-01 21:00:00,12,1,1,21,19.0,356.5253724,2015
2015-12-01 22:00:00,12,1,1,22,19.0,358.9425469,2015
2015-12-01 23:00:00,12,1,1,23,17.0,339.6178643,2015
2015-12-02 00:00:00,12,2,1,0,14.0,303.5983717,2015
2015-12-02 01:00:00,12,2,1,1,12.0,294.7595388,2015
2015-12-02 02:00:00,12,2,1,2,11.0,298.3372831,2015
2015-12-02 03:00:00,12,2,1,3,9.0,296.5068413,2015
2015-12-02 04:00:00,12,2,1,4,11.0,295.6083383,2015
2015-12-02 05:00:00,12,2,1,5,11.0,305.7173739,2015
2015-12-02 06:00:00,12,2,1,6,9.0,311.4514052,2015
2015-12-02 07:00:00,12,2,1,7,11.0,335.6932712,2015
2015-12-02 08:00:00,12,2,1,8,12.0,383.7679031,2015
2015-12-02 09:00:00,12,2,1,9,14.0,388.0506969,2015
2015-12-02 10:00:00,12,2,1,10,16.0,349.1847256,2015
2015-12-02 11:00:00,12,2,1,11,16.0,307.1569766,2015
2015-12-02 12:00:00,12,2,1,12,17.0,295.3349618,2015
2015-12-02 13:00:00,12,2,1,13,14.0,282.320557,2015
2015-12-02 14:00:00,12,2,1,14,17.0,271.8722606,2015
2015-12-02 15:00:00,12,2,1,15,19.0,285.2972459,2015
2015-12-02 16:00:00,12,2,1,16,26.0,291.6504061,2015
2015-12-02 17:00:00,12,2,1,17,24.0,297.211848,2015
2015-12-02 18:00:00,12,2,1,18,22.0,335.0047511,2015
2015-12-02 19:00:00,12,2,1,19,19.0,362.5063269,2015
2015-12-02 20:00:00,12,2,1,20,18.0,360.7296404,2015
2015-12-02 21:00:00,12,2,1,21,18.0,355.8682429,2015
2015-12-02 22:00:00,12,2,1,22,16.0,355.1029142,2015
2015-12-02 23:00:00,12,2,1,23,17.0,334.3633705,2015
2015-12-03 00:00:00,12,3,1,0,20.0,296.6584603,2015
2015-12-03 01:00:00,12,3,1,1,18.0,279.6193138,2015
2015-12-03 02:00:00,12,3,1,2,21.0,281.3886134,2015
2015-12-03 03:00:00,12,3,1,3,19.0,289.2815037,2015
2015-12-03 04:00:00,12,3,1,4,20.0,296.158803,2015
2015-12-03 05:00:00,12,3,1,5,17.0,307.836896,2015
2015-12-03 06:00:00,12,3,1,6,17.0,301.2993798,2015
2015-12-03 07:00:00,12,3,1,7,16.0,330.5702462,2015
2015-12-03 08:00:00,12,3,1,8,16.0,369.177434,2015
2015-12-03 09:00:00,12,3,1,9,17.0,369.6372926,2015
2015-12-03 10:00:00,12,3,1,10,18.0,320.6243949,2015
2015-12-03 11:00:00,12,3,1,11,18.0,291.2372015,2015
2015-12-03 12:00:00,12,3,1,12,20.0,286.9216343,2015
2015-12-03 13:00:00,12,3,1,13,22.0,278.1324903,2015
2015-12-03 14:00:00,12,3,1,14,23.0,262.6297345,2015
2015-12-03 15:00:00,12,3,1,15,23.0,267.7826505,2015
2015-12-03 16:00:00,12,3,1,16,25.0,259.2599717,2015
2015-12-03 17:00:00,12,3,1,17,24.0,286.8538281,2015
2015-12-03 18:00:00,12,3,1,18,24.0,332.9744988,2015
2015-12-03 19:00:00,12,3,1,19,22.0,362.0986455,2015
2015-12-03 20:00:00,12,3,1,20,21.0,356.2238306,2015
2015-12-03 21:00:00,12,3,1,21,22.0,350.8277252,2015
2015-12-03 22:00:00,12,3,1,22,21.0,353.1397896,2015
2015-12-03 23:00:00,12,3,1,23,21.0,345.4002827,2015
2015-12-04 00:00:00,12,4,1,0,20.0,307.6716653,2015
2015-12-04 01:00:00,12,4,1,1,20.0,293.4500743,2015
2015-12-04 02:00:00,12,4,1,2,19.0,289.7686634,2015
2015-12-04 03:00:00,12,4,1,3,18.0,289.89779,2015
2015-12-04 04:00:00,12,4,1,4,16.0,296.4904679,2015
2015-12-04 05:00:00,12,4,1,5,17.0,290.8056532,2015
2015-12-04 06:00:00,12,4,1,6,16.0,297.3124227,2015
2015-12-04 07:00:00,12,4,1,7,16.0,328.3380136,2015
2015-12-04 08:00:00,12,4,1,8,17.0,380.4097644,2015
2015-12-04 09:00:00,12,4,1,9,18.0,390.933612,2015
2015-12-04 10:00:00,12,4,1,10,20.0,342.8856495,2015
2015-12-04 11:00:00,12,4,1,11,19.0,298.540042,2015
2015-12-04 12:00:00,12,4,1,12,19.0,254.8100956,2015
2015-12-04 13:00:00,12,4,1,13,26.0,231.7132333,2015
2015-12-04 14:00:00,12,4,1,14,28.0,228.0566907,2015
2015-12-04 15:00:00,12,4,1,15,29.0,243.1104382,2015
2015-12-04 16:00:00,12,4,1,16,30.0,257.9672814,2015
2015-12-04 17:00:00,12,4,1,17,28.0,284.9357414,2015
2015-12-04 18:00:00,12,4,1,18,29.0,344.7957043,2015
2015-12-04 19:00:00,12,4,1,19,29.0,369.1795983,2015
2015-12-04 20:00:00,12,4,1,20,29.0,365.3053553,2015
2015-12-04 21:00:00,12,4,1,21,28.0,367.1081245,2015
2015-12-04 22:00:00,12,4,1,22,29.0,358.1651908,2015
2015-12-04 23:00:00,12,4,1,23,28.0,335.4686913,2015
2015-12-05 00:00:00,12,5,0,0,24.0,266.3075412,2015
2015-12-05 01:00:00,12,5,0,1,20.0,261.8972611,2015
2015-12-05 02:00:00,12,5,0,2,20.0,258.2826486,2015
2015-12-05 03:00:00,12,5,0,3,23.0,254.1941216,2015
2015-12-05 04:00:00,12,5,0,4,22.0,253.6808278,2015
2015-12-05 05:00:00,12,5,0,5,23.0,255.4023964,2015
