ept,netload,tmp,month,hour,dayofweek,mw_2,mw_7,potential
2015-01-14 15:00:00,8147,1.638,1,15,2,7579.0,7679.0,1189.9285714285716
2015-01-14 16:00:00,8851,1.353,1,16,2,7741.0,8570.0,1620.8928571428569
2015-01-14 17:00:00,8539,1.114,1,17,2,7798.0,8500.0,1316.6785714285716
2015-01-14 18:00:00,7891,0.999,1,18,2,7297.0,8064.0,900.8928571428568
2015-01-14 19:00:00,8110,0.953,1,19,2,7148.0,7256.0,1475.714285714285
2015-01-14 20:00:00,7831,0.814,1,20,2,7028.0,6923.0,1615.464285714285
2015-01-14 21:00:00,7491,0.742,1,21,2,6834.0,6833.0,1231.5714285714284
2015-01-14 22:00:00,7139,0.461,1,22,2,6920.0,6600.0,1127.3214285714284
2015-01-14 23:00:00,6226,0.132,1,23,2,7043.0,6651.0,195.14285714285688
2015-01-15 00:00:00,6100,-0.443,1,0,3,6696.0,6357.0,383.0714285714285
2015-01-15 01:00:00,6234,-1.151,1,1,3,6503.0,6360.0,692.4285714285716
2015-01-15 02:00:00,6201,-1.752,1,2,3,6221.0,6417.0,833.3214285714284
2015-01-15 03:00:00,6615,-2.166,1,3,3,6299.0,6302.0,1232.6785714285716
2015-01-15 04:00:00,7405,-2.428,1,4,3,6887.0,6601.0,1823.285714285715
2015-01-15 05:00:00,8481,-2.545,1,5,3,7639.0,7193.0,2613.892857142857
2015-01-15 06:00:00,8850,-2.325,1,6,3,8537.0,7686.0,2391.5
2015-01-15 07:00:00,9016,-0.685,1,7,3,8875.0,8061.0,2277.892857142857
2015-01-15 08:00:00,9086,1.335,1,8,3,8835.0,8289.0,2174.928571428572
2015-01-15 09:00:00,9208,2.447,1,9,3,8860.0,7662.0,2214.642857142857
2015-01-15 10:00:00,9314,3.36,1,10,3,8676.0,7548.0,2243.392857142857
2015-01-15 11:00:00,8999,4.023,1,11,3,8316.0,7753.0,2061.107142857143
2015-01-15 12:00:00,9090,4.128,1,12,3,8128.0,7959.0,2238.857142857143
2015-01-15 13:00:00,8880,3.67,1,13,3,8096.0,8037.0,2155.857142857143
2015-01-15 14:00:00,8748,2.43,1,14,3,7914.0,7986.0,1994.464285714285
2015-01-15 15:00:00,9048,0.542,1,15,3,7876.0,8117.0,2090.928571428572
2015-01-15 16:00:00,9189,0.01,1,16,3,7835.0,8256.0,1958.8928571428569
2015-01-15 17:00:00,8991,-0.13,1,17,3,7704.0,8340.0,1768.6785714285716
2015-01-15 18:00:00,8898,-0.191,1,18,3,7179.0,8259.0,1907.8928571428569
2015-01-15 19:00:00,8568,-0.18,1,19,3,7205.0,7917.0,1933.714285714285
2015-01-15 20:00:00,8426,-0.183,1,20,3,7082.0,7268.0,2210.4642857142853
2015-01-15 21:00:00,8293,-0.261,1,21,3,6988.0,7185.0,2033.5714285714284
2015-01-15 22:00:00,7676,-0.307,1,22,3,7115.0,7322.0,1664.3214285714284
2015-01-15 23:00:00,6988,-0.415,1,23,3,7124.0,6851.0,957.1428571428568
2015-01-16 00:00:00,6765,-0.5,1,0,4,6850.0,6560.0,1048.0714285714284
2015-01-16 01:00:00,6734,-0.557,1,1,4,6760.0,6468.0,1192.4285714285716
2015-01-16 02:00:00,6638,-0.664,1,2,4,6642.0,6526.0,1270.3214285714284
2015-01-16 03:00:00,6742,-0.791,1,3,4,6585.0,6398.0,1359.6785714285716
2015-01-16 04:00:00,7412,-0.888,1,4,4,6816.0,6978.0,1830.285714285715
2015-01-16 05:00:00,7975,-0.892,1,5,4,7741.0,7006.0,2107.892857142857
2015-01-16 06:00:00,8596,-0.782,1,6,4,8667.0,6886.0,2137.5
2015-01-16 07:00:00,8737,0.275,1,7,4,8261.0,6947.0,1998.8928571428569
2015-01-16 08:00:00,8928,2.068,1,8,4,8452.0,6750.0,2016.928571428572
2015-01-16 09:00:00,8976,3.501,1,9,4,8469.0,6491.0,1982.6428571428569
2015-01-16 10:00:00,9289,4.824,1,10,4,8323.0,6067.0,2218.392857142857
2015-01-16 11:00:00,9002,5.895,1,11,4,8304.0,5986.0,2064.107142857143
2015-01-16 12:00:00,8911,6.403,1,12,4,8082.0,6146.0,2059.857142857143
2015-01-16 13:00:00,8241,6.141,1,13,4,8109.0,6583.0,1516.8571428571431
2015-01-16 14:00:00,8197,4.665,1,14,4,7987.0,6228.0,1443.464285714285
2015-01-16 15:00:00,8478,2.883,1,15,4,8147.0,6776.0,1520.9285714285716
2015-01-16 16:00:00,8864,2.309,1,16,4,8851.0,6768.0,1633.8928571428569
2015-01-16 17:00:00,8547,2.391,1,17,4,8539.0,6714.0,1324.6785714285716
2015-01-16 18:00:00,8087,2.488,1,18,4,7891.0,6382.0,1096.8928571428569
2015-01-16 19:00:00,7714,2.362,1,19,4,8110.0,5702.0,1079.714285714285
2015-01-16 20:00:00,7449,2.102,1,20,4,7831.0,5410.0,1233.464285714285
2015-01-16 21:00:00,7636,2.062,1,21,4,7491.0,5596.0,1376.5714285714284
2015-01-16 22:00:00,6900,2.098,1,22,4,7139.0,5627.0,888.3214285714284
2015-01-16 23:00:00,6626,2.175,1,23,4,6226.0,5731.0,595.1428571428569
2015-01-17 00:00:00,6342,2.321,1,0,5,6100.0,5658.0,625.0714285714284
2015-01-17 01:00:00,6230,2.471,1,1,5,6234.0,4936.0,688.4285714285716
2015-01-17 02:00:00,6071,2.486,1,2,5,6201.0,5118.0,703.3214285714284
2015-01-17 03:00:00,5924,2.544,1,3,5,6615.0,5352.0,541.6785714285716
2015-01-17 04:00:00,6224,2.467,1,4,5,7405.0,5493.0,642.2857142857147
2015-01-17 05:00:00,6447,2.45,1,5,5,8481.0,5650.0,579.8928571428569
2015-01-17 06:00:00,7091,2.319,1,6,5,8850.0,6385.0,632.5
2015-01-17 07:00:00,7575,2.363,1,7,5,9016.0,6803.0,836.8928571428569
2015-01-17 08:00:00,7904,2.849,1,8,5,9086.0,6964.0,992.9285714285716
2015-01-17 09:00:00,8004,3.427,1,9,5,9208.0,6717.0,1010.6428571428568
2015-01-17 10:00:00,7950,3.817,1,10,5,9314.0,6530.0,879.3928571428569
2015-01-17 11:00:00,7569,4.014,1,11,5,8999.0,6348.0,631.1071428571431
2015-01-17 12:00:00,7622,3.979,1,12,5,9090.0,5962.0,770.8571428571431
2015-01-17 13:00:00,7011,3.606,1,13,5,8880.0,5782.0,286.8571428571431
2015-01-17 14:00:00,7209,2.841,1,14,5,8748.0,5737.0,455.4642857142853
2015-01-17 15:00:00,7318,2.026,1,15,5,9048.0,5600.0,360.9285714285716
2015-01-17 16:00:00,7341,1.574,1,16,5,9189.0,5831.0,110.89285714285688
2015-01-17 17:00:00,7612,1.212,1,17,5,8991.0,5776.0,389.6785714285716
2015-01-17 18:00:00,7280,0.707,1,18,5,8898.0,5800.0,289.8928571428569
2015-01-17 19:00:00,7294,0.227,1,19,5,8568.0,5172.0,659.7142857142853
2015-01-17 20:00:00,7066,-0.109,1,20,5,8426.0,4819.0,850.4642857142853
2015-01-17 21:00:00,7098,-0.38,1,21,5,8293.0,4645.0,838.5714285714284
2015-01-17 22:00:00,6791,-0.637,1,22,5,7676.0,5453.0,779.3214285714284
2015-01-17 23:00:00,6536,-0.886,1,23,5,6988.0,5400.0,505.1428571428569
2015-01-18 00:00:00,6175,-1.116,1,0,6,6765.0,5087.0,458.0714285714285
2015-01-18 01:00:00,6069,-1.188,1,1,6,6734.0,4926.0,527.4285714285716
2015-01-18 02:00:00,5918,-1.25,1,2,6,6638.0,4802.0,550.3214285714284
2015-01-18 03:00:00,5916,-1.339,1,3,6,6742.0,4790.0,533.6785714285716
2015-01-18 04:00:00,6111,-1.521,1,4,6,7412.0,4952.0,529.2857142857147
2015-01-18 05:00:00,6310,-1.716,1,5,6,7975.0,5213.0,442.8928571428569
2015-01-18 06:00:00,6779,-1.884,1,6,6,8596.0,5369.0,320.5
2015-01-18 07:00:00,7125,-1.197,1,7,6,8737.0,5763.0,386.8928571428569
2015-01-18 08:00:00,7435,0.093,1,8,6,8928.0,5593.0,523.9285714285716
2015-01-18 09:00:00,7795,1.38,1,9,6,8976.0,5984.0,801.6428571428569
2015-01-18 10:00:00,7888,2.241,1,10,6,9289.0,6279.0,817.3928571428569
2015-01-18 11:00:00,7746,2.767,1,11,6,9002.0,6274.0,808.1071428571431
2015-01-18 12:00:00,7504,2.933,1,12,6,8911.0,6368.0,652.8571428571431
2015-01-18 13:00:00,7309,2.712,1,13,6,8241.0,6093.0,584.8571428571431
2015-01-18 14:00:00,6994,1.519,1,14,6,8197.0,5993.0,240.46428571428527
2015-01-18 15:00:00,7087,-0.652,1,15,6,8478.0,6008.0,129.92857142857156
2015-01-18 16:00:00,7534,-1.632,1,16,6,8864.0,5950.0,303.8928571428569
2015-01-18 17:00:00,7421,-2.141,1,17,6,8547.0,6162.0,198.6785714285716
2015-01-18 18:00:00,7422,-2.434,1,18,6,8087.0,5888.0,431.8928571428569
2015-01-18 19:00:00,7162,-2.644,1,19,6,7714.0,5921.0,527.7142857142853
2015-01-18 20:00:00,6883,-2.844,1,20,6,7449.0,5476.0,667.4642857142853
2015-01-18 21:00:00,6910,-2.96,1,21,6,7636.0,5397.0,650.5714285714284
2015-01-18 22:00:00,7094,-3.196,1,22,6,6900.0,5312.0,1082.3214285714284
2015-01-18 23:00:00,6131,-3.502,1,23,6,6626.0,6690.0,100.14285714285688
2015-01-19 00:00:00,5824,-3.678,1,0,0,6342.0,6415.0,107.07142857142844
2015-01-19 01:00:00,5472,-3.76,1,1,0,6230.0,6087.0,0.0
2015-01-19 02:00:00,5304,-3.799,1,2,0,6071.0,6016.0,0.0
2015-01-19 03:00:00,5580,-3.789,1,3,0,5924.0,5964.0,197.6785714285716
2015-01-19 04:00:00,5738,-3.823,1,4,0,6224.0,6289.0,156.28571428571468
2015-01-19 05:00:00,6436,-3.868,1,5,0,6447.0,6769.0,568.8928571428569
2015-01-19 06:00:00,8040,-3.894,1,6,0,7091.0,7328.0,1581.5
2015-01-19 07:00:00,8442,-3.1,1,7,0,7575.0,7398.0,1703.8928571428569
2015-01-19 08:00:00,8018,-1.322,1,8,0,7904.0,7519.0,1106.9285714285716
2015-01-19 09:00:00,7672,0.594,1,9,0,8004.0,8163.0,678.6428571428569
2015-01-19 10:00:00,7965,1.872,1,10,0,7950.0,7990.0,894.3928571428569
2015-01-19 11:00:00,7450,2.55,1,11,0,7569.0,7814.0,512.1071428571431
2015-01-19 12:00:00,7694,2.771,1,12,0,7622.0,7616.0,842.8571428571431
2015-01-19 13:00:00,7653,2.464,1,13,0,7011.0,7749.0,928.8571428571432
2015-01-19 14:00:00,7832,0.962,1,14,0,7209.0,7512.0,1078.464285714285
2015-01-19 15:00:00,8113,-1.149,1,15,0,7318.0,7579.0,1155.9285714285716
2015-01-19 16:00:00,8312,-2.257,1,16,0,7341.0,7741.0,1081.8928571428569
2015-01-19 17:00:00,8309,-2.941,1,17,0,7612.0,7798.0,1086.6785714285716
2015-01-19 18:00:00,8016,-3.357,1,18,0,7280.0,7297.0,1025.8928571428569
2015-01-19 19:00:00,6750,-3.621,1,19,0,7294.0,7148.0,115.71428571428532
2015-01-19 20:00:00,5834,-3.785,1,20,0,7066.0,7028.0,0.0
2015-01-19 21:00:00,5494,-3.838,1,21,0,7098.0,6834.0,0.0
2015-01-19 22:00:00,5021,-3.943,1,22,0,6791.0,6920.0,0.0
2015-01-19 23:00:00,6656,-3.998,1,23,0,6536.0,7043.0,625.1428571428569
2015-01-20 00:00:00,6418,-3.901,1,0,1,6175.0,6696.0,701.0714285714284
2015-01-20 01:00:00,6234,-3.682,1,1,1,6069.0,6503.0,692.4285714285716
2015-01-20 02:00:00,6095,-3.489,1,2,1,5918.0,6221.0,727.3214285714284
2015-01-20 03:00:00,6342,-3.384,1,3,1,5916.0,6299.0,959.6785714285716
2015-01-20 04:00:00,6938,-3.315,1,4,1,6111.0,6887.0,1356.285714285715
2015-01-20 05:00:00,7732,-3.176,1,5,1,6310.0,7639.0,1864.8928571428569
2015-01-20 06:00:00,8226,-2.975,1,6,1,6779.0,8537.0,1767.5
2015-01-20 07:00:00,8555,-2.347,1,7,1,7125.0,8875.0,1816.8928571428569
2015-01-20 08:00:00,8524,-1.352,1,8,1,7435.0,8835.0,1612.9285714285716
2015-01-20 09:00:00,8545,-0.251,1,9,1,7795.0,8860.0,1551.6428571428569
2015-01-20 10:00:00,8338,0.769,1,10,1,7888.0,8676.0,1267.3928571428569
2015-01-20 11:00:00,8262,1.448,1,11,1,7746.0,8316.0,1324.1071428571431
2015-01-20 12:00:00,8141,1.714,1,12,1,7504.0,8128.0,1289.8571428571431
2015-01-20 13:00:00,8148,1.5,1,13,1,7309.0,8096.0,1423.8571428571431
2015-01-20 14:00:00,8202,0.444,1,14,1,6994.0,7914.0,1448.464285714285
2015-01-20 15:00:00,8279,-0.906,1,15,1,7087.0,7876.0,1321.9285714285716
2015-01-20 16:00:00,8483,-1.366,1,16,1,7534.0,7835.0,1252.8928571428569
2015-01-20 17:00:00,8572,-1.69,1,17,1,7421.0,7704.0,1349.6785714285716
2015-01-20 18:00:00,8163,-2.044,1,18,1,7422.0,7179.0,1172.8928571428569
2015-01-20 19:00:00,7844,-2.338,1,19,1,7162.0,7205.0,1209.714285714285
2015-01-20 20:00:00,7505,-2.584,1,20,1,6883.0,7082.0,1289.464285714285
2015-01-20 21:00:00,7443,-2.771,1,21,1,6910.0,6988.0,1183.5714285714284
2015-01-20 22:00:00,6948,-2.913,1,22,1,7094.0,7115.0,936.3214285714284
2015-01-20 23:00:00,4553,-3.145,1,23,1,6131.0,7124.0,0.0
2015-01-21 00:00:00,4357,-3.5,1,0,2,5824.0,6850.0,0.0
2015-01-21 01:00:00,4022,-3.931,1,1,2,5472.0,6760.0,0.0
2015-01-21 02:00:00,3767,-4.244,1,2,2,5304.0,6642.0,0.0
2015-01-21 03:00:00,3970,-4.42,1,3,2,5580.0,6585.0,0.0
2015-01-21 04:00:00,4602,-4.521,1,4,2,5738.0,6816.0,0.0
2015-01-21 05:00:00,6310,-4.626,1,5,2,6436.0,7741.0,442.8928571428569
