date,month,hour,dayofweek,netload,tmpc,mw2day,mw7day,potential
2017-10-23 16:00:00,10,16,0,1809.8,7.386,1577.94,1706.46,349.9676470588236
2017-10-23 17:00:00,10,17,0,1866.44,7.201,1598.14,1804.33,326.294117647059
2017-10-23 18:00:00,10,18,0,1759.19,7.142,1546.3,1723.61,267.6029411764709
2017-10-23 19:00:00,10,19,0,1622.88,7.071,1428.79,1566.26,225.95235294117677
2017-10-23 20:00:00,10,20,0,1494.01,6.874,1325.74,1447.85,184.24470588235292
2017-10-23 21:00:00,10,21,0,1365.83,6.682,1182.04,1334.77,140.5105882352941
2017-10-23 22:00:00,10,22,0,1301.4,6.595,1126.15,1237.03,154.5129411764708
2017-10-23 23:00:00,10,23,0,1217.47,6.535,1074.12,1177.52,121.9417647058824
2017-10-24 00:00:00,10,0,1,1189.97,6.257,1051.58,1157.56,126.24117647058824
2017-10-24 01:00:00,10,1,1,1188.27,6.067,1068.09,1143.39,132.5623529411764
2017-10-24 02:00:00,10,2,1,1228.43,6.008,1064.12,1178.64,176.26647058823528
2017-10-24 03:00:00,10,3,1,1321.7,5.963,1064.85,1276.93,255.3458823529413
2017-10-24 04:00:00,10,4,1,1604.01,5.822,1133.11,1587.14,483.72705882352943
2017-10-24 05:00:00,10,5,1,1797.99,5.616,1275.29,1748.1,566.47
2017-10-24 06:00:00,10,6,1,1812.63,6.733,1395.11,1759.13,479.084117647059
2017-10-24 07:00:00,10,7,1,1730.01,9.177,1497.39,1689.42,337.9364705882356
2017-10-24 08:00:00,10,8,1,1688.6,11.207,1566.55,1655.23,288.1652941176469
2017-10-24 09:00:00,10,9,1,1707.93,12.609,1635.21,1680.11,289.57352941176464
2017-10-24 10:00:00,10,10,1,1707.06,13.533,1634.18,1660.1,301.3835294117646
2017-10-24 11:00:00,10,11,1,1654.31,14.051,1513.88,1638.97,307.0882352941178
2017-10-24 12:00:00,10,12,1,1620.76,14.177,1453.4,1602.25,330.3188235294117
2017-10-24 13:00:00,10,13,1,1622.27,13.915,1369.76,1583.85,367.6864705882351
2017-10-24 14:00:00,10,14,1,1617.58,13.153,1371.57,1608.71,358.8970588235293
2017-10-24 15:00:00,10,15,1,1671.51,11.437,1407.63,1613.31,362.53588235294114
2017-10-24 16:00:00,10,16,1,1837.3,8.867,1534.6,1763.6,377.4676470588236
2017-10-24 17:00:00,10,17,1,1895.08,8.027,1567.17,1838.41,354.9341176470589
2017-10-24 18:00:00,10,18,1,1819.98,7.421,1489.71,1766.32,328.3929411764709
2017-10-24 19:00:00,10,19,1,1625.57,6.629,1409.94,1602.39,228.64235294117657
2017-10-24 20:00:00,10,20,1,1536.63,5.474,1316.48,1467.92,226.86470588235304
2017-10-24 21:00:00,10,21,1,1424.45,4.802,1211.9,1374.46,199.13058823529423
2017-10-24 22:00:00,10,22,1,1317.95,4.411,1146.66,1338.02,171.06294117647076
2017-10-24 23:00:00,10,23,1,1277.77,4.137,1084.3,1271.62,182.2417647058824
2017-10-25 00:00:00,10,0,2,1240.86,3.9,1097.64,1243.37,177.13117647058812
2017-10-25 01:00:00,10,1,2,1260.89,3.838,1083.29,1234.67,205.18235294117653
2017-10-25 02:00:00,10,2,2,1288.52,3.78,1110.74,1273.32,236.3564705882352
2017-10-25 03:00:00,10,3,2,1393.5,3.778,1239.8,1370.37,327.14588235294127
2017-10-25 04:00:00,10,4,2,1694.65,3.929,1559.53,1661.81,574.3670588235295
2017-10-25 05:00:00,10,5,2,1835.3,4.086,1732.76,1804.07,603.78
2017-10-25 06:00:00,10,6,2,1848.78,5.088,1771.65,1825.32,515.2341176470588
2017-10-25 07:00:00,10,7,2,1777.53,7.672,1763.47,1772.38,385.4564705882356
2017-10-25 08:00:00,10,8,2,1734.26,9.668,1744.31,1736.11,333.825294117647
2017-10-25 09:00:00,10,9,2,1758.72,11.416,1774.48,1700.36,340.3635294117646
2017-10-25 10:00:00,10,10,2,1730.25,12.78,1795.56,1711.04,324.57352941176464
2017-10-25 11:00:00,10,11,2,1686.91,13.896,1746.62,1676.33,339.688235294118
2017-10-25 12:00:00,10,12,2,1632.57,14.647,1695.15,1640.34,342.12882352941165
2017-10-25 13:00:00,10,13,2,1630.47,14.749,1678.16,1631.21,375.8864705882352
2017-10-25 14:00:00,10,14,2,1651.87,13.999,1695.87,1622.01,393.1870588235293
2017-10-25 15:00:00,10,15,2,1706.24,12.037,1717.89,1653.88,397.2658823529412
2017-10-25 16:00:00,10,16,2,1841.77,10.499,1809.8,1788.03,381.9376470588236
2017-10-25 17:00:00,10,17,2,1897.81,9.865,1866.44,1883.41,357.6641176470589
2017-10-25 18:00:00,10,18,2,1833.55,9.111,1759.19,1793.69,341.96294117647085
2017-10-25 19:00:00,10,19,2,1668.42,8.65,1622.88,1643.7,271.4923529411767
2017-10-25 20:00:00,10,20,2,1538.65,8.328,1494.01,1520.53,228.88470588235305
2017-10-25 21:00:00,10,21,2,1390.78,8.093,1365.83,1406.21,165.46058823529415
2017-10-25 22:00:00,10,22,2,1352.99,7.776,1301.4,1318.46,206.10294117647072
2017-10-25 23:00:00,10,23,2,1300.21,7.417,1217.47,1241.01,204.6817647058824
2017-10-26 00:00:00,10,0,3,1253.7,7.138,1189.97,1255.56,189.97117647058823
2017-10-26 01:00:00,10,1,3,1248.68,7.043,1188.27,1233.64,192.9723529411765
2017-10-26 02:00:00,10,2,3,1261.47,7.208,1228.43,1253.14,209.30647058823524
2017-10-26 03:00:00,10,3,3,1371.03,7.261,1321.7,1360.26,304.67588235294124
2017-10-26 04:00:00,10,4,3,1684.77,7.094,1604.01,1663.89,564.4870588235294
2017-10-26 05:00:00,10,5,3,1859.11,6.976,1797.99,1794.46,627.5899999999999
2017-10-26 06:00:00,10,6,3,1876.48,7.879,1812.63,1808.28,542.9341176470589
2017-10-26 07:00:00,10,7,3,1757.05,10.973,1730.01,1719.49,364.97647058823554
2017-10-26 08:00:00,10,8,3,1718.96,13.193,1688.6,1721.21,318.52529411764704
2017-10-26 09:00:00,10,9,3,1714.02,15.664,1707.93,1693.65,295.66352941176456
2017-10-26 10:00:00,10,10,3,1691.06,17.019,1707.06,1719.2,285.3835294117646
2017-10-26 11:00:00,10,11,3,1671.89,17.653,1654.31,1643.68,324.66823529411795
2017-10-26 12:00:00,10,12,3,1648.23,17.68,1620.76,1610.94,357.78882352941173
2017-10-26 13:00:00,10,13,3,1632.36,17.038,1622.27,1577.47,377.77647058823504
2017-10-26 14:00:00,10,14,3,1660.14,15.881,1617.58,1631.32,401.4570588235295
2017-10-26 15:00:00,10,15,3,1711.36,13.516,1671.51,1658.6,402.38588235294105
2017-10-26 16:00:00,10,16,3,1861.91,10.858,1837.3,1786.72,402.0776470588237
2017-10-26 17:00:00,10,17,3,1917.01,9.974,1895.08,1886.98,376.86411764705895
2017-10-26 18:00:00,10,18,3,1821.85,9.46,1819.98,1775.25,330.2629411764708
2017-10-26 19:00:00,10,19,3,1686.88,9.377,1625.57,1607.94,289.95235294117674
2017-10-26 20:00:00,10,20,3,1530.62,9.44,1536.63,1529.43,220.85470588235285
2017-10-26 21:00:00,10,21,3,1438.36,9.049,1424.45,1396.24,213.04058823529408
2017-10-26 22:00:00,10,22,3,1313.45,8.513,1317.95,1356.61,166.56294117647076
2017-10-26 23:00:00,10,23,3,1249.86,8.555,1277.77,1256.32,154.33176470588228
2017-10-27 00:00:00,10,0,4,1261.4,8.699,1240.86,1232.93,197.6711764705883
2017-10-27 01:00:00,10,1,4,1254.49,8.747,1260.89,1246.61,198.78235294117644
2017-10-27 02:00:00,10,2,4,1266.96,8.639,1288.52,1231.03,214.79647058823525
2017-10-27 03:00:00,10,3,4,1382.84,8.621,1393.5,1341.03,316.4858823529412
2017-10-27 04:00:00,10,4,4,1635.76,8.328,1694.65,1641.25,515.4770588235294
2017-10-27 05:00:00,10,5,4,1811.24,8.106,1835.3,1771.77,579.72
2017-10-27 06:00:00,10,6,4,1830.43,8.483,1848.78,1797.71,496.8841176470589
2017-10-27 07:00:00,10,7,4,1772.77,10.629,1777.53,1712.23,380.6964705882356
2017-10-27 08:00:00,10,8,4,1789.05,12.096,1734.26,1678.19,388.61529411764695
2017-10-27 09:00:00,10,9,4,1792.74,13.345,1758.72,1717.6,374.3835294117646
2017-10-27 10:00:00,10,10,4,1746.38,14.732,1730.25,1713.68,340.70352941176475
2017-10-27 11:00:00,10,11,4,1695.54,16.021,1686.91,1677.8,348.3182352941178
2017-10-27 12:00:00,10,12,4,1667.49,16.47,1632.57,1604.28,377.0488235294117
2017-10-27 13:00:00,10,13,4,1714.19,15.556,1630.47,1608.69,459.6064705882352
2017-10-27 14:00:00,10,14,4,1723.06,13.61,1651.87,1605.99,464.3770588235293
2017-10-27 15:00:00,10,15,4,1714.96,11.483,1706.24,1648.85,405.9858823529412
2017-10-27 16:00:00,10,16,4,1833.14,9.247,1841.77,1794.32,373.3076470588237
2017-10-27 17:00:00,10,17,4,1858.19,7.731,1897.81,1812.53,318.044117647059
2017-10-27 18:00:00,10,18,4,1752.56,6.942,1833.55,1749.18,260.97294117647084
2017-10-27 19:00:00,10,19,4,1592.78,6.519,1668.42,1588.11,195.8523529411766
2017-10-27 20:00:00,10,20,4,1487.53,6.099,1538.65,1475.46,177.76470588235293
2017-10-27 21:00:00,10,21,4,1402.31,5.686,1390.78,1379.34,176.99058823529413
2017-10-27 22:00:00,10,22,4,1313.08,5.454,1352.99,1322.62,166.19294117647064
2017-10-27 23:00:00,10,23,4,1240.48,5.294,1300.21,1254.71,144.9517647058824
2017-10-28 00:00:00,10,0,5,1207.06,5.22,1253.7,1245.54,143.33117647058816
2017-10-28 01:00:00,10,1,5,1195.71,5.044,1248.68,1212.21,140.00235294117647
2017-10-28 02:00:00,10,2,5,1199.42,4.886,1261.47,1196.55,147.2564705882353
2017-10-28 03:00:00,10,3,5,1233.35,4.783,1371.03,1218.87,166.99588235294118
2017-10-28 04:00:00,10,4,5,1406.91,4.772,1684.77,1378.51,286.6270588235295
2017-10-28 05:00:00,10,5,5,1524.38,4.876,1859.11,1515.81,292.8600000000001
2017-10-28 06:00:00,10,6,5,1645.17,5.607,1876.48,1605.81,311.62411764705894
2017-10-28 07:00:00,10,7,5,1620.92,7.537,1757.05,1605.69,228.8464705882357
2017-10-28 08:00:00,10,8,5,1640.29,9.323,1718.96,1582.79,239.85529411764696
2017-10-28 09:00:00,10,9,5,1621.32,11.054,1714.02,1568.54,202.9635294117645
2017-10-28 10:00:00,10,10,5,1588.53,11.971,1691.06,1516.92,182.8535294117646
2017-10-28 11:00:00,10,11,5,1509.0,12.297,1671.89,1468.13,161.77823529411785
2017-10-28 12:00:00,10,12,5,1429.25,12.239,1648.23,1412.39,138.8088235294117
2017-10-28 13:00:00,10,13,5,1376.55,12.347,1632.36,1366.86,121.9664705882351
2017-10-28 14:00:00,10,14,5,1377.38,11.304,1660.14,1358.76,118.69705882352946
2017-10-28 15:00:00,10,15,5,1463.54,8.994,1711.36,1420.29,154.56588235294112
2017-10-28 16:00:00,10,16,5,1621.08,7.108,1861.91,1577.94,161.24764705882353
2017-10-28 17:00:00,10,17,5,1604.33,6.179,1917.01,1598.14,64.18411764705888
2017-10-28 18:00:00,10,18,5,1567.1,5.785,1821.85,1546.3,75.5129411764708
2017-10-28 19:00:00,10,19,5,1452.97,5.659,1686.88,1428.79,56.04235294117666
2017-10-28 20:00:00,10,20,5,1349.57,5.589,1530.62,1325.74,39.80470588235289
2017-10-28 21:00:00,10,21,5,1259.18,5.402,1438.36,1182.04,33.860588235294244
2017-10-28 22:00:00,10,22,5,1157.49,5.275,1313.45,1126.15,10.602941176470722
2017-10-28 23:00:00,10,23,5,1015.05,5.341,1249.86,1074.12,0.0
2017-10-29 00:00:00,10,0,6,1050.66,5.57,1261.4,1051.58,0.0
2017-10-29 01:00:00,10,1,6,1084.36,5.706,1254.49,1068.09,28.65235294117633
2017-10-29 02:00:00,10,2,6,1076.67,5.858,1266.96,1064.12,24.50647058823529
2017-10-29 03:00:00,10,3,6,1077.85,5.995,1382.84,1064.85,11.49588235294118
2017-10-29 04:00:00,10,4,6,1123.12,5.997,1635.76,1133.11,2.8370588235293326
2017-10-29 05:00:00,10,5,6,1237.76,6.031,1811.24,1275.29,6.240000000000009
2017-10-29 06:00:00,10,6,6,1350.49,6.488,1830.43,1395.11,16.944117647058874
2017-10-29 07:00:00,10,7,6,1449.38,8.023,1772.77,1497.39,57.3064705882357
2017-10-29 08:00:00,10,8,6,1443.57,9.8,1789.05,1566.55,43.135294117646936
2017-10-29 09:00:00,10,9,6,1463.25,11.303,1792.74,1635.21,44.893529411764575
2017-10-29 10:00:00,10,10,6,1454.27,12.422,1746.38,1634.18,48.59352941176462
2017-10-29 11:00:00,10,11,6,1422.52,13.18,1695.54,1513.88,75.29823529411783
2017-10-29 12:00:00,10,12,6,1369.61,13.433,1667.49,1453.4,79.16882352941161
2017-10-29 13:00:00,10,13,6,1311.72,13.147,1714.19,1369.76,57.13647058823517
2017-10-29 14:00:00,10,14,6,1312.08,12.363,1723.06,1371.57,53.39705882352928
2017-10-29 15:00:00,10,15,6,1354.59,10.182,1714.96,1407.63,45.61588235294107
2017-10-29 16:00:00,10,16,6,1446.23,7.677,1833.14,1534.6,0.0
2017-10-29 17:00:00,10,17,6,1504.71,7.051,1858.19,1567.17,0.0
2017-10-29 18:00:00,10,18,6,1492.58,5.835,1752.56,1489.71,0.992941176470822
2017-10-29 19:00:00,10,19,6,1435.11,5.219,1592.78,1409.94,38.18235294117653
2017-10-29 20:00:00,10,20,6,1349.47,4.593,1487.53,1316.48,39.70470588235298
2017-10-29 21:00:00,10,21,6,1270.28,3.848,1402.31,1211.9,44.96058823529415
2017-10-29 22:00:00,10,22,6,1186.05,3.495,1313.08,1146.66,39.16294117647067
2017-10-29 23:00:00,10,23,6,1142.86,3.309,1240.48,1084.3,47.33176470588228
2017-10-30 00:00:00,10,0,0,1091.35,3.328,1207.06,1097.64,27.621176470588125
2017-10-30 01:00:00,10,1,0,1094.62,3.15,1195.71,1083.29,38.91235294117632
2017-10-30 02:00:00,10,2,0,1069.77,2.778,1199.42,1110.74,17.606470588235197
2017-10-30 03:00:00,10,3,0,1118.17,2.687,1233.35,1239.8,51.815882352941344
2017-10-30 04:00:00,10,4,0,1209.54,2.75,1406.91,1559.53,89.2570588235294
2017-10-30 05:00:00,10,5,0,1403.47,2.677,1524.38,1732.76,171.95000000000005
2017-10-30 06:00:00,10,6,0,1491.64,3.199,1645.17,1771.65,158.09411764705897
2017-10-30 07:00:00,10,7,0,1507.32,5.982,1620.92,1763.47,115.24647058823552
2017-10-30 08:00:00,10,8,0,1438.23,8.349,1640.29,1744.31,37.79529411764702
2017-10-30 09:00:00,10,9,0,1417.87,9.738,1621.32,1774.48,0.0
2017-10-30 10:00:00,10,10,0,1455.96,10.6,1588.53,1795.56,50.28352941176468
2017-10-30 11:00:00,10,11,0,1431.81,11.196,1509.0,1746.62,84.5882352941178
2017-10-30 12:00:00,10,12,0,1380.76,11.506,1429.25,1695.15,90.3188235294117
2017-10-30 13:00:00,10,13,0,1376.81,11.377,1376.55,1678.16,122.22647058823507
2017-10-30 14:00:00,10,14,0,1394.0,10.66,1377.38,1695.87,135.31705882352935
2017-10-30 15:00:00,10,15,0,1443.03,8.003,1463.54,1717.89,134.05588235294113
2017-10-30 16:00:00,10,16,0,1604.51,5.143,1621.08,1809.8,144.6776470588236
2017-10-30 17:00:00,10,17,0,1612.86,3.736,1604.33,1866.44,72.71411764705886
2017-10-30 18:00:00,10,18,0,1558.56,2.798,1567.1,1759.19,66.97294117647084
2017-10-30 19:00:00,10,19,0,1507.03,2.202,1452.97,1622.88,110.1023529411766
2017-10-30 20:00:00,10,20,0,1389.77,1.863,1349.57,1494.01,80.00470588235294
2017-10-30 21:00:00,10,21,0,1294.2,1.736,1259.18,1365.83,68.88058823529423
2017-10-30 22:00:00,10,22,0,1170.37,1.756,1157.49,1301.4,23.482941176470604
2017-10-30 23:00:00,10,23,0,1121.29,1.857,1015.05,1217.47,25.761764705882342
2017-10-31 00:00:00,10,0,1,1086.54,1.873,1050.66,1189.97,22.81117647058818
2017-10-31 01:00:00,10,1,1,1059.42,1.862,1084.36,1188.27,3.712352941176505
2017-10-31 02:00:00,10,2,1,1033.79,1.854,1076.67,1228.43,0.0
2017-10-31 03:00:00,10,3,1,1066.88,1.767,1077.85,1321.7,0.5258823529413803
2017-10-31 04:00:00,10,4,1,1080.57,1.574,1123.12,1604.01,0.0
2017-10-31 05:00:00,10,5,1,1194.48,1.378,1237.76,1797.99,0.0
2017-10-31 06:00:00,10,6,1,1281.41,1.783,1350.49,1812.63,0.0
2017-10-31 07:00:00,10,7,1,1351.89,4.473,1449.38,1730.01,0.0
2017-10-31 08:00:00,10,8,1,1293.74,7.191,1443.57,1688.6,0.0
2017-10-31 09:00:00,10,9,1,1243.55,9.111,1463.25,1707.93,0.0
2017-10-31 10:00:00,10,10,1,1236.96,10.33,1454.27,1707.06,0.0
2017-10-31 11:00:00,10,11,1,1261.41,11.077,1422.52,1654.31,0.0
2017-10-31 12:00:00,10,12,1,1218.3,11.403,1369.61,1620.76,0.0
2017-10-31 13:00:00,10,13,1,1200.6,11.248,1311.72,1622.27,0.0
2017-10-31 14:00:00,10,14,1,1217.93,10.458,1312.08,1617.58,0.0
2017-10-31 15:00:00,10,15,1,1283.94,7.808,1354.59,1671.51,0.0
2017-10-31 16:00:00,10,16,1,1427.42,5.844,1446.23,1837.3,0.0
2017-10-31 17:00:00,10,17,1,1457.94,5.325,1504.71,1895.08,0.0
2017-10-31 18:00:00,10,18,1,1436.81,5.052,1492.58,1819.98,0.0
2017-10-31 19:00:00,10,19,1,1364.95,4.85,1435.11,1625.57,0.0
2017-10-31 20:00:00,10,20,1,1282.4,4.62,1349.47,1536.63,0.0
2017-10-31 21:00:00,10,21,1,1194.99,4.458,1270.28,1424.45,0.0
2017-10-31 22:00:00,10,22,1,1096.71,4.244,1186.05,1317.95,0.0
2017-10-31 23:00:00,10,23,1,1015.05,3.999,1142.86,1277.77,0.0
2017-11-01 00:00:00,11,0,2,1002.64,3.714,1091.35,1240.86,36.79499999999996
2017-11-01 01:00:00,11,1,2,974.88,3.335,1094.62,1260.89,32.733333333333576
2017-11-01 02:00:00,11,2,2,984.95,3.0,1069.77,1288.52,51.386666666666656
2017-11-01 03:00:00,11,3,2,972.97,2.639,1118.17,1393.5,19.825000000000045
2017-11-01 04:00:00,11,4,2,1033.58,2.337,1209.54,1694.65,60.76833333333309
2017-11-01 05:00:00,11,5,2,1081.98,2.035,1403.47,1835.3,28.848333333333585
2017-11-01 06:00:00,11,6,2,1179.22,2.276,1491.64,1848.78,32.315000000000055
2017-11-01 07:00:00,11,7,2,1206.35,4.531,1507.32,1777.53,0.0
2017-11-01 08:00:00,11,8,2,1231.01,6.742,1438.23,1734.26,0.0
2017-11-01 09:00:00,11,9,2,1217.14,9.296,1417.87,1758.72,0.0
2017-11-01 10:00:00,11,10,2,1249.24,10.713,1455.96,1730.25,0.0
2017-11-01 11:00:00,11,11,2,1231.93,11.749,1431.81,1686.91,0.0
2017-11-01 12:00:00,11,12,2,1145.91,12.292,1380.76,1632.57,0.0
2017-11-01 13:00:00,11,13,2,1145.67,12.227,1376.81,1630.47,0.0
2017-11-01 14:00:00,11,14,2,1148.21,11.319,1394.0,1651.87,0.0
2017-11-01 15:00:00,11,15,2,1227.52,8.831,1443.03,1706.24,0.0
2017-11-01 16:00:00,11,16,2,1347.48,6.862,1604.51,1841.77,7.036666666666861
2017-11-01 17:00:00,11,17,2,1407.51,5.93,1612.86,1897.81,22.3449999999998
2017-11-01 18:00:00,11,18,2,1419.18,5.182,1558.56,1833.55,39.26166666666677
2017-11-01 19:00:00,11,19,2,1367.35,4.801,1507.03,1668.42,43.62166666666667
2017-11-01 20:00:00,11,20,2,1287.62,4.756,1389.77,1538.65,52.819999999999936
2017-11-01 21:00:00,11,21,2,1195.34,4.903,1294.2,1390.78,24.686666666666724
2017-11-01 22:00:00,11,22,2,1103.37,4.88,1170.37,1352.99,27.4350000000004
2017-11-01 23:00:00,11,23,2,1057.57,4.883,1121.29,1300.21,34.52999999999997
2017-11-02 00:00:00,11,0,3,1065.25,4.858,1086.54,1253.7,99.40499999999996
2017-11-02 01:00:00,11,1,3,1038.5,4.714,1059.42,1248.68,96.35333333333358
2017-11-02 02:00:00,11,2,3,1038.7,4.628,1033.79,1261.47,105.13666666666666
2017-11-02 03:00:00,11,3,3,1100.25,4.57,1066.88,1371.03,147.10500000000002
2017-11-02 04:00:00,11,4,3,1223.16,4.53,1080.57,1684.77,250.34833333333324
2017-11-02 05:00:00,11,5,3,1532.04,4.528,1194.48,1859.11,478.90833333333353
2017-11-02 06:00:00,11,6,3,1695.76,5.023,1281.41,1876.48,548.855
2017-11-02 07:00:00,11,7,3,1742.97,6.612,1351.89,1757.05,521.675
2017-11-02 08:00:00,11,8,3,1738.87,8.272,1293.74,1718.96,476.853333333333
2017-11-02 09:00:00,11,9,3,1721.79,10.044,1243.55,1714.02,441.27
2017-11-02 10:00:00,11,10,3,1786.62,11.133,1236.96,1691.06,468.1899999999998
2017-11-02 11:00:00,11,11,3,1783.06,11.459,1261.41,1671.89,484.73333333333335
2017-11-02 12:00:00,11,12,3,1775.03,11.424,1218.3,1648.23,528.2416666666668
2017-11-02 13:00:00,11,13,3,1716.29,11.098,1200.6,1632.36,495.6133333333332
2017-11-02 14:00:00,11,14,3,1676.15,10.429,1217.93,1660.14,469.896666666667
2017-11-02 15:00:00,11,15,3,1780.87,9.373,1283.94,1711.36,530.4616666666664
2017-11-02 16:00:00,11,16,3,1859.42,8.553,1427.42,1861.91,518.9766666666669
2017-11-02 17:00:00,11,17,3,1850.3,8.284,1457.94,1917.01,465.13499999999976
2017-11-02 18:00:00,11,18,3,1817.1,8.168,1436.81,1821.85,437.1816666666666
2017-11-02 19:00:00,11,19,3,1739.86,8.098,1364.95,1686.88,416.13166666666666
2017-11-02 20:00:00,11,20,3,1581.61,8.021,1282.4,1530.62,346.80999999999995
2017-11-02 21:00:00,11,21,3,1489.86,7.922,1194.99,1438.36,319.2066666666667
2017-11-02 22:00:00,11,22,3,1374.12,7.898,1096.71,1313.45,298.1850000000004
2017-11-02 23:00:00,11,23,3,1296.93,7.865,1015.05,1249.86,273.8900000000001
2017-11-03 00:00:00,11,0,4,1254.26,7.73,1002.64,1261.4,288.415
2017-11-03 01:00:00,11,1,4,1200.28,7.494,974.88,1254.49,258.13333333333355
2017-11-03 02:00:00,11,2,4,1237.09,6.982,984.95,1266.96,303.52666666666653
2017-11-03 03:00:00,11,3,4,1245.33,6.655,972.97,1382.84,292.18499999999995
2017-11-03 04:00:00,11,4,4,1359.32,6.497,1033.58,1635.76,386.5083333333331
2017-11-03 05:00:00,11,5,4,1624.37,6.426,1081.98,1811.24,571.2383333333335
2017-11-03 06:00:00,11,6,4,1757.13,6.865,1179.22,1830.43,610.2250000000001
2017-11-03 07:00:00,11,7,4,1784.95,8.972,1206.35,1772.77,563.655
2017-11-03 08:00:00,11,8,4,1748.39,11.335,1231.01,1789.05,486.3733333333332
2017-11-03 09:00:00,11,9,4,1724.35,12.639,1217.14,1792.74,443.8299999999999
2017-11-03 10:00:00,11,10,4,1754.18,13.332,1249.24,1746.38,435.75
2017-11-03 11:00:00,11,11,4,1716.06,13.601,1231.93,1695.54,417.73333333333335
2017-11-03 12:00:00,11,12,4,1651.91,13.416,1145.91,1667.49,405.1216666666669
2017-11-03 13:00:00,11,13,4,1690.77,12.9,1145.67,1714.19,470.0933333333333
2017-11-03 14:00:00,11,14,4,1647.15,11.932,1148.21,1723.06,440.896666666667
2017-11-03 15:00:00,11,15,4,1711.37,9.833,1227.52,1714.96,460.9616666666664
2017-11-03 16:00:00,11,16,4,1807.09,8.061,1347.48,1833.14,466.6466666666668
2017-11-03 17:00:00,11,17,4,1854.21,7.391,1407.51,1858.19,469.0449999999999
2017-11-03 18:00:00,11,18,4,1801.6,7.007,1419.18,1752.56,421.6816666666666
2017-11-03 19:00:00,11,19,4,1710.76,6.799,1367.35,1592.78,387.0316666666668
2017-11-03 20:00:00,11,20,4,1573.77,6.708,1287.62,1487.53,338.97
2017-11-03 21:00:00,11,21,4,1457.44,6.507,1195.34,1402.31,286.78666666666686
2017-11-03 22:00:00,11,22,4,1415.87,6.293,1103.37,1313.08,339.9350000000004
2017-11-03 23:00:00,11,23,4,1310.6,6.083,1057.57,1240.48,287.55999999999995
2017-11-04 00:00:00,11,0,5,1248.73,5.798,1065.25,1207.06,282.885
2017-11-04 01:00:00,11,1,5,1213.49,5.447,1038.5,1195.71,271.3433333333336
2017-11-04 02:00:00,11,2,5,1205.42,5.125,1038.7,1199.42,271.8566666666667
2017-11-04 03:00:00,11,3,5,1179.4,4.85,1100.25,1233.35,226.2550000000001
2017-11-04 04:00:00,11,4,5,1265.2,4.651,1223.16,1406.91,292.3883333333332
2017-11-04 05:00:00,11,5,5,1392.22,4.733,1532.04,1524.38,339.0883333333336
2017-11-04 06:00:00,11,6,5,1552.84,5.099,1695.76,1645.17,405.935
2017-11-04 07:00:00,11,7,5,1649.53,6.103,1742.97,1620.92,428.2349999999999
2017-11-04 08:00:00,11,8,5,1627.53,7.681,1738.87,1640.29,365.5133333333331
2017-11-04 09:00:00,11,9,5,1591.22,9.564,1721.79,1621.32,310.70000000000005
2017-11-04 10:00:00,11,10,5,1594.2,11.057,1786.62,1588.53,275.77
2017-11-04 11:00:00,11,11,5,1566.85,11.873,1783.06,1509.0,268.5233333333333
2017-11-04 12:00:00,11,12,5,1505.14,12.13,1775.03,1429.25,258.3516666666669
2017-11-04 13:00:00,11,13,5,1452.27,11.873,1716.29,1376.55,231.59333333333325
2017-11-04 14:00:00,11,14,5,1469.32,11.029,1676.15,1377.38,263.06666666666683
2017-11-04 15:00:00,11,15,5,1558.28,9.143,1780.87,1463.54,307.87166666666644
2017-11-04 16:00:00,11,16,5,1628.98,8.09,1859.42,1621.08,288.53666666666686
2017-11-04 17:00:00,11,17,5,1651.04,7.981,1850.3,1604.33,265.8749999999998
2017-11-04 18:00:00,11,18,5,1616.68,7.976,1817.1,1567.1,236.7616666666668
2017-11-04 19:00:00,11,19,5,1542.63,8.076,1739.86,1452.97,218.90166666666687
2017-11-04 20:00:00,11,20,5,1427.48,8.049,1581.61,1349.57,192.6800000000001
2017-11-04 21:00:00,11,21,5,1365.09,8.035,1489.86,1259.18,194.43666666666672
2017-11-04 22:00:00,11,22,5,1258.25,8.076,1374.12,1157.49,182.3150000000005
2017-11-04 23:00:00,11,23,5,1199.29,8.217,1296.93,1015.05,176.25
2017-11-05 00:00:00,11,0,6,1148.03,8.476,1254.26,1050.66,182.18499999999997
2017-11-05 01:00:00,11,1,6,1117.65,8.724,1200.28,1084.36,175.50333333333367
2017-11-05 02:00:00,11,2,6,1109.19,8.909,1237.09,1076.67,175.6266666666667
2017-11-05 03:00:00,11,3,6,1107.82,8.948,1245.33,1077.85,154.67499999999995
2017-11-05 04:00:00,11,4,6,1129.0,8.887,1359.32,1123.12,156.18833333333316
2017-11-05 05:00:00,11,5,6,1192.1,8.771,1624.37,1237.76,138.96833333333348
2017-11-05 06:00:00,11,6,6,1295.33,8.844,1757.13,1350.49,148.42499999999995
2017-11-05 07:00:00,11,7,6,1399.26,9.65,1784.95,1449.38,177.96499999999992
2017-11-05 08:00:00,11,8,6,1444.05,10.748,1748.39,1443.57,182.03333333333308
2017-11-05 09:00:00,11,9,6,1460.1,12.142,1724.35,1463.25,179.57999999999993
2017-11-05 10:00:00,11,10,6,1510.22,13.344,1754.18,1454.27,191.79
2017-11-05 11:00:00,11,11,6,1482.83,14.079,1716.06,1422.52,184.50333333333333
