date,month,hour,dayofweek,netload,tmpc,mw2day,mw7day,potential
2017-10-06 02:00:00,10,2,4,8356,8.212,8343.0,8040.0,964.3000000000002
2017-10-06 03:00:00,10,3,4,8805,8.085,8764.0,8472.0,1302.8500000000004
2017-10-06 04:00:00,10,4,4,9940,8.165,9872.0,9633.0,2172.9
2017-10-06 05:00:00,10,5,4,11043,8.19,10831.0,10721.0,2920.95
2017-10-06 06:00:00,10,6,4,11125,8.486,10966.0,10876.0,2620.4
2017-10-06 07:00:00,10,7,4,11379,9.612,11230.0,11111.0,2417.4500000000007
2017-10-06 08:00:00,10,8,4,11295,10.91,11271.0,11191.0,2057.4500000000007
2017-10-06 09:00:00,10,9,4,11369,12.072,11140.0,11169.0,2009.1000000000004
2017-10-06 10:00:00,10,10,4,11115,12.939,10746.0,10810.0,1771.8500000000004
2017-10-06 11:00:00,10,11,4,10902,13.557,10657.0,10760.0,1809.9
2017-10-06 12:00:00,10,12,4,10587,13.966,10564.0,10529.0,1742.4500000000007
2017-10-06 13:00:00,10,13,4,10358,14.137,10561.0,10248.0,1573.9500000000007
2017-10-06 14:00:00,10,14,4,10297,13.903,10456.0,10373.0,1512.7999999999993
2017-10-06 15:00:00,10,15,4,10478,13.131,10762.0,10512.0,1427.5
2017-10-06 16:00:00,10,16,4,10622,12.068,10883.0,10460.0,1163.8500000000004
2017-10-06 17:00:00,10,17,4,10943,10.073,11030.0,10635.0,1092.2999999999993
2017-10-06 18:00:00,10,18,4,10815,9.002,10789.0,10634.0,1257.3999999999996
2017-10-06 19:00:00,10,19,4,10178,8.527,10033.0,10086.0,1066.6000000000004
2017-10-06 20:00:00,10,20,4,9977,8.449,9731.0,9944.0,1096.3999999999996
2017-10-06 21:00:00,10,21,4,9661,8.52,9414.0,9561.0,1020.3999999999996
2017-10-06 22:00:00,10,22,4,9001,8.624,8691.0,8781.0,885.75
2017-10-06 23:00:00,10,23,4,8435,8.653,8228.0,8321.0,698.4499999999998
2017-10-07 00:00:00,10,0,5,8115,8.473,7842.0,7980.0,518.25
2017-10-07 01:00:00,10,1,5,7834,8.118,7667.0,7859.0,398.25
2017-10-07 02:00:00,10,2,5,7809,7.826,7881.0,7743.0,417.3000000000002
2017-10-07 03:00:00,10,3,5,7974,7.631,8302.0,7902.0,471.8500000000004
2017-10-07 04:00:00,10,4,5,8256,7.551,9414.0,8214.0,488.8999999999997
2017-10-07 05:00:00,10,5,5,8701,7.607,10414.0,8622.0,578.9499999999998
2017-10-07 06:00:00,10,6,5,9136,7.833,10670.0,9139.0,631.3999999999996
2017-10-07 07:00:00,10,7,5,9642,8.959,10894.0,9682.0,680.4500000000007
2017-10-07 08:00:00,10,8,5,9906,10.437,11018.0,9944.0,668.4500000000007
2017-10-07 09:00:00,10,9,5,10126,11.665,11093.0,10167.0,766.1000000000004
2017-10-07 10:00:00,10,10,5,10045,12.479,10896.0,10082.0,701.8500000000004
2017-10-07 11:00:00,10,11,5,9771,13.047,10797.0,9780.0,678.8999999999996
2017-10-07 12:00:00,10,12,5,9570,13.346,10558.0,9492.0,725.4500000000007
2017-10-07 13:00:00,10,13,5,9547,13.36,10467.0,9311.0,762.9500000000007
2017-10-07 14:00:00,10,14,5,9546,13.167,10372.0,9183.0,761.7999999999993
2017-10-07 15:00:00,10,15,5,9715,12.843,10696.0,9297.0,664.5
2017-10-07 16:00:00,10,16,5,9902,12.549,10921.0,9481.0,443.8500000000004
2017-10-07 17:00:00,10,17,5,10082,12.42,11269.0,9714.0,231.29999999999927
2017-10-07 18:00:00,10,18,5,9615,12.46,11068.0,9597.0,57.39999999999964
2017-10-07 19:00:00,10,19,5,9142,12.482,10416.0,9095.0,30.600000000000364
2017-10-07 20:00:00,10,20,5,9133,12.258,10224.0,8838.0,252.39999999999964
2017-10-07 21:00:00,10,21,5,9049,11.58,9759.0,8602.0,408.3999999999997
2017-10-07 22:00:00,10,22,5,8566,11.154,9142.0,8030.0,450.75
2017-10-07 23:00:00,10,23,5,8150,10.94,8677.0,7638.0,413.4499999999998
2017-10-08 00:00:00,10,0,6,7820,11.06,8426.0,7411.0,223.25
2017-10-08 01:00:00,10,1,6,7702,11.199,8320.0,7289.0,266.25
2017-10-08 02:00:00,10,2,6,7677,11.313,8356.0,7188.0,285.3000000000002
2017-10-08 03:00:00,10,3,6,7757,11.347,8805.0,7230.0,254.8500000000004
2017-10-08 04:00:00,10,4,6,7947,11.245,9940.0,7600.0,179.89999999999964
2017-10-08 05:00:00,10,5,6,8130,11.05,11043.0,7762.0,7.949999999999818
2017-10-08 06:00:00,10,6,6,8466,11.082,11125.0,8078.0,0.0
2017-10-08 07:00:00,10,7,6,9033,12.029,11379.0,8494.0,71.45000000000073
2017-10-08 08:00:00,10,8,6,9482,13.113,11295.0,8819.0,244.45000000000076
2017-10-08 09:00:00,10,9,6,9697,14.282,11369.0,8936.0,337.1000000000004
2017-10-08 10:00:00,10,10,6,9688,15.124,11115.0,9061.0,344.8500000000004
2017-10-08 11:00:00,10,11,6,9398,15.693,10902.0,8742.0,305.89999999999964
2017-10-08 12:00:00,10,12,6,9242,15.834,10587.0,8513.0,397.4500000000007
2017-10-08 13:00:00,10,13,6,9096,15.727,10358.0,8565.0,311.9500000000007
2017-10-08 14:00:00,10,14,6,9078,15.225,10297.0,8660.0,293.7999999999993
2017-10-08 15:00:00,10,15,6,9394,14.571,10478.0,8893.0,343.5
2017-10-08 16:00:00,10,16,6,9829,13.47,10622.0,9255.0,370.8500000000004
2017-10-08 17:00:00,10,17,6,10325,11.63,10943.0,9557.0,474.2999999999993
2017-10-08 18:00:00,10,18,6,10141,10.828,10815.0,9414.0,583.3999999999996
2017-10-08 19:00:00,10,19,6,9668,10.199,10178.0,8938.0,556.6000000000004
2017-10-08 20:00:00,10,20,6,9406,9.93,9977.0,8679.0,525.3999999999996
2017-10-08 21:00:00,10,21,6,9111,9.85,9661.0,8370.0,470.3999999999997
2017-10-08 22:00:00,10,22,6,8488,9.851,9001.0,7767.0,372.75
2017-10-08 23:00:00,10,23,6,8105,9.565,8435.0,7463.0,368.4499999999998
2017-10-09 00:00:00,10,0,0,7858,8.999,8115.0,7241.0,261.25
2017-10-09 01:00:00,10,1,0,7818,8.536,7834.0,7167.0,382.25
2017-10-09 02:00:00,10,2,0,7980,8.233,7809.0,7447.0,588.3000000000002
2017-10-09 03:00:00,10,3,0,8521,8.111,7974.0,7939.0,1018.8500000000004
2017-10-09 04:00:00,10,4,0,9773,8.093,8256.0,9134.0,2005.9
2017-10-09 05:00:00,10,5,0,10948,8.064,8701.0,10333.0,2825.95
2017-10-09 06:00:00,10,6,0,11087,8.258,9136.0,10514.0,2582.4
2017-10-09 07:00:00,10,7,0,11216,10.243,9642.0,10821.0,2254.4500000000007
2017-10-09 08:00:00,10,8,0,11221,11.926,9906.0,10865.0,1983.4500000000007
2017-10-09 09:00:00,10,9,0,11312,13.716,10126.0,10868.0,1952.1000000000004
2017-10-09 10:00:00,10,10,0,11084,15.134,10045.0,10506.0,1740.8500000000004
2017-10-09 11:00:00,10,11,0,10982,16.096,9771.0,10326.0,1889.9
2017-10-09 12:00:00,10,12,0,10880,16.471,9570.0,10346.0,2035.4500000000007
2017-10-09 13:00:00,10,13,0,10829,16.416,9547.0,10231.0,2044.9500000000007
2017-10-09 14:00:00,10,14,0,10866,16.069,9546.0,10151.0,2081.7999999999997
2017-10-09 15:00:00,10,15,0,11125,15.44,9715.0,10455.0,2074.5
2017-10-09 16:00:00,10,16,0,11335,13.891,9902.0,10659.0,1876.8500000000004
2017-10-09 17:00:00,10,17,0,11536,12.184,10082.0,10836.0,1685.2999999999993
2017-10-09 18:00:00,10,18,0,11141,11.735,9615.0,10653.0,1583.3999999999996
2017-10-09 19:00:00,10,19,0,10409,11.513,9142.0,10075.0,1297.6000000000004
2017-10-09 20:00:00,10,20,0,9997,11.371,9133.0,9886.0,1116.3999999999996
2017-10-09 21:00:00,10,21,0,9668,11.289,9049.0,9427.0,1027.3999999999996
2017-10-09 22:00:00,10,22,0,9002,11.155,8566.0,8741.0,886.75
2017-10-09 23:00:00,10,23,0,8436,11.171,8150.0,8371.0,699.4499999999998
2017-10-10 00:00:00,10,0,1,8203,11.28,7820.0,8166.0,606.25
2017-10-10 01:00:00,10,1,1,8110,11.325,7702.0,8190.0,674.25
2017-10-10 02:00:00,10,2,1,8194,11.401,7677.0,8305.0,802.3000000000002
2017-10-10 03:00:00,10,3,1,8633,11.396,7757.0,8672.0,1130.8500000000004
2017-10-10 04:00:00,10,4,1,9713,11.169,7947.0,9750.0,1945.9
2017-10-10 05:00:00,10,5,1,10785,10.8,8130.0,10769.0,2662.95
2017-10-10 06:00:00,10,6,1,10916,10.842,8466.0,10873.0,2411.4
2017-10-10 07:00:00,10,7,1,10984,11.868,9033.0,11012.0,2022.4500000000007
2017-10-10 08:00:00,10,8,1,11026,12.847,9482.0,10971.0,1788.4500000000007
2017-10-10 09:00:00,10,9,1,11161,13.902,9697.0,11025.0,1801.1000000000004
2017-10-10 10:00:00,10,10,1,10995,15.219,9688.0,10707.0,1651.8500000000004
2017-10-10 11:00:00,10,11,1,11160,16.517,9398.0,10734.0,2067.9
2017-10-10 12:00:00,10,12,1,11019,17.385,9242.0,10636.0,2174.4500000000007
2017-10-10 13:00:00,10,13,1,10816,17.752,9096.0,10440.0,2031.9500000000007
2017-10-10 14:00:00,10,14,1,10758,17.695,9078.0,10366.0,1973.7999999999995
2017-10-10 15:00:00,10,15,1,10983,17.124,9394.0,10594.0,1932.5
2017-10-10 16:00:00,10,16,1,11174,15.949,9829.0,10761.0,1715.8500000000004
2017-10-10 17:00:00,10,17,1,11275,14.616,10325.0,11039.0,1424.2999999999993
2017-10-10 18:00:00,10,18,1,10753,13.87,10141.0,10913.0,1195.3999999999996
2017-10-10 19:00:00,10,19,1,10130,13.023,9668.0,10317.0,1018.6000000000004
2017-10-10 20:00:00,10,20,1,9955,12.429,9406.0,9988.0,1074.3999999999996
2017-10-10 21:00:00,10,21,1,9539,12.061,9111.0,9528.0,898.3999999999996
2017-10-10 22:00:00,10,22,1,8892,11.839,8488.0,8852.0,776.75
2017-10-10 23:00:00,10,23,1,8445,11.644,8105.0,8395.0,708.4499999999998
2017-10-11 00:00:00,10,0,2,8092,11.469,7858.0,8192.0,495.25
2017-10-11 01:00:00,10,1,2,8025,11.333,7818.0,8176.0,589.25
2017-10-11 02:00:00,10,2,2,8177,11.129,7980.0,8343.0,785.3000000000002
2017-10-11 03:00:00,10,3,2,8583,10.921,8521.0,8764.0,1080.8500000000004
2017-10-11 04:00:00,10,4,2,9729,10.772,9773.0,9872.0,1961.9
2017-10-11 05:00:00,10,5,2,10857,10.551,10948.0,10831.0,2734.95
2017-10-11 06:00:00,10,6,2,11125,10.657,11087.0,10966.0,2620.4
2017-10-11 07:00:00,10,7,2,11312,11.95,11216.0,11230.0,2350.4500000000007
2017-10-11 08:00:00,10,8,2,11350,13.867,11221.0,11271.0,2112.4500000000007
2017-10-11 09:00:00,10,9,2,11283,15.333,11312.0,11140.0,1923.1000000000004
2017-10-11 10:00:00,10,10,2,10994,16.023,11084.0,10746.0,1650.8500000000004
2017-10-11 11:00:00,10,11,2,10994,16.617,10982.0,10657.0,1901.9
2017-10-11 12:00:00,10,12,2,10762,17.029,10880.0,10564.0,1917.4500000000007
2017-10-11 13:00:00,10,13,2,10726,17.174,10829.0,10561.0,1941.9500000000007
2017-10-11 14:00:00,10,14,2,10708,17.033,10866.0,10456.0,1923.7999999999995
2017-10-11 15:00:00,10,15,2,10837,16.575,11125.0,10762.0,1786.5
2017-10-11 16:00:00,10,16,2,11051,15.646,11335.0,10883.0,1592.8500000000004
2017-10-11 17:00:00,10,17,2,11412,14.743,11536.0,11030.0,1561.2999999999993
2017-10-11 18:00:00,10,18,2,10926,14.407,11141.0,10789.0,1368.3999999999996
2017-10-11 19:00:00,10,19,2,10181,14.141,10409.0,10033.0,1069.6000000000004
2017-10-11 20:00:00,10,20,2,9928,13.94,9997.0,9731.0,1047.3999999999996
2017-10-11 21:00:00,10,21,2,9567,13.807,9668.0,9414.0,926.3999999999996
2017-10-11 22:00:00,10,22,2,8879,13.559,9002.0,8691.0,763.75
2017-10-11 23:00:00,10,23,2,8424,13.394,8436.0,8228.0,687.4499999999998
2017-10-12 00:00:00,10,0,3,8082,13.454,8203.0,7842.0,485.25
2017-10-12 01:00:00,10,1,3,7954,13.358,8110.0,7667.0,518.25
2017-10-12 02:00:00,10,2,3,8102,13.01,8194.0,7881.0,710.3000000000002
2017-10-12 03:00:00,10,3,3,8609,12.559,8633.0,8302.0,1106.8500000000004
2017-10-12 04:00:00,10,4,3,9857,12.064,9713.0,9414.0,2089.9
2017-10-12 05:00:00,10,5,3,11034,11.491,10785.0,10414.0,2911.95
2017-10-12 06:00:00,10,6,3,11101,10.718,10916.0,10670.0,2596.4
2017-10-12 07:00:00,10,7,3,11098,11.762,10984.0,10894.0,2136.4500000000007
2017-10-12 08:00:00,10,8,3,11045,12.99,11026.0,11018.0,1807.4500000000007
2017-10-12 09:00:00,10,9,3,11000,14.316,11161.0,11093.0,1640.1000000000004
2017-10-12 10:00:00,10,10,3,10745,15.477,10995.0,10896.0,1401.8500000000004
2017-10-12 11:00:00,10,11,3,10780,16.517,11160.0,10797.0,1687.8999999999996
2017-10-12 12:00:00,10,12,3,10680,17.247,11019.0,10558.0,1835.4500000000007
2017-10-12 13:00:00,10,13,3,10541,17.546,10816.0,10467.0,1756.9500000000007
2017-10-12 14:00:00,10,14,3,10673,17.378,10758.0,10372.0,1888.7999999999995
2017-10-12 15:00:00,10,15,3,10843,16.684,10983.0,10696.0,1792.5
2017-10-12 16:00:00,10,16,3,11083,14.576,11174.0,10921.0,1624.8500000000004
2017-10-12 17:00:00,10,17,3,11508,12.16,11275.0,11269.0,1657.2999999999993
2017-10-12 18:00:00,10,18,3,11089,11.335,10753.0,11068.0,1531.3999999999996
2017-10-12 19:00:00,10,19,3,10318,10.642,10130.0,10416.0,1206.6000000000004
2017-10-12 20:00:00,10,20,3,10154,10.13,9955.0,10224.0,1273.3999999999996
2017-10-12 21:00:00,10,21,3,9705,9.776,9539.0,9759.0,1064.3999999999996
2017-10-12 22:00:00,10,22,3,9059,9.541,8892.0,9142.0,943.75
2017-10-12 23:00:00,10,23,3,8592,9.539,8445.0,8677.0,855.4499999999998
2017-10-13 00:00:00,10,0,4,8360,9.664,8092.0,8426.0,763.25
2017-10-13 01:00:00,10,1,4,8240,9.875,8025.0,8320.0,804.25
2017-10-13 02:00:00,10,2,4,8284,9.939,8177.0,8356.0,892.3000000000002
2017-10-13 03:00:00,10,3,4,8757,9.896,8583.0,8805.0,1254.8500000000004
2017-10-13 04:00:00,10,4,4,10006,9.927,9729.0,9940.0,2238.9
2017-10-13 05:00:00,10,5,4,11123,9.971,10857.0,11043.0,3000.95
2017-10-13 06:00:00,10,6,4,11300,10.296,11125.0,11125.0,2795.4
2017-10-13 07:00:00,10,7,4,11499,12.335,11312.0,11379.0,2537.4500000000007
2017-10-13 08:00:00,10,8,4,11505,14.201,11350.0,11295.0,2267.4500000000007
2017-10-13 09:00:00,10,9,4,11570,16.851,11283.0,11369.0,2210.1000000000004
2017-10-13 10:00:00,10,10,4,11231,18.547,10994.0,11115.0,1887.8500000000004
2017-10-13 11:00:00,10,11,4,11025,19.551,10994.0,10902.0,1932.9
2017-10-13 12:00:00,10,12,4,10890,20.084,10762.0,10587.0,2045.4500000000007
2017-10-13 13:00:00,10,13,4,10854,20.227,10726.0,10358.0,2069.9500000000007
2017-10-13 14:00:00,10,14,4,10784,19.972,10708.0,10297.0,1999.7999999999995
2017-10-13 15:00:00,10,15,4,10892,19.349,10837.0,10478.0,1841.5
2017-10-13 16:00:00,10,16,4,10847,17.555,11051.0,10622.0,1388.8500000000004
2017-10-13 17:00:00,10,17,4,11062,15.404,11412.0,10943.0,1211.2999999999993
2017-10-13 18:00:00,10,18,4,10601,14.925,10926.0,10815.0,1043.3999999999996
2017-10-13 19:00:00,10,19,4,9943,14.41,10181.0,10178.0,831.6000000000004
2017-10-13 20:00:00,10,20,4,9756,13.806,9928.0,9977.0,875.3999999999996
2017-10-13 21:00:00,10,21,4,9468,13.331,9567.0,9661.0,827.3999999999996
2017-10-13 22:00:00,10,22,4,8767,12.976,8879.0,9001.0,651.75
2017-10-13 23:00:00,10,23,4,8315,12.671,8424.0,8435.0,578.4499999999998
2017-10-14 00:00:00,10,0,5,7968,12.384,8082.0,8115.0,371.25
2017-10-14 01:00:00,10,1,5,7847,12.109,7954.0,7834.0,411.25
2017-10-14 02:00:00,10,2,5,7828,11.84,8102.0,7809.0,436.3000000000002
2017-10-14 03:00:00,10,3,5,7936,11.524,8609.0,7974.0,433.8500000000004
2017-10-14 04:00:00,10,4,5,8326,11.223,9857.0,8256.0,558.8999999999996
2017-10-14 05:00:00,10,5,5,8946,11.023,11034.0,8701.0,823.9499999999998
2017-10-14 06:00:00,10,6,5,9255,11.134,11101.0,9136.0,750.3999999999996
2017-10-14 07:00:00,10,7,5,9578,12.81,11098.0,9642.0,616.4500000000007
2017-10-14 08:00:00,10,8,5,9849,14.558,11045.0,9906.0,611.4500000000007
2017-10-14 09:00:00,10,9,5,9853,17.292,11000.0,10126.0,493.1000000000004
2017-10-14 10:00:00,10,10,5,9785,19.222,10745.0,10045.0,441.8500000000004
2017-10-14 11:00:00,10,11,5,9450,20.323,10780.0,9771.0,357.89999999999964
2017-10-14 12:00:00,10,12,5,9216,20.994,10680.0,9570.0,371.4500000000007
2017-10-14 13:00:00,10,13,5,9174,21.286,10541.0,9547.0,389.9500000000007
2017-10-14 14:00:00,10,14,5,9191,21.138,10673.0,9546.0,406.7999999999993
2017-10-14 15:00:00,10,15,5,9448,20.341,10843.0,9715.0,397.5
2017-10-14 16:00:00,10,16,5,9783,17.717,11083.0,9902.0,324.8500000000004
2017-10-14 17:00:00,10,17,5,10283,15.939,11508.0,10082.0,432.2999999999993
2017-10-14 18:00:00,10,18,5,9874,15.065,11089.0,9615.0,316.39999999999964
2017-10-14 19:00:00,10,19,5,9460,14.128,10318.0,9142.0,348.6000000000004
2017-10-14 20:00:00,10,20,5,9205,13.166,10154.0,9133.0,324.39999999999964
2017-10-14 21:00:00,10,21,5,8923,12.312,9705.0,9049.0,282.39999999999964
2017-10-14 22:00:00,10,22,5,8270,11.74,9059.0,8566.0,154.75
2017-10-14 23:00:00,10,23,5,7873,11.379,8592.0,8150.0,136.44999999999982
2017-10-15 00:00:00,10,0,6,7528,11.104,8360.0,7820.0,0.0
2017-10-15 01:00:00,10,1,6,7315,10.865,8240.0,7702.0,0.0
2017-10-15 02:00:00,10,2,6,7318,10.619,8284.0,7677.0,0.0
2017-10-15 03:00:00,10,3,6,7417,10.364,8757.0,7757.0,0.0
2017-10-15 04:00:00,10,4,6,7598,10.144,10006.0,7947.0,0.0
2017-10-15 05:00:00,10,5,6,7875,9.979,11123.0,8130.0,0.0
2017-10-15 06:00:00,10,6,6,8140,10.001,11300.0,8466.0,0.0
2017-10-15 07:00:00,10,7,6,8521,11.298,11499.0,9033.0,0.0
2017-10-15 08:00:00,10,8,6,8912,13.237,11505.0,9482.0,0.0
2017-10-15 09:00:00,10,9,6,9077,15.961,11570.0,9697.0,0.0
2017-10-15 10:00:00,10,10,6,9062,18.72,11231.0,9688.0,0.0
2017-10-15 11:00:00,10,11,6,8752,20.486,11025.0,9398.0,0.0
2017-10-15 12:00:00,10,12,6,8357,21.595,10890.0,9242.0,0.0
2017-10-15 13:00:00,10,13,6,8288,21.973,10854.0,9096.0,0.0
2017-10-15 14:00:00,10,14,6,8309,21.696,10784.0,9078.0,0.0
2017-10-15 15:00:00,10,15,6,8682,20.444,10892.0,9394.0,0.0
2017-10-15 16:00:00,10,16,6,9171,17.606,10847.0,9829.0,0.0
2017-10-15 17:00:00,10,17,6,9808,15.727,11062.0,10325.0,0.0
2017-10-15 18:00:00,10,18,6,9687,15.441,10601.0,10141.0,129.39999999999964
2017-10-15 19:00:00,10,19,6,9186,14.867,9943.0,9668.0,74.60000000000036
2017-10-15 20:00:00,10,20,6,8841,14.39,9756.0,9406.0,0.0
2017-10-15 21:00:00,10,21,6,8481,14.109,9468.0,9111.0,0.0
2017-10-15 22:00:00,10,22,6,7970,14.034,8767.0,8488.0,0.0
2017-10-15 23:00:00,10,23,6,7772,14.057,8315.0,8105.0,35.44999999999982
2017-10-16 00:00:00,10,0,0,7491,14.162,7968.0,7858.0,0.0
2017-10-16 01:00:00,10,1,0,7415,14.05,7847.0,7818.0,0.0
2017-10-16 02:00:00,10,2,0,7595,13.907,7828.0,7980.0,203.30000000000015
2017-10-16 03:00:00,10,3,0,8055,13.779,7936.0,8521.0,552.8500000000004
2017-10-16 04:00:00,10,4,0,9247,13.493,8326.0,9773.0,1479.8999999999996
2017-10-16 05:00:00,10,5,0,10405,13.074,8946.0,10948.0,2282.95
2017-10-16 06:00:00,10,6,0,10625,12.769,9255.0,11087.0,2120.4
2017-10-16 07:00:00,10,7,0,10889,13.434,9578.0,11216.0,1927.4500000000007
2017-10-16 08:00:00,10,8,0,10985,15.158,9849.0,11221.0,1747.4500000000007
2017-10-16 09:00:00,10,9,0,11079,17.622,9853.0,11312.0,1719.1000000000004
2017-10-16 10:00:00,10,10,0,10899,20.341,9785.0,11084.0,1555.8500000000004
2017-10-16 11:00:00,10,11,0,10754,22.173,9450.0,10982.0,1661.8999999999996
2017-10-16 12:00:00,10,12,0,10641,23.213,9216.0,10880.0,1796.4500000000007
2017-10-16 13:00:00,10,13,0,10614,23.486,9174.0,10829.0,1829.9500000000007
2017-10-16 14:00:00,10,14,0,10702,23.024,9191.0,10866.0,1917.7999999999995
2017-10-16 15:00:00,10,15,0,10836,21.631,9448.0,11125.0,1785.5
2017-10-16 16:00:00,10,16,0,10918,19.512,9783.0,11335.0,1459.8500000000004
2017-10-16 17:00:00,10,17,0,11349,18.133,10283.0,11536.0,1498.2999999999993
2017-10-16 18:00:00,10,18,0,10850,17.63,9874.0,11141.0,1292.3999999999996
2017-10-16 19:00:00,10,19,0,10191,16.911,9460.0,10409.0,1079.6000000000004
2017-10-16 20:00:00,10,20,0,9983,16.168,9205.0,9997.0,1102.3999999999996
2017-10-16 21:00:00,10,21,0,9592,15.614,8923.0,9668.0,951.3999999999996
2017-10-16 22:00:00,10,22,0,8939,15.189,8270.0,9002.0,823.75
2017-10-16 23:00:00,10,23,0,8547,14.669,7873.0,8436.0,810.4499999999998
2017-10-17 00:00:00,10,0,1,8295,14.043,7528.0,8203.0,698.25
2017-10-17 01:00:00,10,1,1,8150,13.361,7315.0,8110.0,714.25
2017-10-17 02:00:00,10,2,1,8212,12.684,7318.0,8194.0,820.3000000000002
2017-10-17 03:00:00,10,3,1,8690,12.022,7417.0,8633.0,1187.8500000000004
2017-10-17 04:00:00,10,4,1,9892,11.453,7598.0,9713.0,2124.9
2017-10-17 05:00:00,10,5,1,11074,11.031,7875.0,10785.0,2951.95
2017-10-17 06:00:00,10,6,1,11285,10.876,8140.0,10916.0,2780.4
2017-10-17 07:00:00,10,7,1,11422,12.577,8521.0,10984.0,2460.4500000000007
2017-10-17 08:00:00,10,8,1,11378,14.329,8912.0,11026.0,2140.4500000000007
2017-10-17 09:00:00,10,9,1,11500,16.041,9077.0,11161.0,2140.1000000000004
2017-10-17 10:00:00,10,10,1,11229,17.239,9062.0,10995.0,1885.8500000000004
2017-10-17 11:00:00,10,11,1,11130,18.11,8752.0,11160.0,2037.9
2017-10-17 12:00:00,10,12,1,11016,18.556,8357.0,11019.0,2171.4500000000007
2017-10-17 13:00:00,10,13,1,11045,18.733,8288.0,10816.0,2260.9500000000007
2017-10-17 14:00:00,10,14,1,11043,18.569,8309.0,10758.0,2258.7999999999997
2017-10-17 15:00:00,10,15,1,11224,17.918,8682.0,10983.0,2173.5
2017-10-17 16:00:00,10,16,1,11425,16.11,9171.0,11174.0,1966.8500000000004
2017-10-17 17:00:00,10,17,1,11676,14.392,9808.0,11275.0,1825.2999999999995
2017-10-17 18:00:00,10,18,1,11181,13.277,9687.0,10753.0,1623.3999999999996
2017-10-17 19:00:00,10,19,1,10565,12.574,9186.0,10130.0,1453.6000000000004
2017-10-17 20:00:00,10,20,1,10159,12.101,8841.0,9955.0,1278.3999999999996
2017-10-17 21:00:00,10,21,1,9676,11.906,8481.0,9539.0,1035.3999999999996
2017-10-17 22:00:00,10,22,1,9109,11.855,7970.0,8892.0,993.75
2017-10-17 23:00:00,10,23,1,8552,11.796,7772.0,8445.0,815.4499999999998
2017-10-18 00:00:00,10,0,2,8426,11.642,7491.0,8092.0,829.25
2017-10-18 01:00:00,10,1,2,8284,11.42,7415.0,8025.0,848.25
2017-10-18 02:00:00,10,2,2,8418,11.098,7595.0,8177.0,1026.3000000000002
2017-10-18 03:00:00,10,3,2,8772,10.673,8055.0,8583.0,1269.8500000000004
2017-10-18 04:00:00,10,4,2,9823,10.24,9247.0,9729.0,2055.9
2017-10-18 05:00:00,10,5,2,11024,9.73,10405.0,10857.0,2901.95
2017-10-18 06:00:00,10,6,2,11212,9.323,10625.0,11125.0,2707.4
2017-10-18 07:00:00,10,7,2,11269,10.342,10889.0,11312.0,2307.4500000000007
2017-10-18 08:00:00,10,8,2,11284,11.971,10985.0,11350.0,2046.4500000000007
2017-10-18 09:00:00,10,9,2,11263,14.667,11079.0,11283.0,1903.1000000000004
2017-10-18 10:00:00,10,10,2,10998,17.097,10899.0,10994.0,1654.8500000000004
2017-10-18 11:00:00,10,11,2,10933,18.96,10754.0,10994.0,1840.9
2017-10-18 12:00:00,10,12,2,10898,20.166,10641.0,10762.0,2053.4500000000007
2017-10-18 13:00:00,10,13,2,10911,20.621,10614.0,10726.0,2126.9500000000007
2017-10-18 14:00:00,10,14,2,10914,20.422,10702.0,10708.0,2129.7999999999997
2017-10-18 15:00:00,10,15,2,11080,19.253,10836.0,10837.0,2029.5
2017-10-18 16:00:00,10,16,2,11322,16.773,10918.0,11051.0,1863.8500000000004
2017-10-18 17:00:00,10,17,2,11608,15.349,11349.0,11412.0,1757.2999999999993
2017-10-18 18:00:00,10,18,2,11060,14.77,10850.0,10926.0,1502.3999999999996
2017-10-18 19:00:00,10,19,2,10406,14.263,10191.0,10181.0,1294.6000000000004
2017-10-18 20:00:00,10,20,2,10088,13.683,9983.0,9928.0,1207.3999999999996
2017-10-18 21:00:00,10,21,2,9682,13.162,9592.0,9567.0,1041.3999999999996
2017-10-18 22:00:00,10,22,2,9022,12.771,8939.0,8879.0,906.75
2017-10-18 23:00:00,10,23,2,8627,12.347,8547.0,8424.0,890.4499999999998
2017-10-19 00:00:00,10,0,3,8265,11.908,8295.0,8082.0,668.25
2017-10-19 01:00:00,10,1,3,8304,11.552,8150.0,7954.0,868.25
2017-10-19 02:00:00,10,2,3,8348,11.42,8212.0,8102.0,956.3000000000002
2017-10-19 03:00:00,10,3,3,8745,11.33,8690.0,8609.0,1242.8500000000004
2017-10-19 04:00:00,10,4,3,9904,10.991,9892.0,9857.0,2136.9
2017-10-19 05:00:00,10,5,3,11119,10.566,11074.0,11034.0,2996.95
2017-10-19 06:00:00,10,6,3,11206,10.382,11285.0,11101.0,2701.4
2017-10-19 07:00:00,10,7,3,11167,11.495,11422.0,11098.0,2205.4500000000007
2017-10-19 08:00:00,10,8,3,11262,13.268,11378.0,11045.0,2024.4500000000007
2017-10-19 09:00:00,10,9,3,11413,15.844,11500.0,11000.0,2053.1000000000004
2017-10-19 10:00:00,10,10,3,11083,18.356,11229.0,10745.0,1739.8500000000004
2017-10-19 11:00:00,10,11,3,10933,20.174,11130.0,10780.0,1840.9
2017-10-19 12:00:00,10,12,3,10685,21.216,11016.0,10680.0,1840.4500000000007
