date,netload,tmp,month,hour,dayofweek,mw_2,mw_7,potential
2016-08-22 07:00:00,12495.30373021978,26.7,8,7,0,11727.077380385155,12413.565650475875,2072.3322920547434
2016-08-22 08:00:00,13557.263294206065,25.7,8,8,0,12920.10528066177,13112.08982281246,2446.1445373843253
2016-08-22 09:00:00,14360.86537460956,25.8,8,9,0,14083.879250403264,13501.63184158079,3140.3600559258484
2016-08-22 10:00:00,14088.153659243975,26.6,8,10,0,15016.76731827434,13459.063548528944,3567.1575446437128
2016-08-22 11:00:00,13559.153919580782,26.3,8,11,0,15579.643300566911,13274.834212103824,3034.4676580719824
2016-08-22 12:00:00,13407.094787798498,26.1,8,12,0,15550.454331609004,13271.285268813672,2357.932927412816
2016-08-22 13:00:00,13435.797530778602,27.6,8,13,0,15657.762270896124,13535.67908071612,2106.0967738790896
2016-08-22 14:00:00,13721.159177440984,29.4,8,14,0,16012.954369229212,14139.711262266062,2067.7409889359533
2016-08-22 15:00:00,14471.34107231343,30.7,8,15,0,16108.656188876676,14872.700782961443,2307.957462257473
2016-08-22 16:00:00,15063.395172197315,31.4,8,16,0,15905.435771720428,15262.615364368512,3079.081223286776
2016-08-22 17:00:00,15038.639172825548,31.5,8,17,0,15529.187783732665,15032.330751945105,3737.893628565924
2016-08-22 18:00:00,14691.69685784582,32.3,8,18,0,15066.67487563449,14534.185881347248,3859.412370568918
2016-08-22 19:00:00,14711.669139516373,32.3,8,19,0,14880.31974690838,14405.101020151373,3527.726500865165
2016-08-22 20:00:00,14169.727387678657,31.8,8,20,0,14360.093825043188,13869.877735365844,3426.3112531981187
2016-08-22 21:00:00,13196.29336377092,31.9,8,21,0,13643.365990561011,12966.087664956358,3148.8698025304093
2016-08-22 22:00:00,12202.4174,30.8,8,22,0,12905.8717,12128.0555,2654.0532242525296
2016-08-22 23:00:00,11403.093267269904,30.1,8,23,0,12263.509230200452,11440.82242497883,2226.387459
2016-08-23 00:00:00,10999.52934885494,29.1,8,0,1,11908.267463449843,10985.51979186525,1428.2024808633523
2016-08-23 01:00:00,10720.474432245514,28.2,8,1,1,11503.33242457768,10693.404489799168,1362.678877825134
2016-08-23 02:00:00,10618.192758358162,28.1,8,2,1,11247.70755482606,10550.239747742922,1304.777618199445
2016-08-23 03:00:00,10741.648916648935,28.0,8,3,1,11112.70900181917,10590.277320241536,1314.3040233494703
2016-08-23 04:00:00,11375.96227521664,28.0,8,4,1,11012.161845769444,11041.757915990724,1413.3238998867491
2016-08-23 05:00:00,12129.11335797896,27.8,8,5,1,10968.309208447874,11632.65776807545,1866.5802820989572
2016-08-23 06:00:00,12225.563619482113,27.5,8,6,1,10800.7817985766,11802.94239654934,2353.13942969484
2016-08-23 07:00:00,12940.472544028302,27.1,8,7,1,11109.86824602835,12194.06422581135,2382.0178537730844
2016-08-23 08:00:00,14012.19611968105,26.8,8,8,1,11680.604405361171,12637.101011606865,2891.3133511928463
2016-08-23 09:00:00,15097.098915437924,26.7,8,9,1,12216.159748317736,12874.24733703098,3595.2928814008337
2016-08-23 10:00:00,16097.872547434505,26.7,8,10,1,12823.517559661925,12925.370584022228,4303.391085472076
2016-08-23 11:00:00,16973.988651620224,26.8,8,11,1,13210.30695600139,12841.241086320888,5044.186546262512
2016-08-23 12:00:00,17748.055399255223,27.5,8,12,1,13234.623770835062,12986.22495289764,5772.767659452258
2016-08-23 13:00:00,18094.598095423844,28.7,8,13,1,13225.92345458195,13275.680262683123,6447.057385335815
2016-08-23 14:00:00,18217.54513677165,30.0,8,14,1,13725.467567508598,13614.715747718372,6726.541553581195
2016-08-23 15:00:00,18281.673347177348,30.8,8,15,1,14265.39085212215,13992.347686654284,6804.343421588137
2016-08-23 16:00:00,18004.875639232065,31.9,8,16,1,14344.07492845906,14080.46345571331,6889.413498150694
2016-08-23 17:00:00,16965.031763395065,32.6,8,17,1,14077.350529618036,13789.44063404336,6679.374095600673
2016-08-23 18:00:00,16310.865379205472,32.8,8,18,1,13795.141217622171,13599.282202912862,5785.804961138436
2016-08-23 19:00:00,16274.400896671788,32.9,8,19,1,13919.586218395356,13703.46318592166,5146.895022224817
2016-08-23 20:00:00,15605.711445840012,32.5,8,20,1,13487.98181501547,13386.62230216613,4989.043010353535
2016-08-23 21:00:00,14465.127952719997,31.9,8,21,1,12633.751294054602,12716.6892978403,4584.853860691765
2016-08-23 22:00:00,13375.4219,31.5,8,22,1,11705.361100000002,11974.4477,3922.887813201607
2016-08-23 23:00:00,12572.71062394578,30.4,8,23,1,11027.411632843194,11379.194822752715,3399.3919589999987
2016-08-24 00:00:00,11967.9952664518,28.8,8,0,2,10604.809153330756,10999.4939538627,2597.8198375392294
2016-08-24 01:00:00,11541.302848357998,27.8,8,1,2,10377.235685695994,10737.476979736091,2331.144795421995
2016-08-24 02:00:00,11272.63102470255,27.5,8,2,2,10306.91280475718,10616.412396910331,2125.6060343119298
2016-08-24 03:00:00,11288.305952691202,27.4,8,3,2,10474.33710795772,10718.964037982238,1968.7422896938588
2016-08-24 04:00:00,11775.101248139345,27.2,8,4,2,11055.70640916582,11243.193509525536,1959.980935929016
2016-08-24 05:00:00,12432.745944388624,26.6,8,5,2,11793.691506398356,11850.69977822058,2265.7192550216623
2016-08-24 06:00:00,12494.810963029344,25.5,8,6,2,11915.878057763772,11975.618100543408,2656.772016104504
2016-08-24 07:00:00,13064.66765637747,25.3,8,7,2,12495.30373021978,12096.777346301227,2651.265197320316
2016-08-24 08:00:00,14057.991559929347,25.6,8,8,2,13557.263294206065,12554.299509694602,3015.5084635420158
2016-08-24 09:00:00,15148.67994471289,25.3,8,9,2,14360.86537460956,13269.951269244344,3641.088321649131
2016-08-24 10:00:00,16204.232400895564,25.1,8,10,2,14088.153659243975,13793.314198261176,4354.972114747043
2016-08-24 11:00:00,17184.162975784715,24.8,8,11,2,13559.153919580782,14092.5955033596,5150.546399723571
2016-08-24 12:00:00,17844.178536907937,25.7,8,12,2,13407.094787798498,14258.634744512252,5982.941983616749
2016-08-24 13:00:00,18221.405398062376,28.1,8,13,2,13435.797530778602,14379.751703427755,6543.1805229885285
