date,netload,tmpf,month,hour,dayofweek,kw_2,kw_7,potential
2015-08-07 08:00:00,73.887972777,75.92,8,8,4,66.138431667,82.399553331,21.423094752888893
2015-08-07 09:00:00,62.630043335,80.96,8,9,4,53.971251388,69.856044446,16.467339693222222
2015-08-07 10:00:00,49.052795836,84.02,8,10,4,48.706133332,49.979208889,17.30511491
2015-08-07 11:00:00,17.166588611,87.08,8,11,4,23.481734445,30.218868056,6.662653765444446
2015-08-07 12:00:00,0.938471944000002,89.96,8,12,4,12.357701111,9.477554721,9.175015247444446
2015-08-07 13:00:00,-13.413188888,93.92,8,13,4,-10.978921389,-4.633557225,3.67672713
2015-08-07 14:00:00,-19.373777777,95.0,8,14,4,2.644540557,-16.994928331,0.6400856793333318
2015-08-07 15:00:00,-28.919586111,96.98,8,15,4,9.157350555,-9.562993335,0.0
2015-08-07 16:00:00,-22.918654445,98.06,8,16,4,31.663843055,2.76837861,0.0
2015-08-07 17:00:00,-4.562019167,98.06,8,17,4,42.035041389,15.724158054,0.0
2015-08-07 18:00:00,16.125235835,98.06,8,18,4,42.968477777,21.968898058,0.0
2015-08-07 19:00:00,40.681340276,96.98,8,19,4,77.529913611,44.68149389,0.0
2015-08-07 20:00:00,61.228752502,93.92,8,20,4,83.902726666,63.136770001,0.0
2015-08-07 21:00:00,94.257238611,89.96,8,21,4,102.761019444,85.394904722,2.838132068444466
2015-08-07 22:00:00,89.144418331,87.08,8,22,4,102.087641945,90.505511111,0.90209453444443
2015-08-07 23:00:00,78.702359165,84.02,8,23,4,105.677587776,84.448955833,0.0
2015-08-08 00:00:00,77.707807221,82.04,8,0,5,89.517290559,83.028220833,7.31950317855555
2015-08-08 01:00:00,68.087418611,78.98,8,1,5,76.137348052,83.269869448,0.3732390735555526
2015-08-08 02:00:00,65.118121108,77.0,8,2,5,71.530313055,78.263008612,1.4854456143333152
2015-08-08 03:00:00,66.777749445,75.02,8,3,5,65.0576,69.083353608,9.11268595766667
2015-08-08 04:00:00,54.211775831,75.02,8,4,5,59.04241833,56.895720278,4.030574595777765
2015-08-08 05:00:00,51.995879999,77.0,8,5,5,56.33449,52.881295556,3.772909597777783
2015-08-08 06:00:00,57.038994443,78.08,8,6,5,57.410145834,51.381914444,7.528036727444437
2015-08-08 07:00:00,48.570932225,75.92,8,7,5,71.026596668,54.352125832,0.0
2015-08-08 08:00:00,46.852333332,77.0,8,8,5,72.893004724,51.472397223,0.0
2015-08-08 09:00:00,48.746032498,80.06,8,9,5,63.362762779,40.967472225,2.5833288562222165
2015-08-08 10:00:00,31.867694164,84.92,8,10,5,49.928291943,20.471408054,0.1200132379999985
2015-08-08 11:00:00,10.051053055,89.06,8,11,5,21.666909721,2.200095832,0.0
2015-08-08 12:00:00,-13.145795833,89.96,8,12,5,8.761721111,-17.949285279,0.0
2015-08-08 13:00:00,-19.507623056,91.94,8,13,5,-3.940870279,-33.299143609,0.0
2015-08-08 14:00:00,-34.620720276,95.0,8,14,5,-3.155546666,-41.012769719,0.0
2015-08-08 15:00:00,-39.037455557,96.98,8,15,5,-15.871106386,-35.809561942,0.0
2015-08-08 16:00:00,-18.929933333,98.96,8,16,5,2.884141391,-25.383682501,0.0
2015-08-08 17:00:00,0.515542778000001,100.04,8,17,5,14.286610554,2.310009445,0.0
2015-08-08 18:00:00,53.049335277,98.96,8,18,5,26.057832778,20.89785639,15.055944259111108
2015-08-08 19:00:00,67.475958611,98.06,8,19,5,55.543092222,44.937555278,6.5493311724444325
2015-08-08 20:00:00,78.832989998,93.92,8,20,5,66.149519722,69.547098058,0.3671323744444379
2015-08-08 21:00:00,86.65152083,91.04,8,21,5,86.484687504,83.798683888,0.0
2015-08-08 22:00:00,73.133122502,87.98,8,22,5,85.338373055,91.902330556,0.0
2015-08-08 23:00:00,71.530077499,84.02,8,23,5,82.452356665,90.165053332,0.0
2015-08-09 00:00:00,68.532024997,80.96,8,0,6,77.756299441,80.905968891,0.0
2015-08-09 01:00:00,65.330231111,78.08,8,1,6,68.871997222,73.34097639,0.0
2015-08-09 02:00:00,70.924363889,77.0,8,2,6,64.070876665,75.894338333,7.291688395333324
2015-08-09 03:00:00,63.173383333,77.0,8,3,6,64.301467779,63.951970556,5.508319845666669
2015-08-09 04:00:00,55.574501113,75.92,8,4,6,59.264817223,57.751407222,5.393299877777764
2015-08-09 05:00:00,55.203596388,75.92,8,5,6,57.000200002,52.313625552,6.980625986777781
2015-08-09 06:00:00,53.665405833,75.02,8,6,6,56.869154167,54.137321667,4.154448117444439
2015-08-09 07:00:00,50.880339167,73.94,8,7,6,68.935330835,56.558374164,0.0
2015-08-09 08:00:00,47.152622501,75.92,8,8,6,73.887972777,50.313844166,0.0
2015-08-09 09:00:00,37.948034723,80.06,8,9,6,62.630043335,36.465062501,0.0
2015-08-09 10:00:00,16.314482223,84.02,8,10,6,49.052795836,19.412940277,0.0
2015-08-09 11:00:00,-7.427725556,86.0,8,11,6,17.166588611,4.000259167,0.0
2015-08-09 12:00:00,-22.944080279,89.96,8,12,6,0.938471944000002,-18.387690832,0.0
2015-08-09 13:00:00,-34.620049445,93.02,8,13,6,-13.413188888,-23.073859445,0.0
2015-08-09 14:00:00,-51.885908335,96.98,8,14,6,-19.373777777,-29.940596389,0.0
2015-08-09 15:00:00,-46.193864722,96.98,8,15,6,-28.919586111,-22.87829611,0.0
2015-08-09 16:00:00,-31.731855835,100.04,8,16,6,-22.918654445,-6.507513615,0.0
2015-08-09 17:00:00,-0.441426944,100.94,8,17,6,-4.562019167,12.184760831,0.0
2015-08-09 18:00:00,37.608636945,100.04,8,18,6,16.125235835,52.982175277,0.0
2015-08-09 19:00:00,63.062515832,98.06,8,19,6,40.681340276,68.436554166,2.1358883934444397
2015-08-09 20:00:00,91.127715558,95.0,8,20,6,61.228752502,79.367349446,12.66185793444444
2015-08-09 21:00:00,105.313909997,91.94,8,21,6,94.257238611,90.745281112,13.894803454444457
2015-08-09 22:00:00,96.688775557,87.98,8,22,6,89.144418331,87.063533613,8.446451760444432
2015-08-09 23:00:00,82.040034442,84.92,8,23,6,78.702359165,85.837725833,1.799834010333342
2015-08-10 00:00:00,75.172366111,82.04,8,0,0,77.707807221,86.064781387,4.784062068555556
2015-08-10 01:00:00,70.197306391,78.98,8,1,0,68.087418611,71.582563614,2.483126853555546
2015-08-10 02:00:00,73.537318058,75.92,8,2,0,65.118121108,67.319687778,9.904642564333315
2015-08-10 03:00:00,64.7534325,77.0,8,3,0,66.777749445,61.32297528,7.088369012666675
2015-08-10 04:00:00,62.519601392,75.92,8,4,0,54.211775831,56.355804162,12.338400156777766
2015-08-10 05:00:00,54.955340556,73.94,8,5,0,51.995879999,50.254596666,6.732370154777783
2015-08-10 06:00:00,52.350445836,71.06,8,6,0,57.038994443,60.307135,2.839488120444436
2015-08-10 07:00:00,70.901427498,73.04,8,7,0,48.570932225,70.474948335,18.860480027888897
2015-08-10 08:00:00,81.751471945,75.02,8,8,0,46.852333332,66.861922224,29.286593920888897
2015-08-10 09:00:00,75.961375275,78.98,8,9,0,48.746032498,58.718257776,29.798671633222213
2015-08-10 10:00:00,58.768052221,82.94,8,10,0,31.867694164,46.684631389,27.020371295
2015-08-10 11:00:00,38.960666944,87.08,8,11,0,10.051053055,26.689266665,28.456732098444448
2015-08-10 12:00:00,4.575636667,89.96,8,12,0,-13.145795833,6.076798612,12.812179970444443
2015-08-10 13:00:00,1.436349168,93.92,8,13,0,-19.507623056,-5.385715,18.526265186
2015-08-10 14:00:00,6.67015361,98.96,8,14,0,-34.620720276,-23.505124724,26.68401706633333
2015-08-10 15:00:00,-4.141446387,98.96,8,15,0,-39.037455557,-19.044507778,10.749086698111112
2015-08-10 16:00:00,5.65315861200001,100.04,8,16,0,-18.929933333,0.709728056000003,13.87051398211112
2015-08-10 17:00:00,12.972670557,100.94,8,17,0,0.515542778000001,9.266252775,1.253935557111113
2015-08-10 18:00:00,36.887680279,100.94,8,18,0,53.049335277,27.374106943,0.0
2015-08-10 19:00:00,62.771855833,100.04,8,19,0,67.475958611,44.671731943,1.8452283944444328
2015-08-10 20:00:00,83.75472028,96.08,8,20,0,78.832989998,61.777189445,5.2888626564444365
2015-08-10 21:00:00,99.250388892,89.96,8,21,0,86.65152083,89.851186111,7.831282349444464
2015-08-10 22:00:00,91.540845833,80.06,8,22,0,73.133122502,94.847742227,3.2985220364444388
2015-08-10 23:00:00,92.455737497,82.04,8,23,0,71.530077499,90.36371139,12.215537065333336
2015-08-11 00:00:00,78.435916387,82.04,8,0,1,68.532024997,85.082359721,8.04761234455556
2015-08-11 01:00:00,76.912692223,80.06,8,1,1,65.330231111,76.201566667,9.198512685555542
2015-08-11 02:00:00,71.418634723,75.92,8,2,1,70.924363889,74.356358614,7.785959229333315
2015-08-11 03:00:00,61.352378886,73.94,8,3,1,63.173383333,72.32999639,3.687315398666669
2015-08-11 04:00:00,55.804940279,73.04,8,4,1,55.574501113,61.380501667,5.623739043777768
2015-08-11 05:00:00,58.315882503,71.06,8,5,1,55.203596388,57.556557224,10.092912101777776
2015-08-11 06:00:00,58.900608887,71.06,8,6,1,53.665405833,58.292010276,9.389651171444434
2015-08-11 07:00:00,64.644381666,69.08,8,7,1,50.880339167,67.251271387,12.603434195888894
2015-08-11 08:00:00,73.572611111,75.02,8,8,1,47.152622501,67.996345556,21.10773308688889
2015-08-11 09:00:00,62.597083053,80.96,8,9,1,37.948034723,56.473636112,16.434379411222217
2015-08-11 10:00:00,60.088843335,87.08,8,10,1,16.314482223,43.871342222,28.341162409
2015-08-11 11:00:00,37.626868054,91.94,8,11,1,-7.427725556,25.985704166,27.122933208444444
2015-08-11 12:00:00,21.969186115,95.0,8,12,1,-22.944080279,4.727271115,30.20572941844444
2015-08-11 13:00:00,8.037581946,96.08,8,13,1,-34.620049445,-7.277665557,25.127497964
2015-08-11 14:00:00,-3.736379168,100.04,8,14,1,-51.885908335,-16.590392224,16.277484288333333
2015-08-11 15:00:00,0.881086663999996,100.94,8,15,1,-46.193864722,-9.5146825,15.771619749111109
2015-08-11 16:00:00,5.226789442,102.02,8,16,1,-31.731855835,9.348630835,13.444144812111112
2015-08-11 17:00:00,19.520115553,102.02,8,17,1,-0.441426944,35.012479443,7.801380553111112
2015-08-11 18:00:00,45.459292222,102.02,8,18,1,37.608636945,30.860048055,7.465901204111113
2015-08-11 19:00:00,59.272658056,100.94,8,19,1,63.062515832,45.133517223,0.0
2015-08-11 20:00:00,86.886463889,96.98,8,20,1,91.127715558,65.586250556,8.420606265444434
2015-08-11 21:00:00,106.961981391,91.94,8,21,1,105.313909997,89.123449998,15.542874848444455
2015-08-11 22:00:00,105.673169166,89.06,8,22,1,96.688775557,94.837139445,17.430845369444427
2015-08-11 23:00:00,97.038301389,87.98,8,23,1,82.040034442,85.692190556,16.798100957333332
2015-08-12 00:00:00,83.056408889,84.92,8,0,2,75.172366111,83.451000001,12.66810484655555
2015-08-12 01:00:00,71.755997501,86.0,8,1,2,70.197306391,68.015776667,4.041817963555545
2015-08-12 02:00:00,71.959097219,82.94,8,2,2,73.537318058,68.032086668,8.326421725333319
2015-08-12 03:00:00,64.029520557,80.06,8,3,2,64.7534325,67.782331667,6.364457069666671
2015-08-12 04:00:00,55.630588333,78.08,8,4,2,62.519601392,58.611703055,5.449387097777766
2015-08-12 05:00:00,59.8066175,77.0,8,5,2,54.955340556,55.683878613,11.583647098777782
2015-08-12 06:00:00,62.600543057,75.92,8,6,2,52.350445836,59.261761667,13.08958534144444
2015-08-12 07:00:00,68.36790306,73.94,8,7,2,70.901427498,65.763592223,16.326955589888897
2015-08-12 08:00:00,73.762673057,78.08,8,8,2,81.751471945,66.138431667,21.29779503288889
2015-08-12 09:00:00,57.425570277,82.04,8,9,2,75.961375275,53.971251388,11.262866635222217
2015-08-12 10:00:00,39.339707223,89.06,8,10,2,58.768052221,48.706133332,7.592026296999997
2015-08-12 11:00:00,32.820916389,91.94,8,11,2,38.960666944,23.481734445,22.31698154344444
2015-08-12 12:00:00,14.629062781,93.92,8,12,2,4.575636667,12.357701111,22.865606084444444
2015-08-12 13:00:00,12.677989169,96.98,8,13,2,1.436349168,-10.978921389,29.767905187
2015-08-12 14:00:00,28.0370225,98.96,8,14,2,6.67015361,2.644540557,48.05088595633333
2015-08-12 15:00:00,23.233150556,100.94,8,15,2,-4.141446387,9.157350555,38.12368364111112
2015-08-12 16:00:00,44.325461387,100.94,8,16,2,5.65315861200001,31.663843055,52.54281675711111
2015-08-12 17:00:00,38.392513614,100.94,8,17,2,12.972670557,42.035041389,26.673778614111114
2015-08-12 18:00:00,38.46485111,96.08,8,18,2,36.887680279,42.968477777,0.4714600921111085
2015-08-12 19:00:00,50.16076889,96.08,8,19,2,62.771855833,77.529913611,0.0
2015-08-12 20:00:00,78.093097221,93.92,8,20,2,83.75472028,83.902726666,0.0
2015-08-12 21:00:00,97.301573608,84.02,8,21,2,99.250388892,102.761019444,5.882467065444459
2015-08-12 22:00:00,99.480270831,82.94,8,22,2,91.540845833,102.087641945,11.237947034444431
2015-08-12 23:00:00,94.243708055,82.04,8,23,2,92.455737497,105.677587776,14.003507623333334
2015-08-13 00:00:00,75.831057223,82.94,8,0,3,78.435916387,89.517290559,5.442753180555556
2015-08-13 01:00:00,66.228647499,82.94,8,1,3,76.912692223,76.137348052,0.0
2015-08-13 02:00:00,62.563601668,78.08,8,2,3,71.418634723,71.530313055,0.0
2015-08-13 03:00:00,60.308732498,78.08,8,3,3,61.352378886,65.0576,2.6436690106666703
2015-08-13 04:00:00,54.431825283,75.02,8,4,3,55.804940279,59.04241833,4.2506240477777695
2015-08-13 05:00:00,55.176827774,75.02,8,5,3,58.315882503,56.33449,6.953857372777783
2015-08-13 06:00:00,58.788798612,75.92,8,6,3,58.900608887,57.410145834,9.277840896444438
2015-08-13 07:00:00,78.913826948,75.92,8,7,3,64.644381666,71.026596668,26.872879477888887
2015-08-13 08:00:00,72.706750557,78.98,8,8,3,73.572611111,72.893004724,20.241872532888895
2015-08-13 09:00:00,67.788626667,84.02,8,9,3,62.597083053,63.362762779,21.62592302522222
2015-08-13 10:00:00,51.655471944,87.98,8,10,3,60.088843335,49.928291943,19.907791018
2015-08-13 11:00:00,34.546907777,91.94,8,11,3,37.626868054,21.666909721,24.04297293144445
2015-08-13 12:00:00,18.904358335,91.94,8,12,3,21.969186115,8.761721111,27.140901638444447
2015-08-13 13:00:00,-0.634883333999997,93.92,8,13,3,8.037581946,-3.940870279,16.455032684000003
2015-08-13 14:00:00,2.463571665,98.06,8,14,3,-3.736379168,-3.155546666,22.477435121333333
2015-08-13 15:00:00,11.730586108,100.04,8,15,3,0.881086663999996,-15.871106386,26.621119193111117
2015-08-13 16:00:00,22.831170001,100.94,8,16,3,5.226789442,2.884141391,31.04852537111111
2015-08-13 17:00:00,22.374067224,100.94,8,17,3,19.520115553,14.286610554,10.655332224111111
2015-08-13 18:00:00,34.711518333,100.04,8,18,3,45.459292222,26.057832778,0.0
2015-08-13 19:00:00,48.579945,98.06,8,19,3,59.272658056,55.543092222,0.0
2015-08-13 20:00:00,76.355673056,95.0,8,20,3,86.886463889,66.149519722,0.0
2015-08-13 21:00:00,101.109834722,91.04,8,21,3,106.961981391,86.484687504,9.690728179444465
2015-08-13 22:00:00,95.7437175,87.98,8,22,3,105.673169166,85.338373055,7.501393703444435
2015-08-13 23:00:00,88.338670278,87.98,8,23,3,97.038301389,82.452356665,8.09846984633333
2015-08-14 00:00:00,81.604586667,82.94,8,0,4,83.056408889,77.756299441,11.21628262455556
2015-08-14 01:00:00,78.665126668,78.98,8,1,4,71.755997501,68.871997222,10.950947130555548
2015-08-14 02:00:00,78.442238334,80.96,8,2,4,71.959097219,64.070876665,14.809562840333314
2015-08-14 03:00:00,72.626149448,80.06,8,3,4,64.029520557,64.301467779,14.96108596066668
2015-08-14 04:00:00,60.644010276,78.98,8,4,4,55.630588333,59.264817223,10.46280904077777
2015-08-14 05:00:00,59.54674611,78.08,8,5,4,59.8066175,57.000200002,11.32377570877778
2015-08-14 06:00:00,61.666634445,75.92,8,6,4,62.600543057,56.869154167,12.155676729444435
2015-08-14 07:00:00,72.698656668,73.94,8,7,4,68.36790306,68.935330835,20.65770919788889
2015-08-14 08:00:00,84.28884639,75.92,8,8,4,73.762673057,73.887972777,31.82396836588889
2015-08-14 09:00:00,76.831347225,80.06,8,9,4,57.425570277,62.630043335,30.66864358322222
2015-08-14 10:00:00,61.146483332,84.02,8,10,4,39.339707223,49.052795836,29.398802406
2015-08-14 11:00:00,44.736839442,87.98,8,11,4,32.820916389,17.166588611,34.23290459644444
2015-08-14 12:00:00,38.890735278,91.94,8,12,4,14.629062781,0.938471944000002,47.12727858144444
2015-08-14 13:00:00,29.178527777,93.92,8,13,4,12.677989169,-13.413188888,46.268443795
2015-08-14 14:00:00,30.329563888,96.08,8,14,4,28.0370225,-19.373777777,50.343427344333335
2015-08-14 15:00:00,32.8392625,96.98,8,15,4,23.233150556,-28.919586111,47.72979558511111
2015-08-14 16:00:00,41.878813613,98.06,8,16,4,44.325461387,-22.918654445,50.09616898311111
2015-08-14 17:00:00,47.724857779,98.96,8,17,4,38.392513614,-4.562019167,36.00612277911111
2015-08-14 18:00:00,54.7719525,98.06,8,18,4,38.46485111,16.125235835,16.778561482111108
2015-08-14 19:00:00,79.623871112,96.98,8,19,4,50.16076889,40.681340276,18.69724367344444
2015-08-14 20:00:00,79.056740555,93.02,8,20,4,78.093097221,61.228752502,0.5908829314444404
2015-08-14 21:00:00,92.412323333,89.96,8,21,4,97.301573608,94.257238611,0.993216790444464
2015-08-14 22:00:00,88.04679611,87.98,8,22,4,99.480270831,89.144418331,0.0
2015-08-14 23:00:00,86.626492503,87.08,8,23,4,94.243708055,78.702359165,6.3862920713333295
2015-08-15 00:00:00,78.900232224,84.02,8,0,5,75.831057223,77.707807221,8.511928181555561
2015-08-15 01:00:00,67.316292225,82.04,8,1,5,66.228647499,68.087418611,0.0
2015-08-15 02:00:00,61.759739722,80.06,8,2,5,62.563601668,65.118121108,0.0
2015-08-15 03:00:00,58.353390277,80.06,8,3,5,60.308732498,66.777749445,0.6883267896666752
2015-08-15 04:00:00,53.754803337,78.98,8,4,5,54.431825283,54.211775831,3.573602101777766
2015-08-15 05:00:00,45.518915282,78.98,8,5,5,55.176827774,51.995879999,0.0
2015-08-15 06:00:00,41.893675834,78.98,8,6,5,58.788798612,57.038994443,0.0
2015-08-15 07:00:00,53.161439443,75.02,8,7,5,78.913826948,48.570932225,1.1204919728888925
2015-08-15 08:00:00,51.171318336,75.92,8,8,5,72.706750557,46.852333332,0.0
2015-08-15 09:00:00,49.356533053,80.06,8,9,5,67.788626667,48.746032498,3.193829411222218
2015-08-15 10:00:00,42.180584443,84.02,8,10,5,51.655471944,31.867694164,10.432903517
2015-08-15 11:00:00,27.439035832,87.98,8,11,5,34.546907777,10.051053055,16.935100986444443
2015-08-15 12:00:00,4.808133889,89.06,8,12,5,18.904358335,-13.145795833,13.044677192444444
2015-08-15 13:00:00,-10.917181946,91.04,8,13,5,-0.634883333999997,-19.507623056,6.172734072000001
2015-08-15 14:00:00,-5.924739166,95.0,8,14,5,2.463571665,-34.620720276,14.089124290333332
2015-08-15 15:00:00,-2.654998052,95.0,8,15,5,11.730586108,-39.037455557,12.235535033111113
2015-08-15 16:00:00,4.156496391,95.0,8,16,5,22.831170001,-18.929933333,12.373851761111112
2015-08-15 17:00:00,15.013771946,93.92,8,17,5,22.374067224,0.515542778000001,3.2950369461111126
2015-08-15 18:00:00,34.577290832,95.0,8,18,5,34.711518333,53.049335277,0.0
2015-08-15 19:00:00,62.645250277,95.0,8,19,5,48.579945,67.475958611,1.718622838444439
2015-08-15 20:00:00,83.697467775,91.94,8,20,5,76.355673056,78.832989998,5.231610151444443
2015-08-15 21:00:00,101.845417502,87.98,8,21,5,101.109834722,86.65152083,10.426310959444464
2015-08-15 22:00:00,103.947839444,84.92,8,22,5,95.7437175,73.133122502,15.705515647444429
2015-08-15 23:00:00,82.407674999,84.02,8,23,5,88.338670278,71.530077499,2.167474567333329
2015-08-16 00:00:00,71.169446943,80.96,8,0,6,81.604586667,68.532024997,0.781142900555551
2015-08-16 01:00:00,61.386074721,75.02,8,1,6,78.665126668,65.330231111,0.0
2015-08-16 02:00:00,64.25883917,73.94,8,2,6,78.442238334,70.924363889,0.62616367633332
2015-08-16 03:00:00,62.240781946,73.04,8,3,6,72.626149448,63.173383333,4.575718458666671
2015-08-16 04:00:00,57.318099996,71.96,8,4,6,60.644010276,55.574501113,7.136898760777768
2015-08-16 05:00:00,53.638341393,71.06,8,5,6,59.54674611,55.203596388,5.4153709917777775
2015-08-16 06:00:00,53.131165279,71.06,8,6,6,61.666634445,53.665405833,3.6202075634444384
2015-08-16 07:00:00,51.491936667,71.96,8,7,6,72.698656668,50.880339167,0.0
2015-08-16 08:00:00,62.291438053,73.94,8,8,6,84.28884639,47.152622501,9.826560028888892
2015-08-16 09:00:00,50.994785,78.98,8,9,6,76.831347225,37.948034723,4.832081358222219
2015-08-16 10:00:00,29.095833615,82.94,8,10,6,61.146483332,16.314482223,0.0
2015-08-16 11:00:00,-5.182893053,86.0,8,11,6,44.736839442,-7.427725556,0.0
2015-08-16 12:00:00,-17.190197779,87.98,8,12,6,38.890735278,-22.944080279,0.0
2015-08-16 13:00:00,-22.869026942,89.96,8,13,6,29.178527777,-34.620049445,0.0
2015-08-16 14:00:00,-18.618788333,93.02,8,14,6,30.329563888,-51.885908335,1.3950751233333314
2015-08-16 15:00:00,0.660058893000001,96.08,8,15,6,32.8392625,-46.193864722,15.550591978111113
2015-08-16 16:00:00,5.840295554,95.0,8,16,6,41.878813613,-31.731855835,14.057650924111112
2015-08-16 17:00:00,28.523454164,96.08,8,17,6,47.724857779,-0.441426944,16.804719164111113
2015-08-16 18:00:00,53.278046388,95.0,8,18,6,54.7719525,37.608636945,15.28465537011111
2015-08-16 19:00:00,84.423728888,89.06,8,19,6,79.623871112,63.062515832,23.49710144944444
2015-08-16 20:00:00,91.514159167,87.08,8,20,6,79.056740555,91.127715558,13.048301543444438
2015-08-16 21:00:00,102.557024444,84.92,8,21,6,92.412323333,105.313909997,11.137917901444467
2015-08-16 22:00:00,97.582282224,82.04,8,22,6,88.04679611,96.688775557,9.33995842744443
2015-08-16 23:00:00,86.160773053,78.08,8,23,6,86.626492503,82.040034442,5.920572621333335
2015-08-17 00:00:00,75.308799166,75.02,8,0,0,78.900232224,75.172366111,4.920495123555554
2015-08-17 01:00:00,66.722227221,73.94,8,1,0,67.316292225,70.197306391,0.0
2015-08-17 02:00:00,62.175228612,73.94,8,2,0,61.759739722,73.537318058,0.0
2015-08-17 03:00:00,56.404498335,71.96,8,3,0,58.353390277,64.7534325,0.0
2015-08-17 04:00:00,53.631996386,71.96,8,4,0,53.754803337,62.519601392,3.4507951507777648
2015-08-17 05:00:00,50.676105559,69.98,8,5,0,45.518915282,54.955340556,2.45313515777778
2015-08-17 06:00:00,55.410523055,69.98,8,6,0,41.893675834,52.350445836,5.899565339444436
2015-08-17 07:00:00,79.692565555,71.06,8,7,0,53.161439443,70.901427498,27.65161808488889
2015-08-17 08:00:00,82.458228051,73.04,8,8,0,51.171318336,81.751471945,29.993350026888898
2015-08-17 09:00:00,73.792342221,77.0,8,9,0,49.356533053,75.961375275,27.629638579222217
2015-08-17 10:00:00,68.629373055,80.96,8,10,0,42.180584443,58.768052221,36.881692129
2015-08-17 11:00:00,47.292805835,82.94,8,11,0,27.439035832,38.960666944,36.78887098944445
2015-08-17 12:00:00,24.329955834,87.98,8,12,0,4.808133889,4.575636667,32.566499137444445
2015-08-17 13:00:00,14.428381389,82.94,8,13,0,-10.917181946,1.436349168,31.518297407
2015-08-17 14:00:00,16.1240825,89.06,8,14,0,-5.924739166,6.67015361,36.13794595633333
2015-08-17 15:00:00,17.770541943,93.92,8,15,0,-2.654998052,-4.141446387,32.661075028111114
2015-08-17 16:00:00,25.444591667,91.94,8,16,0,4.156496391,5.65315861200001,33.66194703711111
2015-08-17 17:00:00,27.830731389,84.02,8,17,0,15.013771946,12.972670557,16.111996389111113
2015-08-17 18:00:00,42.970941945,84.02,8,18,0,34.577290832,36.887680279,4.977550927111111
2015-08-17 19:00:00,65.996441667,89.96,8,19,0,62.645250277,62.771855833,5.069814228444436
2015-08-17 20:00:00,85.041755834,84.92,8,20,0,83.697467775,83.75472028,6.575898210444436
2015-08-17 21:00:00,102.682221109,82.04,8,21,0,101.845417502,99.250388892,11.263114566444456
2015-08-17 22:00:00,98.803612501,80.96,8,22,0,103.947839444,91.540845833,10.561288704444436
2015-08-17 23:00:00,89.534781114,80.06,8,23,0,82.407674999,92.455737497,9.294580682333333
2015-08-18 00:00:00,80.252814723,78.08,8,0,1,71.169446943,78.435916387,9.864510680555554
2015-08-18 01:00:00,73.005483612,77.0,8,1,1,61.386074721,76.912692223,5.291304074555555
2015-08-18 02:00:00,72.574053051,77.0,8,2,1,64.25883917,71.418634723,8.941377557333325
2015-08-18 03:00:00,63.552792503,75.92,8,3,1,62.240781946,61.352378886,5.887729015666672
2015-08-18 04:00:00,56.822803612,75.02,8,4,1,57.318099996,55.804940279,6.641602376777769
2015-08-18 05:00:00,56.278818609,73.94,8,5,1,53.638341393,58.315882503,8.055848207777778
2015-08-18 06:00:00,59.212580001,73.04,8,6,1,53.131165279,58.900608887,9.701622285444436
2015-08-18 07:00:00,72.238679169,73.04,8,7,1,51.491936667,64.644381666,20.197731698888887
2015-08-18 08:00:00,83.045910003,73.94,8,8,1,62.291438053,73.572611111,30.58103197888889
2015-08-18 09:00:00,77.327995557,78.98,8,9,1,50.994785,62.597083053,31.165291915222213
2015-08-18 10:00:00,61.884031664,82.04,8,10,1,29.095833615,60.088843335,30.136350738
2015-08-18 11:00:00,34.949427498,86.0,8,11,1,-5.182893053,37.626868054,24.445492652444443
2015-08-18 12:00:00,16.922777781,89.06,8,12,1,-17.190197779,21.969186115,25.159321084444443
2015-08-18 13:00:00,-1.863374724,91.04,8,13,1,-22.869026942,8.037581946,15.226541294
2015-08-18 14:00:00,-3.40019639,93.92,8,14,1,-18.618788333,-3.736379168,16.61366706633333
2015-08-18 15:00:00,12.363754446,93.92,8,15,1,0.660058893000001,0.881086663999996,27.25428753111111
2015-08-18 16:00:00,20.166148612,96.98,8,16,1,5.840295554,5.226789442,28.38350398211111
2015-08-18 17:00:00,30.512293053,95.0,8,17,1,28.523454164,19.520115553,18.793558053111116
2015-08-18 18:00:00,33.228961111,96.08,8,18,1,53.278046388,45.459292222,0.0
2015-08-18 19:00:00,45.351065552,93.92,8,19,1,84.423728888,59.272658056,0.0
2015-08-18 20:00:00,65.337963056,89.96,8,20,1,91.514159167,86.886463889,0.0
2015-08-18 21:00:00,91.167674166,87.08,8,21,1,102.557024444,106.961981391,0.0
2015-08-18 22:00:00,96.443166111,84.92,8,22,1,97.582282224,105.673169166,8.20084231444443
2015-08-18 23:00:00,92.680042222,82.04,8,23,1,86.160773053,97.038301389,12.439841790333332
2015-08-19 00:00:00,77.309097499,80.06,8,0,2,75.308799166,83.056408889,6.9207934565555576
2015-08-19 01:00:00,72.048480554,78.98,8,1,2,66.722227221,71.755997501,4.334301016555543
2015-08-19 02:00:00,71.66186361,78.98,8,2,2,62.175228612,71.959097219,8.029188116333316
2015-08-19 03:00:00,63.348102224,80.06,8,3,2,56.404498335,64.029520557,5.683038736666674
2015-08-19 04:00:00,56.712335834,78.08,8,4,2,53.631996386,55.630588333,6.5311345987777685
2015-08-19 05:00:00,56.242672776,78.08,8,5,2,50.676105559,59.8066175,8.01970237477778
2015-08-19 06:00:00,57.311222501,78.08,8,6,2,55.410523055,62.600543057,7.80026478544444
