date,netload,tmpf,month,hour,dayofweek,kw_2,kw_7,potential
2015-08-01 06:00:00,198.572223056,64.94,8,6,5,208.46831861,203.762298332,0.7428611115454942
2015-08-01 07:00:00,221.833696944,64.94,8,7,5,235.237732499,220.97672278,0.0
2015-08-01 08:00:00,207.02661278,71.96,8,8,5,238.460294445,199.189364444,0.0
2015-08-01 09:00:00,182.421430557,75.02,8,9,5,229.024026111,211.060228607,0.0
2015-08-01 10:00:00,172.035305274,78.98,8,10,5,270.811089168,197.939548334,0.0
2015-08-01 11:00:00,150.832480277,84.02,8,11,5,249.935686943,166.917785835,0.0
2015-08-01 12:00:00,121.200657781,87.08,8,12,5,245.337167223,133.346577225,0.0
2015-08-01 13:00:00,120.773379166,89.96,8,13,5,239.948943328,131.625165835,0.0
2015-08-01 14:00:00,129.763796668,93.02,8,14,5,224.01284972,127.510719171,0.0
2015-08-01 15:00:00,143.700834446,95.0,8,15,5,240.941887224,139.338657778,0.0
2015-08-01 16:00:00,170.443288888,93.02,8,16,5,262.190365,149.968025279,0.0
2015-08-01 17:00:00,184.563734724,95.0,8,17,5,243.171600278,166.666364444,0.0
2015-08-01 18:00:00,206.298270558,93.02,8,18,5,323.879486386,196.320252779,0.0
2015-08-01 19:00:00,256.776002224,87.98,8,19,5,395.694397498,242.796651942,0.0
2015-08-01 20:00:00,277.182948891,80.06,8,20,5,407.303303612,274.089060831,0.0
2015-08-01 21:00:00,287.520821112,75.92,8,21,5,352.631114166,289.939792223,11.836015076090916
2015-08-01 22:00:00,300.359408056,73.94,8,22,5,340.446330555,282.923088612,16.717516187
2015-08-01 23:00:00,317.060377501,73.94,8,23,5,319.274347499,278.530410281,48.46949227354543
2015-08-02 00:00:00,296.993223336,73.94,8,0,6,287.973638052,257.182367776,54.73514927036362
2015-08-02 01:00:00,266.095747221,75.02,8,1,6,261.91718472,257.962891666,43.4500520696364
2015-08-02 02:00:00,255.334336945,73.04,8,2,6,252.792185,235.913716668,38.58484934463638
2015-08-02 03:00:00,235.622629444,69.98,8,3,6,238.906304724,226.548535553,27.275296464000007
2015-08-02 04:00:00,228.342416942,68.0,8,4,6,229.282936114,214.604842221,25.04857565363636
2015-08-02 05:00:00,217.583262781,66.92,8,5,6,224.212516113,213.059124998,19.2622091187273
2015-08-02 06:00:00,218.385274445,66.02,8,6,6,220.219303332,215.627366944,20.555912500545475
2015-08-02 07:00:00,232.201487778,68.0,8,7,6,237.06966028,224.197301391,9.932426238090898
2015-08-02 08:00:00,284.131794167,71.06,8,8,6,241.685138614,283.071203054,47.78077406581821
2015-08-02 09:00:00,293.672687779,75.92,8,9,6,268.332453334,282.325728055,45.8436127029091
2015-08-02 10:00:00,289.047532499,82.94,8,10,6,263.234230555,295.418331667,36.07727222154543
2015-08-02 11:00:00,286.066965834,86.0,8,11,6,238.733151945,281.544414445,58.49100169299999
2015-08-02 12:00:00,278.89703472,89.96,8,12,6,217.228838056,284.165940831,58.69892997181822
2015-08-02 13:00:00,265.707337224,91.94,8,13,6,211.335345278,277.542029999,42.9954559107272
2015-08-02 14:00:00,165.215354445,89.06,8,14,6,252.483093888,161.763252779,0.0
2015-08-02 15:00:00,190.279276391,89.06,8,15,6,237.818642499,179.976201668,0.0
2015-08-02 16:00:00,217.114648054,80.96,8,16,6,260.898197775,217.857493333,34.36451285163636
2015-08-02 17:00:00,233.248859167,77.0,8,17,6,267.115186667,185.781517499,37.3874689648182
2015-08-02 18:00:00,246.960246388,75.92,8,18,6,317.331474444,202.732964444,20.87463002463636
2015-08-02 19:00:00,234.513546384,77.0,8,19,6,331.605155,244.055470836,0.0
2015-08-02 20:00:00,230.150043333,75.02,8,20,6,352.066697222,289.468607222,0.0
2015-08-02 21:00:00,246.354897776,75.02,8,21,6,267.056475278,289.452361948,0.0
2015-08-02 22:00:00,275.960509446,73.94,8,22,6,273.532866389,293.372402501,0.0
2015-08-02 23:00:00,279.928570277,71.96,8,23,6,281.365130557,293.276819165,11.337685049545428
2015-08-03 00:00:00,246.307766944,69.08,8,0,0,260.220605836,280.828838609,4.049692878363601
2015-08-03 01:00:00,238.462153054,66.92,8,1,0,236.335548058,262.999326114,15.816457902636389
2015-08-03 02:00:00,228.455498337,66.02,8,2,0,225.704713055,246.297885836,11.706010736636388
2015-08-03 03:00:00,224.817571387,66.92,8,3,0,214.645423886,240.303403052,16.470238406999982
2015-08-03 04:00:00,220.113963611,62.96,8,4,0,208.668039722,216.741013611,16.820122322636365
2015-08-03 05:00:00,216.353743611,66.02,8,5,0,202.27746028,215.572950832,18.032689948727292
2015-08-03 06:00:00,226.491179722,69.98,8,6,0,198.572223056,212.685768333,28.66181777754548
2015-08-03 07:00:00,266.797564442,71.06,8,7,0,221.833696944,231.860891109,44.528502902090906
2015-08-03 08:00:00,295.533217222,71.06,8,8,0,207.02661278,233.419168887,59.182197120818216
2015-08-03 09:00:00,352.182531669,75.92,8,9,0,182.421430557,226.91969111,104.35345659290913
2015-08-03 10:00:00,355.242032501,78.08,8,10,0,172.035305274,216.805828886,102.2717722235454
2015-08-03 11:00:00,359.961894165,80.96,8,11,0,150.832480277,189.960261669,132.385930024
2015-08-03 12:00:00,370.85503139,82.04,8,12,0,121.200657781,164.291428333,150.65692664181822
2015-08-03 13:00:00,359.567837779,86.0,8,13,0,120.773379166,169.568301111,136.8559564657272
2015-08-03 14:00:00,354.094343331,86.0,8,14,0,129.763796668,193.360001667,157.0288823708182
2015-08-03 15:00:00,360.52903861,86.0,8,15,0,143.700834446,205.428510278,162.0320285094545
2015-08-03 16:00:00,326.199769725,82.94,8,16,0,170.443288888,223.830618332,143.44963452263636
2015-08-03 17:00:00,252.325599998,80.06,8,17,0,184.563734724,263.604014998,56.46420979581819
2015-08-03 18:00:00,298.926670554,78.08,8,18,0,206.298270558,328.664037778,72.84105419063636
2015-08-03 19:00:00,336.938587224,75.02,8,19,0,256.776002224,355.067159164,76.67426699736359
2015-08-03 20:00:00,369.805780556,71.06,8,20,0,277.182948891,359.460657504,89.95494929445454
2015-08-03 21:00:00,322.222165835,68.0,8,21,0,287.520821112,361.327142773,46.53735979909089
2015-08-03 22:00:00,315.734696945,64.94,8,22,0,300.359408056,360.710838333,32.09280507599999
2015-08-03 23:00:00,294.151116663,62.06,8,23,0,317.060377501,330.048994164,25.560231435545404
2015-08-04 00:00:00,249.831795,66.02,8,0,1,296.993223336,301.121165279,7.573720934363592
2015-08-04 01:00:00,223.863569445,62.96,8,1,1,266.095747221,276.746459164,1.2178742936363849
2015-08-04 02:00:00,222.5018875,60.08,8,2,1,255.334336945,271.052403052,5.752399899636401
2015-08-04 03:00:00,213.08675361,60.08,8,3,1,235.622629444,256.663246664,4.739420629999984
2015-08-04 04:00:00,206.8558575,59.0,8,4,1,228.342416942,238.595796388,3.562016211636376
2015-08-04 05:00:00,205.983511388,60.98,8,5,1,217.583262781,225.388315003,7.662457725727307
2015-08-04 06:00:00,205.552043611,60.98,8,6,1,218.385274445,217.123874166,7.722681666545469
2015-08-04 07:00:00,242.06413722,62.06,8,7,1,232.201487778,229.463764724,19.79507568009089
2015-08-04 08:00:00,271.408051391,68.0,8,8,1,284.131794167,238.654921671,35.05703128981821
2015-08-04 09:00:00,331.960153054,71.96,8,9,1,293.672687779,228.019154445,84.13107797790909
2015-08-04 10:00:00,326.335260556,75.92,8,10,1,289.047532499,274.828671945,73.36500027854541
2015-08-04 11:00:00,348.29455583,80.96,8,11,1,286.066965834,200.749203891,120.718591689
2015-08-04 12:00:00,303.392101944,82.94,8,12,1,278.89703472,172.079921946,83.19399719581818
2015-08-04 13:00:00,290.155881946,84.92,8,13,1,265.707337224,171.002691945,67.44400063272721
2015-08-04 14:00:00,275.809702779,89.06,8,14,1,165.215354445,170.304266111,78.74424181881821
2015-08-04 15:00:00,258.937531105,89.96,8,15,1,190.279276391,173.126286108,60.44052100445453
2015-08-04 16:00:00,225.95167139,91.04,8,16,1,217.114648054,187.14981778,43.20153618763635
2015-08-04 17:00:00,201.155323614,87.08,8,17,1,233.248859167,173.414661111,5.293933411818188
2015-08-04 18:00:00,286.111730556,87.98,8,18,1,246.960246388,297.92148806,60.02611419263636
2015-08-04 19:00:00,382.081900557,86.0,8,19,1,234.513546384,364.388039445,121.81758033036355
2015-08-04 20:00:00,394.61199,78.98,8,20,1,230.150043333,382.061063611,114.76115873845453
2015-08-04 21:00:00,321.423488055,69.98,8,21,1,246.354897776,303.347048054,45.7386820190909
2015-08-04 22:00:00,302.940216107,69.98,8,22,1,275.960509446,290.431972501,19.29832423800002
2015-08-04 23:00:00,289.462750556,64.04,8,23,1,279.928570277,273.654189999,20.871865328545425
2015-08-05 00:00:00,262.788968055,64.94,8,0,2,246.307766944,259.679748053,20.53089398936359
2015-08-05 01:00:00,244.825753333,60.98,8,1,2,238.462153054,233.724912778,22.180058181636383
2015-08-05 02:00:00,240.370551667,60.98,8,2,2,228.455498337,220.396188611,23.621064066636396
2015-08-05 03:00:00,230.802479722,62.06,8,3,2,224.817571387,214.511782225,22.455146741999982
2015-08-05 04:00:00,224.357432779,62.06,8,4,2,220.113963611,211.820636945,21.063591490636355
2015-08-05 05:00:00,224.377210556,60.98,8,5,2,216.353743611,209.752204441,26.05615689372729
2015-08-05 06:00:00,219.603938054,62.96,8,6,2,226.491179722,212.721231667,21.77457610954548
2015-08-05 07:00:00,252.572860277,64.04,8,7,2,266.797564442,232.78341611,30.303798737090887
2015-08-05 08:00:00,278.26618611,71.06,8,8,2,295.533217222,233.776124169,41.915166008818176
2015-08-05 09:00:00,293.60047167,77.0,8,9,2,352.182531669,256.594820557,45.77139659390909
2015-08-05 10:00:00,270.559418612,82.04,8,10,2,355.242032501,221.099711946,17.58915833454543
2015-08-05 11:00:00,243.178673337,87.98,8,11,2,359.961894165,198.418846665,15.602709196000006
2015-08-05 12:00:00,226.557185001,91.04,8,12,2,370.85503139,193.947491109,6.359080252818188
2015-08-05 13:00:00,232.134647222,93.02,8,13,2,359.567837779,195.508439719,9.4227659087272
2015-08-05 14:00:00,224.542991114,91.94,8,14,2,354.094343331,199.327966946,27.47753015381818
2015-08-05 15:00:00,232.991372778,93.02,8,15,2,360.52903861,210.106300832,34.49436267745452
2015-08-05 16:00:00,221.209797777,93.92,8,16,2,326.199769725,237.378956664,38.459662574636354
2015-08-05 17:00:00,225.092619442,96.08,8,17,2,252.325599998,250.110753336,29.23122923981819
2015-08-05 18:00:00,298.341923334,95.0,8,18,2,298.926670554,326.819388888,72.25630697063636
2015-08-05 19:00:00,344.103526112,89.96,8,19,2,336.938587224,379.937132222,83.83920588536358
2015-08-05 20:00:00,372.02451861,84.92,8,20,2,369.805780556,399.030555557,92.17368734845452
2015-08-05 21:00:00,343.168753612,78.98,8,21,2,322.222165835,306.264424445,67.48394757609088
2015-08-05 22:00:00,341.821428613,80.96,8,22,2,315.734696945,301.006970556,58.17953674400002
2015-08-05 23:00:00,303.188032226,80.96,8,23,2,294.151116663,283.678718333,34.59714699854544
2015-08-06 00:00:00,283.791586665,78.08,8,0,3,249.831795,264.614088332,41.5335125993636
2015-08-06 01:00:00,260.805672773,75.92,8,1,3,223.863569445,240.241527226,38.159977621636415
2015-08-06 02:00:00,264.674454444,71.96,8,2,3,222.5018875,227.101511112,47.92496684363638
2015-08-06 03:00:00,242.989355829,66.02,8,3,3,213.08675361,221.526379168,34.642022849
2015-08-06 04:00:00,234.023254444,68.0,8,4,3,206.8558575,212.03541861,30.729413155636365
2015-08-06 05:00:00,232.589878611,68.0,8,5,3,205.983511388,214.423813891,34.268824948727286
2015-08-06 06:00:00,238.917946942,69.98,8,6,3,205.552043611,208.46831861,41.08858499754547
2015-08-06 07:00:00,267.365682223,66.02,8,7,3,242.06413722,235.237732499,45.09662068309092
2015-08-06 08:00:00,294.123556946,75.02,8,8,3,271.408051391,238.460294445,57.772536844818205
2015-08-06 09:00:00,368.038048335,77.0,8,9,3,331.960153054,229.024026111,120.20897325890908
2015-08-06 10:00:00,366.0981775,80.96,8,10,3,326.335260556,270.811089168,113.12791722254543
2015-08-06 11:00:00,353.074159722,86.0,8,11,3,348.29455583,249.935686943,125.498195581
2015-08-06 12:00:00,318.597177776,91.04,8,12,3,303.392101944,245.337167223,98.39907302781822
2015-08-06 13:00:00,317.915687778,89.06,8,13,3,290.155881946,239.948943328,95.2038064647272
2015-08-06 14:00:00,333.780721391,89.06,8,14,3,275.809702779,224.01284972,136.71526043081818
2015-08-06 15:00:00,349.40944944,89.96,8,15,3,258.937531105,240.941887224,150.91243933945452
2015-08-06 16:00:00,315.572219446,89.06,8,16,3,225.95167139,262.190365,132.82208424363637
2015-08-06 17:00:00,289.440604725,89.06,8,17,3,201.155323614,243.171600278,93.5792145228182
2015-08-06 18:00:00,370.563219998,87.98,8,18,3,286.111730556,323.879486386,144.47760363463638
2015-08-06 19:00:00,386.668886113,86.0,8,19,3,382.081900557,395.694397498,126.40456588636356
2015-08-06 20:00:00,397.206625557,78.08,8,20,3,394.61199,407.303303612,117.35579429545452
2015-08-06 21:00:00,311.735159168,73.04,8,21,3,321.423488055,352.631114166,36.05035313209089
2015-08-06 22:00:00,300.404156669,68.0,8,22,3,302.940216107,340.446330555,16.76226479999997
2015-08-06 23:00:00,270.241417223,64.94,8,23,3,289.462750556,319.274347499,1.650531995545407
2015-08-07 00:00:00,244.994791391,66.02,8,0,4,262.788968055,287.973638052,2.7367173253636
2015-08-07 01:00:00,228.48812,66.02,8,1,4,244.825753333,261.91718472,5.842424848636398
2015-08-07 02:00:00,232.440908053,69.08,8,2,4,240.370551667,252.792185,15.69142045263638
2015-08-07 03:00:00,224.855546671,62.96,8,3,4,230.802479722,238.906304724,16.50821369100001
2015-08-07 04:00:00,221.277104444,68.0,8,4,4,224.357432779,229.282936114,17.983263155636365
2015-08-07 05:00:00,208.838478056,64.04,8,5,4,224.377210556,224.212516113,10.51742439372731
2015-08-07 06:00:00,219.461351665,64.04,8,6,4,219.603938054,220.219303332,21.63198972054548
2015-08-07 07:00:00,259.445902221,68.0,8,7,4,252.572860277,237.06966028,37.17684068109088
2015-08-07 08:00:00,281.64189111,73.04,8,8,4,278.26618611,241.685138614,45.290871008818215
2015-08-07 09:00:00,339.763582499,77.0,8,9,4,293.60047167,268.332453334,91.93450742290908
2015-08-07 10:00:00,318.896427502,80.96,8,10,4,270.559418612,263.234230555,65.92616722454542
2015-08-07 11:00:00,302.641349997,82.94,8,11,4,243.178673337,238.733151945,75.06538585600003
2015-08-07 12:00:00,302.626049445,86.0,8,12,4,226.557185001,217.228838056,82.42794469681817
2015-08-07 13:00:00,302.77187389,89.96,8,13,4,232.134647222,211.335345278,80.05999257672718
2015-08-07 14:00:00,318.279007225,89.06,8,14,4,224.542991114,252.483093888,121.21354626481818
2015-08-07 15:00:00,318.665450833,93.02,8,15,4,232.991372778,237.818642499,120.16844073245454
2015-08-07 16:00:00,277.309736946,93.92,8,16,4,221.209797777,260.898197775,94.55960174363634
2015-08-07 17:00:00,252.206970001,93.02,8,17,4,225.092619442,267.115186667,56.34557979881819
2015-08-07 18:00:00,307.545533611,87.98,8,18,4,298.341923334,317.331474444,81.45991724763635
2015-08-07 19:00:00,369.595345834,78.98,8,19,4,344.103526112,331.605155,109.3310256073636
2015-08-07 20:00:00,349.611155275,75.02,8,20,4,372.02451861,352.066697222,69.76032401345452
2015-08-07 21:00:00,270.755121949,69.98,8,21,4,343.168753612,267.056475278,0.0
2015-08-07 22:00:00,286.044691944,64.94,8,22,4,341.821428613,273.532866389,2.402800075000016
2015-08-07 23:00:00,269.440723331,64.04,8,23,4,303.188032226,281.365130557,0.8498381035454372
2015-08-08 00:00:00,242.127887779,64.04,8,0,5,283.791586665,260.220605836,0.0
2015-08-08 01:00:00,227.233513612,64.94,8,1,5,260.805672773,236.335548058,4.5878184606363845
2015-08-08 02:00:00,221.982409444,66.92,8,2,5,264.674454444,225.704713055,5.2329218436364044
2015-08-08 03:00:00,215.942285833,66.02,8,3,5,242.989355829,214.645423886,7.594952852999995
2015-08-08 04:00:00,209.812377223,64.04,8,4,5,234.023254444,208.668039722,6.518535934636361
2015-08-08 05:00:00,207.00101028,64.04,8,5,5,232.589878611,202.27746028,8.6799566177273
2015-08-08 06:00:00,198.471773887,60.98,8,6,5,238.917946942,198.572223056,0.6424119425454933
2015-08-08 07:00:00,216.70964611,62.96,8,7,5,267.365682223,221.833696944,0.0
2015-08-08 08:00:00,205.674804168,66.02,8,8,5,294.123556946,207.02661278,0.0
2015-08-08 09:00:00,216.702533059,69.08,8,9,5,368.038048335,182.421430557,0.0
2015-08-08 10:00:00,196.520243333,71.06,8,10,5,366.0981775,172.035305274,0.0
2015-08-08 11:00:00,162.972272222,77.0,8,11,5,353.074159722,150.832480277,0.0
2015-08-08 12:00:00,142.013508056,82.04,8,12,5,318.597177776,121.200657781,0.0
2015-08-08 13:00:00,155.15987972,82.94,8,13,5,317.915687778,120.773379166,0.0
2015-08-08 14:00:00,140.618626393,82.94,8,14,5,333.780721391,129.763796668,0.0
2015-08-08 15:00:00,138.91857639,84.02,8,15,5,349.40944944,143.700834446,0.0
2015-08-08 16:00:00,165.116186391,84.02,8,16,5,315.572219446,170.443288888,0.0
2015-08-08 17:00:00,173.845688333,82.94,8,17,5,289.440604725,184.563734724,0.0
2015-08-08 18:00:00,213.177895277,82.94,8,18,5,370.563219998,206.298270558,0.0
2015-08-08 19:00:00,227.263538331,80.96,8,19,5,386.668886113,256.776002224,0.0
2015-08-08 20:00:00,254.127212776,78.08,8,20,5,397.206625557,277.182948891,0.0
2015-08-08 21:00:00,249.620648056,73.04,8,21,5,311.735159168,287.520821112,0.0
2015-08-08 22:00:00,267.022827779,71.06,8,22,5,300.404156669,300.359408056,0.0
2015-08-08 23:00:00,275.49567722,71.06,8,23,5,270.241417223,317.060377501,6.904791992545427
2015-08-09 00:00:00,256.714095003,69.08,8,0,6,244.994791391,296.993223336,14.456020937363604
2015-08-09 01:00:00,236.060376666,66.92,8,1,6,228.48812,266.095747221,13.414681514636383
2015-08-09 02:00:00,229.650435001,69.8,8,2,6,232.440908053,255.334336945,12.900947400636396
2015-08-09 03:00:00,217.579493056,66.02,8,3,6,224.855546671,235.622629444,9.232160075999984
2015-08-09 04:00:00,213.906433611,66.02,8,4,6,221.277104444,228.342416942,10.612592322636374
2015-08-09 05:00:00,211.180033333,64.94,8,5,6,208.838478056,217.583262781,12.858979670727308
2015-08-09 06:00:00,208.576080278,64.04,8,6,6,219.461351665,218.385274445,10.746718333545488
2015-08-09 07:00:00,215.725329996,62.96,8,7,6,259.445902221,232.201487778,0.0
2015-08-09 08:00:00,217.994833611,66.02,8,8,6,281.64189111,284.131794167,0.0
2015-08-09 09:00:00,216.942680277,71.06,8,9,6,339.763582499,293.672687779,0.0
2015-08-09 10:00:00,231.131979446,75.02,8,10,6,318.896427502,289.047532499,0.0
2015-08-09 11:00:00,207.344631944,78.98,8,11,6,302.641349997,286.066965834,0.0
2015-08-09 12:00:00,179.217999165,82.04,8,12,6,302.626049445,278.89703472,0.0
2015-08-09 13:00:00,173.003056109,84.02,8,13,6,302.77187389,265.707337224,0.0
2015-08-09 14:00:00,124.859033332,84.92,8,14,6,318.279007225,165.215354445,0.0
2015-08-09 15:00:00,113.871733611,87.98,8,15,6,318.665450833,190.279276391,0.0
2015-08-09 16:00:00,148.600159722,84.92,8,16,6,277.309736946,217.114648054,0.0
2015-08-09 17:00:00,178.041454444,87.08,8,17,6,252.206970001,233.248859167,0.0
2015-08-09 18:00:00,211.435410836,86.0,8,18,6,307.545533611,246.960246388,0.0
2015-08-09 19:00:00,247.016444721,82.04,8,19,6,369.595345834,234.513546384,0.0
2015-08-09 20:00:00,266.305361111,71.96,8,20,6,349.611155275,230.150043333,0.0
2015-08-09 21:00:00,260.82817111,69.98,8,21,6,270.755121949,246.354897776,0.0
2015-08-09 22:00:00,273.744181946,66.92,8,22,6,286.044691944,275.960509446,0.0
2015-08-09 23:00:00,270.356268889,66.02,8,23,6,269.440723331,279.928570277,1.7653836615453995
2015-08-10 00:00:00,254.102316669,64.94,8,0,0,242.127887779,246.307766944,11.844242603363597
2015-08-10 01:00:00,232.395807777,66.02,8,1,0,227.233513612,238.462153054,9.750112625636376
2015-08-10 02:00:00,238.824646946,64.04,8,2,0,221.982409444,228.455498337,22.075159345636397
2015-08-10 03:00:00,231.08457139,62.06,8,3,0,215.942285833,224.817571387,22.737238410000003
2015-08-10 04:00:00,222.985355277,57.92,8,4,0,209.812377223,220.113963611,19.69151398863636
2015-08-10 05:00:00,224.055347779,60.98,8,5,0,207.00101028,216.353743611,25.734294116727284
2015-08-10 06:00:00,231.524506113,57.02,8,6,0,198.471773887,226.491179722,33.69514416854548
2015-08-10 07:00:00,270.425839167,59.0,8,7,0,216.70964611,266.797564442,48.15677762709089
2015-08-10 08:00:00,305.665063611,66.02,8,8,0,205.674804168,295.533217222,69.31404350981819
2015-08-10 09:00:00,385.198948612,69.08,8,9,0,216.702533059,352.182531669,137.36987353590908
2015-08-10 10:00:00,355.414530278,73.94,8,10,0,196.520243333,355.242032501,102.4442700005454
2015-08-10 11:00:00,355.358968332,78.08,8,11,0,162.972272222,359.961894165,127.78300419100005
2015-08-10 12:00:00,341.594876391,80.96,8,12,0,142.013508056,370.85503139,121.3967716428182
2015-08-10 13:00:00,387.517735278,84.02,8,13,0,155.15987972,359.567837779,164.80585396472716
2015-08-10 14:00:00,391.788649725,82.04,8,14,0,140.618626393,354.094343331,194.72318876481825
2015-08-10 15:00:00,459.192576668,78.08,8,15,0,138.91857639,360.52903861,260.69556656745453
2015-08-10 16:00:00,263.367993332,69.98,8,16,0,165.116186391,326.199769725,80.61785812963637
2015-08-10 17:00:00,229.755375556,75.02,8,17,0,173.845688333,252.325599998,33.89398535381818
2015-08-10 18:00:00,232.59036111,75.02,8,18,0,213.177895277,298.926670554,6.504744746636362
2015-08-10 19:00:00,263.5513025,73.94,8,19,0,227.263538331,336.938587224,3.2869822733636056
2015-08-10 20:00:00,300.214827776,69.08,8,20,0,254.127212776,369.805780556,20.363996514454527
2015-08-10 21:00:00,301.633976666,66.02,8,21,0,249.620648056,322.222165835,25.94917063009092
2015-08-10 22:00:00,298.535859449,64.94,8,22,0,267.022827779,315.734696945,14.89396757999998
2015-08-10 23:00:00,274.603584167,62.06,8,23,0,275.49567722,294.151116663,6.01269893954543
2015-08-11 00:00:00,236.968981668,66.92,8,0,1,256.714095003,249.831795,0.0
2015-08-11 01:00:00,236.526118335,66.92,8,1,1,236.060376666,223.863569445,13.880423183636395
2015-08-11 02:00:00,238.264566665,68.0,8,2,1,229.650435001,222.5018875,21.51507906463638
2015-08-11 03:00:00,233.667826947,66.02,8,3,1,217.579493056,213.08675361,25.320493967000004
2015-08-11 04:00:00,228.592563056,64.04,8,4,1,213.906433611,206.8558575,25.29872176763635
2015-08-11 05:00:00,230.696674167,60.98,8,5,1,211.180033333,205.983511388,32.375620504727294
2015-08-11 06:00:00,239.170919449,59.0,8,6,1,208.576080278,205.552043611,41.34155750454548
2015-08-11 07:00:00,279.416434723,64.94,8,7,1,215.725329996,242.06413722,57.147373183090906
2015-08-11 08:00:00,325.27601361,69.98,8,8,1,217.994833611,271.408051391,88.9249935088182
2015-08-11 09:00:00,387.44406972,71.06,8,9,1,216.942680277,331.960153054,139.6149946439091
2015-08-11 10:00:00,367.757326388,75.02,8,10,1,231.131979446,326.335260556,114.78706611054544
2015-08-11 11:00:00,365.878905276,78.98,8,11,1,207.344631944,348.29455583,138.30294113500003
2015-08-11 12:00:00,360.205568056,80.96,8,12,1,179.217999165,303.392101944,140.0074633078182
2015-08-11 13:00:00,364.248606108,84.02,8,13,1,173.003056109,290.155881946,141.53672479472718
2015-08-11 14:00:00,379.124806391,87.08,8,14,1,124.859033332,275.809702779,182.05934543081815
2015-08-11 15:00:00,433.116090834,87.98,8,15,1,113.871733611,258.937531105,234.6190807334545
2015-08-11 16:00:00,327.835171944,84.02,8,16,1,148.600159722,225.95167139,145.08503674163637
2015-08-11 17:00:00,319.363452499,71.06,8,17,1,178.041454444,201.155323614,123.5020622968182
2015-08-11 18:00:00,354.370273333,71.06,8,18,1,211.435410836,286.111730556,128.28465696963636
2015-08-11 19:00:00,321.35791722,73.04,8,19,1,247.016444721,382.081900557,61.093596993363576
2015-08-11 20:00:00,341.44455278,71.96,8,20,1,266.305361111,394.61199,61.59372151845452
2015-08-11 21:00:00,363.36979639,69.08,8,21,1,260.82817111,321.423488055,87.68499035409087
2015-08-11 22:00:00,311.065979443,71.06,8,22,1,273.744181946,302.940216107,27.424087574
2015-08-11 23:00:00,285.668506943,66.92,8,23,1,270.356268889,289.462750556,17.077621715545433
2015-08-12 00:00:00,258.546332499,66.02,8,0,2,254.102316669,262.788968055,16.28825843336361
2015-08-12 01:00:00,238.372368891,66.92,8,1,2,232.395807777,244.825753333,15.726673739636396
2015-08-12 02:00:00,238.686202226,62.96,8,2,2,238.824646946,240.370551667,21.9367146256364
2015-08-12 03:00:00,235.934421665,60.08,8,3,2,231.08457139,230.802479722,27.587088685
2015-08-12 04:00:00,232.688084448,62.96,8,4,2,222.985355277,224.357432779,29.39424315963637
2015-08-12 05:00:00,232.59218528,62.96,8,5,2,224.055347779,224.377210556,34.27113161772729
2015-08-12 06:00:00,232.600815837,60.98,8,6,2,231.524506113,219.603938054,34.77145389254548
2015-08-12 07:00:00,267.283898334,62.06,8,7,2,270.425839167,252.572860277,45.01483679409091
2015-08-12 08:00:00,300.79162528,66.02,8,8,2,305.665063611,278.26618611,64.4406051788182
2015-08-12 09:00:00,369.339461112,71.06,8,9,2,385.198948612,293.60047167,121.51038603590908
2015-08-12 10:00:00,360.207476109,75.92,8,10,2,355.414530278,270.559418612,107.23721583154546
2015-08-12 11:00:00,335.866419165,80.06,8,11,2,355.358968332,243.178673337,108.29045502400004
2015-08-12 12:00:00,318.849119444,84.02,8,12,2,341.594876391,226.557185001,98.6510146958182
2015-08-12 13:00:00,364.769074444,86.0,8,13,2,387.517735278,232.134647222,142.0571931307272
2015-08-12 14:00:00,394.458017222,89.06,8,14,2,391.788649725,224.542991114,197.3925562618182
2015-08-12 15:00:00,419.524854724,87.08,8,15,2,459.192576668,232.991372778,221.0278446234545
2015-08-12 16:00:00,396.338597501,87.08,8,16,2,263.367993332,221.209797777,213.58846229863636
2015-08-12 17:00:00,382.718276946,87.98,8,17,2,229.755375556,225.092619442,186.8568867438182
2015-08-12 18:00:00,399.17651361,89.96,8,18,2,232.59036111,298.341923334,173.09089724663633
2015-08-12 19:00:00,453.141195002,82.94,8,19,2,263.5513025,344.103526112,192.8768747753636
2015-08-12 20:00:00,505.891853886,80.06,8,20,2,300.214827776,372.02451861,226.0410226244545
2015-08-12 21:00:00,483.695016665,78.08,8,21,2,301.633976666,343.168753612,208.0102106290909
2015-08-12 22:00:00,433.269123335,78.08,8,22,2,298.535859449,341.821428613,149.627231466
2015-08-12 23:00:00,328.013023334,75.92,8,23,2,274.603584167,303.188032226,59.42213810654545
2015-08-13 00:00:00,297.377978335,73.04,8,0,3,236.968981668,283.791586665,55.119904269363616
2015-08-13 01:00:00,268.817445832,71.96,8,1,3,236.526118335,260.805672773,46.171750680636364
2015-08-13 02:00:00,250.478818055,71.96,8,2,3,238.264566665,264.674454444,33.7293304546364
2015-08-13 03:00:00,242.543944721,69.08,8,3,3,233.667826947,242.989355829,34.196611741
2015-08-13 04:00:00,236.697701944,69.08,8,4,3,228.592563056,234.023254444,33.40386065563635
2015-08-13 05:00:00,229.246914997,69.08,8,5,3,230.696674167,232.589878611,30.9258613347273
2015-08-13 06:00:00,231.914038334,66.92,8,6,3,239.170919449,238.917946942,34.08467638954548
2015-08-13 07:00:00,272.198105001,69.08,8,7,3,279.416434723,267.365682223,49.929043461090885
