Net,Temperature
11453.389,5.0
10842.501999999999,7.0
10245.343999999997,8.0
9734.408000000001,9.0
9530.002,9.0
9517.899,9.0
9807.697,8.0
11015.137,7.0
12482.622,6.0
12913.266000000001,6.0
12704.493999999999,6.0
12607.0,5.0
12267.961000000001,5.0
11812.979,4.0
11284.858,4.0
10926.407000000001,4.0
10695.514,4.0
10609.555,4.0
10608.817,4.0
10726.77,4.0
11077.923,3.0
11498.807,3.0
12021.738,3.0
12219.091,4.0
11948.97,4.0
11905.383,4.0
11608.928,4.0
11494.673,3.0
11419.591,3.0
11650.168000000001,2.0
11834.187,1.0
12248.833999999999,1.0
12882.157,1.0
12898.683,1.0
12681.645,1.0
12340.363,1.0
11931.853,1.0
11312.598999999998,0.0
10726.148000000001,0.0
10369.488000000001,0.0
10033.7,0.0
9826.866,0.0
9624.156,0.0
9595.396,0.0
9690.31,0.0
10029.385,0.0
10435.126999999999,0.0
10598.351,-1.0
10374.101,-1.0
10223.839,0.0
10354.953000000001,0.0
10640.434,0.0
10719.555,0.0
10447.108,0.0
10864.128999999999,0.0
12102.946000000002,-1.0
14050.17,-2.0
14936.246000000001,-3.0
15258.481000000002,-3.0
15422.592999999999,-4.0
15358.491,-4.0
15294.86,-4.0
15220.671,-4.0
15214.608,-4.0
15368.223999999998,-4.0
15705.601999999999,-4.0
16122.838,-4.0
16747.457,-4.0
17561.459,-4.0
18494.776,-4.0
18964.38,-3.0
17460.321,-2.0
15892.116999999998,-1.0
15291.461,0.0
14832.878,0.0
14391.861,0.0
13813.573,0.0
13307.121000000001,0.0
13517.531,0.0
15688.812,-1.0
17930.189,-2.0
18551.105,-2.0
18580.041999999998,-2.0
18461.043999999998,-2.0
18076.781,-2.0
17460.126,-2.0
17028.949,-1.0
16868.358,-1.0
16901.796,0.0
16906.343,0.0
17146.079999999998,0.0
17702.237,0.0
18564.329999999998,0.0
19599.678,1.0
19797.57,2.0
17633.695,4.0
15211.972,5.0
14092.075,6.0
13221.855,7.0
12496.997,8.0
11827.8,8.0
11376.331,7.0
11719.028999999999,6.0
13744.154,5.0
15686.411999999998,5.0
16266.151000000002,5.0
16258.497,4.0
16062.093,4.0
15593.823000000002,4.0
14840.364,4.0
14176.663,4.0
13806.702,4.0
13595.223000000002,3.0
13506.451000000001,3.0
13556.931,3.0
13797.995,2.0
14455.846000000001,2.0
15498.935000000001,2.0
15718.383999999998,2.0
14418.064999999999,4.0
12809.85,5.0
11971.033,6.0
11444.546999999999,7.0
10922.616999999998,7.0
10485.165,8.0
10571.538,7.0
10841.456000000002,6.0
11435.263,5.0
12383.475,4.0
12776.601999999999,4.0
12586.807,3.0
12249.491000000002,3.0
11654.059,3.0
10815.573,3.0
10059.264,3.0
9499.819,3.0
9214.84,3.0
9288.851999999999,3.0
9125.855,3.0
9296.072,3.0
9576.298,3.0
10683.011,3.0
11381.956000000002,4.0
11254.87,5.0
10989.811000000002,6.0
10941.057,7.0
10884.369,6.0
10742.262999999999,5.0
9894.369999999999,4.0
8946.463000000002,3.0
8604.483999999999,2.0
10205.191000000003,1.0
11752.883,0.0
12508.385,0.0
12612.842,0.0
12539.758000000002,0.0
12247.066,0.0
11855.385,0.0
11383.869999999999,0.0
11268.563999999998,0.0
11355.713000000002,0.0
11517.738,-1.0
11854.348999999998,-1.0
12455.42,-2.0
13378.796,-2.0
14739.167,-2.0
15154.338000000002,-2.0
13250.491000000002,-1.0
11160.218,0.0
10398.641000000001,0.0
10144.497,0.0
9842.583999999999,0.0
9403.167,1.0
9099.563999999998,1.0
9286.42,0.0
11020.794,0.0
13061.477,-1.0
13842.176,-1.0
13951.732,-1.0
13996.136999999999,-1.0
13928.773,-1.0
13650.702,-1.0
13375.048999999999,0.0
13210.312,0.0
13294.32,0.0
13476.251999999999,0.0
13718.721000000001,-1.0
14154.03,-1.0
14637.247,-1.0
15279.761,0.0
15688.996000000001,0.0
14054.92,1.0
12057.933,2.0
11051.743999999999,3.0
10428.249,4.0
9830.532,5.0
9190.342,5.0
8828.081,5.0
8940.025,4.0
10688.435,2.0
12662.928,1.0
13339.612,1.0
13525.963,1.0
13577.559,1.0
13506.599,1.0
13274.017,1.0
13036.043,0.0
12976.111,0.0
12987.12,0.0
13128.602,0.0
13258.366,0.0
13501.243999999999,0.0
13835.015,0.0
14382.906,0.0
14655.948,1.0
13447.377,3.0
11811.566000000003,4.0
10813.037,5.0
10229.667,5.0
10076.913999999999,6.0
9737.868000000002,6.0
10131.038999999999,5.0
11094.29,4.0
11754.183,3.0
12635.353,2.0
12951.199,1.0
12924.173999999999,1.0
12701.258,0.0
12297.53,0.0
11625.93,0.0
11143.333999999999,0.0
10815.106000000002,0.0
10690.166000000001,0.0
10784.127,0.0
11138.239,0.0
11663.933,0.0
12690.442,0.0
13977.987,0.0
14537.771,0.0
14288.109999999999,2.0
13579.933,3.0
13034.217,4.0
12332.814,5.0
11847.011999999999,5.0
11277.89,6.0
10845.041000000001,6.0
10470.073,5.0
11809.116000000002,4.0
13714.643999999998,3.0
14516.479,2.0
14747.753,2.0
14720.895,1.0
14346.769999999999,1.0
13747.802,1.0
13219.659,1.0
12939.361,0.0
12886.268,0.0
12899.126000000002,0.0
12939.978999999998,0.0
13259.587,0.0
14092.702,1.0
15130.668000000001,2.0
15303.08,2.0
14252.021999999999,4.0
13335.239,5.0
12578.487000000001,6.0
12004.276,7.0
11493.197,8.0
11124.101000000002,9.0
11640.041000000001,9.0
12784.219,8.0
13357.823999999999,7.0
14153.365,7.0
14381.382,7.0
14217.673,7.0
13951.222,7.0
13624.005,7.0
13244.737,8.0
12903.93,8.0
12719.101999999999,8.0
12910.581,8.0
13183.243,8.0
13586.053,9.0
14315.781,9.0
15411.204,10.0
16682.670000000002,11.0
17090.069,11.0
15172.744999999999,11.0
12935.178,10.0
12008.252,9.0
11525.366999999998,9.0
11116.578000000001,9.0
11144.782,9.0
11063.646,9.0
11236.206000000002,8.0
13252.613,6.0
15626.168000000001,4.0
16764.061999999998,4.0
17132.95,3.0
17259.111999999997,2.0
17051.876000000004,2.0
16599.046000000002,1.0
16340.6,1.0
16282.203,1.0
16483.779,1.0
16730.357,1.0
17148.895,1.0
17698.759,0.0
18519.291999999998,0.0
19565.235,0.0
19746.761,1.0
17421.685,2.0
15165.03,3.0
14007.377,4.0
13247.104,5.0
12666.173999999999,5.0
12064.958999999999,5.0
11717.18,5.0
12150.955000000002,4.0
13716.897,3.0
15991.139,2.0
16897.594,2.0
17101.995,-3.0
17063.521999999997,-3.0
16787.587,-4.0
16219.784,-4.0
15802.485,-4.0
15574.083,-4.0
15476.403999999999,-4.0
15320.803999999998,-4.0
15355.751,-5.0
15729.176000000001,-5.0
16504.398,-5.0
17446.53,-4.0
17675.369,-3.0
16704.803,-1.0
15930.650000000001,0.0
14245.448,1.0
13299.831000000002,2.0
12998.244999999999,3.0
12688.817000000001,3.0
13279.937,3.0
13607.575,3.0
14590.793,2.0
15686.556,1.0
15862.092999999999,1.0
15700.475,0.0
15425.585000000001,0.0
15124.607,0.0
14618.287,0.0
14284.273000000001,0.0
14074.101,0.0
14095.226,0.0
14193.001,0.0
14508.514,0.0
14901.497,0.0
15486.652,0.0
16191.518,0.0
16617.978000000003,0.0
15087.14,1.0
13066.528999999999,2.0
11704.397,3.0
10904.898999999998,3.0
10086.403999999999,4.0
9311.938000000002,4.0
8799.713,4.0
8833.305,4.0
10382.118999999999,3.0
12368.128999999999,3.0
13271.679,3.0
13444.093,3.0
13530.356,3.0
13408.958999999999,3.0
13168.603999999998,3.0
12780.172,3.0
12533.078,2.0
12459.606,2.0
12453.3,1.0
12610.434,1.0
12802.268,1.0
13187.826000000001,1.0
13631.079,1.0
13899.158,1.0
12970.466999999999,2.0
11399.967,2.0
10580.501999999999,3.0
9704.964,4.0
9191.212,4.0
9302.487,5.0
9595.497,4.0
10007.483,4.0
10623.039999999999,3.0
11535.188999999998,1.0
11845.636,1.0
11588.636999999999,1.0
11462.641000000001,0.0
11281.444,0.0
10959.082,0.0
10527.821999999998,0.0
10284.074,0.0
10185.479000000001,0.0
10336.164,0.0
10591.445,0.0
11163.303,0.0
12083.073,0.0
13379.576000000001,0.0
13897.139,0.0
12567.993999999999,1.0
10710.184,2.0
9596.151999999998,3.0
9054.391,3.0
9018.256000000001,3.0
8951.896999999999,3.0
8924.873,2.0
8762.236,2.0
9583.559,2.0
11101.779999999999,2.0
11849.021,2.0
11934.903999999999,1.0
11763.653999999999,1.0
11370.852,1.0
10750.612,1.0
10238.295,1.0
9990.914,1.0
9961.786999999998,1.0
10036.278000000002,1.0
10230.085000000001,1.0
10534.063,1.0
11460.096000000001,1.0
12638.029999999999,1.0
12797.382,2.0
10800.292,3.0
9116.92,3.0
8378.043000000001,4.0
8077.727,3.0
7834.275,3.0
7649.019,2.0
7595.771000000001,2.0
7662.603999999999,2.0
8988.615,2.0
10527.613000000001,2.0
11117.945,2.0
11084.531,3.0
10868.893,4.0
10226.978000000001,5.0
9590.423,7.0
9045.993,8.0
8637.21,8.0
8480.164999999999,8.0
8505.501,8.0
8599.618,6.0
8919.3,4.0
9758.646999999999,2.0
11113.484999999999,2.0
11325.579,2.0
9529.148,2.0
8073.444000000001,2.0
7774.012000000001,2.0
7743.91,1.0
7735.371999999999,1.0
7901.945,1.0
8316.476999999999,0.0
8713.111,0.0
9849.889000000001,0.0
10822.491999999998,-1.0
11309.322,-1.0
11129.028999999999,-1.0
10881.026000000002,-1.0
10386.482,-2.0
9642.445,-2.0
8986.697,-2.0
8522.214,-2.0
8314.391,-2.0
8291.170999999998,-2.0
8281.165,-2.0
8513.445,-3.0
9181.362,-3.0
10248.78,-3.0
10738.458999999999,-2.0
9766.2,-1.0
9290.496000000001,0.0
9327.651,0.0
9385.66,0.0
9264.235,0.0
8837.545999999998,1.0
8359.359,1.0
8530.391,0.0
9546.511999999999,0.0
10955.944,0.0
11412.553,-1.0
11316.521,-1.0
11043.695,-1.0
10511.172,-1.0
9853.371,-1.0
9170.633,-1.0
8711.155,-1.0
8549.585000000001,-2.0
8412.259,-2.0
8412.209,-2.0
8614.439,-2.0
9301.449,-2.0
10401.751,-2.0
10608.489,-1.0
9366.167,0.0
8595.966999999999,0.0
8250.999,0.0
8037.344000000001,0.0
8098.145,1.0
8337.41,1.0
8763.786999999998,1.0
8690.619,1.0
9548.394,0.0
10720.976000000002,0.0
11387.178000000002,0.0
11382.325,0.0
11358.416000000001,0.0
11176.177,0.0
10865.528999999999,0.0
10521.001000000002,0.0
10296.634,0.0
10229.864,0.0
10388.957,0.0
10566.288999999999,-1.0
10897.825,-1.0
11404.013,0.0
12080.746000000001,0.0
12693.835000000001,0.0
12494.403,1.0
12172.357,2.0
12039.428,3.0
11316.639,3.0
10031.425000000001,3.0
9560.658000000001,3.0
9649.238000000001,3.0
9625.784,2.0
10930.246000000001,2.0
12787.813000000002,2.0
13708.578999999998,2.0
13915.380000000001,2.0
13961.148000000001,3.0
13867.066,3.0
13579.958999999999,3.0
13281.281,2.0
13053.366,1.0
13066.046,1.0
13066.173999999999,1.0
13322.208,1.0
13635.042,1.0
14272.936000000002,1.0
14931.101,0.0
15002.531,0.0
12923.525,-2.0
11048.365,-3.0
10322.523,-2.0
10503.155,-1.0
10431.808999999997,-1.0
10594.288999999999,0.0
11104.576000000001,0.0
11664.45,0.0
12319.742,0.0
13073.9,-1.0
13615.733999999999,-1.0
13505.283999999998,-1.0
13241.211000000001,-1.0
12838.088,-1.0
12324.753999999999,0.0
11798.12,0.0
11551.141,0.0
11413.491000000002,0.0
11384.949,0.0
11611.25,-1.0
11958.451000000001,-1.0
12756.649,-1.0
13794.978000000001,-1.0
14249.375,0.0
14177.198,0.0
13843.874,0.0
13564.857,1.0
13248.578000000001,2.0
13020.716,3.0
12903.497,3.0
12898.060000000001,3.0
13107.482,3.0
13493.501,2.0
14115.322,0.0
14363.203999999998,0.0
14137.255,0.0
13826.785,0.0
13259.743999999999,0.0
12543.550000000001,0.0
11924.088,0.0
11525.5,0.0
11435.027,0.0
11402.5,-1.0
11514.118999999999,-1.0
11871.848,-1.0
12683.859999999999,-1.0
13799.86,-1.0
14226.715,0.0
14023.13,0.0
13620.493,0.0
13214.562,1.0
12659.525000000001,2.0
12232.007,2.0
12121.296000000002,2.0
12208.015,2.0
11978.963,1.0
12303.758999999998,1.0
13271.552,1.0
13544.781,1.0
13350.805,1.0
13013.413999999999,1.0
12415.047,0.0
11678.271,0.0
10990.244999999999,0.0
10589.971,0.0
10401.828,0.0
10338.348,0.0
10412.779,0.0
10813.863999999998,0.0
11736.722,0.0
13018.532000000001,0.0
13366.837,0.0
11814.415,0.0
9799.164,0.0
9312.771,0.0
9250.311000000002,0.0
9003.019999999999,0.0
8807.68,0.0
8512.118999999999,0.0
8542.146999999999,0.0
9813.5,0.0
11766.75,0.0
12807.49,0.0
12960.191,0.0
12957.058999999997,0.0
12633.778000000002,0.0
12130.185000000001,0.0
11645.274,-1.0
11371.818000000001,-1.0
11335.011000000002,-1.0
11398.026999999998,-2.0
11605.841000000002,-2.0
12097.634,-2.0
13076.461000000001,-2.0
14464.783,-2.0
14324.921000000002,-1.0
11730.874,0.0
10066.039,0.0
9553.676000000001,1.0
9077.565,2.0
8483.698,3.0
8222.792000000001,3.0
8192.359999999999,3.0
8895.848,3.0
10707.460000000001,2.0
11827.064999999999,0.0
12437.878,0.0
12353.542,0.0
12175.622,0.0
11724.033,0.0
10983.181,0.0
10451.366,0.0
9997.189,0.0
9780.300000000001,0.0
9646.024000000001,0.0
9596.275,0.0
9773.286999999998,-1.0
10460.912,-1.0
11520.707,0.0
11712.575,0.0
10697.598999999998,2.0
9501.152,4.0
8559.55,5.0
8174.5869999999995,6.0
8068.848,6.0
7939.605,6.0
8171.729,6.0
8896.87,6.0
9737.292,6.0
10572.288,6.0
10931.882,5.0
10749.416000000001,4.0
10511.373000000001,3.0
10085.658,2.0
9608.036,2.0
9127.722,1.0
8763.406,0.0
8602.486,0.0
8533.052,0.0
8651.241,-1.0
8864.872,-1.0
9309.836,-1.0
9925.266000000001,-1.0
10599.255000000001,0.0
11304.759,0.0
11854.098,0.0
12122.896,0.0
12112.356000000002,1.0
12042.028000000002,2.0
11757.469,2.0
11475.555,2.0
11193.898999999998,1.0
11226.125,0.0
12157.081999999999,0.0
12940.652,0.0
13043.745,0.0
12969.6,0.0
12795.981,0.0
12512.285,0.0
12153.521999999999,-1.0
11891.556,-1.0
11823.0,-1.0
11874.348999999998,-1.0
11940.015,-1.0
12219.421999999999,-1.0
12558.901000000002,-1.0
13054.179,0.0
13234.816000000003,0.0
12717.323,0.0
11544.019999999999,1.0
11427.651999999998,2.0
11452.695,2.0
11895.153999999999,3.0
11954.01,3.0
11581.99,2.0
11790.294,2.0
12201.326000000001,1.0
12870.104,1.0
13186.206999999999,0.0
13198.018,0.0
12973.633,0.0
12446.274,0.0
11877.726999999999,0.0
11324.018,0.0
11013.322,0.0
10853.396999999999,0.0
10791.641999999998,0.0
10767.139,0.0
10993.525,0.0
11556.643,0.0
12291.472,0.0
12671.323,0.0
12336.412,1.0
11320.2,3.0
9957.971000000001,4.0
8784.291000000001,5.0
8377.551000000001,6.0
8143.833999999999,6.0
8554.687,6.0
9242.785,5.0
10528.878999999999,4.0
11813.008000000002,2.0
12723.710000000001,2.0
12820.327,1.0
12657.803,1.0
12228.118,0.0
11645.046,0.0
11184.975,0.0
10895.971000000001,0.0
10841.564,0.0
11004.434,0.0
11310.946000000002,0.0
11894.316,0.0
12959.195,0.0
14442.716999999999,0.0
14537.448999999999,0.0
12447.13,2.0
10767.438999999998,4.0
9956.518999999998,5.0
10015.146999999999,6.0
10280.775,6.0
10627.803,7.0
11079.537,7.0
11370.938,6.0
12398.393,5.0
13313.1,3.0
13978.063999999998,2.0
13858.518999999998,2.0
13675.608999999999,1.0
13153.498,1.0
12516.303999999998,0.0
11955.163,0.0
11561.784,0.0
11444.389,0.0
11410.962,0.0
11586.318000000001,0.0
12081.566,0.0
12942.141000000001,0.0
14006.285,0.0
14547.753999999999,1.0
14742.281,3.0
14750.308,4.0
14727.31,5.0
14561.413,6.0
14441.056,7.0
14198.38,7.0
14330.503,8.0
14353.553000000002,7.0
14467.79,6.0
14930.191,4.0
15030.255,3.0
14699.264,3.0
14249.413,3.0
13677.117,3.0
12906.904999999999,2.0
12238.803,2.0
11886.186000000002,1.0
11710.76,0.0
11598.738000000001,0.0
11654.901000000002,0.0
12017.282,0.0
12720.478999999998,0.0
13650.975,1.0
13928.028999999999,2.0
13530.467,4.0
12914.527,6.0
12512.118999999999,8.0
11787.043000000001,9.0
10940.923999999999,10.0
10325.03,10.0
9386.173999999999,11.0
9584.615,10.0
10035.502999999999,9.0
11177.531,8.0
12050.233,7.0
12150.386000000002,5.0
12013.353000000001,4.0
11607.038,4.0
10985.626999999999,3.0
10367.881,3.0
9915.684000000001,2.0
9750.585,2.0
9697.305,1.0
9792.351,1.0
10078.65,1.0
10819.723,2.0
12015.667,2.0
12531.533000000001,2.0
12464.18,4.0
12161.862,5.0
11968.425,6.0
11561.498000000001,7.0
11248.988000000001,8.0
11056.194,9.0
11138.224,9.0
11535.056000000002,9.0
11973.918999999998,9.0
12439.961000000001,8.0
12728.21,8.0
12622.687,8.0
12362.1,8.0
11991.944,8.0
11445.23,7.0
10965.036000000002,7.0
10577.359999999999,6.0
10309.177,6.0
10340.327,5.0
10326.154999999999,4.0
10482.589,4.0
10784.976,4.0
11279.928,4.0
11712.814999999999,4.0
12173.108,4.0
12399.795,4.0
12445.668000000001,5.0
12401.19,6.0
12308.919,6.0
12159.872,6.0
12238.212,7.0
12318.891000000001,7.0
12511.259,6.0
12879.711000000001,5.0
12991.223000000002,4.0
12872.431,4.0
12585.985,4.0
12163.911,3.0
11640.933,3.0
11175.470000000001,2.0
10788.655,2.0
10563.577,2.0
10541.758999999998,1.0
10492.841,1.0
10528.748000000001,1.0
10683.872,1.0
11015.071000000002,1.0
11440.384,3.0
11677.977,4.0
11771.416000000001,5.0
11439.032,5.0
10982.098,6.0
10621.241999999998,6.0
9979.573,5.0
8761.786,5.0
7606.244,4.0
8114.894000000001,4.0
10057.609999999999,3.0
11300.906,3.0
11518.198999999999,2.0
11462.344,1.0
11213.373999999998,1.0
10763.064,1.0
10336.657,1.0
10118.284000000001,1.0
10046.525,1.0
10175.041,1.0
10405.978000000001,1.0
10972.205,1.0
11937.546999999999,1.0
13217.309,1.0
12713.701000000001,1.0
10215.846000000001,2.0
9248.941,3.0
8891.969,4.0
8580.78,4.0
8284.161,5.0
8071.926000000001,5.0
7711.671,4.0
7716.939999999999,4.0
8714.419,3.0
11153.892,2.0
12544.908000000001,1.0
12803.688,1.0
12674.87,0.0
12350.716,0.0
11731.891,0.0
11265.787,0.0
10996.722,0.0
11002.403,0.0
11074.118,-1.0
11285.511999999999,-1.0
11799.888,0.0
12917.481000000002,0.0
14241.918,0.0
13825.818000000001,0.0
11073.479,1.0
9356.728,2.0
8572.808,3.0
8141.235000000001,4.0
7875.806000000001,5.0
7765.939,5.0
7387.623000000001,5.0
7393.249000000001,5.0
8642.175,4.0
10561.81,3.0
11850.84,3.0
12048.595,2.0
12091.963999999998,2.0
11761.295,1.0
11256.665,1.0
10794.919,1.0
10635.67,0.0
10545.066000000003,0.0
10783.318000000001,0.0
11032.605,0.0
11527.211000000001,0.0
12425.273000000001,0.0
