utc,month,hour,dayofweek,tmpc,mw2day,mw7day
2017-02-25 16:00:00,2,16,5,1.319,9016.0,8174.0
2017-02-25 17:00:00,2,17,5,0.538,9433.0,8378.0
2017-02-25 18:00:00,2,18,5,-0.791,8980.0,7886.0
2017-02-25 19:00:00,2,19,5,-2.039,8417.0,7556.0
2017-02-25 20:00:00,2,20,5,-2.347,7711.0,7160.0
2017-02-25 21:00:00,2,21,5,-2.377,7515.0,7183.0
2017-02-25 22:00:00,2,22,5,-2.478,7034.0,6778.0
2017-02-25 23:00:00,2,23,5,-2.443,6728.0,6418.0
2017-02-26 00:00:00,2,0,6,-2.438,6415.0,6127.0
2017-02-26 01:00:00,2,1,6,-2.495,6269.0,6047.0
2017-02-26 02:00:00,2,2,6,-2.442,6124.0,5915.0
2017-02-26 03:00:00,2,3,6,-2.236,6241.0,5906.0
2017-02-26 04:00:00,2,4,6,-1.939,6820.0,6066.0
2017-02-26 05:00:00,2,5,6,-1.59,7935.0,6176.0
2017-02-26 06:00:00,2,6,6,-0.309,8838.0,6724.0
2017-02-26 07:00:00,2,7,6,1.541,9224.0,7084.0
2017-02-26 08:00:00,2,8,6,3.668,9332.0,7428.0
2017-02-26 09:00:00,2,9,6,5.498,9534.0,7560.0
2017-02-26 10:00:00,2,10,6,6.591,9586.0,7632.0
2017-02-26 11:00:00,2,11,6,6.995,9344.0,7347.0
2017-02-26 12:00:00,2,12,6,6.886,9152.0,7010.0
2017-02-26 13:00:00,2,13,6,6.365,9024.0,6809.0
2017-02-26 14:00:00,2,14,6,5.357,8892.0,6807.0
2017-02-26 15:00:00,2,15,6,4.09,8904.0,6898.0
2017-02-26 16:00:00,2,16,6,3.028,9136.0,7498.0
2017-02-26 17:00:00,2,17,6,2.721,9366.0,7963.0
2017-02-26 18:00:00,2,18,6,2.669,8806.0,7700.0
2017-02-26 19:00:00,2,19,6,2.632,8268.0,7370.0
2017-02-26 20:00:00,2,20,6,2.549,7686.0,7033.0
2017-02-26 21:00:00,2,21,6,2.327,7516.0,7159.0
2017-02-26 22:00:00,2,22,6,2.115,7042.0,6752.0
2017-02-26 23:00:00,2,23,6,2.029,6654.0,6530.0
2017-02-27 00:00:00,2,0,0,2.068,6382.0,6326.0
2017-02-27 01:00:00,2,1,0,2.038,6166.0,6198.0
2017-02-27 02:00:00,2,2,0,2.05,5980.0,6090.0
2017-02-27 03:00:00,2,3,0,2.002,6042.0,6311.0
2017-02-27 04:00:00,2,4,0,1.806,6290.0,7013.0
2017-02-27 05:00:00,2,5,0,1.487,6582.0,8127.0
2017-02-27 06:00:00,2,6,0,2.093,7177.0,9112.0
2017-02-27 07:00:00,2,7,0,3.578,7575.0,9542.0
2017-02-27 08:00:00,2,8,0,5.01,7751.0,9648.0
2017-02-27 09:00:00,2,9,0,6.545,7821.0,9702.0
2017-02-27 10:00:00,2,10,0,7.696,7846.0,9633.0
2017-02-27 11:00:00,2,11,0,8.469,7554.0,9312.0
2017-02-27 12:00:00,2,12,0,8.896,7355.0,9188.0
2017-02-27 13:00:00,2,13,0,8.951,7157.0,9098.0
2017-02-27 14:00:00,2,14,0,8.44,7122.0,9042.0
2017-02-27 15:00:00,2,15,0,6.894,7149.0,8970.0
2017-02-27 16:00:00,2,16,0,4.759,7684.0,9258.0
2017-02-27 17:00:00,2,17,0,3.438,8214.0,9600.0
2017-02-27 18:00:00,2,18,0,2.439,7796.0,9080.0
2017-02-27 19:00:00,2,19,0,1.58,7428.0,8581.0
2017-02-27 20:00:00,2,20,0,0.923,7015.0,7948.0
2017-02-27 21:00:00,2,21,0,0.326,7028.0,7715.0
2017-02-27 22:00:00,2,22,0,-0.244,6624.0,7212.0
2017-02-27 23:00:00,2,23,0,-0.567,6256.0,6893.0
2017-02-28 00:00:00,2,0,1,-0.793,6003.0,6596.0
2017-02-28 01:00:00,2,1,1,-0.906,5900.0,6461.0
2017-02-28 02:00:00,2,2,1,-0.864,5728.0,6358.0
2017-02-28 03:00:00,2,3,1,-0.608,5683.0,6464.0
2017-02-28 04:00:00,2,4,1,-0.301,5848.0,7113.0
2017-02-28 05:00:00,2,5,1,-0.184,5976.0,8124.0
2017-02-28 06:00:00,2,6,1,0.953,6409.0,9016.0
2017-02-28 07:00:00,2,7,1,3.277,6848.0,9397.0
2017-02-28 08:00:00,2,8,1,5.683,7192.0,9566.0
2017-02-28 09:00:00,2,9,1,7.496,7420.0,9785.0
2017-02-28 10:00:00,2,10,1,8.359,7569.0,9848.0
2017-02-28 11:00:00,2,11,1,8.649,7226.0,9559.0
2017-02-28 12:00:00,2,12,1,8.644,7048.0,9439.0
2017-02-28 13:00:00,2,13,1,8.319,6897.0,9347.0
2017-02-28 14:00:00,2,14,1,7.509,6851.0,9212.0
2017-02-28 15:00:00,2,15,1,5.942,6923.0,9183.0
2017-02-28 16:00:00,2,16,1,4.798,7327.0,9397.0
2017-02-28 17:00:00,2,17,1,4.684,7862.0,9503.0
2017-02-28 18:00:00,2,18,1,4.699,7676.0,8927.0
2017-02-28 19:00:00,2,19,1,4.503,7258.0,8330.0
2017-02-28 20:00:00,2,20,1,4.321,6863.0,7775.0
2017-02-28 21:00:00,2,21,1,3.994,6927.0,7586.0
2017-02-28 22:00:00,2,22,1,3.48,6562.0,7067.0
2017-02-28 23:00:00,2,23,1,2.985,6271.0,6769.0
2017-03-01 00:00:00,3,0,2,2.563,6104.0,6522.0
2017-03-01 01:00:00,3,1,2,1.954,6023.0,6342.0
2017-03-01 02:00:00,3,2,2,1.387,5930.0,6279.0
2017-03-01 03:00:00,3,3,2,0.854,6122.0,6452.0
2017-03-01 04:00:00,3,4,2,0.445,6836.0,7136.0
2017-03-01 05:00:00,3,5,2,0.083,8040.0,8288.0
2017-03-01 06:00:00,3,6,2,0.39,8913.0,9197.0
2017-03-01 07:00:00,3,7,2,1.4,9182.0,9571.0
2017-03-01 08:00:00,3,8,2,2.612,9113.0,9597.0
2017-03-01 09:00:00,3,9,2,3.94,9193.0,9535.0
2017-03-01 10:00:00,3,10,2,4.92,9171.0,9429.0
2017-03-01 11:00:00,3,11,2,5.571,9020.0,9097.0
2017-03-01 12:00:00,3,12,2,6.011,8930.0,9091.0
2017-03-01 13:00:00,3,13,2,6.179,8819.0,8970.0
2017-03-01 14:00:00,3,14,2,5.917,8770.0,8928.0
2017-03-01 15:00:00,3,15,2,4.781,8626.0,8853.0
2017-03-01 16:00:00,3,16,2,2.373,8907.0,9180.0
2017-03-01 17:00:00,3,17,2,1.381,9435.0,9458.0
2017-03-01 18:00:00,3,18,2,0.848,8974.0,8901.0
2017-03-01 19:00:00,3,19,2,0.417,8395.0,8406.0
2017-03-01 20:00:00,3,20,2,0.071,7770.0,7854.0
2017-03-01 21:00:00,3,21,2,-0.284,7577.0,7728.0
2017-03-01 22:00:00,3,22,2,-0.546,7062.0,7189.0
2017-03-01 23:00:00,3,23,2,-0.587,6804.0,6770.0
2017-03-02 00:00:00,3,0,3,-0.098,6536.0,6472.0
2017-03-02 01:00:00,3,1,3,0.224,6414.0,6348.0
2017-03-02 02:00:00,3,2,3,0.535,6322.0,6171.0
2017-03-02 03:00:00,3,3,3,0.798,6481.0,6372.0
2017-03-02 04:00:00,3,4,3,0.96,7160.0,7030.0
2017-03-02 05:00:00,3,5,3,1.152,8177.0,7932.0
2017-03-02 06:00:00,3,6,3,2.117,9012.0,8879.0
2017-03-02 07:00:00,3,7,3,3.751,9266.0,9084.0
2017-03-02 08:00:00,3,8,3,5.372,9285.0,9158.0
2017-03-02 09:00:00,3,9,3,7.083,9417.0,9126.0
2017-03-02 10:00:00,3,10,3,8.329,9409.0,9100.0
2017-03-02 11:00:00,3,11,3,9.058,9162.0,8745.0
2017-03-02 12:00:00,3,12,3,9.22,9026.0,8676.0
2017-03-02 13:00:00,3,13,3,8.865,8853.0,8671.0
2017-03-02 14:00:00,3,14,3,8.008,8773.0,8638.0
2017-03-02 15:00:00,3,15,3,6.434,8703.0,8657.0
2017-03-02 16:00:00,3,16,3,3.837,9003.0,9016.0
2017-03-02 17:00:00,3,17,3,2.285,9282.0,9433.0
2017-03-02 18:00:00,3,18,3,1.43,8888.0,8980.0
2017-03-02 19:00:00,3,19,3,0.77,8364.0,8417.0
2017-03-02 20:00:00,3,20,3,0.271,7752.0,7711.0
2017-03-02 21:00:00,3,21,3,-0.09,7705.0,7515.0
2017-03-02 22:00:00,3,22,3,-0.365,7191.0,7034.0
2017-03-02 23:00:00,3,23,3,-0.771,6788.0,6728.0
2017-03-03 00:00:00,3,0,4,-1.167,6514.0,6415.0
2017-03-03 01:00:00,3,1,4,-1.5,6435.0,6269.0
2017-03-03 02:00:00,3,2,4,-1.71,6233.0,6124.0
2017-03-03 03:00:00,3,3,4,-1.969,6394.0,6241.0
2017-03-03 04:00:00,3,4,4,-2.14,6967.0,6820.0
2017-03-03 05:00:00,3,5,4,-2.099,8024.0,7935.0
2017-03-03 06:00:00,3,6,4,0.321,9022.0,8838.0
2017-03-03 07:00:00,3,7,4,3.039,9388.0,9224.0
2017-03-03 08:00:00,3,8,4,5.424,9406.0,9332.0
2017-03-03 09:00:00,3,9,4,7.438,9438.0,9534.0
2017-03-03 10:00:00,3,10,4,8.893,9419.0,9586.0
2017-03-03 11:00:00,3,11,4,9.83,9098.0,9344.0
2017-03-03 12:00:00,3,12,4,10.176,9045.0,9152.0
2017-03-03 13:00:00,3,13,4,10.039,8979.0,9024.0
2017-03-03 14:00:00,3,14,4,9.374,8895.0,8892.0
2017-03-03 15:00:00,3,15,4,7.799,8801.0,8904.0
2017-03-03 16:00:00,3,16,4,5.594,9077.0,9136.0
2017-03-03 17:00:00,3,17,4,4.708,9484.0,9366.0
2017-03-03 18:00:00,3,18,4,4.422,9040.0,8806.0
2017-03-03 19:00:00,3,19,4,4.207,8480.0,8268.0
2017-03-03 20:00:00,3,20,4,3.896,7788.0,7686.0
2017-03-03 21:00:00,3,21,4,3.514,7636.0,7516.0
2017-03-03 22:00:00,3,22,4,3.09,7118.0,7042.0
2017-03-03 23:00:00,3,23,4,2.633,6719.0,6654.0
2017-03-04 00:00:00,3,0,5,2.35,6505.0,6382.0
2017-03-04 01:00:00,3,1,5,2.168,6367.0,6166.0
2017-03-04 02:00:00,3,2,5,2.002,6197.0,5980.0
2017-03-04 03:00:00,3,3,5,1.891,6330.0,6042.0
2017-03-04 04:00:00,3,4,5,1.7,7022.0,6290.0
2017-03-04 05:00:00,3,5,5,1.624,8194.0,6582.0
2017-03-04 06:00:00,3,6,5,3.335,9051.0,7177.0
2017-03-04 07:00:00,3,7,5,6.056,9316.0,7575.0
2017-03-04 08:00:00,3,8,5,9.014,9382.0,7751.0
2017-03-04 09:00:00,3,9,5,11.262,9528.0,7821.0
2017-03-04 10:00:00,3,10,5,12.511,9525.0,7846.0
2017-03-04 11:00:00,3,11,5,13.037,9244.0,7554.0
2017-03-04 12:00:00,3,12,5,13.027,9154.0,7355.0
2017-03-04 13:00:00,3,13,5,12.608,8992.0,7157.0
2017-03-04 14:00:00,3,14,5,11.763,8911.0,7122.0
2017-03-04 15:00:00,3,15,5,10.328,8847.0,7149.0
2017-03-04 16:00:00,3,16,5,8.442,9113.0,7684.0
2017-03-04 17:00:00,3,17,5,7.479,9538.0,8214.0
2017-03-04 18:00:00,3,18,5,7.116,9042.0,7796.0
2017-03-04 19:00:00,3,19,5,6.756,8458.0,7428.0
2017-03-04 20:00:00,3,20,5,6.224,7842.0,7015.0
2017-03-04 21:00:00,3,21,5,5.59,7699.0,7028.0
2017-03-04 22:00:00,3,22,5,4.909,7161.0,6624.0
2017-03-04 23:00:00,3,23,5,4.287,6815.0,6256.0
2017-03-05 00:00:00,3,0,6,3.82,6529.0,6003.0
2017-03-05 01:00:00,3,1,6,3.271,6414.0,5900.0
2017-03-05 02:00:00,3,2,6,2.698,6293.0,5728.0
2017-03-05 03:00:00,3,3,6,2.245,6468.0,5683.0
2017-03-05 04:00:00,3,4,6,1.909,7037.0,5848.0
2017-03-05 05:00:00,3,5,6,1.804,8072.0,5976.0
2017-03-05 06:00:00,3,6,6,3.526,8898.0,6409.0
2017-03-05 07:00:00,3,7,6,5.241,9160.0,6848.0
2017-03-05 08:00:00,3,8,6,6.482,9088.0,7192.0
2017-03-05 09:00:00,3,9,6,7.11,9031.0,7420.0
2017-03-05 10:00:00,3,10,6,7.446,8889.0,7569.0
2017-03-05 11:00:00,3,11,6,7.627,8696.0,7226.0
2017-03-05 12:00:00,3,12,6,7.689,8552.0,7048.0
2017-03-05 13:00:00,3,13,6,7.526,8377.0,6897.0
2017-03-05 14:00:00,3,14,6,7.054,8290.0,6851.0
2017-03-05 15:00:00,3,15,6,6.001,8292.0,6923.0
2017-03-05 16:00:00,3,16,6,4.334,8622.0,7327.0
2017-03-05 17:00:00,3,17,6,3.398,9143.0,7862.0
2017-03-05 18:00:00,3,18,6,2.866,8686.0,7676.0
2017-03-05 19:00:00,3,19,6,2.318,8089.0,7258.0
2017-03-05 20:00:00,3,20,6,1.868,7441.0,6863.0
2017-03-05 21:00:00,3,21,6,1.588,7295.0,6927.0
2017-03-05 22:00:00,3,22,6,1.388,6766.0,6562.0
2017-03-05 23:00:00,3,23,6,1.246,6375.0,6271.0
2017-03-06 00:00:00,3,0,0,1.241,6078.0,6104.0
2017-03-06 01:00:00,3,1,0,1.31,5888.0,6023.0
2017-03-06 02:00:00,3,2,0,1.186,5693.0,5930.0
2017-03-06 03:00:00,3,3,0,1.037,5695.0,6122.0
2017-03-06 04:00:00,3,4,0,0.994,6012.0,6836.0
2017-03-06 05:00:00,3,5,0,0.88,6322.0,8040.0
2017-03-06 06:00:00,3,6,0,1.892,6901.0,8913.0
2017-03-06 07:00:00,3,7,0,3.422,7194.0,9182.0
2017-03-06 08:00:00,3,8,0,4.944,7340.0,9113.0
2017-03-06 09:00:00,3,9,0,6.114,7373.0,9193.0
2017-03-06 10:00:00,3,10,0,6.807,7378.0,9171.0
2017-03-06 11:00:00,3,11,0,7.047,7126.0,9020.0
2017-03-06 12:00:00,3,12,0,7.047,6966.0,8930.0
2017-03-06 13:00:00,3,13,0,6.934,6895.0,8819.0
2017-03-06 14:00:00,3,14,0,6.572,6984.0,8770.0
2017-03-06 15:00:00,3,15,0,5.386,7111.0,8626.0
2017-03-06 16:00:00,3,16,0,3.265,7450.0,8907.0
2017-03-06 17:00:00,3,17,0,2.295,7773.0,9435.0
2017-03-06 18:00:00,3,18,0,1.809,7340.0,8974.0
2017-03-06 19:00:00,3,19,0,1.407,6871.0,8395.0
2017-03-06 20:00:00,3,20,0,1.124,6410.0,7770.0
2017-03-06 21:00:00,3,21,0,0.937,6413.0,7577.0
2017-03-06 22:00:00,3,22,0,0.844,6031.0,7062.0
2017-03-06 23:00:00,3,23,0,0.71,5760.0,6804.0
2017-03-07 00:00:00,3,0,1,0.565,5491.0,6536.0
2017-03-07 01:00:00,3,1,1,0.516,5385.0,6414.0
2017-03-07 02:00:00,3,2,1,0.35,5234.0,6322.0
2017-03-07 03:00:00,3,3,1,0.167,5219.0,6481.0
2017-03-07 04:00:00,3,4,1,0.221,5381.0,7160.0
2017-03-07 05:00:00,3,5,1,0.446,5483.0,8177.0
2017-03-07 06:00:00,3,6,1,1.422,6031.0,9012.0
2017-03-07 07:00:00,3,7,1,2.51,6425.0,9266.0
2017-03-07 08:00:00,3,8,1,3.601,6841.0,9285.0
2017-03-07 09:00:00,3,9,1,4.576,7098.0,9417.0
2017-03-07 10:00:00,3,10,1,5.287,7295.0,9409.0
2017-03-07 11:00:00,3,11,1,5.636,7065.0,9162.0
2017-03-07 12:00:00,3,12,1,5.696,6804.0,9026.0
2017-03-07 13:00:00,3,13,1,5.467,6649.0,8853.0
2017-03-07 14:00:00,3,14,1,4.96,6575.0,8773.0
2017-03-07 15:00:00,3,15,1,4.038,6573.0,8703.0
2017-03-07 16:00:00,3,16,1,2.399,6819.0,9003.0
2017-03-07 17:00:00,3,17,1,1.445,7352.0,9282.0
2017-03-07 18:00:00,3,18,1,0.981,7196.0,8888.0
2017-03-07 19:00:00,3,19,1,0.577,6822.0,8364.0
2017-03-07 20:00:00,3,20,1,0.198,6436.0,7752.0
2017-03-07 21:00:00,3,21,1,-0.124,6488.0,7705.0
2017-03-07 22:00:00,3,22,1,-0.427,6088.0,7191.0
2017-03-07 23:00:00,3,23,1,-0.707,5878.0,6788.0
2017-03-08 00:00:00,3,0,2,-0.958,5751.0,6514.0
2017-03-08 01:00:00,3,1,2,-1.129,5714.0,6435.0
2017-03-08 02:00:00,3,2,2,-1.324,5637.0,6233.0
2017-03-08 03:00:00,3,3,2,-1.562,5887.0,6394.0
2017-03-08 04:00:00,3,4,2,-1.812,6622.0,6967.0
2017-03-08 05:00:00,3,5,2,-1.78,7708.0,8024.0
2017-03-08 06:00:00,3,6,2,-0.352,8629.0,9022.0
2017-03-08 07:00:00,3,7,2,1.655,8983.0,9388.0
2017-03-08 08:00:00,3,8,2,3.617,9070.0,9406.0
2017-03-08 09:00:00,3,9,2,5.153,9136.0,9438.0
2017-03-08 10:00:00,3,10,2,6.391,9116.0,9419.0
2017-03-08 11:00:00,3,11,2,7.233,8809.0,9098.0
2017-03-08 12:00:00,3,12,2,7.663,8762.0,9045.0
2017-03-08 13:00:00,3,13,2,7.688,8773.0,8979.0
2017-03-08 14:00:00,3,14,2,7.22,8752.0,8895.0
2017-03-08 15:00:00,3,15,2,5.986,8647.0,8801.0
2017-03-08 16:00:00,3,16,2,3.463,8951.0,9077.0
2017-03-08 17:00:00,3,17,2,2.489,9401.0,9484.0
2017-03-08 18:00:00,3,18,2,2.26,8980.0,9040.0
2017-03-08 19:00:00,3,19,2,2.131,8387.0,8480.0
2017-03-08 20:00:00,3,20,2,1.861,7790.0,7788.0
2017-03-08 21:00:00,3,21,2,1.64,7607.0,7636.0
2017-03-08 22:00:00,3,22,2,1.479,7063.0,7118.0
2017-03-08 23:00:00,3,23,2,1.465,6701.0,6719.0
2017-03-09 00:00:00,3,0,3,1.604,6370.0,6505.0
2017-03-09 01:00:00,3,1,3,1.696,6230.0,6367.0
2017-03-09 02:00:00,3,2,3,1.782,6119.0,6197.0
2017-03-09 03:00:00,3,3,3,1.859,6276.0,6330.0
2017-03-09 04:00:00,3,4,3,1.873,6965.0,7022.0
2017-03-09 05:00:00,3,5,3,1.987,8025.0,8194.0
2017-03-09 06:00:00,3,6,3,3.068,8943.0,9051.0
2017-03-09 07:00:00,3,7,3,4.464,9222.0,9316.0
2017-03-09 08:00:00,3,8,3,5.993,9199.0,9382.0
2017-03-09 09:00:00,3,9,3,7.374,9265.0,9528.0
2017-03-09 10:00:00,3,10,3,8.323,9308.0,9525.0
2017-03-09 11:00:00,3,11,3,8.832,9074.0,9244.0
2017-03-09 12:00:00,3,12,3,9.034,9082.0,9154.0
2017-03-09 13:00:00,3,13,3,8.905,8932.0,8992.0
2017-03-09 14:00:00,3,14,3,8.361,8937.0,8911.0
2017-03-09 15:00:00,3,15,3,7.245,8957.0,8847.0
2017-03-09 16:00:00,3,16,3,5.865,9115.0,9113.0
2017-03-09 17:00:00,3,17,3,5.202,9440.0,9538.0
2017-03-09 18:00:00,3,18,3,4.836,9017.0,9042.0
2017-03-09 19:00:00,3,19,3,4.47,8437.0,8458.0
2017-03-09 20:00:00,3,20,3,4.109,7785.0,7842.0
2017-03-09 21:00:00,3,21,3,3.904,7550.0,7699.0
2017-03-09 22:00:00,3,22,3,3.772,7080.0,7161.0
2017-03-09 23:00:00,3,23,3,3.951,6790.0,6815.0
2017-03-10 00:00:00,3,0,4,4.019,6578.0,6529.0
2017-03-10 01:00:00,3,1,4,3.824,6440.0,6414.0
2017-03-10 02:00:00,3,2,4,3.31,6314.0,6293.0
2017-03-10 03:00:00,3,3,4,2.461,6465.0,6468.0
2017-03-10 04:00:00,3,4,4,1.699,7118.0,7037.0
2017-03-10 05:00:00,3,5,4,1.456,8077.0,8072.0
2017-03-10 06:00:00,3,6,4,2.467,8981.0,8898.0
2017-03-10 07:00:00,3,7,4,3.592,9181.0,9160.0
2017-03-10 08:00:00,3,8,4,4.588,9068.0,9088.0
2017-03-10 09:00:00,3,9,4,5.195,9040.0,9031.0
2017-03-10 10:00:00,3,10,4,5.462,9029.0,8889.0
2017-03-10 11:00:00,3,11,4,5.648,8805.0,8696.0
2017-03-10 12:00:00,3,12,4,5.674,8748.0,8552.0
2017-03-10 13:00:00,3,13,4,5.479,8690.0,8377.0
2017-03-10 14:00:00,3,14,4,5.026,8626.0,8290.0
2017-03-10 15:00:00,3,15,4,4.317,8606.0,8292.0
2017-03-10 16:00:00,3,16,4,3.078,8813.0,8622.0
2017-03-10 17:00:00,3,17,4,1.966,9315.0,9143.0
2017-03-10 18:00:00,3,18,4,1.31,8911.0,8686.0
2017-03-10 19:00:00,3,19,4,0.844,8312.0,8089.0
2017-03-10 20:00:00,3,20,4,0.369,7701.0,7441.0
2017-03-10 21:00:00,3,21,4,-0.053,7485.0,7295.0
2017-03-10 22:00:00,3,22,4,-0.39,6949.0,6766.0
2017-03-10 23:00:00,3,23,4,-0.621,6560.0,6375.0
2017-03-11 00:00:00,3,0,5,-0.952,6306.0,6078.0
2017-03-11 01:00:00,3,1,5,-1.251,6158.0,5888.0
2017-03-11 02:00:00,3,2,5,-1.434,6066.0,5693.0
2017-03-11 03:00:00,3,3,5,-1.552,6228.0,5695.0
2017-03-11 04:00:00,3,4,5,-1.751,6886.0,6012.0
2017-03-11 05:00:00,3,5,5,-1.771,7965.0,6322.0
2017-03-11 06:00:00,3,6,5,-0.116,8854.0,6901.0
2017-03-11 07:00:00,3,7,5,2.199,9259.0,7194.0
2017-03-11 08:00:00,3,8,5,4.227,9200.0,7340.0
2017-03-11 09:00:00,3,9,5,5.555,9200.0,7373.0
2017-03-11 10:00:00,3,10,5,6.641,9227.0,7378.0
2017-03-11 11:00:00,3,11,5,7.428,9031.0,7126.0
2017-03-11 12:00:00,3,12,5,7.809,9024.0,6966.0
2017-03-11 13:00:00,3,13,5,7.721,9018.0,6895.0
2017-03-11 14:00:00,3,14,5,7.167,9022.0,6984.0
2017-03-11 15:00:00,3,15,5,6.034,8991.0,7111.0
2017-03-11 16:00:00,3,16,5,3.973,9108.0,7450.0
2017-03-11 17:00:00,3,17,5,2.893,9325.0,7773.0
2017-03-11 18:00:00,3,18,5,2.383,8884.0,7340.0
2017-03-11 19:00:00,3,19,5,1.927,8262.0,6871.0
2017-03-11 20:00:00,3,20,5,1.54,7642.0,6410.0
2017-03-11 21:00:00,3,21,5,1.14,7431.0,6413.0
2017-03-11 22:00:00,3,22,5,0.606,6968.0,6031.0
2017-03-11 23:00:00,3,23,5,-0.036,6681.0,5760.0
2017-03-12 00:00:00,3,0,6,-0.468,6386.0,5491.0
2017-03-12 01:00:00,3,1,6,-0.879,6195.0,5385.0
2017-03-12 02:00:00,3,2,6,-1.263,6113.0,5234.0
2017-03-12 03:00:00,3,3,6,-1.7,6290.0,5219.0
2017-03-12 04:00:00,3,4,6,-2.111,7005.0,5381.0
2017-03-12 05:00:00,3,5,6,-2.001,7892.0,5483.0
2017-03-12 06:00:00,3,6,6,-0.026,8715.0,6031.0
2017-03-12 07:00:00,3,7,6,2.27,9063.0,6425.0
2017-03-12 08:00:00,3,8,6,3.965,9204.0,6841.0
2017-03-12 09:00:00,3,9,6,4.986,9325.0,7098.0
2017-03-12 10:00:00,3,10,6,5.809,9389.0,7295.0
2017-03-12 11:00:00,3,11,6,6.356,9083.0,7065.0
2017-03-12 12:00:00,3,12,6,6.622,8940.0,6804.0
2017-03-12 13:00:00,3,13,6,6.533,8771.0,6649.0
2017-03-12 14:00:00,3,14,6,6.028,8685.0,6575.0
2017-03-12 15:00:00,3,15,6,4.958,8647.0,6573.0
2017-03-12 16:00:00,3,16,6,2.099,8814.0,6819.0
2017-03-12 17:00:00,3,17,6,0.262,9112.0,7352.0
2017-03-12 18:00:00,3,18,6,-0.328,8633.0,7196.0
2017-03-12 19:00:00,3,19,6,-0.805,8134.0,6822.0
2017-03-12 20:00:00,3,20,6,-1.178,7503.0,6436.0
2017-03-12 21:00:00,3,21,6,-1.571,7319.0,6488.0
2017-03-12 22:00:00,3,22,6,-2.092,6854.0,6088.0
2017-03-12 23:00:00,3,23,6,-2.47,6475.0,5878.0
2017-03-13 00:00:00,3,0,0,-2.575,6186.0,5751.0
2017-03-13 01:00:00,3,1,0,-2.644,6020.0,5714.0
2017-03-13 02:00:00,3,2,0,-2.736,5831.0,5637.0
2017-03-13 03:00:00,3,3,0,-2.975,5844.0,5887.0
2017-03-13 04:00:00,3,4,0,-3.16,6178.0,6622.0
2017-03-13 05:00:00,3,5,0,-2.977,6486.0,7708.0
2017-03-13 06:00:00,3,6,0,-0.994,7038.0,8629.0
2017-03-13 07:00:00,3,7,0,1.641,7343.0,8983.0
2017-03-13 08:00:00,3,8,0,4.109,7572.0,9070.0
2017-03-13 09:00:00,3,9,0,5.804,7587.0,9136.0
2017-03-13 10:00:00,3,10,0,7.064,7642.0,9116.0
2017-03-13 11:00:00,3,11,0,7.995,7333.0,8809.0
2017-03-13 12:00:00,3,12,0,8.56,7069.0,8762.0
2017-03-13 13:00:00,3,13,0,8.666,6951.0,8773.0
2017-03-13 14:00:00,3,14,0,8.242,6965.0,8752.0
2017-03-13 15:00:00,3,15,0,6.982,7058.0,8647.0
2017-03-13 16:00:00,3,16,0,4.119,7435.0,8951.0
2017-03-13 17:00:00,3,17,0,3.124,7826.0,9401.0
2017-03-13 18:00:00,3,18,0,2.861,7480.0,8980.0
2017-03-13 19:00:00,3,19,0,2.375,7078.0,8387.0
2017-03-13 20:00:00,3,20,0,1.691,6646.0,7790.0
2017-03-13 21:00:00,3,21,0,1.146,6621.0,7607.0
2017-03-13 22:00:00,3,22,0,0.814,6170.0,7063.0
2017-03-13 23:00:00,3,23,0,0.534,5871.0,6701.0
2017-03-14 00:00:00,3,0,1,0.147,5589.0,6370.0
2017-03-14 01:00:00,3,1,1,-0.258,5519.0,6230.0
2017-03-14 02:00:00,3,2,1,-0.691,5358.0,6119.0
2017-03-14 03:00:00,3,3,1,-0.985,5353.0,6276.0
2017-03-14 04:00:00,3,4,1,-1.101,5552.0,6965.0
2017-03-14 05:00:00,3,5,1,-0.686,5649.0,8025.0
2017-03-14 06:00:00,3,6,1,1.856,6171.0,8943.0
2017-03-14 07:00:00,3,7,1,4.321,6498.0,9222.0
2017-03-14 08:00:00,3,8,1,6.53,6739.0,9199.0
2017-03-14 09:00:00,3,9,1,8.012,6945.0,9265.0
2017-03-14 10:00:00,3,10,1,8.922,7110.0,9308.0
2017-03-14 11:00:00,3,11,1,9.269,6830.0,9074.0
2017-03-14 12:00:00,3,12,1,9.123,6515.0,9082.0
2017-03-14 13:00:00,3,13,1,8.707,6287.0,8932.0
2017-03-14 14:00:00,3,14,1,8.099,6248.0,8937.0
2017-03-14 15:00:00,3,15,1,7.151,6347.0,8957.0
2017-03-14 16:00:00,3,16,1,5.21,6809.0,9115.0
2017-03-14 17:00:00,3,17,1,3.906,7539.0,9440.0
2017-03-14 18:00:00,3,18,1,3.43,7404.0,9017.0
2017-03-14 19:00:00,3,19,1,2.962,7043.0,8437.0
2017-03-14 20:00:00,3,20,1,2.461,6635.0,7785.0
2017-03-14 21:00:00,3,21,1,2.074,6714.0,7550.0
2017-03-14 22:00:00,3,22,1,1.777,6347.0,7080.0
2017-03-14 23:00:00,3,23,1,1.542,6068.0,6790.0
2017-03-15 00:00:00,3,0,2,1.419,5937.0,6578.0
2017-03-15 01:00:00,3,1,2,1.483,5858.0,6440.0
2017-03-15 02:00:00,3,2,2,1.539,5803.0,6314.0
2017-03-15 03:00:00,3,3,2,1.479,6049.0,6465.0
