date,tmp,month,hour,dayofweek,mw_2,mw_7,poten_2,poten_7
2015-01-08 20:00:00,-6.9,1,20,3,42329.901,34313.86,10141.199485714274,2125.158485714277
2015-01-08 21:00:00,-7.8,1,21,3,40578.745,33238.146,9592.4358,2251.8367999999973
2015-01-08 22:00:00,-9.4,1,22,3,38045.742,31471.802000000003,8764.833885714277,2190.8938857142784
2015-01-08 23:00:00,-10.6,1,23,3,35795.715,29616.103,8257.711657142863,2078.099657142858
2015-01-09 00:00:00,-11.2,1,0,4,34280.487,28225.159,7666.234,1610.905999999999
2015-01-09 01:00:00,-11.3,1,1,4,33507.163,27422.008,7766.594371428571,1681.4393714285725
2015-01-09 02:00:00,-8.0,1,2,4,33197.699,27128.334,7921.137314285716,1851.772314285714
2015-01-09 03:00:00,-6.4,1,3,4,33316.777,27240.126,8169.092457142855,2092.4414571428533
2015-01-09 04:00:00,-5.3,1,4,4,34084.228,27861.498,8602.670828571434,2379.9408285714308
2015-01-09 05:00:00,-5.3,1,5,4,36285.313,29463.261,9702.318542857149,2880.2665428571454
2015-01-09 06:00:00,-5.9,1,6,4,39659.944,31760.864,11273.200314285714,3374.120314285712
2015-01-09 07:00:00,-5.7,1,7,4,41491.745,33373.787000000004,11862.448771428575,3744.490771428569
2015-01-09 08:00:00,-5.1,1,8,4,39126.729072,33942.210406679995,11342.127542857146,3831.367542857144
2015-01-09 09:00:00,-4.3,1,9,4,36690.110215,33780.7153163,10608.949028571424,3766.825028571428
2015-01-09 10:00:00,-1.0,1,10,4,35066.183197000006,32691.841831999995,10332.18417142857,3553.106171428575
2015-01-09 11:00:00,2.0,1,11,4,34281.119108,31152.574343,10446.873885714293,3315.821885714289
2015-01-09 12:00:00,2.8,1,12,4,36292.446144,29250.493034000003,10792.002800000002,3079.3838000000032
2015-01-09 13:00:00,2.4,1,13,4,36332.231595,29268.744078,11121.692742857136,2885.99574285714
2015-01-09 14:00:00,-1.2,1,14,4,37894.714849,29562.939932,11333.311657142856,2680.079657142858
2015-01-09 15:00:00,-3.4,1,15,4,40328.4579398,31222.918894,11697.1542,2593.533199999998
2015-01-09 16:00:00,-4.1,1,16,4,42219.4159571,33561.89730867,12356.71065714286,2941.17665714286
2015-01-09 17:00:00,-3.8,1,17,4,46288.345,36451.781,13449.837228571436,3613.273228571437
2015-01-09 18:00:00,-3.1,1,18,4,46771.182,36444.819,13545.17205714286,3218.809057142862
2015-01-09 19:00:00,-2.6,1,19,4,46687.375,35933.064,13877.925714285717,3123.614714285716
2015-01-09 20:00:00,-2.1,1,20,4,46177.651,35289.072,13988.949485714282,3100.3704857142766
2015-01-09 21:00:00,-2.6,1,21,4,44772.331,34255.907,13786.021799999997,3269.597799999996
2015-01-09 22:00:00,-4.4,1,22,4,42415.607,32589.987,13134.698885714282,3309.07888571428
2015-01-09 23:00:00,-7.5,1,23,4,40278.503,30845.714,12740.499657142856,3307.7106571428594
2015-01-10 00:00:00,-8.9,1,0,5,38996.785,29342.443,12382.532000000005,2728.1899999999987
2015-01-10 01:00:00,-9.8,1,1,5,38439.636,28488.835,12699.06737142857,2748.26637142857
2015-01-10 02:00:00,-11.5,1,2,5,38168.687000000005,28028.074,12892.125314285711,2751.5123142857155
2015-01-10 03:00:00,-12.5,1,3,5,38288.055,27859.687,13140.370457142852,2712.002457142855
2015-01-10 04:00:00,-12.8,1,4,5,39122.047,27992.567000000003,13640.48982857143,2511.0098285714303
2015-01-10 05:00:00,-13.5,1,5,5,41197.331,28625.048,14614.336542857143,2042.0535428571493
2015-01-10 06:00:00,-14.2,1,6,5,44535.908,29682.971,16149.164314285714,1296.227314285712
2015-01-10 07:00:00,-14.6,1,7,5,46236.009000000005,30630.116,16606.71277142857,1000.8197714285744
2015-01-10 08:00:00,-15.2,1,8,5,43355.280181,31466.7814975,15459.579542857153,1492.751542857146
2015-01-10 09:00:00,-15.7,1,9,5,40531.095134,30261.564527,14218.157028571422,2480.5330285714263
2015-01-10 10:00:00,-15.8,1,10,5,39328.232702,30651.785455000005,13243.270171428572,3290.6931714285747
2015-01-10 11:00:00,-16.1,1,11,5,38921.870651,31065.00366,12514.036885714291,3914.14388571429
2015-01-10 12:00:00,-16.0,1,12,5,37706.298552,30658.179439000003,11978.181799999998,4349.309799999995
2015-01-10 13:00:00,-12.5,1,13,5,38741.014433,31537.084598,11658.234742857136,4551.47974285714
2015-01-10 14:00:00,-8.2,1,14,5,39342.339592,30802.829049,11602.790657142854,4421.378657142857
2015-01-10 15:00:00,-7.0,1,15,5,40417.877912,32017.124465,11999.975199999995,4283.157199999998
2015-01-10 16:00:00,-6.1,1,16,5,43065.8854186,34866.1863129,12506.726657142855,4330.629657142861
2015-01-10 17:00:00,-5.5,1,17,5,46278.143,36234.395,13439.635228571433,3395.8872285714315
2015-01-10 18:00:00,-5.3,1,18,5,46685.094000000005,35787.163,13459.084057142856,2561.15305714286
2015-01-10 19:00:00,-5.1,1,19,5,46298.755,34901.484,13489.305714285714,2092.034714285721
2015-01-10 20:00:00,-5.3,1,20,5,45375.916,33854.711,13187.214485714274,1666.0094857142794
2015-01-10 21:00:00,-6.6,1,21,5,43466.257000000005,32497.343,12479.947799999994,1511.0337999999974
2015-01-10 22:00:00,-8.6,1,22,5,40585.178,30773.069,11304.26988571428,1492.1608857142785
2015-01-10 23:00:00,-11.2,1,23,5,38028.065,28875.409,10490.061657142862,1337.4056571428591
2015-01-11 00:00:00,-13.0,1,0,6,36351.999,27003.787,9737.746000000005,389.5339999999997
2015-01-11 01:00:00,-14.0,1,1,6,35444.417,25789.801,9703.848371428572,49.23237142857033
2015-01-11 02:00:00,-14.7,1,2,6,34965.626000000004,25056.742,9689.064314285712,0.0
2015-01-11 03:00:00,-14.4,1,3,6,34814.849,24676.651,9667.164457142855,0.0
2015-01-11 04:00:00,-14.5,1,4,6,35298.015,24680.268,9816.45782857143,0.0
2015-01-11 05:00:00,-15.1,1,5,6,37001.151,25076.381,10418.156542857145,0.0
2015-01-11 06:00:00,-15.6,1,6,6,40142.209,25874.284,11755.465314285711,0.0
2015-01-11 07:00:00,-16.1,1,7,6,41960.52,26768.377,12331.22377142857,0.0
2015-01-11 08:00:00,-15.6,1,8,6,41411.127638900005,27707.462000000003,11517.71554285715,0.0
2015-01-11 09:00:00,-14.5,1,9,6,39533.350521,28315.8414558,10869.686028571425,0.0
2015-01-11 10:00:00,-14.9,1,10,6,38011.106764,28664.656289999995,9944.35117142857,0.0
2015-01-11 11:00:00,-15.3,1,11,6,36185.266339,29234.1392544,8863.695885714293,0.0
2015-01-11 12:00:00,-13.4,1,12,6,32276.111032,28060.079917000003,8201.531799999997,0.0
2015-01-11 13:00:00,-10.3,1,13,6,33904.149303,26986.23827,7894.497742857136,155.53174285713976
2015-01-11 14:00:00,-8.1,1,14,6,34245.793807,26044.093724,7615.723657142858,47.88465714285485
2015-01-11 15:00:00,-6.4,1,15,6,36279.1550955,27494.98654,7555.974200000001,0.0
2015-01-11 16:00:00,-4.9,1,16,6,37614.963019400006,30629.1645418,7775.2696571428605,90.35965714285705
2015-01-11 17:00:00,-3.1,1,17,6,41201.582,32700.509,8363.074228571437,0.0
2015-01-11 18:00:00,-1.8,1,18,6,41612.169,32731.36,8386.15905714286,0.0
2015-01-11 19:00:00,-1.6,1,19,6,40985.713,32091.962000000003,8176.26371428572,0.0
2015-01-11 20:00:00,-1.4,1,20,6,40285.58,31384.63,8096.878485714278,0.0
2015-01-11 21:00:00,-1.3,1,21,6,39185.486,29840.968,8199.176799999994,0.0
2015-01-11 22:00:00,-1.4,1,22,6,37433.39,28003.038,8152.481885714278,0.0
2015-01-11 23:00:00,-2.2,1,23,6,35615.05,26287.977000000003,8077.046657142862,0.0
2015-01-12 00:00:00,-2.4,1,0,0,34283.444,25145.01,7669.191000000002,0.0
2015-01-12 01:00:00,-2.0,1,1,0,33741.263,24633.998,8000.69437142857,0.0
2015-01-12 02:00:00,-0.4,1,2,0,33634.164,24564.631,8357.602314285712,0.0
2015-01-12 03:00:00,0.9,1,3,0,33761.807,24916.545,8614.122457142854,0.0
2015-01-12 04:00:00,1.3,1,4,0,34349.846,26038.094,8868.288828571429,556.5368285714321
2015-01-12 05:00:00,1.0,1,5,0,35444.155,28645.868,8861.160542857146,2062.8735428571454
2015-01-12 06:00:00,0.9,1,6,0,37105.874,32752.82,8719.130314285714,4366.07631428571
2015-01-12 07:00:00,1.2,1,7,0,38617.918,34926.268,8988.62177142857,5296.971771428576
2015-01-12 08:00:00,2.0,1,8,0,38061.81974499999,34856.671809599,9380.831542857144,4712.477542857145
2015-01-12 09:00:00,2.0,1,9,0,37201.304047,34391.4895249,9292.817028571426,4275.733028571423
2015-01-12 10:00:00,2.1,1,10,0,35197.922186,34411.54594253,8876.452171428573,4115.862171428569
2015-01-12 11:00:00,2.7,1,11,0,34717.712700000004,34096.247795300005,8370.172885714292,4146.419885714295
2015-01-12 12:00:00,2.8,1,12,0,33085.393621,32543.067163,7823.4588,4364.033799999997
2015-01-12 13:00:00,3.1,1,13,0,30742.622465,33406.9870402,7221.563742857135,4580.461742857136
2015-01-12 14:00:00,3.6,1,14,0,31392.515187,33543.5317148,6876.412657142857,4753.421657142855
2015-01-12 15:00:00,2.9,1,15,0,33399.203193,34353.386583800006,6945.6882000000005,5166.760200000001
2015-01-12 16:00:00,1.8,1,16,0,37093.885029,36687.678504660005,7440.827657142858,6017.171657142855
2015-01-12 17:00:00,1.8,1,17,0,41182.212,40251.206,8343.704228571434,7412.698228571433
2015-01-12 18:00:00,2.0,1,18,0,41956.041,41001.82,8730.031057142856,7775.810057142859
2015-01-12 19:00:00,2.4,1,19,0,41778.096,40751.549,8968.646714285722,7942.099714285716
2015-01-12 20:00:00,2.3,1,20,0,41583.145,40058.682,9394.443485714271,7869.980485714277
2015-01-12 21:00:00,2.2,1,21,0,40725.167,38483.25,9738.857799999998,7496.940799999997
2015-01-12 22:00:00,2.4,1,22,0,39249.249,35973.467000000004,9968.340885714282,6692.558885714276
2015-01-12 23:00:00,2.7,1,23,0,37643.216,33692.519,10105.21265714286,6154.51565714286
2015-01-13 00:00:00,3.1,1,0,1,36262.215,32288.116,9647.961999999996,5673.863000000001
2015-01-13 01:00:00,2.7,1,1,1,35453.195,31695.589,9712.62637142857,5955.020371428571
2015-01-13 02:00:00,2.5,1,2,1,34969.846,31377.35,9693.284314285713,6100.788314285714
2015-01-13 03:00:00,2.4,1,3,1,34677.533,31461.963,9529.848457142856,6314.2784571428565
2015-01-13 04:00:00,2.1,1,4,1,34890.882000000005,32349.539,9409.324828571427,6867.981828571432
2015-01-13 05:00:00,1.6,1,5,1,35495.81,34789.391,8912.815542857144,8206.39654285715
2015-01-13 06:00:00,1.7,1,6,1,36497.804,38501.602,8111.060314285707,10114.85831428571
2015-01-13 07:00:00,1.4,1,7,1,37280.222,40625.792,7650.925771428574,10996.495771428574
2015-01-13 08:00:00,0.4,1,8,1,35200.340777,38523.188994,7456.292542857147,10545.16454285715
2015-01-13 09:00:00,-0.3,1,9,1,32765.305395000003,36916.170908,6624.226028571426,10498.146028571424
2015-01-13 10:00:00,-1.2,1,10,1,30619.712369,36916.175745,5669.057171428569,10612.54217142857
2015-01-13 11:00:00,-2.4,1,11,1,29195.248635,34946.23502,5070.331885714291,10725.588885714287
2015-01-13 12:00:00,-3.7,1,12,1,28337.047204,34501.62377,4654.613799999999,10686.192799999995
2015-01-13 13:00:00,-4.3,1,13,1,28043.019418000003,34641.219773,4184.294742857142,10554.542742857142
2015-01-13 14:00:00,-4.4,1,14,1,28576.232021000003,37427.433808,3783.0456571428585,10196.413657142852
2015-01-13 15:00:00,-4.5,1,15,1,30592.374709,38176.600726,3911.744199999997,9695.098199999997
2015-01-13 16:00:00,-4.2,1,16,1,34278.0988998,39484.9339528,4490.833657142859,9534.346657142858
2015-01-13 17:00:00,-4.2,1,17,1,38263.921,43285.348,5425.413228571437,10446.840228571433
2015-01-13 18:00:00,-3.9,1,18,1,38564.748,43654.731,5338.738057142858,10428.72105714286
2015-01-13 19:00:00,-4.0,1,19,1,38024.821,43267.959,5215.37171428572,10458.50971428572
2015-01-13 20:00:00,-4.3,1,20,1,37132.716,42329.901,4944.014485714277,10141.199485714274
2015-01-13 21:00:00,-5.1,1,21,1,35476.46,40578.745,4490.150799999996,9592.4358
2015-01-13 22:00:00,-5.9,1,22,1,33297.72,38045.742,4016.81188571428,8764.833885714277
2015-01-13 23:00:00,-6.4,1,23,1,31231.796,35795.715,3693.792657142858,8257.711657142863
2015-01-14 00:00:00,-6.8,1,0,2,29781.347,34280.487,3167.094000000001,7666.234
2015-01-14 01:00:00,-7.5,1,1,2,29008.029,33507.163,3267.460371428569,7766.594371428571
2015-01-14 02:00:00,-8.5,1,2,2,28825.467,33197.699,3548.905314285716,7921.137314285716
2015-01-14 03:00:00,-9.3,1,3,2,28957.771,33316.777,3810.0864571428538,8169.092457142855
2015-01-14 04:00:00,-9.7,1,4,2,29853.14,34084.228,4371.582828571434,8602.670828571434
2015-01-14 05:00:00,-9.1,1,5,2,31925.14,36285.313,5342.145542857146,9702.318542857149
2015-01-14 06:00:00,-8.7,1,6,2,35086.818,39659.944,6700.07431428571,11273.200314285714
2015-01-14 07:00:00,-8.1,1,7,2,37499.075,41491.745,7869.77877142857,11862.448771428575
2015-01-14 08:00:00,-8.0,1,8,2,37436.7990298,39126.729072,8188.735542857146,11342.127542857146
2015-01-14 09:00:00,-7.8,1,9,2,38401.3909509,36690.110215,8255.250028571423,10608.949028571424
2015-01-14 10:00:00,-7.6,1,10,2,38228.3867692,35066.183197000006,8284.572171428576,10332.18417142857
2015-01-14 11:00:00,-7.4,1,11,2,37710.341913,34281.119108,8585.803885714293,10446.873885714293
2015-01-14 12:00:00,-7.0,1,12,2,36125.17114600001,36292.446144,8690.590799999998,10792.002800000002
2015-01-14 13:00:00,-6.4,1,13,2,34535.123721,36332.231595,8644.109742857137,11121.692742857136
2015-01-14 14:00:00,-5.7,1,14,2,37247.7995962,37894.714849,8374.60265714286,11333.311657142856
2015-01-14 15:00:00,-5.0,1,15,2,37570.97639062,40328.4579398,8030.611199999996,11697.1542
2015-01-14 16:00:00,-4.4,1,16,2,38492.831,42219.4159571,7805.370657142856,12356.71065714286
2015-01-14 17:00:00,-3.7,1,17,2,40186.687000000005,46288.345,7348.179228571433,13449.837228571436
2015-01-14 18:00:00,-3.4,1,18,2,39949.334,46771.182,6723.324057142861,13545.17205714286
2015-01-14 19:00:00,-3.3,1,19,2,39025.868,46687.375,6216.418714285719,13877.925714285717
2015-01-14 20:00:00,-3.1,1,20,2,37887.833,46177.651,5699.131485714275,13988.949485714282
2015-01-14 21:00:00,-3.3,1,21,2,35946.025,44772.331,4959.715799999998,13786.021799999997
2015-01-14 22:00:00,-3.7,1,22,2,33456.006,42415.607,4175.09788571428,13134.698885714282
2015-01-14 23:00:00,-3.9,1,23,2,31198.636,40278.503,3660.632657142858,12740.499657142856
2015-01-15 00:00:00,-3.9,1,0,3,29655.827,38996.785,3041.5740000000005,12382.532000000005
2015-01-15 01:00:00,-3.5,1,1,3,28898.396,38439.636,3157.8273714285715,12699.06737142857
2015-01-15 02:00:00,-3.3,1,2,3,28688.345,38168.687000000005,3411.783314285716,12892.125314285711
2015-01-15 03:00:00,-3.3,1,3,3,28925.6,38288.055,3777.915457142852,13140.370457142852
2015-01-15 04:00:00,-3.2,1,4,3,30022.094,39122.047,4540.536828571432,13640.48982857143
2015-01-15 05:00:00,-3.0,1,5,3,32626.367,41197.331,6043.372542857145,14614.336542857143
2015-01-15 06:00:00,-3.0,1,6,3,36755.081,44535.908,8368.337314285709,16149.164314285714
2015-01-15 07:00:00,-3.0,1,7,3,38946.329,46236.009000000005,9317.03277142857,16606.71277142857
2015-01-15 08:00:00,-3.0,1,8,3,36547.352663000005,43355.280181,8506.869542857145,15459.579542857153
2015-01-15 09:00:00,-3.1,1,9,3,35660.307388,40531.095134,7701.195028571423,14218.157028571422
2015-01-15 10:00:00,-3.1,1,10,3,34529.19192,39328.232702,7159.572171428576,13243.270171428572
2015-01-15 11:00:00,-3.1,1,11,3,34583.437365,38921.870651,6876.710885714292,12514.036885714291
2015-01-15 12:00:00,-3.0,1,12,3,35471.602819,37706.298552,6819.4738,11978.181799999998
2015-01-15 13:00:00,-2.5,1,13,3,35221.157469,38741.014433,6881.022742857138,11658.234742857136
2015-01-15 14:00:00,-2.0,1,14,3,35968.3211773,39342.339592,7114.115657142858,11602.790657142854
2015-01-15 15:00:00,-1.2,1,15,3,36591.7189626,40417.877912,7500.363199999996,11999.975199999995
2015-01-15 16:00:00,-1.1,1,16,3,37851.0454654,43065.8854186,7925.044657142855,12506.726657142855
2015-01-15 17:00:00,-1.3,1,17,3,41872.693,46278.143,9034.185228571434,13439.635228571433
2015-01-15 18:00:00,-1.3,1,18,3,42624.03599999999,46685.094000000005,9398.02605714286,13459.084057142856
2015-01-15 19:00:00,-1.3,1,19,3,42480.544,46298.755,9671.09471428572,13489.305714285714
2015-01-15 20:00:00,-1.2,1,20,3,41780.477,45375.916,9591.775485714275,13187.214485714274
2015-01-15 21:00:00,-1.8,1,21,3,40166.685,43466.257000000005,9180.375799999994,12479.947799999994
2015-01-15 22:00:00,-2.0,1,22,3,37710.958,40585.178,8430.049885714277,11304.26988571428
2015-01-15 23:00:00,-2.0,1,23,3,35398.734,38028.065,7860.730657142856,10490.061657142862
2015-01-16 00:00:00,-2.2,1,0,4,33878.694,36351.999,7264.441000000002,9737.746000000005
2015-01-16 01:00:00,-3.4,1,1,4,33298.913,35444.417,7558.344371428571,9703.848371428572
2015-01-16 02:00:00,-4.6,1,2,4,33078.655,34965.626000000004,7802.093314285714,9689.064314285712
2015-01-16 03:00:00,-5.1,1,3,4,33208.246,34814.849,8060.561457142852,9667.164457142855
2015-01-16 04:00:00,-4.9,1,4,4,34053.71,35298.015,8572.15282857143,9816.45782857143
2015-01-16 05:00:00,-5.4,1,5,4,36411.191,37001.151,9828.196542857146,10418.156542857145
2015-01-16 06:00:00,-5.8,1,6,4,39980.348,40142.209,11593.604314285709,11755.465314285711
2015-01-16 07:00:00,-4.7,1,7,4,41861.084,41960.52,12231.787771428577,12331.22377142857
2015-01-16 08:00:00,-3.5,1,8,4,39499.751757000005,41411.127638900005,11669.46754285715,11517.71554285715
2015-01-16 09:00:00,-3.2,1,9,4,37450.702355,39533.350521,11126.883028571425,10869.686028571425
2015-01-16 10:00:00,-3.3,1,10,4,35881.249094,38011.106764,10764.005171428573,9944.35117142857
2015-01-16 11:00:00,-3.2,1,11,4,36888.578001,36185.266339,10444.39588571429,8863.695885714293
2015-01-16 12:00:00,-3.3,1,12,4,36364.552165,32276.111032,10058.734799999998,8201.531799999997
2015-01-16 13:00:00,-1.6,1,13,4,36459.584645,33904.149303,9954.71074285714,7894.497742857136
2015-01-16 14:00:00,-0.5,1,14,4,36281.914336,34245.793807,9685.052657142856,7615.723657142858
2015-01-16 15:00:00,0.5,1,15,4,37338.458958,36279.1550955,9537.708199999995,7555.974200000001
2015-01-16 16:00:00,2.2,1,16,4,39759.3547853,37614.963019400006,9512.355657142856,7775.2696571428605
2015-01-16 17:00:00,3.5,1,17,4,42354.153,41201.582,9515.645228571431,8363.074228571437
2015-01-16 18:00:00,3.6,1,18,4,42297.855,41612.169,9071.845057142862,8386.15905714286
2015-01-16 19:00:00,3.1,1,19,4,41586.776,40985.713,8777.326714285715,8176.26371428572
2015-01-16 20:00:00,1.5,1,20,4,40535.234,40285.58,8346.532485714273,8096.878485714278
2015-01-16 21:00:00,-0.2,1,21,4,38582.736,39185.486,7596.426799999994,8199.176799999994
2015-01-16 22:00:00,-2.0,1,22,4,35976.575,37433.39,6695.666885714276,8152.481885714278
2015-01-16 23:00:00,-3.1,1,23,4,33584.097,35615.05,6046.093657142861,8077.046657142862
2015-01-17 00:00:00,-4.4,1,0,5,32024.447,34283.444,5410.194,7669.191000000002
2015-01-17 01:00:00,-5.5,1,1,5,31254.197,33741.263,5513.628371428571,8000.69437142857
2015-01-17 02:00:00,-6.4,1,2,5,30848.593,33634.164,5572.031314285716,8357.602314285712
2015-01-17 03:00:00,-7.4,1,3,5,30950.698,33761.807,5803.013457142853,8614.122457142854
2015-01-17 04:00:00,-8.4,1,4,5,31845.525,34349.846,6363.967828571433,8868.288828571429
2015-01-17 05:00:00,-9.1,1,5,5,34145.678,35444.155,7562.683542857147,8861.160542857146
2015-01-17 06:00:00,-9.8,1,6,5,37792.529,37105.874,9405.785314285711,8719.130314285714
2015-01-17 07:00:00,-10.6,1,7,5,39692.593,38617.918,10063.296771428571,8988.62177142857
2015-01-17 08:00:00,-11.2,1,8,5,37504.171863,38061.81974499999,9203.27254285715,9380.831542857144
2015-01-17 09:00:00,-11.6,1,9,5,34887.747428,37201.304047,8347.703028571425,9292.817028571426
2015-01-17 10:00:00,-11.7,1,10,5,32425.942174000003,35197.922186,7537.153171428574,8876.452171428573
2015-01-17 11:00:00,-12.2,1,11,5,30790.992512,34717.712700000004,6943.3278857142905,8370.172885714292
2015-01-17 12:00:00,-12.5,1,12,5,29869.700444,33085.393621,6567.4758,7823.4588
2015-01-17 13:00:00,-11.1,1,13,5,31981.890515,30742.622465,6248.612742857142,7221.563742857135
2015-01-17 14:00:00,-9.8,1,14,5,32833.489258,31392.515187,5901.0456571428585,6876.412657142857
2015-01-17 15:00:00,-8.4,1,15,5,33607.49585000001,33399.203193,5788.067200000001,6945.6882000000005
2015-01-17 16:00:00,-6.9,1,16,5,35605.605006,37093.885029,5967.096657142858,7440.827657142858
2015-01-17 17:00:00,-5.6,1,17,5,39538.966,41182.212,6700.458228571435,8343.704228571434
2015-01-17 18:00:00,-4.6,1,18,5,40142.865,41956.041,6916.855057142864,8730.031057142856
2015-01-17 19:00:00,-4.3,1,19,5,39816.31,41778.096,7006.8607142857145,8968.646714285722
2015-01-17 20:00:00,-5.0,1,20,5,39223.675,41583.145,7034.973485714279,9394.443485714271
2015-01-17 21:00:00,-5.7,1,21,5,37675.47,40725.167,6689.160799999998,9738.857799999998
2015-01-17 22:00:00,-6.7,1,22,5,35383.656,39249.249,6102.747885714274,9968.340885714282
2015-01-17 23:00:00,-7.3,1,23,5,33156.532,37643.216,5618.528657142859,10105.21265714286
2015-01-18 00:00:00,-8.3,1,0,6,31783.894,36262.215,5169.641,9647.961999999996
2015-01-18 01:00:00,-8.9,1,1,6,31114.362,35453.195,5373.793371428572,9712.62637142857
2015-01-18 02:00:00,-9.2,1,2,6,30875.03,34969.846,5598.468314285714,9693.284314285713
2015-01-18 03:00:00,-9.2,1,3,6,30913.637,34677.533,5765.952457142852,9529.848457142856
2015-01-18 04:00:00,-8.2,1,4,6,31726.109,34890.882000000005,6244.551828571432,9409.324828571427
2015-01-18 05:00:00,-2.8,1,5,6,33937.867999999995,35495.81,7354.873542857149,8912.815542857144
2015-01-18 06:00:00,2.3,1,6,6,37461.433,36497.804,9074.689314285708,8111.060314285707
2015-01-18 07:00:00,3.5,1,7,6,38989.701,37280.222,9360.404771428572,7650.925771428574
2015-01-18 08:00:00,3.7,1,8,6,35719.399250999995,35200.340777,8152.553542857146,7456.292542857147
2015-01-18 09:00:00,0.7,1,9,6,32535.307692,32765.305395000003,6698.393028571427,6624.226028571426
2015-01-18 10:00:00,-0.5,1,10,6,30280.988959,30619.712369,5838.09717142857,5669.057171428569
2015-01-18 11:00:00,-0.3,1,11,6,28960.35543,29195.248635,5471.293885714291,5070.331885714291
2015-01-18 12:00:00,0.0,1,12,6,28309.031313000003,28337.047204,5291.525799999996,4654.613799999999
2015-01-18 13:00:00,1.5,1,13,6,28551.964032000003,28043.019418000003,5232.055742857141,4184.294742857142
2015-01-18 14:00:00,6.5,1,14,6,29520.553837,28576.232021000003,5174.502657142861,3783.0456571428585
2015-01-18 15:00:00,9.2,1,15,6,31479.804736,30592.374709,5200.615199999997,3911.744199999997
2015-01-18 16:00:00,9.9,1,16,6,34832.081997,34278.0988998,5315.415657142854,4490.833657142859
2015-01-18 17:00:00,11.1,1,17,6,38597.675,38263.921,5759.167228571438,5425.413228571437
2015-01-18 18:00:00,11.0,1,18,6,39022.435,38564.748,5796.4250571428565,5338.738057142858
2015-01-18 19:00:00,10.9,1,19,6,38543.166,38024.821,5733.716714285714,5215.37171428572
2015-01-18 20:00:00,10.5,1,20,6,37949.55,37132.716,5760.848485714279,4944.014485714277
2015-01-18 21:00:00,10.6,1,21,6,36848.744,35476.46,5862.434799999995,4490.150799999996
2015-01-18 22:00:00,11.1,1,22,6,35192.074,33297.72,5911.165885714279,4016.81188571428
2015-01-18 23:00:00,10.6,1,23,6,33466.24,31231.796,5928.236657142857,3693.792657142858
2015-01-19 00:00:00,9.8,1,0,0,32076.037,29781.347,5461.784,3167.094000000001
2015-01-19 01:00:00,9.2,1,1,0,31456.855,29008.029,5716.28637142857,3267.460371428569
2015-01-19 02:00:00,7.8,1,2,0,31275.842,28825.467,5999.280314285716,3548.905314285716
2015-01-19 03:00:00,6.7,1,3,0,31429.091,28957.771,6281.4064571428535,3810.0864571428538
2015-01-19 04:00:00,5.5,1,4,0,31922.869,29853.14,6441.31182857143,4371.582828571434
2015-01-19 05:00:00,4.5,1,5,0,33033.846,31925.14,6450.8515428571445,5342.145542857146
2015-01-19 06:00:00,3.6,1,6,0,34676.291,35086.818,6289.547314285708,6700.07431428571
2015-01-19 07:00:00,3.1,1,7,0,35999.89,37499.075,6370.593771428572,7869.77877142857
2015-01-19 08:00:00,2.9,1,8,0,34415.46354,37436.7990298,6680.620542857148,8188.735542857146
