ept,tmpf,month,hour,dayofweek,mw2day,mw7day
2020-03-11 03:00:00,61.0,3,3,2,9520.097,8724.253
2020-03-11 04:00:00,57.0,3,4,2,10013.641,8852.171
2020-03-11 05:00:00,55.0,3,5,2,10688.971,9262.034
2020-03-11 06:00:00,53.1,3,6,2,11995.211,10187.829
2020-03-11 07:00:00,52.0,3,7,2,12683.563,11405.787
2020-03-11 08:00:00,52.0,3,8,2,12292.677,11683.504
2020-03-11 09:00:00,54.0,3,9,2,11380.009,11115.025
2020-03-11 10:00:00,55.9,3,10,2,10727.108,10577.303
2020-03-11 11:00:00,57.9,3,11,2,10327.508,10389.87
2020-03-11 12:00:00,61.0,3,12,2,10044.471,10266.904
2020-03-11 13:00:00,63.0,3,13,2,9884.65,10091.628
2020-03-11 14:00:00,64.9,3,14,2,9743.74,10030.928
2020-03-11 15:00:00,64.0,3,15,2,9700.153,9990.135
2020-03-11 16:00:00,68.0,3,16,2,9867.019,10025.093
2020-03-11 17:00:00,66.0,3,17,2,10050.278,10153.768
2020-03-11 18:00:00,66.9,3,18,2,10296.132,10461.598
2020-03-11 19:00:00,63.0,3,19,2,10931.839,11183.24
2020-03-11 20:00:00,59.0,3,20,2,10864.283,11331.816
2020-03-11 21:00:00,57.9,3,21,2,10413.648,11156.795
2020-03-11 22:00:00,55.0,3,22,2,9828.39,10730.071
2020-03-11 23:00:00,53.1,3,23,2,8860.011,10116.775
2020-03-12 00:00:00,51.1,3,0,3,8444.209,9531.326
2020-03-12 01:00:00,50.0,3,1,3,8245.651,9188.479
2020-03-12 02:00:00,48.0,3,2,3,8128.379,9065.882
2020-03-12 03:00:00,46.9,3,3,3,8086.558,9078.577
2020-03-12 04:00:00,48.0,3,4,3,8451.343,9233.93
2020-03-12 05:00:00,48.9,3,5,3,9094.965,9634.801
2020-03-12 06:00:00,48.9,3,6,3,10147.874,10501.877
2020-03-12 07:00:00,50.0,3,7,3,10701.4,11764.395
2020-03-12 08:00:00,50.0,3,8,3,10685.152,12160.563
2020-03-12 09:00:00,50.0,3,9,3,10573.108,11922.441
2020-03-12 10:00:00,52.0,3,10,3,10491.285,11668.652
2020-03-12 11:00:00,55.0,3,11,3,10338.666,11340.945
2020-03-12 12:00:00,57.9,3,12,3,10138.455,10890.718
2020-03-12 13:00:00,59.0,3,13,3,10032.321,10642.7
2020-03-12 14:00:00,60.1,3,14,3,10061.81,10530.916
2020-03-12 15:00:00,60.1,3,15,3,10147.517,10558.741
2020-03-12 16:00:00,62.1,3,16,3,10218.641,10645.232
2020-03-12 17:00:00,63.0,3,17,3,10337.434,10914.56
2020-03-12 18:00:00,63.0,3,18,3,10533.866,11485.183
2020-03-12 19:00:00,60.1,3,19,3,10921.443,12120.817
2020-03-12 20:00:00,57.0,3,20,3,10907.165,12268.702
2020-03-12 21:00:00,55.0,3,21,3,10334.094,12076.534
2020-03-12 22:00:00,53.1,3,22,3,9608.068,11661.393
2020-03-12 23:00:00,53.1,3,23,3,8938.024,11060.662
2020-03-13 00:00:00,50.0,3,0,4,8438.701,10570.15
2020-03-13 01:00:00,51.1,3,1,4,8160.175,10304.768
2020-03-13 02:00:00,52.0,3,2,4,8075.169,10214.3
2020-03-13 03:00:00,55.9,3,3,4,8070.23,10228.382
2020-03-13 04:00:00,59.0,3,4,4,8280.613,10306.134
2020-03-13 05:00:00,61.0,3,5,4,9011.64,10666.561
2020-03-13 06:00:00,61.0,3,6,4,10092.219,11445.83
2020-03-13 07:00:00,62.1,3,7,4,10698.436,12559.108
2020-03-13 08:00:00,63.0,3,8,4,10503.339,12938.449
2020-03-13 09:00:00,64.9,3,9,4,10238.54,12724.309
2020-03-13 10:00:00,66.0,3,10,4,10063.122,12303.695
2020-03-13 11:00:00,69.1,3,11,4,9880.031,11785.049
2020-03-13 12:00:00,73.9,3,12,4,9852.552,11518.524
2020-03-13 13:00:00,77.0,3,13,4,9749.29,11260.703
2020-03-13 14:00:00,79.0,3,14,4,9683.95,10980.801
2020-03-13 15:00:00,79.0,3,15,4,9777.786,11030.716
2020-03-13 16:00:00,80.1,3,16,4,9858.781,11079.451
2020-03-13 17:00:00,79.0,3,17,4,10033.569,11381.808
2020-03-13 18:00:00,79.0,3,18,4,10265.081,11903.385
2020-03-13 19:00:00,73.9,3,19,4,10781.135,12471.865
2020-03-13 20:00:00,70.0,3,20,4,10811.691,12469.288
2020-03-13 21:00:00,69.1,3,21,4,10496.535,12318.533
2020-03-13 22:00:00,68.0,3,22,4,9827.661,12002.276
2020-03-13 23:00:00,64.0,3,23,4,9210.143,11602.495
2020-03-14 00:00:00,62.1,3,0,5,8750.581,11167.823
2020-03-14 01:00:00,59.0,3,1,5,8573.02,10835.609
2020-03-14 02:00:00,57.0,3,2,5,8547.826,10659.875
2020-03-14 03:00:00,53.1,3,3,5,8606.682,10645.886
2020-03-14 04:00:00,53.1,3,4,5,8897.669,10703.447
2020-03-14 05:00:00,50.0,3,5,5,9663.495,10839.271
2020-03-14 06:00:00,48.9,3,6,5,10742.369,11214.478
2020-03-14 07:00:00,48.0,3,7,5,11348.214,11708.133
2020-03-14 08:00:00,48.0,3,8,5,11163.85,12065.384
2020-03-14 09:00:00,50.0,3,9,5,10795.979,12068.855
2020-03-14 10:00:00,51.1,3,10,5,10511.837,11780.048
2020-03-14 11:00:00,55.9,3,11,5,10198.525,11531.348
2020-03-14 12:00:00,57.9,3,12,5,9916.347,11138.156
2020-03-14 13:00:00,57.0,3,13,5,9855.776,10727.964
2020-03-14 14:00:00,60.1,3,14,5,9777.309,10300.048
2020-03-14 15:00:00,60.1,3,15,5,9756.081,9934.824
2020-03-14 16:00:00,61.0,3,16,5,9789.191,9837.347
2020-03-14 17:00:00,62.1,3,17,5,10001.952,10042.915
2020-03-14 18:00:00,60.1,3,18,5,10341.814,10683.391
2020-03-14 19:00:00,59.0,3,19,5,10777.521,11587.802
2020-03-14 20:00:00,57.0,3,20,5,10762.128,11911.64
2020-03-14 21:00:00,55.0,3,21,5,10357.553,11954.444
2020-03-14 22:00:00,55.0,3,22,5,9705.819,11866.133
2020-03-14 23:00:00,53.1,3,23,5,9076.198,11635.162
2020-03-15 00:00:00,51.1,3,0,6,8657.274,11404.939
2020-03-15 01:00:00,51.1,3,1,6,8419.259,11326.579
2020-03-15 02:00:00,50.0,3,2,6,8216.791,11351.696
2020-03-15 03:00:00,46.9,3,3,6,8228.258,11494.25
2020-03-15 04:00:00,46.0,3,4,6,8369.239,11718.359
2020-03-15 05:00:00,45.0,3,5,6,8963.004,11934.963
2020-03-15 06:00:00,44.1,3,6,6,9881.618,12487.606
2020-03-15 07:00:00,44.1,3,7,6,10403.806,13235.554
2020-03-15 08:00:00,44.1,3,8,6,10505.151,13172.529
2020-03-15 09:00:00,45.0,3,9,6,10446.664,12109.846
2020-03-15 10:00:00,46.0,3,10,6,10339.435,11257.539
2020-03-15 11:00:00,46.0,3,11,6,10296.383,10563.341
2020-03-15 12:00:00,48.0,3,12,6,10260.364,10264.04
2020-03-15 13:00:00,48.0,3,13,6,10337.5,9754.497
2020-03-15 14:00:00,50.0,3,14,6,10295.78,9475.775
2020-03-15 15:00:00,52.0,3,15,6,10260.826,9300.649
2020-03-15 16:00:00,50.0,3,16,6,10251.826,9211.682
2020-03-15 17:00:00,48.9,3,17,6,10356.55,9468.631
2020-03-15 18:00:00,48.0,3,18,6,10232.456,10008.515
2020-03-15 19:00:00,46.9,3,19,6,10526.651,10758.65
2020-03-15 20:00:00,46.9,3,20,6,10431.21,11074.183
2020-03-15 21:00:00,46.9,3,21,6,10085.386,10933.57
2020-03-15 22:00:00,46.0,3,22,6,9521.724,10569.25
2020-03-15 23:00:00,46.0,3,23,6,8924.188,9749.75
2020-03-16 00:00:00,45.0,3,0,0,8450.021,9583.96
2020-03-16 01:00:00,45.0,3,1,0,8161.881,9322.431
2020-03-16 02:00:00,45.0,3,2,0,7970.122,9370.159
2020-03-16 03:00:00,44.1,3,3,0,7971.251,9520.097
2020-03-16 04:00:00,43.0,3,4,0,8085.211,10013.641
2020-03-16 05:00:00,43.0,3,5,0,8397.287,10688.971
2020-03-16 06:00:00,43.0,3,6,0,8955.5,11995.211
2020-03-16 07:00:00,42.1,3,7,0,9447.103,12683.563
2020-03-16 08:00:00,43.0,3,8,0,9798.843,12292.677
2020-03-16 09:00:00,46.0,3,9,0,9867.275,11380.009
2020-03-16 10:00:00,48.9,3,10,0,9857.521,10727.108
2020-03-16 11:00:00,51.1,3,11,0,9749.635,10327.508
2020-03-16 12:00:00,53.1,3,12,0,9604.294,10044.471
2020-03-16 13:00:00,55.0,3,13,0,9393.392,9884.65
2020-03-16 14:00:00,57.0,3,14,0,9143.696,9743.74
2020-03-16 15:00:00,57.0,3,15,0,9065.899,9700.153
2020-03-16 16:00:00,57.0,3,16,0,9250.577,9867.019
2020-03-16 17:00:00,55.0,3,17,0,9723.73,10050.278
2020-03-16 18:00:00,53.1,3,18,0,10052.462,10296.132
2020-03-16 19:00:00,50.0,3,19,0,10489.19,10931.839
2020-03-16 20:00:00,48.9,3,20,0,10403.068,10864.283
2020-03-16 21:00:00,46.9,3,21,0,10180.822,10413.648
2020-03-16 22:00:00,46.9,3,22,0,9774.227,9828.39
2020-03-16 23:00:00,46.0,3,23,0,9344.051,8860.011
2020-03-17 00:00:00,45.0,3,0,1,9043.905,8444.209
2020-03-17 01:00:00,44.1,3,1,1,8864.185,8245.651
2020-03-17 02:00:00,43.0,3,2,1,8800.76,8128.379
2020-03-17 03:00:00,43.0,3,3,1,8766.643,8086.558
2020-03-17 04:00:00,42.1,3,4,1,8907.876,8451.343
2020-03-17 05:00:00,43.0,3,5,1,9161.754,9094.965
2020-03-17 06:00:00,43.0,3,6,1,9543.256,10147.874
2020-03-17 07:00:00,43.0,3,7,1,9994.895,10701.4
2020-03-17 08:00:00,43.0,3,8,1,10566.889,10685.152
2020-03-17 09:00:00,46.0,3,9,1,11057.195,10573.108
2020-03-17 10:00:00,48.9,3,10,1,11247.773,10491.285
2020-03-17 11:00:00,55.0,3,11,1,11272.981,10338.666
2020-03-17 12:00:00,60.1,3,12,1,11116.387,10138.455
2020-03-17 13:00:00,63.0,3,13,1,10939.512,10032.321
2020-03-17 14:00:00,64.0,3,14,1,10784.33,10061.81
2020-03-17 15:00:00,64.0,3,15,1,10661.766,10147.517
2020-03-17 16:00:00,66.0,3,16,1,10813.505,10218.641
2020-03-17 17:00:00,66.9,3,17,1,11057.251,10337.434
2020-03-17 18:00:00,66.9,3,18,1,11240.501,10533.866
2020-03-17 19:00:00,64.9,3,19,1,11599.811,10921.443
2020-03-17 20:00:00,59.0,3,20,1,11638.188,10907.165
2020-03-17 21:00:00,59.0,3,21,1,11271.459,10334.094
2020-03-17 22:00:00,55.9,3,22,1,10773.147,9608.068
2020-03-17 23:00:00,57.9,3,23,1,10315.088,8938.024
2020-03-18 00:00:00,61.0,3,0,2,10002.219,8438.701
2020-03-18 01:00:00,59.0,3,1,2,9798.32,8160.175
2020-03-18 02:00:00,55.0,3,2,2,9743.416,8075.169
2020-03-18 03:00:00,53.1,3,3,2,9950.298,8070.23
2020-03-18 04:00:00,51.1,3,4,2,10293.306,8280.613
2020-03-18 05:00:00,51.1,3,5,2,11028.194,9011.64
2020-03-18 06:00:00,51.1,3,6,2,11989.327,10092.219
2020-03-18 07:00:00,50.0,3,7,2,12505.145,10698.436
2020-03-18 08:00:00,50.0,3,8,2,12452.314,10503.339
2020-03-18 09:00:00,51.1,3,9,2,12013.314,10238.54
2020-03-18 10:00:00,51.1,3,10,2,11506.004,10063.122
2020-03-18 11:00:00,52.0,3,11,2,11129.961,9880.031
2020-03-18 12:00:00,53.1,3,12,2,10804.204,9852.552
2020-03-18 13:00:00,55.0,3,13,2,10586.614,9749.29
2020-03-18 14:00:00,55.9,3,14,2,10412.618,9683.95
2020-03-18 15:00:00,57.9,3,15,2,10399.735,9777.786
2020-03-18 16:00:00,59.0,3,16,2,10569.077,9858.781
2020-03-18 17:00:00,57.0,3,17,2,10941.839,10033.569
2020-03-18 18:00:00,57.0,3,18,2,11315.845,10265.081
2020-03-18 19:00:00,55.9,3,19,2,11701.827,10781.135
2020-03-18 20:00:00,54.0,3,20,2,11623.8,10811.691
2020-03-18 21:00:00,53.1,3,21,2,11206.525,10496.535
2020-03-18 22:00:00,52.0,3,22,2,10633.896,9827.661
2020-03-18 23:00:00,52.0,3,23,2,10115.175,9210.143
2020-03-19 00:00:00,51.1,3,0,3,9696.751,8750.581
2020-03-19 01:00:00,50.0,3,1,3,9462.367,8573.02
2020-03-19 02:00:00,50.0,3,2,3,9375.766,8547.826
2020-03-19 03:00:00,50.0,3,3,3,9435.182,8606.682
2020-03-19 04:00:00,50.0,3,4,3,9756.787,8897.669
2020-03-19 05:00:00,50.0,3,5,3,10392.422,9663.495
2020-03-19 06:00:00,51.1,3,6,3,11179.904,10742.369
2020-03-19 07:00:00,52.0,3,7,3,11669.586,11348.214
2020-03-19 08:00:00,53.1,3,8,3,11772.584,11163.85
2020-03-19 09:00:00,55.9,3,9,3,11682.56,10795.979
2020-03-19 10:00:00,61.0,3,10,3,11390.758,10511.837
2020-03-19 11:00:00,68.0,3,11,3,10868.756,10198.525
2020-03-19 12:00:00,73.0,3,12,3,10454.312,9916.347
2020-03-19 13:00:00,77.0,3,13,3,10228.164,9855.776
2020-03-19 14:00:00,78.1,3,14,3,9979.736,9777.309
2020-03-19 15:00:00,79.0,3,15,3,9923.702,9756.081
2020-03-19 16:00:00,81.0,3,16,3,9964.609,9789.191
2020-03-19 17:00:00,82.0,3,17,3,10179.593,10001.952
2020-03-19 18:00:00,80.1,3,18,3,10246.818,10341.814
2020-03-19 19:00:00,78.1,3,19,3,10617.866,10777.521
2020-03-19 20:00:00,72.0,3,20,3,10600.066,10762.128
2020-03-19 21:00:00,70.0,3,21,3,10155.963,10357.553
2020-03-19 22:00:00,68.0,3,22,3,9561.602,9705.819
2020-03-19 23:00:00,69.1,3,23,3,8998.124,9076.198
2020-03-20 00:00:00,70.0,3,0,4,8634.286,8657.274
2020-03-20 01:00:00,69.1,3,1,4,8438.888,8419.259
2020-03-20 02:00:00,68.0,3,2,4,8408.39,8216.791
2020-03-20 03:00:00,69.1,3,3,4,8501.887,8228.258
2020-03-20 04:00:00,69.1,3,4,4,8808.65,8369.239
2020-03-20 05:00:00,69.1,3,5,4,9480.197,8963.004
2020-03-20 06:00:00,69.1,3,6,4,10349.244,9881.618
2020-03-20 07:00:00,69.1,3,7,4,10864.444,10403.806
2020-03-20 08:00:00,69.1,3,8,4,10946.344,10505.151
2020-03-20 09:00:00,72.0,3,9,4,10785.663,10446.664
2020-03-20 10:00:00,73.9,3,10,4,10716.019,10339.435
2020-03-20 11:00:00,79.0,3,11,4,10479.503,10296.383
2020-03-20 12:00:00,82.0,3,12,4,10362.401,10260.364
2020-03-20 13:00:00,84.0,3,13,4,10171.836,10337.5
2020-03-20 14:00:00,87.1,3,14,4,10012.599,10295.78
2020-03-20 15:00:00,84.9,3,15,4,9902.238,10260.826
2020-03-20 16:00:00,88.0,3,16,4,10016.039,10251.826
2020-03-20 17:00:00,86.0,3,17,4,10356.321,10356.55
2020-03-20 18:00:00,86.0,3,18,4,10692.182,10232.456
2020-03-20 19:00:00,84.0,3,19,4,11026.579,10526.651
2020-03-20 20:00:00,82.9,3,20,4,10856.485,10431.21
2020-03-20 21:00:00,81.0,3,21,4,10485.471,10085.386
2020-03-20 22:00:00,79.0,3,22,4,9884.785,9521.724
2020-03-20 23:00:00,75.9,3,23,4,9373.617,8924.188
2020-03-21 00:00:00,73.0,3,0,5,8933.094,8450.021
2020-03-21 01:00:00,66.0,3,1,5,8721.798,8161.881
2020-03-21 02:00:00,64.9,3,2,5,8634.22,7970.122
2020-03-21 03:00:00,64.9,3,3,5,8604.202,7971.251
2020-03-21 04:00:00,64.0,3,4,5,8777.616,8085.211
2020-03-21 05:00:00,63.0,3,5,5,9283.071,8397.287
2020-03-21 06:00:00,63.0,3,6,5,9966.542,8955.5
2020-03-21 07:00:00,57.0,3,7,5,10356.891,9447.103
2020-03-21 08:00:00,55.0,3,8,5,10556.924,9798.843
2020-03-21 09:00:00,52.0,3,9,5,10490.023,9867.275
2020-03-21 10:00:00,52.0,3,10,5,10239.897,9857.521
2020-03-21 11:00:00,50.0,3,11,5,9938.961,9749.635
2020-03-21 12:00:00,50.0,3,12,5,9867.997,9604.294
2020-03-21 13:00:00,51.1,3,13,5,9888.734,9393.392
2020-03-21 14:00:00,53.1,3,14,5,9965.576,9143.696
2020-03-21 15:00:00,53.1,3,15,5,10051.016,9065.899
2020-03-21 16:00:00,54.0,3,16,5,10313.377,9250.577
2020-03-21 17:00:00,54.0,3,17,5,10619.044,9723.73
2020-03-21 18:00:00,55.0,3,18,5,10942.9,10052.462
2020-03-21 19:00:00,52.0,3,19,5,11242.069,10489.19
2020-03-21 20:00:00,52.0,3,20,5,11125.624,10403.068
2020-03-21 21:00:00,51.1,3,21,5,10602.603,10180.822
2020-03-21 22:00:00,48.9,3,22,5,9916.132,9774.227
2020-03-21 23:00:00,50.0,3,23,5,9247.29,9344.051
2020-03-22 00:00:00,48.9,3,0,6,8656.823,9043.905
2020-03-22 01:00:00,48.9,3,1,6,8257.897,8864.185
2020-03-22 02:00:00,48.0,3,2,6,8042.544,8800.76
2020-03-22 03:00:00,48.0,3,3,6,8027.278,8766.643
2020-03-22 04:00:00,46.9,3,4,6,8107.437,8907.876
2020-03-22 05:00:00,46.0,3,5,6,8446.364,9161.754
2020-03-22 06:00:00,46.0,3,6,6,9089.062,9543.256
2020-03-22 07:00:00,45.0,3,7,6,9420.382,9994.895
2020-03-22 08:00:00,45.0,3,8,6,9793.046,10566.889
2020-03-22 09:00:00,46.9,3,9,6,10051.125,11057.195
2020-03-22 10:00:00,48.9,3,10,6,10333.536,11247.773
2020-03-22 11:00:00,51.1,3,11,6,10631.077,11272.981
2020-03-22 12:00:00,53.1,3,12,6,10904.982,11116.387
2020-03-22 13:00:00,53.1,3,13,6,10957.151,10939.512
2020-03-22 14:00:00,53.1,3,14,6,11110.315,10784.33
2020-03-22 15:00:00,55.0,3,15,6,11169.743,10661.766
2020-03-22 16:00:00,53.1,3,16,6,11439.032,10813.505
2020-03-22 17:00:00,53.1,3,17,6,11657.521,11057.251
2020-03-22 18:00:00,50.0,3,18,6,11766.016,11240.501
2020-03-22 19:00:00,50.0,3,19,6,11862.196,11599.811
2020-03-22 20:00:00,48.9,3,20,6,11678.711,11638.188
2020-03-22 21:00:00,48.0,3,21,6,11100.845,11271.459
2020-03-22 22:00:00,46.9,3,22,6,10399.781,10773.147
2020-03-22 23:00:00,46.9,3,23,6,9703.706,10315.088
2020-03-23 00:00:00,46.9,3,0,0,9079.885,10002.219
2020-03-23 01:00:00,46.0,3,1,0,8600.575,9798.32
2020-03-23 02:00:00,44.1,3,2,0,8233.189,9743.416
2020-03-23 03:00:00,44.1,3,3,0,8048.64,9950.298
2020-03-23 04:00:00,43.0,3,4,0,7932.856,10293.306
2020-03-23 05:00:00,43.0,3,5,0,7993.617,11028.194
2020-03-23 06:00:00,43.0,3,6,0,8204.724,11989.327
2020-03-23 07:00:00,43.0,3,7,0,8393.811,12505.145
2020-03-23 08:00:00,43.0,3,8,0,8760.2,12452.314
2020-03-23 09:00:00,43.0,3,9,0,9233.654,12013.314
2020-03-23 10:00:00,43.0,3,10,0,9531.43,11506.004
2020-03-23 11:00:00,44.1,3,11,0,9683.47,11129.961
2020-03-23 12:00:00,45.0,3,12,0,9766.844,10804.204
2020-03-23 13:00:00,45.0,3,13,0,9700.482,10586.614
2020-03-23 14:00:00,45.0,3,14,0,9502.506,10412.618
2020-03-23 15:00:00,45.0,3,15,0,9503.284,10399.735
2020-03-23 16:00:00,46.9,3,16,0,9648.278,10569.077
2020-03-23 17:00:00,48.0,3,17,0,9908.2,10941.839
2020-03-23 18:00:00,48.9,3,18,0,10162.707,11315.845
2020-03-23 19:00:00,48.9,3,19,0,10487.282,11701.827
2020-03-23 20:00:00,48.0,3,20,0,10403.18,11623.8
2020-03-23 21:00:00,48.0,3,21,0,10060.033,11206.525
2020-03-23 22:00:00,48.0,3,22,0,9696.651,10633.896
2020-03-23 23:00:00,48.9,3,23,0,9274.515,10115.175
2020-03-24 00:00:00,48.9,3,0,1,8872.429,9696.751
2020-03-24 01:00:00,48.0,3,1,1,8623.943,9462.367
2020-03-24 02:00:00,45.0,3,2,1,8583.987,9375.766
2020-03-24 03:00:00,45.0,3,3,1,8523.443,9435.182
2020-03-24 04:00:00,46.0,3,4,1,8690.924,9756.787
2020-03-24 05:00:00,45.0,3,5,1,8904.958,10392.422
2020-03-24 06:00:00,44.1,3,6,1,9241.943,11179.904
2020-03-24 07:00:00,41.0,3,7,1,9607.154,11669.586
2020-03-24 08:00:00,43.0,3,8,1,10106.477,11772.584
2020-03-24 09:00:00,50.0,3,9,1,10229.669,11682.56
2020-03-24 10:00:00,51.1,3,10,1,10146.326,11390.758
2020-03-24 11:00:00,54.0,3,11,1,10021.348,10868.756
2020-03-24 12:00:00,55.9,3,12,1,9871.898,10454.312
2020-03-24 13:00:00,57.9,3,13,1,9660.727,10228.164
2020-03-24 14:00:00,57.0,3,14,1,9489.278,9979.736
2020-03-24 15:00:00,57.0,3,15,1,9477.007,9923.702
2020-03-24 16:00:00,55.9,3,16,1,9704.1,9964.609
2020-03-24 17:00:00,55.9,3,17,1,10032.148,10179.593
2020-03-24 18:00:00,55.9,3,18,1,10403.423,10246.818
2020-03-24 19:00:00,54.0,3,19,1,10931.219,10617.866
2020-03-24 20:00:00,53.1,3,20,1,10912.519,10600.066
2020-03-24 21:00:00,50.0,3,21,1,10571.226,10155.963
2020-03-24 22:00:00,48.9,3,22,1,10118.272,9561.602
2020-03-24 23:00:00,48.0,3,23,1,9658.489,8998.124
2020-03-25 00:00:00,48.0,3,0,2,9271.644,8634.286
2020-03-25 01:00:00,46.9,3,1,2,9095.472,8438.888
2020-03-25 02:00:00,46.9,3,2,2,9082.822,8408.39
2020-03-25 03:00:00,46.0,3,3,2,9173.654,8501.887
2020-03-25 04:00:00,45.0,3,4,2,9443.5,8808.65
2020-03-25 05:00:00,45.0,3,5,2,10018.097,9480.197
2020-03-25 06:00:00,45.0,3,6,2,10727.523,10349.244
2020-03-25 07:00:00,45.0,3,7,2,11323.66,10864.444
2020-03-25 08:00:00,46.0,3,8,2,11658.106,10946.344
2020-03-25 09:00:00,46.0,3,9,2,11809.96,10785.663
2020-03-25 10:00:00,46.0,3,10,2,11895.358,10716.019
2020-03-25 11:00:00,48.0,3,11,2,11894.94,10479.503
2020-03-25 12:00:00,48.0,3,12,2,11857.689,10362.401
2020-03-25 13:00:00,48.9,3,13,2,11741.626,10171.836
2020-03-25 14:00:00,48.9,3,14,2,11441.187,10012.599
2020-03-25 15:00:00,50.0,3,15,2,11320.897,9902.238
2020-03-25 16:00:00,48.9,3,16,2,11326.556,10016.039
2020-03-25 17:00:00,50.0,3,17,2,11517.211,10356.321
2020-03-25 18:00:00,48.9,3,18,2,11475.136,10692.182
2020-03-25 19:00:00,48.9,3,19,2,11665.138,11026.579
2020-03-25 20:00:00,48.0,3,20,2,11545.746,10856.485
2020-03-25 21:00:00,48.0,3,21,2,11054.44,10485.471
2020-03-25 22:00:00,46.0,3,22,2,10481.064,9884.785
2020-03-25 23:00:00,46.0,3,23,2,9955.121,9373.617
2020-03-26 00:00:00,46.0,3,0,3,9562.465,8933.094
2020-03-26 01:00:00,46.0,3,1,3,9365.827,8721.798
2020-03-26 02:00:00,45.0,3,2,3,9318.193,8634.22
2020-03-26 03:00:00,43.0,3,3,3,9358.937,8604.202
2020-03-26 04:00:00,42.1,3,4,3,9624.717,8777.616
2020-03-26 05:00:00,43.0,3,5,3,10186.928,9283.071
2020-03-26 06:00:00,44.1,3,6,3,10947.141,9966.542
2020-03-26 07:00:00,44.1,3,7,3,11372.439,10356.891
2020-03-26 08:00:00,45.0,3,8,3,11347.562,10556.924
2020-03-26 09:00:00,46.0,3,9,3,11022.249,10490.023
2020-03-26 10:00:00,46.9,3,10,3,10808.288,10239.897
2020-03-26 11:00:00,46.9,3,11,3,10664.699,9938.961
2020-03-26 12:00:00,48.0,3,12,3,10408.964,9867.997
2020-03-26 13:00:00,48.0,3,13,3,10194.251,9888.734
2020-03-26 14:00:00,51.1,3,14,3,10002.866,9965.576
2020-03-26 15:00:00,54.0,3,15,3,9976.484,10051.016
2020-03-26 16:00:00,55.0,3,16,3,10178.876,10313.377
2020-03-26 17:00:00,55.9,3,17,3,10512.306,10619.044
2020-03-26 18:00:00,57.0,3,18,3,10682.962,10942.9
2020-03-26 19:00:00,55.0,3,19,3,11009.156,11242.069
2020-03-26 20:00:00,53.1,3,20,3,10982.114,11125.624
2020-03-26 21:00:00,53.1,3,21,3,10536.175,10602.603
2020-03-26 22:00:00,53.1,3,22,3,9982.993,9916.132
2020-03-26 23:00:00,54.0,3,23,3,9536.237,9247.29
2020-03-27 00:00:00,55.0,3,0,4,9212.244,8656.823
2020-03-27 01:00:00,54.0,3,1,4,8988.463,8257.897
2020-03-27 02:00:00,55.0,3,2,4,8996.914,8042.544
2020-03-27 03:00:00,54.0,3,3,4,9042.848,8027.278
2020-03-27 04:00:00,53.1,3,4,4,9327.512,8107.437
2020-03-27 05:00:00,54.0,3,5,4,9828.225,8446.364
2020-03-27 06:00:00,53.1,3,6,4,10498.48,9089.062
2020-03-27 07:00:00,50.0,3,7,4,11104.21,9420.382
2020-03-27 08:00:00,54.0,3,8,4,11342.503,9793.046
2020-03-27 09:00:00,57.9,3,9,4,11487.547,10051.125
2020-03-27 10:00:00,63.0,3,10,4,11477.912,10333.536
2020-03-27 11:00:00,66.9,3,11,4,11547.267,10631.077
2020-03-27 12:00:00,70.0,3,12,4,11433.346,10904.982
2020-03-27 13:00:00,70.0,3,13,4,11178.19,10957.151
2020-03-27 14:00:00,70.0,3,14,4,11068.005,11110.315
2020-03-27 15:00:00,70.0,3,15,4,10995.141,11169.743
2020-03-27 16:00:00,70.0,3,16,4,11153.495,11439.032
2020-03-27 17:00:00,68.0,3,17,4,11418.832,11657.521
2020-03-27 18:00:00,66.9,3,18,4,11499.68,11766.016
2020-03-27 19:00:00,66.0,3,19,4,11584.631,11862.196
2020-03-27 20:00:00,64.0,3,20,4,11413.02,11678.711
2020-03-27 21:00:00,63.0,3,21,4,11012.993,11100.845
2020-03-27 22:00:00,61.0,3,22,4,10484.267,10399.781
2020-03-27 23:00:00,60.1,3,23,4,10006.391,9703.706
2020-03-28 00:00:00,59.0,3,0,5,9622.729,9079.885
2020-03-28 01:00:00,57.9,3,1,5,9411.329,8600.575
2020-03-28 02:00:00,57.9,3,2,5,9385.153,8233.189
2020-03-28 03:00:00,57.9,3,3,5,9474.21,8048.64
2020-03-28 04:00:00,57.0,3,4,5,9736.873,7932.856
2020-03-28 05:00:00,57.0,3,5,5,10324.565,7993.617
2020-03-28 06:00:00,57.0,3,6,5,11050.74,8204.724
2020-03-28 07:00:00,55.9,3,7,5,11394.186,8393.811
2020-03-28 08:00:00,57.0,3,8,5,11428.935,8760.2
2020-03-28 09:00:00,57.9,3,9,5,11222.582,9233.654
2020-03-28 10:00:00,59.0,3,10,5,11042.226,9531.43
2020-03-28 11:00:00,61.0,3,11,5,10736.554,9683.47
2020-03-28 12:00:00,63.0,3,12,5,10438.532,9766.844
2020-03-28 13:00:00,66.9,3,13,5,10037.836,9700.482
2020-03-28 14:00:00,71.1,3,14,5,9692.529,9502.506
2020-03-28 15:00:00,75.0,3,15,5,9430.707,9503.284
2020-03-28 16:00:00,77.0,3,16,5,9398.388,9648.278
2020-03-28 17:00:00,77.0,3,17,5,9622.165,9908.2
